n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2000,5,gauss,null_gauss,400002,hsic,0.0,199,0.00046831089426056327,0.004294574271321113,0.0030684151048227678,0.0029905025637314312,0.0028440455163337933,0.0027449885388710293,0.002593682642482952,0.0025892589816770366,0.0024685373259438724,0.0023261458620400014,0.0022982708956753384,0.0021651442242975392,0.0020890817977074366,0.0019461643279626351,0.0017409168381050826,0.0017252651775980603,0.0016121704230748978,0.001589979221678601,0.0015580320070667929,0.0015277157600478543,0.0014871353869757345
2000,5,gauss,null_gauss,400003,k1,0.0,49,0.018871230008146722,0.025883805765968826,0.025883805765968826,0.024081533106887765,0.024081533106887765,0.023828024780384593,0.023828024780384593,0.023795874191292143,0.023795874191292143,0.0231139512473727,0.0231139512473727,0.022751855267388876,0.022751855267388876,0.022744072185934883,0.022744072185934883,0.02269972878374582,0.02269972878374582,0.022567811676331706,0.022567811676331706,0.022379162691517962,0.022379162691517962
2000,5,gauss,null_gauss,400003,k1,0.01,199,0.019278316027303233,0.026116942004981936,0.025248142155013253,0.024831488807481872,0.024723475067675693,0.02452105721286657,0.02435130498044369,0.02395648695830055,0.02388479421226275,0.023794738126159842,0.023690369674115752,0.023540744967453175,0.023471166066720173,0.02336023664851128,0.023217425489908683,0.02306121857134258,0.023009247080036932,0.022931230562721838,0.022818425607563864,0.02267257358793784,0.022568782816613453
2000,5,gauss,null_gauss,400003,k1,0.05,49,0.022846284834151298,0.029474002990184545,0.029474002990184545,0.028687401731781415,0.028687401731781415,0.02695971045430212,0.02695971045430212,0.02655742088895585,0.02655742088895585,0.02631973089448525,0.02631973089448525,0.02603979517395183,0.02603979517395183,0.02521197196846925,0.02521197196846925,0.02505839831252099,0.02505839831252099,0.025021712845082145,0.025021712845082145,0.0249839944831306,0.0249839944831306
2000,5,gauss,null_gauss,400003,k2,0.0,49,0.82897323504005,0.9230583598140408,0.9230583598140408,0.88324763101236,0.88324763101236,0.871654090512091,0.871654090512091,0.8711192586009399,0.8711192586009399,0.8562784827618788,0.8562784827618788,0.8542659772789216,0.8542659772789216,0.8528180969219172,0.8528180969219172,0.8483776486494505,0.8483776486494505,0.8478748837113215,0.8478748837113215,0.8469570942580881,0.8469570942580881
2000,5,gauss,null_gauss,400003,k2,0.01,199,0.8715900208879729,0.9496822744118399,0.9177967589385629,0.9125965376290435,0.9069618463075861,0.9054051791888897,0.9037070687492831,0.9014039042360764,0.8959079993859049,0.8938388894011109,0.893046549679772,0.8917411038537415,0.8913205690275939,0.8897253718220212,0.8889146289867296,0.8882656884813769,0.888024741344545,0.8867295441634283,0.8853299425283656,0.8851421209192922,0.8828643186391777
2000,5,gauss,null_gauss,400003,k2,0.05,49,0.800844033646111,0.870782517887552,0.870782517887552,0.8592618931392851,0.8592618931392851,0.8528201623522068,0.8528201623522068,0.8246366332851313,0.8246366332851313,0.8218533282121272,0.8218533282121272,0.8193907419772968,0.8193907419772968,0.8189095571093004,0.8189095571093004,0.8175116790853776,0.8175116790853776,0.8121593321471832,0.8121593321471832,0.8065257152022565,0.8065257152022565
2000,5,gauss,null_gauss,400003,hsic,0.0,199,-0.001437421129512849,0.0036457543883805757,0.0035653228270488384,0.0032329672155660006,0.0029366881509470763,0.002703965294773445,0.002555619877699226,0.0023983963020663317,0.0022758497333240425,0.0022635848044839715,0.0021515465695365254,0.0019440099194259024,0.0017794556757926912,0.0017607526958135368,0.0017317810540155854,0.0016909568490541948,0.0016053619598773937,0.0015714019412226298,0.0015585872102164772,0.0015127771180864652,0.0014497284216144336
2000,5,gauss,null_gauss,400004,k1,0.0,49,0.012795401247377436,0.018594120786511903,0.018594120786511903,0.018551680359905176,0.018551680359905176,0.01835616360585024,0.01835616360585024,0.01739980670013741,0.01739980670013741,0.016959206955377004,0.016959206955377004,0.016917202227605843,0.016917202227605843,0.016381663038567695,0.016381663038567695,0.016336360439880737,0.016336360439880737,0.016153224392307042,0.016153224392307042,0.015940257731202334,0.015940257731202334
2000,5,gauss,null_gauss,400004,k1,0.01,199,0.013157103392793856,0.019402211328339858,0.019101178863698887,0.01896407487384355,0.01866049477533893,0.018418169640015414,0.018348406538318596,0.01809733940483549,0.017949570914214785,0.017777918187812047,0.01763174907654208,0.01738601832969744,0.017310184910733772,0.01710484677285906,0.01699384255228853,0.016818363726303298,0.016752253940966466,0.016702384778675694,0.016666527370689077,0.016567603822289723,0.016432711293012603
2000,5,gauss,null_gauss,400004,k1,0.05,49,0.015532195106765734,0.021552953096483973,0.021552953096483973,0.019562069518512915,0.019562069518512915,0.019480981454733204,0.019480981454733204,0.019240845129123274,0.019240845129123274,0.018973101410401427,0.018973101410401427,0.01869527349538136,0.01869527349538136,0.01863977707557396,0.01863977707557396,0.01838362928523196,0.01838362928523196,0.0183503896352486,0.0183503896352486,0.01818838324442895,0.01818838324442895
