n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2000,3,t3,null_nonparam,400000,k1,0.05,199,0.0026812950755854548,0.009307093922111265,0.008373275624579235,0.008232446804554927,0.007563040621543671,0.007372583787394138,0.007319106761935812,0.00710566736866125,0.006854432329809534,0.00651259996063569,0.0065039218487058514,0.006399802802483534,0.006390063785221889,0.006231409075344696,0.006141774258753396,0.005961698377966118,0.005939484720733468,0.005794710932306213,0.005774530902824648,0.005732471243201975,0.0056669922842734755
2000,3,t3,null_nonparam,400000,k2,0.05,199,0.1984219837233373,0.29833254427683725,0.2563512203992566,0.2191239251642393,0.20575823288214273,0.18402744413274175,0.1832931416742128,0.1830998939897551,0.1809009323533937,0.17460049387556567,0.17191309571484878,0.16875434335445552,0.16662317246936514,0.16103447807852875,0.15415938938449042,0.1511391513633693,0.15039162142418755,0.14686629921306812,0.14403921154880145,0.13992562778990883,0.13948543982159023
2000,3,t3,null_nonparam,400000,hsic,0.0,199,0.0002483541826219446,0.003819963052726848,0.003660718100893753,0.003577039173393541,0.0033945280707979746,0.003129471081304525,0.0030671447124013124,0.002885440877521741,0.0027663968887259222,0.002707205310368763,0.002651828880682027,0.0025865113866877175,0.0025019217437151,0.0024715674121839897,0.0024413293004745054,0.002367003750606638,0.002314703910764802,0.0022362861263243035,0.002204949608584554,0.0021617853355313556,0.0020986766747922037
2000,3,t3,null_nonparam,400001,k1,0.05,199,0.0013098507723958708,0.010024423803997151,0.0094857444613482,0.009118453661476789,0.008710968216424586,0.008225955719729505,0.008168971235014366,0.008032369340803203,0.007719727066364146,0.007636837996086165,0.007541442462650649,0.007333803267991268,0.00726632718478315,0.007054668148743337,0.006816105536664896,0.0067203545623533145,0.006524193100206133,0.0064144091043930596,0.006365740069629866,0.006236009353087546,0.006178667724783371
2000,3,t3,null_nonparam,400001,k2,0.05,199,0.11166750498039127,0.403698093580642,0.30223501075538695,0.26243202908186114,0.2443121658437251,0.2329579358656573,0.22676205228569485,0.20944002141154228,0.20732034836803967,0.1934562253008994,0.18869125298743922,0.18104259643726386,0.17678597979171917,0.17045764363341273,0.16830465536808695,0.16549099527468628,0.16358657138806984,0.16039376921044093,0.158525893713628,0.15803352194811462,0.15686222291777704
2000,3,t3,null_nonparam,400001,hsic,0.0,199,0.0018341740581422187,0.0053607324577317475,0.005272619103955762,0.0051960140868281286,0.004739245562668728,0.004492750297593923,0.004466622384336505,0.00433016579604957,0.004134456602628833,0.004051418886068523,0.003992295229607211,0.003915692981995088,0.00389546172289144,0.0038169925141938103,0.003773127379532485,0.0037063654521946906,0.003640686350964255,0.0035881894980726507,0.003559984674527579,0.0035325458409412604,0.0034066865471240547
2000,3,t3,null_nonparam,400002,k1,0.05,199,0.0015173011929445757,0.01163316566573902,0.0098712065432226,0.008509803160114515,0.00813079714357312,0.00771794386984781,0.007313935897683144,0.0071194658439476255,0.0070222386986340535,0.006971511635415317,0.006879843048813616,0.006778220025965731,0.006610129239299045,0.006312154668710046,0.006256940260717436,0.0061855579512581915,0.006133384436631473,0.006020239498072066,0.0059609245431446745,0.0058765411521914945,0.005860377454683485
2000,3,t3,null_nonparam,400002,k2,0.05,199,0.09602345567657662,0.31166950600296117,0.27579855918371404,0.24790017841647316,0.24184112994803267,0.24102516547044234,0.23242036919255205,0.2292379981599949,0.22690937350861085,0.22348006880895405,0.22253406535579265,0.21880798710275662,0.19742880700643028,0.1911459784479342,0.18286828253607615,0.1803476613623676,0.1780432260865774,0.1725241648936944,0.1713267360760608,0.16368323678995464,0.1595667728083979
2000,3,t3,null_nonparam,400002,hsic,0.0,199,0.0014574770947248172,0.00452449211692441,0.004222711861031708,0.00411128213625686,0.003997455540635137,0.0038755258118139835,0.003699395787777568,0.003545079535871353,0.0034096212166652294,0.0033502360617326155,0.0033393135849416828,0.003313588708332305,0.003273610829628364,0.0031329151452648657,0.0030970368207701433,0.0029828552642416125,0.002974234797395004,0.002899172631814419,0.0028601281138250973,0.0028295985493031204,0.002731173245959497
2000,3,t3,null_nonparam,400003,k1,0.05,199,0.006056420185554634,0.010109539200705009,0.008342737369938957,0.008257583515785982,0.007735296608489928,0.0074390086201143735,0.007351390574515948,0.0070092605111505835,0.006908525558930068,0.006649867324926562,0.0063701703382057495,0.006329904933337738,0.00615587484453306,0.006096551827890151,0.006061422553076179,0.006056928561933073,0.005927175234623494,0.005892895635947193,0.0057990399377890745,0.005787463108817614,0.005733903160037523
