n,d,noise,kind,b,seed,method,stat_obs
5000,2,t3,conf_nonlin,0.7,500000,k1,0.044495406457679576
5000,2,t3,conf_nonlin,0.7,500000,k2,0.16691958600580606
5000,2,t3,conf_nonlin,0.7,500000,hsic,0.004065958328879156
5000,2,t3,conf_nonlin,0.7,500001,k1,0.053452416230027056
5000,2,t3,conf_nonlin,0.7,500001,k2,0.20196227129828775
5000,2,t3,conf_nonlin,0.7,500001,hsic,0.0031269113232872156
5000,2,t3,conf_nonlin,0.7,500002,k1,0.024626046225984077
5000,2,t3,conf_nonlin,0.7,500002,k2,0.23529599162705117
5000,2,t3,conf_nonlin,0.7,500002,hsic,0.0012350925945619677
5000,2,t3,conf_nonlin,0.7,500003,k1,0.06807492621577738
5000,2,t3,conf_nonlin,0.7,500003,k2,0.35387016004390676
5000,2,t3,conf_nonlin,0.7,500003,hsic,0.0014215694587484805
5000,2,t3,conf_nonlin,0.7,500004,k1,0.004131298538051942
5000,2,t3,conf_nonlin,0.7,500004,k2,0.1415831150851432
5000,2,t3,conf_nonlin,0.7,500004,hsic,0.005335675410131891
5000,2,t3,conf_nonlin,0.7,500005,k1,8.047476787143015e-05
5000,2,t3,conf_nonlin,0.7,500005,k2,0.19467639237429207
5000,2,t3,conf_nonlin,0.7,500005,hsic,0.0012557647525143257
5000,2,t3,conf_nonlin,0.7,500006,k1,0.024612287272231526
5000,2,t3,conf_nonlin,0.7,500006,k2,0.17640531223587042
5000,2,t3,conf_nonlin,0.7,500006,hsic,0.0005587317983851545
5000,2,t3,conf_nonlin,0.7,500007,k1,0.030557018747406794
5000,2,t3,conf_nonlin,0.7,500007,k2,0.11518989104751778
5000,2,t3,conf_nonlin,0.7,500007,hsic,0.0017186980675781105
5000,2,t3,conf_nonlin,0.7,500008,k1,0.003619637333951098
5000,2,t3,conf_nonlin,0.7,500008,k2,0.076759466174093
5000,2,t3,conf_nonlin,0.7,500008,hsic,0.0019514354675686733
5000,2,t3,conf_nonlin,0.7,500009,k1,0.01911750140886015
5000,2,t3,conf_nonlin,0.7,500009,k2,0.11243694013775113
5000,2,t3,conf_nonlin,0.7,500009,hsic,0.003005910091966303
5000,2,t3,conf_nonlin,0.7,500010,k1,0.05102054274305867
5000,2,t3,conf_nonlin,0.7,500010,k2,0.1775771754397494
5000,2,t3,conf_nonlin,0.7,500010,hsic,0.004198933404541169
5000,2,t3,conf_nonlin,0.7,500011,k1,0.016203273158670983
5000,2,t3,conf_nonlin,0.7,500011,k2,0.14345264748790357
5000,2,t3,conf_nonlin,0.7,500011,hsic,0.0028941214502392508
5000,2,t3,conf_nonlin,0.7,500012,k1,0.00959492186434241
5000,2,t3,conf_nonlin,0.7,500012,k2,0.2668589798646372
5000,2,t3,conf_nonlin,0.7,500012,hsic,0.0019661418285766203
5000,2,t3,conf_nonlin,0.7,500013,k1,0.0
5000,2,t3,conf_nonlin,0.7,500013,k2,0.15695420489119027
5000,2,t3,conf_nonlin,0.7,500013,hsic,0.0012479888366571526
5000,2,t3,conf_nonlin,0.7,500014,k1,0.0
5000,2,t3,conf_nonlin,0.7,500014,k2,0.13302028577244362
5000,2,t3,conf_nonlin,0.7,500014,hsic,0.0027211363945065683
5000,2,t3,conf_nonlin,0.7,500015,k1,0.03982295537673175
5000,2,t3,conf_nonlin,0.7,500015,k2,0.11925196788199181
5000,2,t3,conf_nonlin,0.7,500015,hsic,0.0009360956160075787
5000,2,t3,conf_nonlin,0.7,500016,k1,0.0
5000,2,t3,conf_nonlin,0.7,500016,k2,0.1297775219110012
5000,2,t3,conf_nonlin,0.7,500016,hsic,0.005285809944961949
5000,2,t3,conf_nonlin,0.7,500017,k1,0.05781146598815601
5000,2,t3,conf_nonlin,0.7,500017,k2,0.16379795720239734
5000,2,t3,conf_nonlin,0.7,500017,hsic,0.0019295233153109478
5000,2,t3,conf_nonlin,0.7,500018,k1,0.06035393151811086
5000,2,t3,conf_nonlin,0.7,500018,k2,0.36674988870587955
5000,2,t3,conf_nonlin,0.7,500018,hsic,0.0025634252869518826
5000,2,t3,conf_nonlin,0.7,500019,k1,0.031715459392349876
5000,2,t3,conf_nonlin,0.7,500019,k2,0.15444534990103442
5000,2,t3,conf_nonlin,0.7,500019,hsic,0.0015723336624772963
5000,2,t3,conf_nonlin,0.7,500020,k1,0.021462209285703082
5000,2,t3,conf_nonlin,0.7,500020,k2,0.11607920596516239
5000,2,t3,conf_nonlin,0.7,500020,hsic,0.0009460416187316386
5000,2,t3,conf_nonlin,0.7,500021,k1,0.014056321716824804
5000,2,t3,conf_nonlin,0.7,500021,k2,0.13331845436649875
5000,2,t3,conf_nonlin,0.7,500021,hsic,0.0017483740542881855
5000,2,t3,conf_nonlin,0.7,500022,k1,0.013046910662708244
5000,2,t3,conf_nonlin,0.7,500022,k2,0.14648260991651957
5000,2,t3,conf_nonlin,0.7,500022,hsic,0.000587594672719915
5000,2,t3,conf_nonlin,0.7,500023,k1,0.024521789127920024
5000,2,t3,conf_nonlin,0.7,500023,k2,0.10387042742820747
5000,2,t3,conf_nonlin,0.7,500023,hsic,0.003828560532518785
5000,2,t3,conf_nonlin,0.7,500024,k1,0.009466880612523876
5000,2,t3,conf_nonlin,0.7,500024,k2,0.14517085438211855
5000,2,t3,conf_nonlin,0.7,500024,hsic,0.0028456994688562465
5000,2,t3,conf_nonlin,0.7,500025,k1,0.014346140725986056
5000,2,t3,conf_nonlin,0.7,500025,k2,0.10295303773748393
5000,2,t3,conf_nonlin,0.7,500025,hsic,0.0024444907651051976
5000,2,t3,conf_nonlin,0.7,500026,k1,0.010969998838860517
5000,2,t3,conf_nonlin,0.7,500026,k2,0.10512763668607643
5000,2,t3,conf_nonlin,0.7,500026,hsic,0.00377460682971899
