n,d,noise,kind,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
500,3,t3,null_nonparam,400007,k2,0.05,199,0.09045157196378348,0.4481246825548853,0.35489843709324276,0.34551997484469177,0.31700125000993395,0.30883825892526406,0.2791857411323972,0.2654096475814129,0.2585943139407291,0.23917802963846282,0.23491644146158658,0.22986557799169896,0.21825772266766602,0.207076872391119,0.20307884749781596,0.20284049185886438,0.1933971493759243,0.18993748095437954,0.18737339762542768,0.1845442503474803,0.1839904563321421
500,3,t3,null_nonparam,400007,hsic,0.0,199,0.0017109886882557973,0.005960305669870056,0.004839657197103671,0.00471580649124783,0.004567438447002254,0.00421239446558731,0.004131396104686689,0.003952790107098638,0.003929530824934119,0.0038906886534157675,0.003825802313984913,0.0037609123822273495,0.0036926441319007778,0.003635979395646396,0.0035956019807350686,0.003536318365562767,0.0034274928219960826,0.0033641886552369616,0.003301827110086286,0.0032323230692912867,0.0031397064553665434
500,3,t3,null_nonparam,400008,k1,0.05,199,0.007410519023266615,0.022469566833970056,0.014912917083769739,0.01236010930346676,0.011922037384637041,0.01131908699158668,0.011032435879909541,0.010183896689610061,0.009899978509567142,0.009582618362814599,0.009002001845684338,0.008889134637435014,0.008696673023409929,0.008610671748275789,0.008321555505654166,0.0077651231513000685,0.007720512636411048,0.007495183077727785,0.007085238288402462,0.006930559263263247,0.006807675866244867
500,3,t3,null_nonparam,400008,k2,0.05,199,0.22458046642398824,0.3746789384206272,0.32491236787666744,0.32082028538602575,0.3034972182912252,0.30155001977373386,0.2832612533025951,0.26174652514614966,0.252216964388481,0.249219976513837,0.24157550995112903,0.22637762186680158,0.22158473086782285,0.21586530613663013,0.2071729852910051,0.20613481895175695,0.20343284516666424,0.1929703077381589,0.18834412575263754,0.1846191654594466,0.18204152723774225
500,3,t3,null_nonparam,400008,hsic,0.0,199,0.0008837555069527372,0.008259979963091269,0.0074336203564272195,0.007118239182714613,0.006749548459872992,0.006433539627182581,0.006269414409051801,0.0053116970348515355,0.005281722721887966,0.004962684338875966,0.0047221611838684716,0.004348185183913588,0.004163631345851581,0.004113103451342231,0.004044907993861699,0.0038869698639099146,0.0038322385308959673,0.003781297490707925,0.00370160601775347,0.0035877140781680095,0.003555935626274284
500,3,t3,null_nonparam,400009,k1,0.05,199,0.0005423877259407295,0.013425776859336547,0.012802973685368757,0.012344276633255102,0.012262735594674612,0.012172430921413957,0.011742096055805118,0.011301469806565656,0.010363710754634492,0.01013531359143105,0.009890401660469839,0.009863878113463453,0.009841825457473363,0.008973938527317205,0.00858119012407288,0.008396242919187058,0.008246663213146599,0.008200327698065335,0.008061701144231437,0.007848585217062554,0.007760375652955953
500,3,t3,null_nonparam,400009,k2,0.05,199,0.04936849429244942,0.4378645076551682,0.34819740363397955,0.32090329534172257,0.3153760146099366,0.30201590234401265,0.291997212173612,0.28533249069133415,0.2740862264093768,0.26161299708583713,0.24132101421254062,0.23897079318937928,0.22660939461866622,0.21904007774478845,0.21685050339110712,0.21382104993235462,0.2102339943808944,0.20589676339514387,0.2014887171891341,0.19814023616505064,0.19210855556288534
500,3,t3,null_nonparam,400009,hsic,0.0,199,0.0002084027132482551,0.007123699262336572,0.0062648285258785135,0.005826904846702031,0.005736580846820904,0.005422739145028705,0.0051989711819829506,0.004763625142606188,0.0045047046341132385,0.0044182055249005975,0.004219577573451839,0.004215185439440124,0.004177320606763789,0.004025510944826419,0.003960682721730601,0.0038579504078303244,0.0037866087954245837,0.003763399569030782,0.00374407560608694,0.003682772632434775,0.0034475742968539747
500,3,t3,null_nonparam,400010,k1,0.05,199,0.0023867785059268343,0.016576481385819464,0.012343721052069379,0.011557908109534498,0.011484242694691615,0.011061217861612294,0.009770885143648544,0.009315872608509967,0.008379629460675941,0.008115736587059552,0.00808801100247969,0.007801752817838792,0.007699338636362074,0.0075892347284362005,0.007406896119951933,0.007080168223731476,0.006983275671707756,0.006874957461909803,0.006721582480360255,0.006621080300082349,0.006560045398365633
500,3,t3,null_nonparam,400010,k2,0.05,199,0.12652247953472387,0.3923565881875884,0.3513373211844659,0.3237272174785888,0.30048886543426273,0.2780540382385402,0.2545319714135527,0.248338846221678,0.2423898275300961,0.23496708393821872,0.22699954565945404,0.22441846465868948,0.21662487046498566,0.21485626582374995,0.20709441126639133,0.20596438591759852,0.20191977504429465,0.19834109702362876,0.19677207199217472,0.18450078415226118,0.18010921411740363
500,3,t3,null_nonparam,400010,hsic,0.0,199,0.001067733693856837,0.0067572303992968685,0.00578978196771375,0.005677441334821264,0.005243790153205469,0.004949479217166748,0.004550754506460915,0.004495136696715688,0.004450399714268563,0.004255835779230989,0.004225031450699728,0.004061025185865502,0.003962994799501179,0.0037851164127867152,0.003739148008561806,0.0036317524582855005,0.003599583075587853,0.0035830869265888704,0.0035134940334123174,0.0035076659306430094,0.0033969173592168582
500,3,t3,null_nonparam,400011,k1,0.05,199,0.004210636269632473,0.016529607044797334,0.014875629877934116,0.012455931351044836,0.012170199393064518,0.011773183421937228,0.01096353976398945,0.010624746924496331,0.00995626325267951,0.009574507455914927,0.009102925765847147,0.0085555374666757,0.00842852158364249,0.008273898356719767,0.008026948898163022,0.007356427580660907,0.007278036521396025,0.006868857272858353,0.00677936705615001,0.006734308166274405,0.006520425855261358
