n,d,noise,kind,b,seed,method,stat_obs
10000,3,t3,conf_lin,0.4,500000,k1,0.03544104547179239
10000,3,t3,conf_lin,0.4,500000,k2,0.13460829096070479
10000,3,t3,conf_lin,0.4,500000,hsic,0.0010322024033529898
10000,3,t3,conf_lin,0.4,500001,k1,0.03580409935379847
10000,3,t3,conf_lin,0.4,500001,k2,0.12456216222001022
10000,3,t3,conf_lin,0.4,500001,hsic,0.004355776815137223
10000,3,t3,conf_lin,0.4,500002,k1,0.0
10000,3,t3,conf_lin,0.4,500002,k2,0.0323652302212395
10000,3,t3,conf_lin,0.4,500002,hsic,0.003602378693313002
10000,3,t3,conf_lin,0.4,500003,k1,0.0
10000,3,t3,conf_lin,0.4,500003,k2,0.06776906343324333
10000,3,t3,conf_lin,0.4,500003,hsic,0.004932300985300127
10000,3,t3,conf_lin,0.4,500004,k1,0.019666991755507124
10000,3,t3,conf_lin,0.4,500004,k2,0.06707741275571627
10000,3,t3,conf_lin,0.4,500004,hsic,0.0013998871530075483
10000,3,t3,conf_lin,0.4,500005,k1,0.0
10000,3,t3,conf_lin,0.4,500005,k2,0.06103346412257007
10000,3,t3,conf_lin,0.4,500005,hsic,0.004747982158405668
10000,3,t3,conf_lin,0.4,500006,k1,0.011423229519358258
10000,3,t3,conf_lin,0.4,500006,k2,0.040293497870827165
10000,3,t3,conf_lin,0.4,500006,hsic,0.0039064488378938835
10000,3,t3,conf_lin,0.4,500007,k1,0.009762377613645623
10000,3,t3,conf_lin,0.4,500007,k2,0.08088134517582299
10000,3,t3,conf_lin,0.4,500007,hsic,0.0013856582361097367
10000,3,t3,conf_lin,0.4,500008,k1,0.005849192579834739
10000,3,t3,conf_lin,0.4,500008,k2,0.06417707089231922
10000,3,t3,conf_lin,0.4,500008,hsic,0.000834873879660926
10000,3,t3,conf_lin,0.4,500009,k1,0.029785544400126596
10000,3,t3,conf_lin,0.4,500009,k2,0.16357970678115502
10000,3,t3,conf_lin,0.4,500009,hsic,0.0029126793963419884
10000,3,t3,conf_lin,0.4,500010,k1,0.01923960310549755
10000,3,t3,conf_lin,0.4,500010,k2,0.07655865921391337
10000,3,t3,conf_lin,0.4,500010,hsic,0.004418385846096511
10000,3,t3,conf_lin,0.4,500011,k1,0.0
10000,3,t3,conf_lin,0.4,500011,k2,0.13304868446899268
10000,3,t3,conf_lin,0.4,500011,hsic,0.0033213341189556574
10000,3,t3,conf_lin,0.4,500012,k1,0.0549914302027773
10000,3,t3,conf_lin,0.4,500012,k2,0.06583329845126192
10000,3,t3,conf_lin,0.4,500012,hsic,0.001514344223770176
10000,3,t3,conf_lin,0.4,500013,k1,0.04430233241609971
10000,3,t3,conf_lin,0.4,500013,k2,0.05801597129755931
10000,3,t3,conf_lin,0.4,500013,hsic,0.004736789967895306
10000,3,t3,conf_lin,0.4,500014,k1,0.0
10000,3,t3,conf_lin,0.4,500014,k2,0.046122083294015126
10000,3,t3,conf_lin,0.4,500014,hsic,0.003241645768910413
10000,3,t3,conf_lin,0.4,500015,k1,0.0
10000,3,t3,conf_lin,0.4,500015,k2,0.04816362138157709
10000,3,t3,conf_lin,0.4,500015,hsic,7.006044625363435e-05
10000,3,t3,conf_lin,0.4,500016,k1,0.032853411775682795
10000,3,t3,conf_lin,0.4,500016,k2,0.12666946744789112
10000,3,t3,conf_lin,0.4,500016,hsic,0.0016076198754606172
10000,3,t3,conf_lin,0.4,500017,k1,0.007917772748201934
10000,3,t3,conf_lin,0.4,500017,k2,0.11780669988812945
10000,3,t3,conf_lin,0.4,500017,hsic,0.00010328173818347502
10000,3,t3,conf_lin,0.4,500018,k1,0.0
10000,3,t3,conf_lin,0.4,500018,k2,0.09742120085143777
10000,3,t3,conf_lin,0.4,500018,hsic,0.003493432376378996
10000,3,t3,conf_lin,0.4,500019,k1,0.014495986206776057
10000,3,t3,conf_lin,0.4,500019,k2,0.11747948747727907
10000,3,t3,conf_lin,0.4,500019,hsic,0.002655179857081532
10000,3,t3,conf_lin,0.4,500020,k1,0.0
10000,3,t3,conf_lin,0.4,500020,k2,0.06635416914369202
10000,3,t3,conf_lin,0.4,500020,hsic,0.005177397642906596
