n,d,noise,kind,b,seed,method,stat_obs
5000,5,t3,conf_nonlin,0.1,500000,k1,0.04449540645767902
5000,5,t3,conf_nonlin,0.1,500000,k2,0.16691958600580573
5000,5,t3,conf_nonlin,0.1,500000,hsic,0.004366047096144703
5000,5,t3,conf_nonlin,0.1,500001,k1,0.05345241623002661
5000,5,t3,conf_nonlin,0.1,500001,k2,0.2019622712982877
5000,5,t3,conf_nonlin,0.1,500001,hsic,0.0034223166720671293
5000,5,t3,conf_nonlin,0.1,500002,k1,0.024626046225985188
5000,5,t3,conf_nonlin,0.1,500002,k2,0.2352959916270509
5000,5,t3,conf_nonlin,0.1,500002,hsic,0.001682331815877102
5000,5,t3,conf_nonlin,0.1,500003,k1,0.0680749262157766
5000,5,t3,conf_nonlin,0.1,500003,k2,0.3538701600439066
5000,5,t3,conf_nonlin,0.1,500003,hsic,0.0017009437166100256
5000,5,t3,conf_nonlin,0.1,500004,k1,0.004131298538052386
5000,5,t3,conf_nonlin,0.1,500004,k2,0.14158311508514346
5000,5,t3,conf_nonlin,0.1,500004,hsic,0.005657641899379134
5000,5,t3,conf_nonlin,0.1,500005,k1,8.047476787176322e-05
5000,5,t3,conf_nonlin,0.1,500005,k2,0.1946763923742921
5000,5,t3,conf_nonlin,0.1,500005,hsic,0.00162058396206637
5000,5,t3,conf_nonlin,0.1,500006,k1,0.024612287272231526
5000,5,t3,conf_nonlin,0.1,500006,k2,0.1764053122358701
5000,5,t3,conf_nonlin,0.1,500006,hsic,0.001002326628644575
5000,5,t3,conf_nonlin,0.1,500007,k1,0.03055701874740735
5000,5,t3,conf_nonlin,0.1,500007,k2,0.11518989104751787
5000,5,t3,conf_nonlin,0.1,500007,hsic,0.0020603828315330316
5000,5,t3,conf_nonlin,0.1,500008,k1,0.003619637333952097
5000,5,t3,conf_nonlin,0.1,500008,k2,0.07675946617409281
5000,5,t3,conf_nonlin,0.1,500008,hsic,0.002338900466752834
5000,5,t3,conf_nonlin,0.1,500009,k1,0.01911750140885926
5000,5,t3,conf_nonlin,0.1,500009,k2,0.11243694013775117
5000,5,t3,conf_nonlin,0.1,500009,hsic,0.003398047402081207
5000,5,t3,conf_nonlin,0.1,500010,k1,0.05102054274305956
5000,5,t3,conf_nonlin,0.1,500010,k2,0.17757717543974977
5000,5,t3,conf_nonlin,0.1,500010,hsic,0.004631431161174764
5000,5,t3,conf_nonlin,0.1,500011,k1,0.016203273158670317
5000,5,t3,conf_nonlin,0.1,500011,k2,0.14345264748790346
5000,5,t3,conf_nonlin,0.1,500011,hsic,0.0033439140010676867
5000,5,t3,conf_nonlin,0.1,500012,k1,0.009594921864343409
5000,5,t3,conf_nonlin,0.1,500012,k2,0.2668589798646376
5000,5,t3,conf_nonlin,0.1,500012,hsic,0.002309829639213458
5000,5,t3,conf_nonlin,0.1,500013,k1,0.0
5000,5,t3,conf_nonlin,0.1,500013,k2,0.15695420489119022
5000,5,t3,conf_nonlin,0.1,500013,hsic,0.001521570098078904
5000,5,t3,conf_nonlin,0.1,500014,k1,0.0
5000,5,t3,conf_nonlin,0.1,500014,k2,0.1330202857724436
5000,5,t3,conf_nonlin,0.1,500014,hsic,0.0029799972066053056
5000,5,t3,conf_nonlin,0.1,500015,k1,0.03982295537673275
5000,5,t3,conf_nonlin,0.1,500015,k2,0.11925196788199197
5000,5,t3,conf_nonlin,0.1,500015,hsic,0.0014065020235034744
5000,5,t3,conf_nonlin,0.1,500016,k1,0.0
5000,5,t3,conf_nonlin,0.1,500016,k2,0.1297775219110012
5000,5,t3,conf_nonlin,0.1,500016,hsic,0.00564144193872071
5000,5,t3,conf_nonlin,0.1,500017,k1,0.05781146598815656
5000,5,t3,conf_nonlin,0.1,500017,k2,0.1637979572023974
5000,5,t3,conf_nonlin,0.1,500017,hsic,0.0023676957885081324
5000,5,t3,conf_nonlin,0.1,500018,k1,0.0603539315181113
5000,5,t3,conf_nonlin,0.1,500018,k2,0.36674988870587966
5000,5,t3,conf_nonlin,0.1,500018,hsic,0.002914418934741628
5000,5,t3,conf_nonlin,0.1,500019,k1,0.03171545939235054
5000,5,t3,conf_nonlin,0.1,500019,k2,0.1544453499010344
5000,5,t3,conf_nonlin,0.1,500019,hsic,0.0018735515005254611
5000,5,t3,conf_nonlin,0.1,500020,k1,0.02146220928570175
5000,5,t3,conf_nonlin,0.1,500020,k2,0.1160792059651626
5000,5,t3,conf_nonlin,0.1,500020,hsic,0.0013643092190390226
