n,d,noise,kind,b,seed,method,stat_obs
20000,5,gauss,conf_nonlin,0.1,500000,k1,0.0
20000,5,gauss,conf_nonlin,0.1,500000,k2,0.07454502246160488
20000,5,gauss,conf_nonlin,0.1,500000,hsic,0.0035894040199211715
20000,5,gauss,conf_nonlin,0.1,500001,k1,0.0
20000,5,gauss,conf_nonlin,0.1,500001,k2,0.08924117237453334
20000,5,gauss,conf_nonlin,0.1,500001,hsic,0.0038790352941918743
20000,5,gauss,conf_nonlin,0.1,500002,k1,0.028805629646902697
20000,5,gauss,conf_nonlin,0.1,500002,k2,0.04658797066020753
20000,5,gauss,conf_nonlin,0.1,500002,hsic,0.004626135717572772
20000,5,gauss,conf_nonlin,0.1,500003,k1,0.005124482491779214
20000,5,gauss,conf_nonlin,0.1,500003,k2,0.12466234768537736
20000,5,gauss,conf_nonlin,0.1,500003,hsic,0.00254332571976427
20000,5,gauss,conf_nonlin,0.1,500004,k1,0.0
20000,5,gauss,conf_nonlin,0.1,500004,k2,0.13709147532692273
20000,5,gauss,conf_nonlin,0.1,500004,hsic,0.0034440104137963665
20000,5,gauss,conf_nonlin,0.1,500005,k1,0.016087654442883625
20000,5,gauss,conf_nonlin,0.1,500005,k2,0.06344598513998377
20000,5,gauss,conf_nonlin,0.1,500005,hsic,0.003674020457683286
20000,5,gauss,conf_nonlin,0.1,500006,k1,0.01160558731370942
20000,5,gauss,conf_nonlin,0.1,500006,k2,0.044147819048323635
20000,5,gauss,conf_nonlin,0.1,500006,hsic,0.003905022078253718
20000,5,gauss,conf_nonlin,0.1,500007,k1,0.0023467583105661882
20000,5,gauss,conf_nonlin,0.1,500007,k2,0.07584112760320709
20000,5,gauss,conf_nonlin,0.1,500007,hsic,0.004979878523519031
20000,5,gauss,conf_nonlin,0.1,500008,k1,0.0
20000,5,gauss,conf_nonlin,0.1,500008,k2,0.12672290913144585
20000,5,gauss,conf_nonlin,0.1,500008,hsic,0.0028127252718381053
20000,5,gauss,conf_nonlin,0.1,500009,k1,0.0
20000,5,gauss,conf_nonlin,0.1,500009,k2,0.10749060917877487
20000,5,gauss,conf_nonlin,0.1,500009,hsic,0.003115388889211624
20000,5,gauss,conf_nonlin,0.1,500010,k1,0.0006734383724534831
20000,5,gauss,conf_nonlin,0.1,500010,k2,0.07459515128843866
20000,5,gauss,conf_nonlin,0.1,500010,hsic,0.005006437684932525
20000,5,gauss,conf_nonlin,0.1,500011,k1,0.0003403572441577074
20000,5,gauss,conf_nonlin,0.1,500011,k2,0.0716983969035446
20000,5,gauss,conf_nonlin,0.1,500011,hsic,0.003093308106347305
20000,5,gauss,conf_nonlin,0.1,500012,k1,0.0
20000,5,gauss,conf_nonlin,0.1,500012,k2,0.05879387676503401
20000,5,gauss,conf_nonlin,0.1,500012,hsic,0.0013939062259951467
20000,5,gauss,conf_nonlin,0.1,500013,k1,0.0004983696432044882
20000,5,gauss,conf_nonlin,0.1,500013,k2,0.07912745669747079
20000,5,gauss,conf_nonlin,0.1,500013,hsic,0.004014589632203205
