cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,kl_plugin,none,6.4204758576289355e-15
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,kl_split,none,0.04145570375475156
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,kl_crossfit,none,0.13839733519287123
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800000,0.006083699998271186,gtest,none,1294.947000158654
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,kl_plugin,none,7.410625788938679e-15
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,kl_split,none,0.22548221734709986
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,kl_crossfit,none,0.12918818573843727
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800001,0.005648493999615312,gtest,none,1107.878542495799
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,kl_plugin,none,1.1005386638810605e-15
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,kl_split,none,0.03553942948137886
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,kl_crossfit,none,0.1311400941980142
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800002,0.006468380001024343,gtest,none,1174.1885188170154
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,kl_plugin,none,6.286061417356e-14
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,kl_split,none,0.015647364235545056
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,kl_crossfit,none,0.016463801172976675
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800003,0.008545878001314122,gtest,none,1169.0775502985764
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,kl_plugin,none,6.014008239618559e-15
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,kl_split,none,0.03395836614479655
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,kl_crossfit,none,0.03316010121246218
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800004,0.008791362000920344,gtest,none,1138.2285737636917
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,kl_plugin,none,7.98785019710993e-15
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,kl_split,none,0.03956209328568106
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,kl_crossfit,none,0.04053295965423338
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800005,0.005445896000310313,gtest,none,1313.745941135497
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,kl_plugin,none,9.390470182958631e-17
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,kl_split,none,0.030502143243348722
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,kl_crossfit,none,0.031512475707471184
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800006,0.0052323969939607196,gtest,none,1218.1014872837395
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,kl_plugin,none,2.551714219683455e-16
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,kl_split,none,0.03181399636125993
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,kl_crossfit,none,0.11144745858201448
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800007,0.005334636000043247,gtest,none,1225.4575615233277
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,kl_plugin,none,7.723346123742193e-16
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,kl_split,none,0.04242360869511942
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,kl_crossfit,none,0.32630246885624353
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800008,0.005369664999307133,gtest,none,1260.712151415174
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,kl_plugin,none,2.071612725056066e-16
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,kl_split,none,0.23275608281338556
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,kl_crossfit,none,0.5190644339723918
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800009,0.005967278004391119,gtest,none,1270.8496026570285
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,kl_plugin,none,2.13387452112536e-15
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,kl_split,none,0.02253965301448848
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,kl_crossfit,none,0.022679488716150737
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800010,0.005512383999302983,gtest,none,1160.1409950045863
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,kl_plugin,none,1.4432743649388643e-15
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,kl_split,none,0.04284419443500019
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,kl_crossfit,none,0.4402607875304566
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800011,0.005317122995620593,gtest,none,1230.7130192858126
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,kl_plugin,none,1.7206825267104485e-14
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,kl_split,none,0.04035807176312913
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,kl_crossfit,none,0.22946767655419548
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800012,0.006060775995138101,gtest,none,1165.9949111861156
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,kl_plugin,none,4.221067933061167e-16
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,kl_split,none,0.02385204004221533
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,kl_crossfit,none,0.10517395196759127
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800013,0.0065395929996157065,gtest,none,1146.151502026718
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,kl_plugin,none,2.545940442785403e-15
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,kl_split,none,0.41596096564949137
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,kl_crossfit,none,0.21938331811963083
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800014,0.005581646000791807,gtest,none,1259.0862229600616
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,kl_plugin,none,1.775285092603236e-15
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,kl_split,none,0.03469688098578407
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,kl_crossfit,none,0.035710223668796774
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800015,0.005808238995086867,gtest,none,1193.8064562558172
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,kl_plugin,none,4.548381516289241e-16
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,kl_split,none,0.22914565700075964
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,kl_crossfit,none,0.130550052811202
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,cf1_margin,none,0.0
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800016,0.005369866994442418,gtest,none,1293.460103782325
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,kl_plugin,none,8.72934967144141e-15
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,kl_split,none,0.23681228368610965
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,kl_crossfit,none,0.13717751966973304
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800017,0.005623245997412596,gtest,none,1240.6834442634056
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,kl_plugin,none,2.663658159843915e-16
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,kl_split,none,0.03268888579525298
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,kl_crossfit,none,0.032216883198967095
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800018,0.006134543000371195,gtest,none,1142.254588638858
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,kl_plugin,none,9.993074540008616e-16
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,kl_split,none,0.04047490605920837
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,kl_crossfit,none,0.038845078262326596
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,cf1_margin,none,1.1102230246251565e-16
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800019,0.0057185889963875525,gtest,none,1238.646371728412
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,kl_plugin,none,1.376898245785764e-16
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,kl_split,none,0.04112346301043075
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,kl_crossfit,none,0.041217848775665714
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,cf1_margin,none,2.220446049250313e-16
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,slack_plugin,none,0.0
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,gm_battery,none,0.0
2-2-5,t3,mixture,0.4,2000,800020,0.005694701001630165,gtest,none,1231.114239954416
2-2-5,t3,mixture,0.4,2000,800021,0.005421128997113556,kl_plugin,none,2.4648110128253082e-15
2-2-5,t3,mixture,0.4,2000,800021,0.005421128997113556,kl_split,none,0.22315569843681177
