cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-8,u_on_y,t3,500,700000,clean,,kl_plugin,para_boot,99,0.0006189781033892304,0.014480213846806957,0.008157793670468462,0.007380288051571253,0.007166521299653422,0.0069238851691908465,0.006351076645408078,0.0061949702275470725,0.005874462628504315,0.005748451823909713,0.005553705594752295,0.0054015621433774405,0.0039766691059311444,0.003925661095699907,0.0038805765365737335,0.003519200156889942,0.003465065156104251,0.0032834464910495263,0.0032207134927827487,0.003193255761522816,0.0031786712624797125
2-2-8,u_on_y,t3,500,700000,clean,,kl_split,para_boot,99,0.004500173771592855,0.08036889999627009,0.05728599213360741,0.044610661117871986,0.04057415403877984,0.032653899845014045,0.03186591204601058,0.030230515189918594,0.029407130486239233,0.02599361257596533,0.024094270582303234,0.0239626445386531,0.02293982058744448,0.022534367531121924,0.022005509983792138,0.021542649521129734,0.02135256903153579,0.02075130199038268,0.020691199113627712,0.019216696250029724,0.019178868686375625
2-2-8,u_on_y,t3,500,700000,clean,,kl_crossfit,para_boot,99,0.0025762591577820314,0.08316918799869713,0.07506290014121476,0.044610661117871986,0.03972890372097046,0.03436313023419883,0.03167663034670527,0.02971406825659436,0.026636490365296805,0.02662705806085265,0.026040636866063158,0.025586805479846382,0.025277218643577827,0.023983984311651302,0.023112959935416316,0.022603151965233714,0.022560745763671675,0.020771073762696005,0.020663502361817347,0.02034906855747466,0.019927252084987586
2-2-8,u_on_y,t3,500,700000,clean,,cf1_margin,para_boot,29,0.024843505477308403,0.1201882229919613,0.1201882229919613,0.1201882229919613,0.08314784587228563,0.08314784587228563,0.08314784587228563,0.0743876576386977,0.0743876576386977,0.0743876576386977,0.0743876576386977,0.07345779220779214,0.07345779220779214,0.07345779220779214,0.05716586151368763,0.05716586151368763,0.05716586151368763,0.05716586151368763,0.05653364632237878,0.05653364632237878,0.05653364632237878
2-2-8,u_on_y,t3,500,700000,clean,,slack_plugin,para_boot,29,0.049687010954616584,0.2403764459839226,0.2403764459839226,0.2403764459839226,0.16629569174457143,0.16629569174457143,0.16629569174457143,0.14877531527739557,0.14877531527739557,0.14877531527739557,0.14877531527739557,0.1469155844155844,0.1469155844155844,0.1469155844155844,0.11433172302737526,0.11433172302737526,0.11433172302737526,0.11433172302737526,0.11306729264475751,0.11306729264475751,0.11306729264475751
2-2-8,u_on_y,t3,500,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_y,t3,500,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_y,t3,500,700000,clean,,kl_plugin,crt_cond,99,0.0006189781033892304,0.011206123334832417,0.010608178300919424,0.010017525560775849,0.009794215669314363,0.009120068522477723,0.0076081343947618715,0.00760789026874855,0.007024365208706286,0.007001410162582447,0.006783273420485625,0.005916300128268374,0.0055328827390780655,0.0055328827390780655,0.005455295868258173,0.005021961124879931,0.004727286164458042,0.0045357974742746485,0.004185725480009561,0.004174468545490535,0.0036718165126682044
2-2-8,u_on_y,t3,500,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_y,t3,500,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
