cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-5,u_on_y,t3,500,700000,clean,,kl_plugin,para_boot,99,0.00017092539428710442,0.020309796840065952,0.011048764117298646,0.009692044566902092,0.008827324235658969,0.00871168297819895,0.00785250074607298,0.007620760429595676,0.006975032831865034,0.006855533982291502,0.00680316810215538,0.006700365255552863,0.006317182443365654,0.006176894096922347,0.006050891338110091,0.0057367731843683545,0.0057118939946533345,0.005691699369616679,0.005405469865153195,0.005080466449417273,0.00495463883369348
2-2-5,u_on_y,t3,500,700000,clean,,kl_split,para_boot,99,0.004413649583406952,0.10278859434831378,0.06092156685648525,0.05779847978572759,0.05729715648990817,0.05437311639260245,0.052687337363438225,0.0505701011119761,0.04734199597762261,0.04581752619465598,0.04207747310994364,0.04101444813306727,0.03614882952532978,0.033595577718200625,0.028148462407871364,0.026562338956666667,0.021147718480495327,0.020521631443904842,0.019388595944542994,0.01894588226024187,0.018506795879705454
2-2-5,u_on_y,t3,500,700000,clean,,kl_crossfit,para_boot,99,0.003453922019704162,0.10303164483087955,0.05748549347094532,0.056827826242010944,0.053760277316662664,0.05347765434558482,0.05347442966368404,0.047641278174374246,0.043892289773011114,0.043330967914076354,0.0428722648595147,0.03894312858487864,0.033839491149736035,0.03193103528020897,0.025496308246414585,0.021936047448065113,0.021501422664367054,0.021411237800117715,0.021112035760216093,0.01840336168179123,0.017853118318879032
2-2-5,u_on_y,t3,500,700000,clean,,cf1_margin,para_boot,49,0.01307157302816564,0.09822240595287313,0.09822240595287313,0.09381551362683438,0.09381551362683438,0.09325605900948364,0.09325605900948364,0.08855583584771898,0.08855583584771898,0.08333333333333326,0.08333333333333326,0.08270588824521274,0.08270588824521274,0.07942501324854268,0.07942501324854268,0.0777128695344309,0.0777128695344309,0.0756917752375248,0.0756917752375248,0.07348601012349343,0.07348601012349343
2-2-5,u_on_y,t3,500,700000,clean,,slack_plugin,para_boot,49,0.026143146056331112,0.19644481190574625,0.19644481190574625,0.18763102725366876,0.18763102725366876,0.18651211801896728,0.18651211801896728,0.17711167169543784,0.17711167169543784,0.16666666666666657,0.16666666666666657,0.1654117764904255,0.1654117764904255,0.15885002649708535,0.15885002649708535,0.1554257390688618,0.1554257390688618,0.15138355047504937,0.15138355047504937,0.14697202024698686,0.14697202024698686
2-2-5,u_on_y,t3,500,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,500,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,500,700000,clean,,kl_plugin,crt_cond,99,0.00017092539428710442,0.009231790450115233,0.009092760340164173,0.008252127115461735,0.00810239392118415,0.00750684919021842,0.007492126396913594,0.007120514530797074,0.007108469748306437,0.0069939989554727855,0.006879999615937098,0.006431629725806555,0.006222591627022982,0.005583404615656082,0.00558140890310372,0.005100578796321649,0.00480366782362622,0.00450763177851176,0.0044825775743015175,0.0044189174129153005,0.004264797048517108
2-2-5,u_on_y,t3,500,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,500,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
