cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-4,u_on_y,none,2000,700000,clean,,kl_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,kl_split,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,kl_crossfit,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,cf1_margin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,kl_plugin,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,kl_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,kl_split,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,kl_crossfit,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,cf1_margin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,kl_plugin,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700001,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700002,clean,,kl_plugin,para_boot,99,6.310741403132469e-17,1.684774239703545e-16,1.238018480697117e-16,1.2242870340044534e-16,1.2082992635496403e-16,1.2076110092413984e-16,1.2017467865118182e-16,1.1866351356317464e-16,1.1788549934201662e-16,1.1651009688081492e-16,1.155938090345016e-16,1.1502638550214737e-16,1.1456799243400951e-16,1.1455304706379707e-16,1.133678440638364e-16,1.1322804357104247e-16,1.1280064079940555e-16,1.1192597236628032e-16,1.1127840927327118e-16,8.80521709185469e-17,8.16806939545651e-17
2-2-4,u_on_y,none,2000,700002,clean,,kl_split,para_boot,99,0.004050031594583722,0.0648651026202744,0.03743963631309488,0.028858217561776117,0.02333199653627608,0.02055223574196071,0.019495682974584413,0.019488402662922864,0.018975316843935094,0.018966682977690982,0.018455522310297654,0.018452091949794483,0.018337321576041923,0.017627787325517723,0.016997153732348454,0.016943382335362807,0.016341405661670163,0.01580538005387003,0.015462877198039288,0.015422906440486231,0.014603470656608601
2-2-4,u_on_y,none,2000,700002,clean,,kl_crossfit,para_boot,99,0.00404645001370689,0.06502047754631107,0.037557114329163144,0.028649067871341024,0.023365213895248482,0.02057705323248472,0.01958899226351546,0.019408317118207803,0.019098860864978563,0.0189925344307796,0.01851894646339431,0.018358773559959372,0.01834856628782431,0.017724991647678663,0.01703747420321658,0.016913777667707894,0.01633848370746809,0.015761728869931862,0.015433483518525352,0.015402345120616622,0.014560606241303273
2-2-4,u_on_y,none,2000,700002,clean,,cf1_margin,para_boot,99,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700002,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700002,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700002,clean,,gtest,para_boot,99,844.3927287953406,957.9291806462315,952.2377180769722,934.5876647958069,928.8771841728553,920.6373097363405,920.6360714793037,908.7790900351738,904.9596493484878,902.9322727221154,897.0514496144249,896.8071898919086,892.2281917761552,888.9814875436158,885.2634329259935,884.0809410508458,884.0001317474214,882.4185660626094,881.4991923753063,881.2693525811017,880.5013620722399
2-2-4,u_on_y,none,2000,700002,clean,,kl_plugin,crt_cond,99,6.310741403132469e-17,1.2231930867799971e-16,1.2231930867799971e-16,1.2076110092413984e-16,1.2076110092413984e-16,1.2076110092413984e-16,1.199819970472099e-16,1.199819970472099e-16,1.199819970472099e-16,1.1920289317027997e-16,1.1920289317027997e-16,1.1199334300883504e-16,1.1134598264462212e-16,8.531187452382781e-17,7.71312838160635e-17,7.71312838160635e-17,7.01193489236941e-17,6.89506931082992e-17,6.748788582916546e-17,6.745494995098619e-17,6.592967807530559e-17
2-2-4,u_on_y,none,2000,700002,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700002,clean,,gtest,crt_cond,99,844.3927287953406,928.1745770734381,920.3633641505435,913.0597603726078,903.7871638368898,902.0931905722491,901.9146362685349,898.296444307955,895.0881570890884,894.1589246598844,893.235826796101,891.1306919902493,887.7352022641749,887.2073385029112,886.5885299377924,884.6304152187017,884.096289444122,880.723653559871,880.4477286400966,879.6217506220249,878.7984540865064
2-2-4,u_on_y,none,2000,700003,clean,,kl_plugin,para_boot,99,0.0007640534399575866,0.003047261272490314,0.0029348414485618826,0.002593525187729772,0.002431941741164255,0.0021207489268205114,0.001973587320018018,0.001970285647497041,0.0019075102526224796,0.0018878467225083573,0.0017125706714557244,0.0016077012446959298,0.001606649365843059,0.0015495051604941662,0.001502545563872977,0.001465423667416938,0.0010855569151462172,0.0009504495698168299,0.0009249127624204601,0.0009020863318612606,0.0008999702627021551
2-2-4,u_on_y,none,2000,700003,clean,,kl_split,para_boot,99,0.012475903250165607,0.02492217780819661,0.02436829483161118,0.018145664083127927,0.017468554082316637,0.013181393593547863,0.012893928668448497,0.011038698396795027,0.010783611017630076,0.009944759265431466,0.009543038459606537,0.00917932915435539,0.009103088890761613,0.008299855621540023,0.007947561286962487,0.007830266866126992,0.007716504864660245,0.007499092628903262,0.0066774881251459445,0.006590296091720488,0.006493710701899899
2-2-4,u_on_y,none,2000,700003,clean,,kl_crossfit,para_boot,99,0.013427247507033432,0.025561408560552834,0.02348635870689106,0.017104312414623235,0.015124930747751668,0.013313611704155785,0.012530763174583355,0.010618063168190077,0.009995583036275853,0.009348817714339583,0.008587195150929372,0.008450683236164214,0.008377042836955166,0.007977039706192311,0.0078519458631757,0.007693189961539976,0.0075808850366099675,0.007444387487080796,0.006745618276044765,0.006630220602319853,0.006391850806034171
2-2-4,u_on_y,none,2000,700003,clean,,cf1_margin,para_boot,99,0.027637875469118445,0.055160492246342674,0.05413736297070648,0.050899625275322435,0.04930210453451256,0.04604277600698159,0.04440402160271861,0.04436363636363638,0.04366526414212246,0.043430550718276284,0.04137113513050461,0.04008217105531364,0.04007245844654972,0.03933730075660158,0.03875781860053429,0.038271404838121414,0.03294132639129088,0.030825797106831754,0.03040662129360372,0.030012300123001268,0.02998944083791444
2-2-4,u_on_y,none,2000,700003,clean,,slack_plugin,para_boot,99,0.055275750938236834,0.11032098449268546,0.10827472594141291,0.10179925055064504,0.09860420906902506,0.09208555201396307,0.08880804320543739,0.08872727272727271,0.08733052828424492,0.08686110143655257,0.08274227026100939,0.08016434211062734,0.08014491689309927,0.07867460151320316,0.07751563720106858,0.07654280967624288,0.06588265278258176,0.061651594213663674,0.06081324258720744,0.06002460024600248,0.05997888167582893
2-2-4,u_on_y,none,2000,700003,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700003,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700003,clean,,kl_plugin,crt_cond,99,0.0007640534399575866,0.008673919649708484,0.004873145356500887,0.004191144511135055,0.003964768316577782,0.0029888574537306548,0.0024292571076288474,0.0020706670451232922,0.0020703010736320623,0.0019400060678872767,0.001840039559771245,0.0016610895065577135,0.001574704883981034,0.0014963907710115187,0.0013441780883475495,0.0013321641354863446,0.0011971113794969207,0.0010315589712351497,0.0009874470795650757,0.0009150286797397125,0.000871511604591934
2-2-4,u_on_y,none,2000,700003,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,none,2000,700003,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
