n,d,noise,kind,seed,method,trim,B,stat_obs,dt_boot_s,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
8000,5,gauss,null_gauss,400000,k1,0.0,49,0.0037733968796708206,20.944230427994626,0.01346633833251698,0.01346633833251698,0.01261923800087783,0.01261923800087783,0.01125881182186872,0.01125881182186872,0.011007294186425987,0.011007294186425987,0.010965541695173053,0.010965541695173053,0.010902291748715598,0.010902291748715598,0.010717139596771785,0.010717139596771785,0.010664246451868697,0.010664246451868697,0.010490509933767544,0.010490509933767544,0.009833736471222432,0.009833736471222432
8000,5,gauss,null_gauss,400000,k1,0.01,49,0.0036345892188202056,20.944230427994626,0.013099295059321392,0.013099295059321392,0.012787709679242587,0.012787709679242587,0.012726649384736222,0.012726649384736222,0.01205341348105926,0.01205341348105926,0.01176417196909163,0.01176417196909163,0.011017805556415183,0.011017805556415183,0.010620968361223504,0.010620968361223504,0.010603168470500801,0.010603168470500801,0.010569874818017744,0.010569874818017744,0.010489181721296648,0.010489181721296648
8000,5,gauss,null_gauss,400000,k1,0.05,199,0.00334020124966683,20.944230427994626,0.015371371563090541,0.013696885289951166,0.012764519489105619,0.012605095670483069,0.012554886619772221,0.012343828534963852,0.012009574313537552,0.011689140584787205,0.011133502784944405,0.011052395076315502,0.010914767090744903,0.010646392278667594,0.010477156325296,0.010390273314899945,0.010360051908591683,0.010273077912342554,0.01012019080169424,0.00998211680742711,0.009841434488191525,0.009821513131539783
8000,5,gauss,null_gauss,400000,k2,0.0,49,0.08089696030728079,20.944230427994626,0.2343094247789432,0.2343094247789432,0.22701854332579233,0.22701854332579233,0.1994369993565988,0.1994369993565988,0.17614439359026804,0.17614439359026804,0.16899273781110966,0.16899273781110966,0.1590744009665571,0.1590744009665571,0.15294060543106472,0.15294060543106472,0.14649924980396253,0.14649924980396253,0.14006614183138794,0.14006614183138794,0.13794150888988205,0.13794150888988205
8000,5,gauss,null_gauss,400000,k2,0.01,49,0.07208492948028103,20.944230427994626,0.19557742866207303,0.19557742866207303,0.1566803492061084,0.1566803492061084,0.13211088647255692,0.13211088647255692,0.1313032527262632,0.1313032527262632,0.12574458852367507,0.12574458852367507,0.12246458744397547,0.12246458744397547,0.11953900904589614,0.11953900904589614,0.118412612439223,0.118412612439223,0.11778166195958688,0.11778166195958688,0.11025840812414488,0.11025840812414488
8000,5,gauss,null_gauss,400000,k2,0.05,199,0.07677609694323284,20.944230427994626,0.1500173899189873,0.13684358557031132,0.11653051406292063,0.11325269714962692,0.10973844760211696,0.10922380214749296,0.09979078148938464,0.09761530837768756,0.0938997020251864,0.09334932999852792,0.09303135420678063,0.09190670807611985,0.09025381116693565,0.08931352642569165,0.08857252507681428,0.08768284396087458,0.08704029266580489,0.08563190983690362,0.08510531265238229,0.08371418723022009
8000,5,gauss,null_gauss,400000,hsic,0.0,199,0.0005086785127030473,20.944230427994626,0.002928511404893551,0.002769395854041209,0.002723449690599137,0.0025690092543756227,0.0025435311412495745,0.0025217368249878702,0.0024599151439892468,0.00243217671526882,0.002399080631489594,0.002273965134089399,0.0022531069424731997,0.0022024899469906514,0.0021831990695129625,0.0021187380251934487,0.002079849645545545,0.0020476292529962056,0.0019358384660720744,0.0018744800805046932,0.0018698792920821944,0.0017926737378264701
8000,5,gauss,null_gauss,400001,k1,0.0,49,0.008790236710514265,20.527125420994707,0.012687986607750612,0.012687986607750612,0.012168374111745095,0.012168374111745095,0.012079993890026897,0.012079993890026897,0.011821603397355052,0.011821603397355052,0.011214361028529796,0.011214361028529796,0.0111042487961166,0.0111042487961166,0.010382883557242484,0.010382883557242484,0.010179072673807799,0.010179072673807799,0.00998257648650569,0.00998257648650569,0.009941426453719537,0.009941426453719537
8000,5,gauss,null_gauss,400001,k1,0.01,49,0.009264063735015093,20.527125420994707,0.011375169340377411,0.011375169340377411,0.011368586663755398,0.011368586663755398,0.010311793010358894,0.010311793010358894,0.009849770609970387,0.009849770609970387,0.009792114336596658,0.009792114336596658,0.009208799109297616,0.009208799109297616,0.00913318059181889,0.00913318059181889,0.009068452263893745,0.009068452263893745,0.008900031541045461,0.008900031541045461,0.008887743088169975,0.008887743088169975
8000,5,gauss,null_gauss,400001,k1,0.05,199,0.009568527280826244,20.527125420994707,0.020178829680280064,0.01452930400725383,0.011969905191359875,0.011701172772483726,0.011199710826645726,0.011142390804592117,0.010895042926585607,0.010697148690127944,0.010531487853503219,0.010274171509906393,0.01018961437576904,0.01007727329258068,0.010030079414744875,0.009873325585255222,0.00977414233986651,0.009679638460126982,0.009582911826074292,0.009541255978194663,0.009460949254693762,0.00938629587154749
8000,5,gauss,null_gauss,400001,k2,0.0,49,0.04461899900431034,20.527125420994707,0.2315503418051661,0.2315503418051661,0.16630821382551933,0.16630821382551933,0.1413541415830838,0.1413541415830838,0.13533232208460028,0.13533232208460028,0.13267800995913528,0.13267800995913528,0.12950809424953488,0.12950809424953488,0.1285544583229088,0.1285544583229088,0.1250996024076632,0.1250996024076632,0.11958586559638038,0.11958586559638038,0.1136911433021917,0.1136911433021917
8000,5,gauss,null_gauss,400001,k2,0.01,49,0.04461852739469531,20.527125420994707,0.13014022032071307,0.13014022032071307,0.12438454081540912,0.12438454081540912,0.12249796108003924,0.12249796108003924,0.12184990840568559,0.12184990840568559,0.11803980112316967,0.11803980112316967,0.11604508053206657,0.11604508053206657,0.11558350485051738,0.11558350485051738,0.10579103156433177,0.10579103156433177,0.09748933670015941,0.09748933670015941,0.09708377078639722,0.09708377078639722
8000,5,gauss,null_gauss,400001,k2,0.05,199,0.049811800854998915,20.527125420994707,0.17360254759111463,0.15398239716407494,0.14593647267862095,0.1346916581171293,0.1315390666972207,0.11959458365021344,0.11529319278416358,0.11262642971836685,0.1124371830670641,0.10750582307186127,0.10266846667600593,0.10100557160329994,0.09904681863477367,0.09790804751035549,0.09660869370267526,0.0946365057312795,0.0934961884815132,0.09174831808954992,0.09035059337786712,0.08769486421008191
8000,5,gauss,null_gauss,400001,hsic,0.0,199,0.00039988237811263387,20.527125420994707,0.0043591373291967175,0.0034032031523977117,0.003201872647589887,0.0027656885891538838,0.002686648709447447,0.002635548625374197,0.0025302035090235776,0.002414534566471305,0.0023807590901210552,0.0023340242720519123,0.002308410150246388,0.0022267314117800246,0.0020267580898321283,0.0019532982587252973,0.0019357234183513085,0.0018737490418214207,0.0018446663715336485,0.0018083245451478952,0.0017459729488834644,0.0017189110124829
8000,5,gauss,null_gauss,400002,k1,0.0,49,0.004818901577582357,20.161034647986526,0.01553140396703312,0.01553140396703312,0.014823345602306692,0.014823345602306692,0.013703397768831227,0.013703397768831227,0.012807857422179714,0.012807857422179714,0.011050343905150473,0.011050343905150473,0.010281524066608538,0.010281524066608538,0.009436535713165828,0.009436535713165828,0.00895559016430647,0.00895559016430647,0.008930421360758167,0.008930421360758167,0.008726197970893468,0.008726197970893468
