cell,adv_id,tail_env,n,seed,feas_contam,stat,engine,stat_obs
2-2-5,A1_two_null_mixture,none,2000,900047,,kl_crossfit,none,0.012396185639529262
2-2-5,A1_two_null_mixture,none,2000,900047,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900047,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900047,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900047,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900048,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900048,,kl_split,none,0.00147970030862319
2-2-5,A1_two_null_mixture,none,2000,900048,,kl_crossfit,none,0.0014802061259656888
2-2-5,A1_two_null_mixture,none,2000,900048,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900048,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900048,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900048,,gtest,none,2178.627317861892
2-2-5,A1_two_null_mixture,none,2000,900049,,kl_plugin,none,1.170317611341406e-06
2-2-5,A1_two_null_mixture,none,2000,900049,,kl_split,none,0.0014619998825248434
2-2-5,A1_two_null_mixture,none,2000,900049,,kl_crossfit,none,0.0014536539958545838
2-2-5,A1_two_null_mixture,none,2000,900049,,cf1_margin,none,0.0010818120351588911
2-2-5,A1_two_null_mixture,none,2000,900049,,slack_plugin,none,0.0021636240703177823
2-2-5,A1_two_null_mixture,none,2000,900049,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900049,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900050,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900050,,kl_split,none,5.176605596140735e-05
2-2-5,A1_two_null_mixture,none,2000,900050,,kl_crossfit,none,5.1759875647551176e-05
2-2-5,A1_two_null_mixture,none,2000,900050,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900050,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900050,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900050,,gtest,none,1721.7440990705245
2-2-5,A1_two_null_mixture,none,2000,900051,,kl_plugin,none,7.048395703115537e-05
2-2-5,A1_two_null_mixture,none,2000,900051,,kl_split,none,0.001266078148060901
2-2-5,A1_two_null_mixture,none,2000,900051,,kl_crossfit,none,0.0009202340339960359
2-2-5,A1_two_null_mixture,none,2000,900051,,cf1_margin,none,0.008263301850153226
2-2-5,A1_two_null_mixture,none,2000,900051,,slack_plugin,none,0.016526603700306564
2-2-5,A1_two_null_mixture,none,2000,900051,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900051,,gtest,none,1344.7588907589284
2-2-5,A1_two_null_mixture,none,2000,900052,,kl_plugin,none,8.995297630612245e-10
2-2-5,A1_two_null_mixture,none,2000,900052,,kl_split,none,0.014184682447116237
2-2-5,A1_two_null_mixture,none,2000,900052,,kl_crossfit,none,0.013275742702195212
2-2-5,A1_two_null_mixture,none,2000,900052,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900052,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900052,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900052,,gtest,none,907.8700900024176
2-2-5,A1_two_null_mixture,none,2000,900053,,kl_plugin,none,0.0003698025495740675
2-2-5,A1_two_null_mixture,none,2000,900053,,kl_split,none,0.016437810736851077
2-2-5,A1_two_null_mixture,none,2000,900053,,kl_crossfit,none,0.01378702245923387
2-2-5,A1_two_null_mixture,none,2000,900053,,cf1_margin,none,0.019228453253100075
2-2-5,A1_two_null_mixture,none,2000,900053,,slack_plugin,none,0.03845690650620015
2-2-5,A1_two_null_mixture,none,2000,900053,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900053,,gtest,none,2342.918289333118
2-2-5,A1_two_null_mixture,none,2000,900054,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900054,,kl_split,none,0.004118144708654389
2-2-5,A1_two_null_mixture,none,2000,900054,,kl_crossfit,none,0.004116570792992349
2-2-5,A1_two_null_mixture,none,2000,900054,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900054,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900054,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900054,,gtest,none,1590.5413691013196
2-2-5,A1_two_null_mixture,none,2000,900055,,kl_plugin,none,1.0914056852247302e-16
2-2-5,A1_two_null_mixture,none,2000,900055,,kl_split,none,0.0016888724303746085
2-2-5,A1_two_null_mixture,none,2000,900055,,kl_crossfit,none,0.0016894276571441814
2-2-5,A1_two_null_mixture,none,2000,900055,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900055,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900055,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900055,,gtest,none,2018.1331449634115
2-2-5,A1_two_null_mixture,none,2000,900056,,kl_plugin,none,1.076626943094739e-14
2-2-5,A1_two_null_mixture,none,2000,900056,,kl_split,none,0.003506092702708313
2-2-5,A1_two_null_mixture,none,2000,900056,,kl_crossfit,none,0.0035581954281804257
2-2-5,A1_two_null_mixture,none,2000,900056,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900056,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900056,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900056,,gtest,none,1924.431766223294
2-2-5,A1_two_null_mixture,none,2000,900057,,kl_plugin,none,9.590984307824682e-12
2-2-5,A1_two_null_mixture,none,2000,900057,,kl_split,none,0.00020857376858585998
2-2-5,A1_two_null_mixture,none,2000,900057,,kl_crossfit,none,0.00023518585797345504
2-2-5,A1_two_null_mixture,none,2000,900057,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900057,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900057,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900057,,gtest,none,1347.653685808878
2-2-5,A1_two_null_mixture,none,2000,900058,,kl_plugin,none,5.5435419783466204e-17
2-2-5,A1_two_null_mixture,none,2000,900058,,kl_split,none,3.35325006343189e-05
2-2-5,A1_two_null_mixture,none,2000,900058,,kl_crossfit,none,3.353237524331533e-05
2-2-5,A1_two_null_mixture,none,2000,900058,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900058,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900058,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900058,,gtest,none,2628.266444268732
2-2-5,A1_two_null_mixture,none,2000,900059,,kl_plugin,none,0.0018792602705857975
2-2-5,A1_two_null_mixture,none,2000,900059,,kl_split,none,0.004406895822350765
2-2-5,A1_two_null_mixture,none,2000,900059,,kl_crossfit,none,0.002602344578148971
2-2-5,A1_two_null_mixture,none,2000,900059,,cf1_margin,none,0.04334332245718331
2-2-5,A1_two_null_mixture,none,2000,900059,,slack_plugin,none,0.08668664491436662
2-2-5,A1_two_null_mixture,none,2000,900059,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900059,,gtest,none,914.302505913837
2-2-5,A1_two_null_mixture,none,2000,900060,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900060,,kl_split,none,0.00015212338960555495
2-2-5,A1_two_null_mixture,none,2000,900060,,kl_crossfit,none,0.00015211824718338804
2-2-5,A1_two_null_mixture,none,2000,900060,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900060,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900060,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900060,,gtest,none,2482.7662555497523
2-2-5,A1_two_null_mixture,none,2000,900061,,kl_plugin,none,1.4890965818302113e-05
2-2-5,A1_two_null_mixture,none,2000,900061,,kl_split,none,0.004978268203886652
2-2-5,A1_two_null_mixture,none,2000,900061,,kl_crossfit,none,0.006431530650940903
2-2-5,A1_two_null_mixture,none,2000,900061,,cf1_margin,none,0.003001587839967401
2-2-5,A1_two_null_mixture,none,2000,900061,,slack_plugin,none,0.006003175679934691
2-2-5,A1_two_null_mixture,none,2000,900061,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900061,,gtest,none,2271.047329095866
2-2-5,A1_two_null_mixture,none,2000,900062,,kl_plugin,none,3.4845799847383154e-16
2-2-5,A1_two_null_mixture,none,2000,900062,,kl_split,none,0.002985916684589588
2-2-5,A1_two_null_mixture,none,2000,900062,,kl_crossfit,none,0.0029869829108012287
2-2-5,A1_two_null_mixture,none,2000,900062,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900062,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900062,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900062,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900063,,kl_plugin,none,5.82271624452969e-05
2-2-5,A1_two_null_mixture,none,2000,900063,,kl_split,none,0.008005125417202323
2-2-5,A1_two_null_mixture,none,2000,900063,,kl_crossfit,none,0.007697778992042017
2-2-5,A1_two_null_mixture,none,2000,900063,,cf1_margin,none,0.007630500637146764
2-2-5,A1_two_null_mixture,none,2000,900063,,slack_plugin,none,0.015261001274293529
2-2-5,A1_two_null_mixture,none,2000,900063,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900063,,gtest,none,2772.570722212781
2-2-5,A1_two_null_mixture,none,2000,900064,,kl_plugin,none,0.0020142283641958712
2-2-5,A1_two_null_mixture,none,2000,900064,,kl_split,none,0.0026837431390627185
2-2-5,A1_two_null_mixture,none,2000,900064,,kl_crossfit,none,0.006126908409112232
2-2-5,A1_two_null_mixture,none,2000,900064,,cf1_margin,none,0.04484355205775847
2-2-5,A1_two_null_mixture,none,2000,900064,,slack_plugin,none,0.08968710411551706
2-2-5,A1_two_null_mixture,none,2000,900064,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900064,,gtest,none,2749.6468277059803
2-2-5,A1_two_null_mixture,none,2000,900065,,kl_plugin,none,1.0788775070279298e-06
2-2-5,A1_two_null_mixture,none,2000,900065,,kl_split,none,0.0031551129836352373
2-2-5,A1_two_null_mixture,none,2000,900065,,kl_crossfit,none,0.0031559485442271447
2-2-5,A1_two_null_mixture,none,2000,900065,,cf1_margin,none,0.0010386901701477935
2-2-5,A1_two_null_mixture,none,2000,900065,,slack_plugin,none,0.0020773803402957536
2-2-5,A1_two_null_mixture,none,2000,900065,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900065,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900066,,kl_plugin,none,2.944853142263816e-12
2-2-5,A1_two_null_mixture,none,2000,900066,,kl_split,none,0.005002447713373034
2-2-5,A1_two_null_mixture,none,2000,900066,,kl_crossfit,none,0.005041237762258392
2-2-5,A1_two_null_mixture,none,2000,900066,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900066,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900066,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900066,,gtest,none,268.36614705345113
2-2-5,A1_two_null_mixture,none,2000,900067,,kl_plugin,none,7.572373301833503e-05
2-2-5,A1_two_null_mixture,none,2000,900067,,kl_split,none,0.00474077846993852
2-2-5,A1_two_null_mixture,none,2000,900067,,kl_crossfit,none,0.005538329591190789
2-2-5,A1_two_null_mixture,none,2000,900067,,cf1_margin,none,0.008701856976278677
2-2-5,A1_two_null_mixture,none,2000,900067,,slack_plugin,none,0.01740371395255752
2-2-5,A1_two_null_mixture,none,2000,900067,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900067,,gtest,none,2772.460720874413
2-2-5,A1_two_null_mixture,none,2000,900068,,kl_plugin,none,0.000570792516276163
2-2-5,A1_two_null_mixture,none,2000,900068,,kl_split,none,0.002015881689254359
2-2-5,A1_two_null_mixture,none,2000,900068,,kl_crossfit,none,0.0017412616239332866
2-2-5,A1_two_null_mixture,none,2000,900068,,cf1_margin,none,0.02388987391340025
2-2-5,A1_two_null_mixture,none,2000,900068,,slack_plugin,none,0.0477797478268005
2-2-5,A1_two_null_mixture,none,2000,900068,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900068,,gtest,none,0.04095714571246045
2-2-5,A1_two_null_mixture,none,2000,900069,,kl_plugin,none,1.5033355143780286e-08
2-2-5,A1_two_null_mixture,none,2000,900069,,kl_split,none,0.020815630882459538
2-2-5,A1_two_null_mixture,none,2000,900069,,kl_crossfit,none,0.024285793001306885
2-2-5,A1_two_null_mixture,none,2000,900069,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900069,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900069,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900069,,gtest,none,277.3732794544248
2-2-5,A1_two_null_mixture,none,2000,900070,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900070,,kl_split,none,0.007245534419086333
2-2-5,A1_two_null_mixture,none,2000,900070,,kl_crossfit,none,0.007220659132593475
2-2-5,A1_two_null_mixture,none,2000,900070,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900070,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900070,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900070,,gtest,none,512.0969556629115
2-2-5,A1_two_null_mixture,none,2000,900071,,kl_plugin,none,5.573896717338338e-17
2-2-5,A1_two_null_mixture,none,2000,900071,,kl_split,none,0.0009583277433462892
2-2-5,A1_two_null_mixture,none,2000,900071,,kl_crossfit,none,0.0009583086060520989
2-2-5,A1_two_null_mixture,none,2000,900071,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900071,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900071,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900071,,gtest,none,2627.1697673761428
2-2-5,A1_two_null_mixture,none,2000,900072,,kl_plugin,none,4.8006502559003704e-05
2-2-5,A1_two_null_mixture,none,2000,900072,,kl_split,none,0.006033004085631344
2-2-5,A1_two_null_mixture,none,2000,900072,,kl_crossfit,none,0.005672481323831392
2-2-5,A1_two_null_mixture,none,2000,900072,,cf1_margin,none,0.006928550477954487
2-2-5,A1_two_null_mixture,none,2000,900072,,slack_plugin,none,0.013857100955908974
2-2-5,A1_two_null_mixture,none,2000,900072,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900072,,gtest,none,2772.570722212781
2-2-5,A1_two_null_mixture,none,2000,900073,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900073,,kl_split,none,0.008997375813927354
2-2-5,A1_two_null_mixture,none,2000,900073,,kl_crossfit,none,0.008994345425958722
2-2-5,A1_two_null_mixture,none,2000,900073,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900073,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900073,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900073,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900074,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900074,,kl_split,none,0.007622751869498248
2-2-5,A1_two_null_mixture,none,2000,900074,,kl_crossfit,none,0.007625387015308977
2-2-5,A1_two_null_mixture,none,2000,900074,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900074,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900074,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900074,,gtest,none,2755.2657005055585
2-2-5,A1_two_null_mixture,none,2000,900075,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900075,,kl_split,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900075,,kl_crossfit,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900075,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900075,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900075,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900075,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900076,,kl_plugin,none,1.2143909544987556e-15
2-2-5,A1_two_null_mixture,none,2000,900076,,kl_split,none,0.009733288907059334
2-2-5,A1_two_null_mixture,none,2000,900076,,kl_crossfit,none,0.009824783833223579
2-2-5,A1_two_null_mixture,none,2000,900076,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900076,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900076,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900076,,gtest,none,1075.5583636938388
2-2-5,A1_two_null_mixture,none,2000,900077,,kl_plugin,none,5.25133423193277e-17
2-2-5,A1_two_null_mixture,none,2000,900077,,kl_split,none,6.489129364882669e-05
2-2-5,A1_two_null_mixture,none,2000,900077,,kl_crossfit,none,6.48779678633451e-05
2-2-5,A1_two_null_mixture,none,2000,900077,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900077,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900077,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900077,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900078,,kl_plugin,none,5.529781091138366e-17
2-2-5,A1_two_null_mixture,none,2000,900078,,kl_split,none,0.0011361151484210394
2-2-5,A1_two_null_mixture,none,2000,900078,,kl_crossfit,none,0.0011360454182181828
2-2-5,A1_two_null_mixture,none,2000,900078,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900078,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900078,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900078,,gtest,none,2519.3914418415143
2-2-5,A1_two_null_mixture,none,2000,900079,,kl_plugin,none,2.1138255652564412e-15
2-2-5,A1_two_null_mixture,none,2000,900079,,kl_split,none,0.0062996506532637464
2-2-5,A1_two_null_mixture,none,2000,900079,,kl_crossfit,none,0.006240714082680088
2-2-5,A1_two_null_mixture,none,2000,900079,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900079,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900079,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900079,,gtest,none,205.65401828770882
2-2-5,A1_two_null_mixture,none,2000,900080,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900080,,kl_split,none,0.005120049250425959
2-2-5,A1_two_null_mixture,none,2000,900080,,kl_crossfit,none,0.005118173092897812
2-2-5,A1_two_null_mixture,none,2000,900080,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900080,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900080,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900080,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900081,,kl_plugin,none,2.0559685641206632e-18
2-2-5,A1_two_null_mixture,none,2000,900081,,kl_split,none,0.0017563040024120326
2-2-5,A1_two_null_mixture,none,2000,900081,,kl_crossfit,none,0.0017569474004847166
2-2-5,A1_two_null_mixture,none,2000,900081,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900081,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900081,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900081,,gtest,none,2352.675109416763
2-2-5,A1_two_null_mixture,none,2000,900082,,kl_plugin,none,5.534377126342448e-13
2-2-5,A1_two_null_mixture,none,2000,900082,,kl_split,none,0.006283650434779936
2-2-5,A1_two_null_mixture,none,2000,900082,,kl_crossfit,none,0.006571613741291855
2-2-5,A1_two_null_mixture,none,2000,900082,,cf1_margin,none,1.1102230246251565e-16
2-2-5,A1_two_null_mixture,none,2000,900082,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900082,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900082,,gtest,none,213.90819256046456
2-2-5,A1_two_null_mixture,none,2000,900083,,kl_plugin,none,4.260956216124202e-12
2-2-5,A1_two_null_mixture,none,2000,900083,,kl_split,none,0.006897895548300559
2-2-5,A1_two_null_mixture,none,2000,900083,,kl_crossfit,none,0.007040863040332329
2-2-5,A1_two_null_mixture,none,2000,900083,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900083,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900083,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900083,,gtest,none,247.09430369869784
2-2-5,A1_two_null_mixture,none,2000,900084,,kl_plugin,none,2.26015411009337e-16
2-2-5,A1_two_null_mixture,none,2000,900084,,kl_split,none,0.010034566441968262
2-2-5,A1_two_null_mixture,none,2000,900084,,kl_crossfit,none,0.009974892392218073
2-2-5,A1_two_null_mixture,none,2000,900084,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900084,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900084,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900084,,gtest,none,2742.7464345756166
2-2-5,A1_two_null_mixture,none,2000,900085,,kl_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900085,,kl_split,none,0.002667359738802692
2-2-5,A1_two_null_mixture,none,2000,900085,,kl_crossfit,none,0.0026675065612188787
2-2-5,A1_two_null_mixture,none,2000,900085,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900085,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900085,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900085,,gtest,none,2772.588722239781
2-2-5,A1_two_null_mixture,none,2000,900086,,kl_plugin,none,6.318355622520269e-05
2-2-5,A1_two_null_mixture,none,2000,900086,,kl_split,none,0.006812559523524744
2-2-5,A1_two_null_mixture,none,2000,900086,,kl_crossfit,none,0.008900845660355752
2-2-5,A1_two_null_mixture,none,2000,900086,,cf1_margin,none,0.0077820060010382885
2-2-5,A1_two_null_mixture,none,2000,900086,,slack_plugin,none,0.015564012002076744
2-2-5,A1_two_null_mixture,none,2000,900086,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900086,,gtest,none,1245.0474679032304
2-2-5,A1_two_null_mixture,none,2000,900087,,kl_plugin,none,6.938893903907228e-17
2-2-5,A1_two_null_mixture,none,2000,900087,,kl_split,none,0.005929984441599853
2-2-5,A1_two_null_mixture,none,2000,900087,,kl_crossfit,none,0.005925654233550695
2-2-5,A1_two_null_mixture,none,2000,900087,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900087,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900087,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900087,,gtest,none,875.1770372258679
2-2-5,A1_two_null_mixture,none,2000,900088,,kl_plugin,none,0.0008459600309575731
2-2-5,A1_two_null_mixture,none,2000,900088,,kl_split,none,0.0002973021486775817
2-2-5,A1_two_null_mixture,none,2000,900088,,kl_crossfit,none,0.0011543263907429551
2-2-5,A1_two_null_mixture,none,2000,900088,,cf1_margin,none,0.02908118011428895
2-2-5,A1_two_null_mixture,none,2000,900088,,slack_plugin,none,0.058162360228578014
2-2-5,A1_two_null_mixture,none,2000,900088,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900088,,gtest,none,274.43907113380516
2-2-5,A1_two_null_mixture,none,2000,900089,,kl_plugin,none,1.1544110057047648e-16
2-2-5,A1_two_null_mixture,none,2000,900089,,kl_split,none,0.004820446345100281
2-2-5,A1_two_null_mixture,none,2000,900089,,kl_crossfit,none,0.0048188825119302
2-2-5,A1_two_null_mixture,none,2000,900089,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900089,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900089,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900089,,gtest,none,1032.9784197069168
2-2-5,A1_two_null_mixture,none,2000,900090,,kl_plugin,none,0.0009703778421908029
2-2-5,A1_two_null_mixture,none,2000,900090,,kl_split,none,0.007619307359207004
2-2-5,A1_two_null_mixture,none,2000,900090,,kl_crossfit,none,0.0054354290664339
2-2-5,A1_two_null_mixture,none,2000,900090,,cf1_margin,none,0.031148297042218
2-2-5,A1_two_null_mixture,none,2000,900090,,slack_plugin,none,0.062296594084436
2-2-5,A1_two_null_mixture,none,2000,900090,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900090,,gtest,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900091,,kl_plugin,none,1.7274277649308774e-07
2-2-5,A1_two_null_mixture,none,2000,900091,,kl_split,none,0.03131232843622605
2-2-5,A1_two_null_mixture,none,2000,900091,,kl_crossfit,none,0.02452078473084402
2-2-5,A1_two_null_mixture,none,2000,900091,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900091,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900091,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900091,,gtest,none,2640.046162601991
2-2-5,A1_two_null_mixture,none,2000,900092,,kl_plugin,none,0.001959644816609197
2-2-5,A1_two_null_mixture,none,2000,900092,,kl_split,none,0.0061117369955303175
2-2-5,A1_two_null_mixture,none,2000,900092,,kl_crossfit,none,0.0045740671070427915
2-2-5,A1_two_null_mixture,none,2000,900092,,cf1_margin,none,0.04424569481760854
2-2-5,A1_two_null_mixture,none,2000,900092,,slack_plugin,none,0.08849138963521719
2-2-5,A1_two_null_mixture,none,2000,900092,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900092,,gtest,none,2674.0956209233627
2-2-5,A1_two_null_mixture,none,2000,900093,,kl_plugin,none,1.6527930528206422e-10
2-2-5,A1_two_null_mixture,none,2000,900093,,kl_split,none,0.0015174901779158294
2-2-5,A1_two_null_mixture,none,2000,900093,,kl_crossfit,none,0.0014699015195678775
2-2-5,A1_two_null_mixture,none,2000,900093,,cf1_margin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900093,,slack_plugin,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900093,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900093,,gtest,none,2514.9581822213813
2-2-5,A1_two_null_mixture,none,2000,900094,,kl_plugin,none,0.00012286951951639112
2-2-5,A1_two_null_mixture,none,2000,900094,,kl_split,none,0.02497706995210669
2-2-5,A1_two_null_mixture,none,2000,900094,,kl_crossfit,none,0.01760988139879973
2-2-5,A1_two_null_mixture,none,2000,900094,,cf1_margin,none,0.011041444851926263
2-2-5,A1_two_null_mixture,none,2000,900094,,slack_plugin,none,0.02208288970385275
2-2-5,A1_two_null_mixture,none,2000,900094,,gm_battery,none,0.0
2-2-5,A1_two_null_mixture,none,2000,900094,,gtest,none,1687.6624606076832
2-2-5,A1_two_null_mixture,none,2000,900095,,kl_plugin,none,1.1643509077325585e-16
