cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-4,u_on_x,t3,500,700002,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,500,700002,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,500,700002,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,500,700002,clean,,kl_plugin,crt_cond,99,0.0,1.4597894681469314e-16,1.0291236097281049e-16,1.0123444204390596e-16,1.0123444204390596e-16,1.0123444204390596e-16,9.675999156682724e-17,7.438773918143366e-17,6.180334721464978e-17,6.180334721464978e-17,5.9286468821293e-17,5.844750935684074e-17,5.844750935684074e-17,5.844750935684074e-17,5.676959042793622e-17,5.676959042793622e-17,5.676959042793622e-17,5.676959042793622e-17,5.593063096348396e-17,5.593063096348396e-17,5.593063096348396e-17
2-2-4,u_on_x,t3,500,700002,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,500,700002,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,500,700003,clean,,kl_plugin,para_boot,99,0.0,1.1546319456101638e-17,1.1546319456101638e-17,1.1546319456101638e-17,1.1546319456101638e-17,1.1546319456101638e-17,1.1546319456101638e-17,9.769962616701386e-18,9.769962616701386e-18,9.769962616701386e-18,7.993605777301134e-18,7.993605777301134e-18,7.993605777301134e-18,7.993605777301134e-18,7.993605777301134e-18,6.217248937900882e-18,6.217248937900882e-18,2.664535259100378e-18,8.88178419700126e-19,8.88178419700126e-19,0.0
2-2-4,u_on_x,t3,500,700003,clean,,kl_split,para_boot,99,0.029164865348708158,0.030858210325954705,0.025247045206969562,0.02176754870937668,0.020097104232762245,0.015764236277530833,0.014192937859762542,0.013134496923406153,0.012945037621465094,0.011568211214244783,0.010512730463661135,0.010477191302418226,0.010447305625986267,0.010379977099751844,0.00938143796046774,0.009313570005018645,0.009265560559539643,0.009261778151340327,0.008367309455768947,0.008330875896091203,0.00829907764707214
2-2-4,u_on_x,t3,500,700003,clean,,kl_crossfit,para_boot,99,0.02903272751838589,0.030972619103812882,0.025433112194924383,0.02191620337163934,0.020212109578300885,0.015674521241869722,0.01426753680251168,0.013043446263628418,0.01289498187241498,0.011589484700691995,0.010583452557228062,0.010539070524524775,0.010500542632230103,0.010392009739394643,0.00935659136926912,0.00934198188460747,0.009287602788704108,0.009280400334160423,0.008323909195492404,0.008293536476589671,0.00826767956088233
2-2-4,u_on_x,t3,500,700003,clean,,cf1_margin,para_boot,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2-2-4,u_on_x,t3,500,700003,clean,,slack_plugin,para_boot,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2-2-4,u_on_x,t3,500,700003,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,500,700003,clean,,gtest,para_boot,99,691.5783599888489,693.1391805386118,693.1391805386118,693.1391805386118,693.1391805386118,693.1151802186032,693.1151802186032,693.0751788318457,693.0751788318457,693.0751788318457,693.0751788318457,693.0191750980528,693.0191750980528,693.0191750980528,692.9471672244781,692.9471672244781,692.9471672244781,692.9471672244781,692.8591529055732,692.7551293225422,692.7551293225422
2-2-4,u_on_x,t3,500,700003,clean,,kl_plugin,crt_cond,99,0.0,1.332267629550189e-17,1.332267629550189e-17,1.332267629550189e-17,1.332267629550189e-17,1.332267629550189e-17,1.332267629550189e-17,1.1546319456101638e-17,1.1546319456101638e-17,9.769962616701386e-18,9.769962616701386e-18,7.993605777301134e-18,7.993605777301134e-18,7.993605777301134e-18,6.217248937900882e-18,6.217248937900882e-18,6.217248937900882e-18,2.664535259100378e-18,2.664535259100378e-18,2.664535259100378e-18,2.664535259100378e-18
2-2-4,u_on_x,t3,500,700003,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
