cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,kl_plugin,none,0.08590366081993839
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,kl_split,none,0.14953799534127005
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,kl_crossfit,none,0.1388536443216872
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,cf1_margin,none,0.27548668032786894
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,slack_plugin,none,0.5509733606557378
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800000,0.005568071996094659,gtest,none,35.63282112024132
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,kl_plugin,none,0.06370979676737984
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,kl_split,none,0.12375205952263633
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,kl_crossfit,none,0.12021851988435925
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,cf1_margin,none,0.22324114973433207
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,slack_plugin,none,0.4464822994686639
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800001,0.005057066002336796,gtest,none,61.96152730429076
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,kl_plugin,none,0.12015324394644311
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,kl_split,none,0.1834623045166477
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,kl_crossfit,none,0.16343701427753207
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,cf1_margin,none,0.3256013024052097
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,slack_plugin,none,0.6512026048104192
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800002,0.005369995997170918,gtest,none,40.982266235285294
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,kl_plugin,none,0.08222301511019295
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,kl_split,none,0.14830120766661467
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,kl_crossfit,none,0.12734332116747749
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,cf1_margin,none,0.2534820621043111
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,slack_plugin,none,0.5069641242086225
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800003,0.004901231004623696,gtest,none,37.874747832945744
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,kl_plugin,none,0.10702481585425395
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,kl_split,none,0.171173014407841
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,kl_crossfit,none,0.14078069209538283
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,cf1_margin,none,0.3040688651018416
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,slack_plugin,none,0.6081377302036832
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800004,0.0059087799963890575,gtest,none,42.50053158648045
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,kl_plugin,none,0.10535091732482374
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,kl_split,none,0.16455251144594132
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,kl_crossfit,none,0.15494003389464983
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,cf1_margin,none,0.29147659063625453
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,slack_plugin,none,0.582953181272509
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800005,0.005068123995442875,gtest,none,30.737933310171105
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,kl_plugin,none,0.08929301032711251
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,kl_split,none,0.15486957788925826
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,kl_crossfit,none,0.1438965941478424
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,cf1_margin,none,0.2803379416282642
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,slack_plugin,none,0.5606758832565284
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800006,0.005817845994897652,gtest,none,37.5918890292453
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,kl_plugin,none,0.08685030733544082
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,kl_split,none,0.1525834201100824
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,kl_crossfit,none,0.128613740504163
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,cf1_margin,none,0.2719999999999999
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,slack_plugin,none,0.544
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800007,0.0053135709968046285,gtest,none,34.44802571685976
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,kl_plugin,none,0.123641520614719
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,kl_split,none,0.1606907780414511
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,kl_crossfit,none,0.17232386127702776
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,cf1_margin,none,0.3098492393969574
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,slack_plugin,none,0.619698478793915
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,gm_battery,none,0.0
2-2-4,none,mixture,0.4,1000,800008,0.005238418001681566,gtest,none,15.169213905574821
