n,d,noise,kind,b,seed,method,stat_obs
20000,2,t3,conf_lin,0.4,500000,k1,0.007967401273185404
20000,2,t3,conf_lin,0.4,500000,k2,0.04900209380889986
20000,2,t3,conf_lin,0.4,500000,hsic,0.005094854677307677
20000,2,t3,conf_lin,0.4,500001,k1,0.005839947903321097
20000,2,t3,conf_lin,0.4,500001,k2,0.04648903045439433
20000,2,t3,conf_lin,0.4,500001,hsic,0.002855211039924409
20000,2,t3,conf_lin,0.4,500002,k1,0.007040556272001952
20000,2,t3,conf_lin,0.4,500002,k2,0.04116149511783105
20000,2,t3,conf_lin,0.4,500002,hsic,0.0061064919497424465
20000,2,t3,conf_lin,0.4,500003,k1,0.008106246789204685
20000,2,t3,conf_lin,0.4,500003,k2,0.06660389734630409
20000,2,t3,conf_lin,0.4,500003,hsic,0.003950587670106536
20000,2,t3,conf_lin,0.4,500004,k1,0.010167069406287421
20000,2,t3,conf_lin,0.4,500004,k2,0.03884782671609633
20000,2,t3,conf_lin,0.4,500004,hsic,0.0013473854640869765
20000,2,t3,conf_lin,0.4,500005,k1,0.008082590816943958
20000,2,t3,conf_lin,0.4,500005,k2,0.040245867166731474
20000,2,t3,conf_lin,0.4,500005,hsic,0.0033261712464839866
20000,2,t3,conf_lin,0.4,500006,k1,0.005868972909456982
20000,2,t3,conf_lin,0.4,500006,k2,0.030144309516732148
20000,2,t3,conf_lin,0.4,500006,hsic,0.0017857748080857103
20000,2,t3,conf_lin,0.4,500007,k1,0.006614190868007408
20000,2,t3,conf_lin,0.4,500007,k2,0.055279603134510046
20000,2,t3,conf_lin,0.4,500007,hsic,0.0034560847322927515
20000,2,t3,conf_lin,0.4,500008,k1,0.009207769465562676
20000,2,t3,conf_lin,0.4,500008,k2,0.06361543557122662
20000,2,t3,conf_lin,0.4,500008,hsic,0.00430424522419547
20000,2,t3,conf_lin,0.4,500009,k1,0.007910099275912796
20000,2,t3,conf_lin,0.4,500009,k2,0.07835689208182806
20000,2,t3,conf_lin,0.4,500009,hsic,0.0015351058139937898
20000,2,t3,conf_lin,0.4,500010,k1,0.006682375610582936
20000,2,t3,conf_lin,0.4,500010,k2,0.04488908280686632
20000,2,t3,conf_lin,0.4,500010,hsic,0.002916511734592269
20000,2,t3,conf_lin,0.4,500011,k1,0.007506759726168211
20000,2,t3,conf_lin,0.4,500011,k2,0.0827677826240858
20000,2,t3,conf_lin,0.4,500011,hsic,0.001086463483231243
20000,2,t3,conf_lin,0.4,500012,k1,0.006976718275282234
20000,2,t3,conf_lin,0.4,500012,k2,0.15786378556751393
20000,2,t3,conf_lin,0.4,500012,hsic,0.002111565234039619
20000,2,t3,conf_lin,0.4,500013,k1,0.005203660233022656
20000,2,t3,conf_lin,0.4,500013,k2,0.04296555540499525
20000,2,t3,conf_lin,0.4,500013,hsic,0.004035673283071283
20000,2,t3,conf_lin,0.4,500014,k1,0.0057479136017047905
20000,2,t3,conf_lin,0.4,500014,k2,0.06395279444839859
20000,2,t3,conf_lin,0.4,500014,hsic,0.0011851327291233862
20000,2,t3,conf_lin,0.4,500015,k1,0.008605809128820696
20000,2,t3,conf_lin,0.4,500015,k2,0.04134653621918208
20000,2,t3,conf_lin,0.4,500015,hsic,0.0034013307377097506
20000,2,t3,conf_lin,0.4,500016,k1,0.011684060885704284
20000,2,t3,conf_lin,0.4,500016,k2,0.07492125789521094
20000,2,t3,conf_lin,0.4,500016,hsic,0.0034231291079064876
20000,2,t3,conf_lin,0.4,500017,k1,0.014396418648116471
20000,2,t3,conf_lin,0.4,500017,k2,0.0550823556014022
20000,2,t3,conf_lin,0.4,500017,hsic,0.00013123564130937252
20000,2,t3,conf_lin,0.4,500018,k1,0.005421508768153727
20000,2,t3,conf_lin,0.4,500018,k2,0.043810579631386314
20000,2,t3,conf_lin,0.4,500018,hsic,0.0004438920338279603
20000,2,t3,conf_lin,0.4,500019,k1,0.009745761845224243
20000,2,t3,conf_lin,0.4,500019,k2,0.07071810848177619
20000,2,t3,conf_lin,0.4,500019,hsic,0.0038344290902943114
20000,2,t3,conf_lin,0.4,500020,k1,0.008376100617586202
20000,2,t3,conf_lin,0.4,500020,k2,0.08566065527882583
20000,2,t3,conf_lin,0.4,500020,hsic,0.001071802905601838
20000,2,t3,conf_lin,0.4,500021,k1,0.008114853482748985
20000,2,t3,conf_lin,0.4,500021,k2,0.09600878110852523
20000,2,t3,conf_lin,0.4,500021,hsic,0.0008472041113192381
20000,2,t3,conf_lin,0.4,500022,k1,0.009298304599359764
20000,2,t3,conf_lin,0.4,500022,k2,0.11318181975080047
20000,2,t3,conf_lin,0.4,500022,hsic,0.0025006498895414615
20000,2,t3,conf_lin,0.4,500023,k1,0.010029978172305554
20000,2,t3,conf_lin,0.4,500023,k2,0.0418094038531671
