n,d,noise,kind,b,seed,method,stat_obs
2000,3,gauss,conf_lin,0.2,500000,k1,0.0011390601910012954
2000,3,gauss,conf_lin,0.2,500000,k2,0.05192324404568172
2000,3,gauss,conf_lin,0.2,500000,hsic,0.0005899176048510132
2000,3,gauss,conf_lin,0.2,500001,k1,0.0011586242396542934
2000,3,gauss,conf_lin,0.2,500001,k2,0.08130134643724439
2000,3,gauss,conf_lin,0.2,500001,hsic,0.001445484786687519
2000,3,gauss,conf_lin,0.2,500002,k1,0.0013054994325852887
2000,3,gauss,conf_lin,0.2,500002,k2,0.05633123807659777
2000,3,gauss,conf_lin,0.2,500002,hsic,0.00043880600693839574
2000,3,gauss,conf_lin,0.2,500003,k1,0.0004685332053869784
2000,3,gauss,conf_lin,0.2,500003,k2,0.06985227136895213
2000,3,gauss,conf_lin,0.2,500003,hsic,0.0014352416764390355
2000,3,gauss,conf_lin,0.2,500004,k1,0.001962524555352174
2000,3,gauss,conf_lin,0.2,500004,k2,0.1218241461817023
2000,3,gauss,conf_lin,0.2,500004,hsic,0.00011898219340244167
2000,3,gauss,conf_lin,0.2,500005,k1,0.0010423305562764495
2000,3,gauss,conf_lin,0.2,500005,k2,0.04673501059729816
2000,3,gauss,conf_lin,0.2,500005,hsic,0.0014046394485877902
2000,3,gauss,conf_lin,0.2,500006,k1,0.0024207636978434977
2000,3,gauss,conf_lin,0.2,500006,k2,0.12484514226746962
2000,3,gauss,conf_lin,0.2,500006,hsic,0.002169067682309346
2000,3,gauss,conf_lin,0.2,500007,k1,0.0017134853451246101
2000,3,gauss,conf_lin,0.2,500007,k2,0.10262076207396131
2000,3,gauss,conf_lin,0.2,500007,hsic,0.0007526851459351327
2000,3,gauss,conf_lin,0.2,500008,k1,0.0015909720448999964
2000,3,gauss,conf_lin,0.2,500008,k2,0.09101488551906464
2000,3,gauss,conf_lin,0.2,500008,hsic,0.0019444049539083651
2000,3,gauss,conf_lin,0.2,500009,k1,0.0009424257942524106
2000,3,gauss,conf_lin,0.2,500009,k2,0.051718335786524613
2000,3,gauss,conf_lin,0.2,500009,hsic,0.0018455726397209218
2000,3,gauss,conf_lin,0.2,500010,k1,0.00036328906208882294
2000,3,gauss,conf_lin,0.2,500010,k2,0.05381939990933943
2000,3,gauss,conf_lin,0.2,500010,hsic,0.000710809861643159
2000,3,gauss,conf_lin,0.2,500011,k1,0.0015448031938364304
2000,3,gauss,conf_lin,0.2,500011,k2,0.10617841126165477
2000,3,gauss,conf_lin,0.2,500011,hsic,0.0012489489194551138
2000,3,gauss,conf_lin,0.2,500012,k1,0.0003470368731572915
2000,3,gauss,conf_lin,0.2,500012,k2,0.0332312196145664
2000,3,gauss,conf_lin,0.2,500012,hsic,5.135919319171187e-05
2000,3,gauss,conf_lin,0.2,500013,k1,0.0009746000802620669
2000,3,gauss,conf_lin,0.2,500013,k2,0.06893679707245091
2000,3,gauss,conf_lin,0.2,500013,hsic,0.00035706217172296474
2000,3,gauss,conf_lin,0.2,500014,k1,0.0005992465392425927
2000,3,gauss,conf_lin,0.2,500014,k2,0.05738386276609465
2000,3,gauss,conf_lin,0.2,500014,hsic,0.00035000595784776526
2000,3,gauss,conf_lin,0.2,500015,k1,0.001105244133788541
2000,3,gauss,conf_lin,0.2,500015,k2,0.0579962632214396
2000,3,gauss,conf_lin,0.2,500015,hsic,0.0007327839478973644
2000,3,gauss,conf_lin,0.2,500016,k1,0.0003951851454052635
2000,3,gauss,conf_lin,0.2,500016,k2,0.029916570409629716
2000,3,gauss,conf_lin,0.2,500016,hsic,0.0005065560123673574
2000,3,gauss,conf_lin,0.2,500017,k1,0.0010807063345319445
2000,3,gauss,conf_lin,0.2,500017,k2,0.07503275740636864
2000,3,gauss,conf_lin,0.2,500017,hsic,0.0007659218698609694
2000,3,gauss,conf_lin,0.2,500018,k1,0.0004896769207406448
2000,3,gauss,conf_lin,0.2,500018,k2,0.02799349895905254
