cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-4,u_on_y,t3,500,700000,clean,,kl_plugin,para_boot,99,0.0004635075057081439,0.010473754881203647,0.009748276923022985,0.008217768728938056,0.00810239392118415,0.007836871341768248,0.007107249075349341,0.007103976311118712,0.0064171668375886115,0.006357460816538006,0.00628923339374958,0.006202814900955221,0.005879267980451387,0.005641763840198419,0.005618735675051993,0.005402872770631707,0.005142252579079458,0.004840609708504702,0.004675846263863824,0.004590237917180204,0.004401114285086556
2-2-4,u_on_y,t3,500,700000,clean,,kl_split,para_boot,99,0.0011239933083940397,0.07628280393140882,0.06683395549823737,0.04676475793537338,0.045169237617047275,0.03955692257323501,0.03701259427730108,0.0347935608637317,0.03365455615922186,0.033263765184675886,0.03253673278217918,0.03126586946978524,0.026475823852419395,0.024761955468272756,0.024735644454732586,0.02430930229736926,0.022110609843612627,0.019937488111224283,0.016044611941238136,0.015874684695503988,0.015733379238338493
2-2-4,u_on_y,t3,500,700000,clean,,kl_crossfit,para_boot,99,0.002932170271267867,0.07415107129919166,0.06744951365604208,0.04809505675354715,0.04401397778261716,0.036739983900287196,0.035165268944752234,0.03450126917594294,0.03412701660315798,0.03319326650083912,0.025581191452448644,0.025476548438493327,0.023919029618299933,0.023395044333532504,0.02329300707253991,0.021931188580998517,0.02186666137991615,0.020161020355841844,0.017672212517501618,0.017016998162821137,0.015308582455988158
2-2-4,u_on_y,t3,500,700000,clean,,cf1_margin,para_boot,99,0.02151067323481115,0.10216238270093836,0.09860643286440784,0.09057597618229707,0.08988967263519632,0.08844836670179135,0.0841676894257477,0.08385568571842927,0.08000000000000007,0.07961967755270771,0.0792588780236747,0.07866059044977214,0.0763562858633281,0.07499999999999996,0.07492192172237355,0.07343256059009484,0.07166666666666666,0.06945018602728403,0.06813624039402544,0.06760996013332465,0.06610442158631114
2-2-4,u_on_y,t3,500,700000,clean,,slack_plugin,para_boot,99,0.04302134646962236,0.20432476540187672,0.19721286572881574,0.18115195236459403,0.17977934527039252,0.1768967334035827,0.1683353788514953,0.1677113714368585,0.16000000000000014,0.15923935510541554,0.15851775604734947,0.15732118089954428,0.1527125717266562,0.15000000000000002,0.14984384344474722,0.14686512118018968,0.1433333333333333,0.13890037205456807,0.13627248078805088,0.1352199202666492,0.13220884317262216
2-2-4,u_on_y,t3,500,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700000,clean,,kl_plugin,crt_cond,99,0.0004635075057081439,0.012641426288217454,0.01211978437214701,0.011997074118642738,0.009885533995676488,0.00946498298754174,0.008658492601386666,0.008643151808719413,0.0080039329874904,0.007433256381222601,0.0073284623554839695,0.007061056271805706,0.006383007683001353,0.006250829138721173,0.006116177031440892,0.005276138718307115,0.005192596685185569,0.005132687694767449,0.005132687694767449,0.004602560100809408,0.0043887661702985414
2-2-4,u_on_y,t3,500,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700001,clean,,kl_plugin,para_boot,99,0.0,1.6919373250677307e-16,1.3188555393198168e-16,1.2205557475692714e-16,1.2004286453759506e-16,1.1743392479317766e-16,1.149873846933198e-16,1.1476462726462293e-16,1.1472304587793285e-16,9.506496846943237e-17,8.713142724906291e-17,8.465450562766819e-17,7.789761549828969e-17,7.542275982507857e-17,7.480466111041452e-17,7.198149280536731e-17,7.091851962884834e-17,7.03578501105094e-17,6.943190432640299e-17,6.774843377105587e-17,6.687057600058859e-17
2-2-4,u_on_y,t3,500,700001,clean,,kl_split,para_boot,99,0.0003261094434767204,0.09457738160371941,0.06721182271622894,0.05715851361543284,0.05424534552375923,0.04494179281339287,0.043779142639046614,0.04171345052095424,0.039745516625061775,0.03658791505380502,0.035943485740384085,0.035054667387274085,0.03421115841772236,0.03393775161987522,0.033528567163470156,0.032673682500285295,0.03151981366075719,0.03056548968628192,0.030060970756879413,0.029384617480580216,0.026885686324243124
2-2-4,u_on_y,t3,500,700001,clean,,kl_crossfit,para_boot,99,0.0003260172696993354,0.09571142059661705,0.06659499046596601,0.05734716840533607,0.05382667264591778,0.044571817656514065,0.043840078210658925,0.041329474087483026,0.03997146451642918,0.03650165065193123,0.036090681808675085,0.034675377268633886,0.034539286852632946,0.03397281967376953,0.03379448824404202,0.03266855848814821,0.031610784031664514,0.030400594606153804,0.03015061339617167,0.029147985849295104,0.026760203209817437
2-2-4,u_on_y,t3,500,700001,clean,,cf1_margin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700001,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_y,t3,500,700001,clean,,gtest,para_boot,99,320.3487783420145,352.1991397559394,349.4165615829902,345.4502013860886,344.4555412617734,343.6429868454006,343.08467218664725,342.17751684502514,340.90622906592455,339.95305682597314,339.3870881765886,338.4837070676333,336.5069612347162,336.181524072348,335.8870265984084,335.60935806781106,335.4480989975333,334.8756090174985,332.9517323895471,332.90021416026275,332.8886592829732
2-2-4,u_on_y,t3,500,700001,clean,,kl_plugin,crt_cond,99,0.0,1.2975731600306517e-16,1.2975731600306517e-16,1.2351231148954867e-16,1.2351231148954867e-16,1.2004286453759506e-16,1.1934897514720432e-16,1.1934897514720432e-16,1.1865508575681362e-16,1.1595662701640525e-16,1.1472304587793285e-16,1.1102230246251565e-16,1.0564465968698756e-16,8.951173136040325e-17,8.36136715420821e-17,8.326672684688674e-17,8.153200337090993e-17,7.736866702856561e-17,7.736866702856561e-17,7.293548481218043e-17,7.112366251504909e-17
2-2-4,u_on_y,t3,500,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
