cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-5,u_on_y,none,2000,700000,clean,,kl_plugin,para_boot,99,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2-2-5,u_on_y,none,2000,700000,clean,,kl_split,para_boot,99,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2-2-5,u_on_y,none,2000,700000,clean,,kl_crossfit,para_boot,99,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2-2-5,u_on_y,none,2000,700000,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700000,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700000,clean,,kl_plugin,crt_cond,99,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
2-2-5,u_on_y,none,2000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700001,clean,,kl_plugin,para_boot,99,0.0001580445069232217,0.00413029811475606,0.003983823111312672,0.0032578564520056655,0.002487420840390959,0.0024793468575299467,0.0024469989326936954,0.002118594252380205,0.001942591457482972,0.0017550860079251773,0.0016395997338595585,0.0015233922919370632,0.0014111762062182752,0.0013479789650600038,0.0012829184710269857,0.0012126197374184161,0.001187707761203173,0.0011799313716830961,0.0011583583412239327,0.0011524025485366157,0.0010949871434723576
2-2-5,u_on_y,none,2000,700001,clean,,kl_split,para_boot,99,0.006735763819635402,0.019299255274472387,0.0167360723835192,0.012894802558546345,0.012073436431224445,0.010452983204096225,0.009979969230107891,0.009813981026103098,0.009760300709482646,0.009720772896277229,0.009676068277396713,0.009521193975129967,0.008872030086429696,0.008787891179400233,0.00796821097319914,0.007914378747037779,0.007100101860429923,0.006606929701034261,0.006589684981555884,0.0065490208649923096,0.005875308589193891
2-2-5,u_on_y,none,2000,700001,clean,,kl_crossfit,para_boot,99,0.005786838512207459,0.016611248184402586,0.013388771479036214,0.011736473644790621,0.011440369342183877,0.010471287674291348,0.010151843487197384,0.009728677142763417,0.00967060640789344,0.009473710043982137,0.0094115843509422,0.008513931250651379,0.007945716037966956,0.007863275065671102,0.007655774102891932,0.0073571303600840875,0.007274867481437323,0.0070688103945570555,0.006085224529413583,0.006048977028071881,0.005807543837197734
2-2-5,u_on_y,none,2000,700001,clean,,cf1_margin,para_boot,49,0.012563800549666326,0.06424342399556848,0.06424342399556848,0.0630461395842582,0.0630461395842582,0.05689381626809065,0.05689381626809065,0.049827218002091556,0.049827218002091556,0.04047153047665786,0.04047153047665786,0.03901604237174716,0.03901604237174716,0.034336514924381945,0.034336514924381945,0.034031001652372384,0.034031001652372384,0.03306364725486699,0.03306364725486699,0.03179606220280806,0.03179606220280806
2-2-5,u_on_y,none,2000,700001,clean,,slack_plugin,para_boot,49,0.025127601099332597,0.12848684799113685,0.12848684799113685,0.1260922791685164,0.1260922791685164,0.11378763253618135,0.11378763253618135,0.09965443600418333,0.09965443600418333,0.08094306095331588,0.08094306095331588,0.07803208474349421,0.07803208474349421,0.06867302984876378,0.06867302984876378,0.06806200330474466,0.06806200330474466,0.06612729450973392,0.06612729450973392,0.06359212440561612,0.06359212440561612
2-2-5,u_on_y,none,2000,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700001,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700001,clean,,kl_plugin,crt_cond,99,0.0001580445069232217,0.004697239449639748,0.0037822094026001007,0.003107038090545293,0.0027980231629819927,0.0026213590000896403,0.0023673668898054057,0.0023566377615317213,0.002301030028023232,0.0018824913657768463,0.0018216924507878304,0.001761891052470245,0.0016130398278708033,0.001565947060842756,0.001565947060842756,0.0015589926965163432,0.0014240266427297081,0.001348828779424157,0.001341661187555937,0.0011864898149896892,0.0011712804690136719
2-2-5,u_on_y,none,2000,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700001,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700002,clean,,kl_plugin,para_boot,99,0.0,3.3306690738754696e-16,3.2999029857466473e-16,1.6744947929164904e-16,1.2867602546892274e-16,1.2180806424915911e-16,1.1931934286007021e-16,1.1803423735488506e-16,1.1643961645686533e-16,1.1581728562534855e-16,1.1561856104842738e-16,1.1507421131151258e-16,1.1460366705808067e-16,1.1455304706379707e-16,1.144797444077151e-16,1.142647762493882e-16,7.414031723767995e-17,7.346457188969438e-17,7.233857338149974e-17,7.19299424405031e-17,7.108622244002801e-17
2-2-5,u_on_y,none,2000,700002,clean,,kl_split,para_boot,99,0.0018552068405819355,0.06335554205121113,0.05406456325861564,0.040615282881653156,0.03660758299388593,0.032792640187827876,0.03170066243107521,0.03124096125641547,0.024600720155625574,0.02459063584349308,0.024478101193955673,0.024430304583477322,0.024341585759891107,0.02023353835876779,0.018907967970927073,0.018369390066932306,0.01804356793777906,0.015419864056837818,0.014695392575377608,0.01462254253378846,0.014614485959556098
2-2-5,u_on_y,none,2000,700002,clean,,kl_crossfit,para_boot,99,0.0018550427986172777,0.06390908729650967,0.05397988312491531,0.04082153526975072,0.03640218553491404,0.03232942147922993,0.031683036358503655,0.031102968204178114,0.024591831836282184,0.02448594082267183,0.02446822922299939,0.02445843971614136,0.02434219878066289,0.02023359502983494,0.018943680039389392,0.018409737834855146,0.018006064575197996,0.015325386919859789,0.01476893284875453,0.01460085798495428,0.014589455600626758
2-2-5,u_on_y,none,2000,700002,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700002,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700002,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700002,clean,,gtest,para_boot,99,1648.6348874634468,1784.974657120632,1781.7134828996127,1768.5954882114506,1738.646167787554,1735.2809443800968,1735.2809443800966,1725.139742971368,1725.1397429713677,1725.1397429713675,1721.7440990705245,1718.340799934293,1718.3407999342926,1708.0847672664818,1708.0847672664818,1701.2087598246876,1701.2087598246874,1697.7590977789982,1694.3016353482813,1694.3016353482813,1694.301635348281
2-2-5,u_on_y,none,2000,700002,clean,,kl_plugin,crt_cond,99,0.0,3.397608143831127e-16,2.864977783107532e-16,1.295260195396016e-16,1.2412910205878487e-16,1.2181613742414913e-16,1.1873218457796813e-16,1.1873218457796813e-16,1.15821163667087e-16,1.1564823173178715e-16,1.1564823173178715e-16,1.1556176576413722e-16,1.143944752008631e-16,1.1378921342731355e-16,1.1296778673463918e-16,1.1283808778316428e-16,1.1283808778316428e-16,1.117932906740609e-16,1.117932906740609e-16,1.117932906740609e-16,1.1141139931694037e-16
2-2-5,u_on_y,none,2000,700002,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700002,clean,,gtest,crt_cond,99,1648.6348874634468,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.6348874634473,1648.634887463447,1648.634887463447,1648.634887463447
2-2-5,u_on_y,none,2000,700003,clean,,kl_plugin,para_boot,99,0.0003810534217007517,0.003785924828375996,0.0025788954431013866,0.0024303310079101977,0.0020096257578626417,0.001869555112694845,0.001866465990590177,0.0016456949922220888,0.0016278620632257275,0.001521153748443957,0.0015165799867386497,0.0014417513162874838,0.001382437329303727,0.0013093114916872747,0.0012395041912797236,0.00120745901890262,0.0011461154307222873,0.0010981072338566607,0.00109741010337127,0.001035723200942914,0.00100645245138389
2-2-5,u_on_y,none,2000,700003,clean,,kl_split,para_boot,99,0.0068753061879283095,0.03174539311013479,0.016284928218946414,0.013753989236268777,0.013191872103926798,0.012879321335671955,0.012140262124366821,0.0112818511848164,0.010753854447826512,0.010657486649306172,0.00976617736650864,0.009345929069429437,0.008957265104166022,0.0078909792186714,0.007301504002738168,0.007247096387708561,0.006740728215695692,0.006680480637145825,0.0063705770878184215,0.00618818818202798,0.0061838104727659216
2-2-5,u_on_y,none,2000,700003,clean,,kl_crossfit,para_boot,99,0.004643208304386328,0.0316347427501656,0.015710097068186255,0.013675803789409413,0.013594639608927588,0.012405866712780558,0.010840832625847324,0.01079353209620807,0.01006361929887632,0.008892540481151925,0.008865337684913285,0.008789621375566013,0.008544143227414414,0.008330430318453852,0.008169500916165886,0.007245609015806662,0.007233085914288848,0.007022869224009723,0.00665648229378501,0.006382104070147804,0.00624077249426493
2-2-5,u_on_y,none,2000,700003,clean,,cf1_margin,para_boot,49,0.019512172475905754,0.050763636363636344,0.050763636363636344,0.04480932542495353,0.04480932542495353,0.04323095786357256,0.04323095786357256,0.043192301750204165,0.043192301750204165,0.038895248158257845,0.038895248158257845,0.03474355036855037,0.03474355036855037,0.033130815062663244,0.033130815062663244,0.028351546279747453,0.028351546279747453,0.026413387607417516,0.026413387607417516,0.02580936377125087,0.02580936377125087
2-2-5,u_on_y,none,2000,700003,clean,,slack_plugin,para_boot,49,0.039024344951811396,0.10152727272727269,0.10152727272727269,0.089618650849907,0.089618650849907,0.08646191572714496,0.08646191572714496,0.08638460350040833,0.08638460350040833,0.07779049631651558,0.07779049631651558,0.06948710073710074,0.06948710073710074,0.06626163012532654,0.06626163012532654,0.05670309255949496,0.05670309255949496,0.052826775214834976,0.052826775214834976,0.051618727542501575,0.051618727542501575
2-2-5,u_on_y,none,2000,700003,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,none,2000,700003,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
