cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-5,u_on_y,t3,1000,700000,clean,,kl_plugin,para_boot,99,0.0001174359489290967,0.007522645074306451,0.005167279126491189,0.004815862874875593,0.003995070327434128,0.0037713676061755345,0.0036519807545430383,0.003620734856338032,0.0033865845076562068,0.0032381531524023587,0.0030192457715412027,0.002969896902236032,0.00267985021348692,0.002637915223604192,0.0025122924075653835,0.0023456451456511616,0.002319826655073274,0.0021106638244898224,0.002081936367787255,0.0018787004093589882,0.0018127611249334416
2-2-5,u_on_y,t3,1000,700000,clean,,kl_split,para_boot,99,0.01548359828070819,0.0460104937760422,0.030431149687066804,0.02814117606690951,0.027132876208941045,0.025385256314032358,0.020286830186905955,0.019543731222426558,0.019469414501952022,0.019452656592634416,0.019350455035321484,0.017407880506509616,0.01710738168345885,0.016333653529358515,0.014671791700874515,0.014036445883022101,0.013514859103571468,0.012572385209669204,0.012567595529645101,0.012433210816853925,0.012038484335563239
2-2-5,u_on_y,t3,1000,700000,clean,,kl_crossfit,para_boot,99,0.014212806664773193,0.04629458350690063,0.029029224003729256,0.027227246034048788,0.027093984567980026,0.025080490757947136,0.021309622130295178,0.020974044941645842,0.02034505921015145,0.019995274965978693,0.018476048405140874,0.01837433725627082,0.016849043815985693,0.01579421192042465,0.013984258302499492,0.013118874984732787,0.012960754967908652,0.012899050004615767,0.012845072799381314,0.012786463426527218,0.011583110687588317
2-2-5,u_on_y,t3,1000,700000,clean,,cf1_margin,para_boot,49,0.010835305829915098,0.08666666666666667,0.08666666666666667,0.07181540301681177,0.07181540301681177,0.06933975246365609,0.06933975246365609,0.0631611221830446,0.0631611221830446,0.06039251844046367,0.06039251844046367,0.05685248498111728,0.05685248498111728,0.05493333333333328,0.05493333333333328,0.054376517791151935,0.054376517791151935,0.05134756550922415,0.05134756550922415,0.050040636247532744,0.050040636247532744
2-2-5,u_on_y,t3,1000,700000,clean,,slack_plugin,para_boot,49,0.021670611659830086,0.17333333333333334,0.17333333333333334,0.14363080603362355,0.14363080603362355,0.1386795049273123,0.1386795049273123,0.12632224436608924,0.12632224436608924,0.12078503688092723,0.12078503688092723,0.11370496996223456,0.11370496996223456,0.10986666666666667,0.10986666666666667,0.10875303558230387,0.10875303558230387,0.10269513101844813,0.10269513101844813,0.10008127249506549,0.10008127249506549
2-2-5,u_on_y,t3,1000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,1000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,1000,700000,clean,,kl_plugin,crt_cond,99,0.0001174359489290967,0.006219602508143768,0.005296754531449524,0.003944770817490662,0.003835341157199315,0.0035144042815569085,0.003005778140092938,0.0024922926980124084,0.0024653523419334057,0.0021273735965715544,0.0021080937320934606,0.0020709936022711845,0.0019193928278679537,0.0017954960402128857,0.0017810524208251403,0.0017340061786334654,0.0017191814980057722,0.0016953515503077866,0.0016062956009626587,0.0012696216711871287,0.0012303206367975973
2-2-5,u_on_y,t3,1000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,1000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
