cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-5,u_on_y,t3,2000,700000,clean,,kl_plugin,para_boot,99,5.231926961750096e-05,0.004879948184860393,0.0032319769151355066,0.0026517386461315864,0.0025774976565293914,0.002435331496699236,0.002109306227751455,0.0020416658522106577,0.0016531274282051943,0.0014406706752839553,0.0009204805624631017,0.0008734953005000278,0.0008723307975590129,0.000861203165789505,0.0008514189091205198,0.0008255759655004663,0.0008207748806808857,0.0008183700558514733,0.0008092455016535348,0.0007814187230459485,0.000780789406343357
2-2-5,u_on_y,t3,2000,700000,clean,,kl_split,para_boot,99,0.007264816401890743,0.015410865635641872,0.014745209046424705,0.012879717669219694,0.01166976923316506,0.011288167067599941,0.011179728006796095,0.010789675281893235,0.010249899089179629,0.010023673915928673,0.009847350179493206,0.006580048643602411,0.006378499122522266,0.0061742436703669384,0.006096342919064059,0.005945431210056007,0.005860944823932165,0.005829366952038055,0.005625788412060538,0.005428881950415906,0.004957865289331275
2-2-5,u_on_y,t3,2000,700000,clean,,kl_crossfit,para_boot,99,0.007805218248867049,0.013850261118283356,0.012000751095832887,0.011088365430158044,0.010516857920537356,0.009846882239771707,0.009741038188887984,0.009690577858028678,0.007784421899588655,0.007046594688297126,0.006720818842479567,0.006245791884922065,0.006240699940339174,0.006232040371866181,0.0058607074602977025,0.0058143998215397326,0.005486619861435553,0.00511791731841486,0.00451302940923334,0.004456884416543918,0.004132456949267787
2-2-5,u_on_y,t3,2000,700000,clean,,cf1_margin,para_boot,49,0.007227151383524366,0.06980432091245414,0.06980432091245414,0.05681852153089828,0.05681852153089828,0.05133693361433089,0.05133693361433089,0.04512922974461442,0.04512922974461442,0.0378899835796388,0.0378899835796388,0.03031613634023267,0.03031613634023267,0.029485560602830585,0.029485560602830585,0.028656571896024996,0.028656571896024996,0.02790457769181165,0.02790457769181165,0.02692610062893086,0.02692610062893086
2-2-5,u_on_y,t3,2000,700000,clean,,slack_plugin,para_boot,49,0.014454302767048732,0.13960864182490823,0.13960864182490823,0.1136370430617965,0.1136370430617965,0.10267386722866173,0.10267386722866173,0.09025845948922873,0.09025845948922873,0.07577996715927754,0.07577996715927754,0.06063227268046545,0.06063227268046545,0.058971121205661,0.058971121205661,0.05731314379204999,0.05731314379204999,0.05580915538362341,0.05580915538362341,0.05385220125786172,0.05385220125786172
2-2-5,u_on_y,t3,2000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,2000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,2000,700000,clean,,kl_plugin,crt_cond,99,5.231926961750096e-05,0.0030657241233400523,0.002972150105004071,0.002656141967341881,0.0023635598950790294,0.002082915988362511,0.0020543275981951166,0.0019889364932201142,0.001987497342030263,0.001749874691386332,0.0017224191261287318,0.0014030537788169047,0.0013859147343530005,0.0013459846735648338,0.001345375108033755,0.0012144690861446254,0.0011875225349895317,0.00105054138618349,0.0007898666291139399,0.0007612183850036498,0.0006965052295525055
2-2-5,u_on_y,t3,2000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_y,t3,2000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
