cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,kl_plugin,none,0.0
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,kl_split,none,0.10085923907453358
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,kl_crossfit,none,0.09890343030356856
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,cf1_margin,none,0.0
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,slack_plugin,none,0.0
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,gm_battery,none,0.0
2-2-5,none,mixture,0.2,1000,800000,0.004674263997003436,gtest,none,163.2998796412558
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,kl_plugin,none,0.0
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,kl_split,none,0.07141524590643109
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,kl_crossfit,none,0.07202437575028359
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,cf1_margin,none,0.0
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,slack_plugin,none,0.0
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,gm_battery,none,0.0
2-2-5,none,mixture,0.2,1000,800001,0.00455196900293231,gtest,none,164.26502650910385
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,kl_plugin,none,2.2811177581994454e-17
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,kl_split,none,0.06837672657233033
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,kl_crossfit,none,0.06913866428848028
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,cf1_margin,none,0.0
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,slack_plugin,none,0.0
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,gm_battery,none,0.0
2-2-5,none,mixture,0.2,1000,800002,0.004466705002414528,gtest,none,180.64932758349795
2-2-5,none,mixture,0.2,1000,800003,0.005118037995998748,kl_plugin,none,7.430494761369846e-17
2-2-5,none,mixture,0.2,1000,800003,0.005118037995998748,kl_split,none,0.06540108832891607
2-2-5,none,mixture,0.2,1000,800003,0.005118037995998748,kl_crossfit,none,0.0644020998301012
2-2-5,none,mixture,0.2,1000,800003,0.005118037995998748,cf1_margin,none,1.1102230246251565e-16
2-2-5,none,mixture,0.2,1000,800003,0.005118037995998748,slack_plugin,none,0.0
2-2-5,none,mixture,0.2,1000,800003,0.005118037995998748,gm_battery,none,0.0
