block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
null,null_nonparam,gauss,20000,2,,900000,k1,linear,0.05,99,0.003987712470554405,0.012549541394773822,0.01110218097024962,0.011076485147453297,0.010705992067552295,0.01057184874914241,0.010542560133482204,0.010451585536746966,0.010420638374201485,0.010068502725558592,0.009995443011858507,0.009949989622777156,0.009911542982245392,0.009402367896713115,0.009380999998219841,0.009341335161081932,0.009333400314902263,0.009203580940571499,0.009171246794984378,0.009136422393081323,0.009054919448966858
null,null_nonparam,gauss,20000,2,,900000,k2,linear,0.05,99,0.03518187684441653,0.12248102002002562,0.11612346927989756,0.09992018070163865,0.09654869581954194,0.08994619492737388,0.08710100801851585,0.0776776758161982,0.0770809080547702,0.06925061484427067,0.06782700793591602,0.066529540234419,0.06464363780613024,0.06344803807744417,0.06290472691361267,0.059121904670694427,0.05827896958796975,0.05826318648902407,0.058220389005070254,0.05674973975828275,0.056408849802911505
null,null_nonparam,gauss,20000,2,,900000,k1,quadratic,0.05,99,0.0038766786496435834,0.016584273034570773,0.016326276341121604,0.013925540699710193,0.013075503353236373,0.012257568210846781,0.012138361376424212,0.012017919483470307,0.011505574533519969,0.011482470612858897,0.011148053728247453,0.01109988287292385,0.011042899147446272,0.011020303116272778,0.010954787103152563,0.01082899319060815,0.01055377963994264,0.010529999018512481,0.010420735842832873,0.01022740404108946,0.010125092663832658
null,null_nonparam,gauss,20000,2,,900000,k2,quadratic,0.05,99,0.04303588262396424,0.0897349858001122,0.08684809972476518,0.08378137294373578,0.08138877206811983,0.07892604574423134,0.07601550539551678,0.0759269478945995,0.07564284166710694,0.0710782333551709,0.06989435430120501,0.06841676023674532,0.06631582361008402,0.06446953774658774,0.061583818319908654,0.06144269486650827,0.06076826062242343,0.059550597705852124,0.059293067683319406,0.05821704101706588,0.05796271836175661
null,null_nonparam,gauss,20000,2,,900001,k1,linear,0.05,99,0.007000283179720013,0.014411586891779904,0.013742633503446955,0.012994490954012727,0.011690711434333978,0.01119351080498221,0.011189592207112908,0.011165995459835987,0.011160565936653488,0.010817379012455719,0.01070808422291325,0.010437761428965575,0.010425719256186516,0.010389736194428179,0.010385242507555792,0.009839735845096231,0.009795807848725802,0.009673748056255982,0.009588329192188438,0.009459183943882121,0.00944091866597263
null,null_nonparam,gauss,20000,2,,900001,k2,linear,0.05,99,0.03404021570914108,0.1380768412653441,0.11113082497423489,0.10402503515799574,0.0912011903613105,0.09017007484332858,0.07898624641286248,0.07563841300376462,0.07544124752633001,0.07524253486029676,0.07150857748420213,0.0677588848875383,0.06732752491259723,0.06358894227649452,0.06017322155431574,0.059193359611451786,0.058076830962830395,0.05553346442578499,0.05512511221278377,0.05504331845499096,0.05500033267703866
null,null_nonparam,gauss,20000,2,,900001,k1,quadratic,0.05,99,0.0067309786159461815,0.012993565207930824,0.012722702640614036,0.012287367462061827,0.01225812662386394,0.011619247774231178,0.01128131890951145,0.011262979747526103,0.010651708005867122,0.010578082709872705,0.010553190972650617,0.010296756801124629,0.010209122513836433,0.010135162191269198,0.010114793964807856,0.010063216816215914,0.01006013014185736,0.009989099494279952,0.009936810484968528,0.009855384243921628,0.009837034641309472
null,null_nonparam,gauss,20000,2,,900001,k2,quadratic,0.05,99,0.030695806598287845,0.14658362525261748,0.08896655262600546,0.08776474683477278,0.07583496061145271,0.0732978872977843,0.07292080353863986,0.07088588816170067,0.06957245379168052,0.06942324481076266,0.06903614637214402,0.06738863300096397,0.06717254732363595,0.0629929173648206,0.06281313171812858,0.0627334665844868,0.061329958024590965,0.0609847130911202,0.06065201466976422,0.059252986634716384,0.057669670216636125
null,null_nonparam,gauss,20000,2,,900002,k1,linear,0.05,99,0.006076073419182926,0.01662603222108383,0.015457379067119859,0.014676195491866273,0.013122010325567701,0.01303938544032146,0.012924551530440809,0.012814344262252031,0.011892644285775744,0.011616295991436987,0.011395895702947523,0.01091029491987594,0.010476600061818164,0.010407179101492803,0.010382855042521011,0.010211327406736803,0.010017454717519136,0.009531569827918362,0.009487603168279013,0.009262967403424915,0.008868701047613614
null,null_nonparam,gauss,20000,2,,900002,k2,linear,0.05,99,0.12321127333070114,0.1301822833050766,0.09372580119569263,0.09178292828996135,0.08872901377052617,0.08750897870470159,0.07540373234756648,0.07515830354742131,0.07367113432528392,0.07320363902404173,0.07284803054632759,0.07269286415654029,0.07263546129502332,0.07040647280099659,0.06804426022154979,0.0674398132005639,0.06349312745829946,0.06307769008764194,0.058234461646685,0.05699993487091393,0.05695370941949294
null,null_nonparam,gauss,20000,2,,900002,k1,quadratic,0.05,99,0.006165517274571486,0.015483377037810775,0.015416331056774868,0.015381170120872478,0.013386251156473628,0.013298478873644548,0.012603309704326326,0.012355792820427536,0.01204594616103194,0.011532333373602599,0.01140610844306178,0.01126438707472699,0.011148763138419504,0.011138199261437554,0.010976234794561668,0.01020380783536845,0.010139873423166357,0.010078255486159593,0.010074684540731793,0.009673898764980815,0.009663119337241621
null,null_nonparam,gauss,20000,2,,900002,k2,quadratic,0.05,99,0.12239297105922584,0.1170069030526186,0.09086280995043056,0.090677567671661,0.08478512063741751,0.0831836962062035,0.08314621693154867,0.07396303255940423,0.07255850229516046,0.0724719207212515,0.07047669125570195,0.07023007283923074,0.06983300632409975,0.06913144122750671,0.06792760425228597,0.06622065485779342,0.06514921041220993,0.06382481533899272,0.06363847849822121,0.061884642302520665,0.05792147143075968
null,null_nonparam,gauss,20000,2,,900003,k1,linear,0.05,99,0.007994935397490077,0.018038571238787382,0.015430240138881945,0.013057992814629826,0.012610016655296041,0.012098802584280643,0.011849711247932437,0.01169397636670455,0.011210123550618234,0.011157553132812525,0.011054657077063546,0.011012403893541634,0.010972716960488182,0.010834036006868941,0.0107811094587007,0.01057332955395851,0.010404379206567227,0.01036184353330738,0.010045069716484889,0.009840701744423308,0.009600581875208292
