cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-4,u_on_x,t3,1000,700000,clean,,kl_plugin,para_boot,99,5.3624849975826737e-17,1.0749778492402309e-16,1.0675221390626505e-16,1.0493888862895315e-16,7.135308070096714e-17,6.645701203742135e-17,6.530723674265627e-17,6.13888025380969e-17,6.068835704557205e-17,6.022032344367815e-17,5.828011601951535e-17,5.744309384951506e-17,5.712798087877019e-17,5.667031680221218e-17,5.538235505670735e-17,5.537738942106203e-17,5.52416796233391e-17,5.483583308975834e-17,5.4718134785097004e-17,5.460537487084103e-17,5.384581669432009e-17
2-2-4,u_on_x,t3,1000,700000,clean,,kl_split,para_boot,99,0.003828170899922795,0.035340412380443914,0.030385072035124083,0.02145613052807109,0.020229776513145156,0.01910789469583471,0.015624545595292,0.011970104918031674,0.011705162320409163,0.011322953675046973,0.011175391579069383,0.01114434978121355,0.010863936083331832,0.010332227400282903,0.009800321160080547,0.008708726577501547,0.00816186641223484,0.008074009301503794,0.00806031093193458,0.007615469518768923,0.007460151874396637
2-2-4,u_on_x,t3,1000,700000,clean,,kl_crossfit,para_boot,99,0.0038243751459225324,0.035333786015283475,0.030415114854992535,0.02165971081546251,0.02014557978214683,0.019054625250123622,0.01553005497068926,0.0119731010449875,0.011671003155312276,0.011363428302957432,0.011251576752401356,0.01112160334888139,0.010845585574889217,0.010265204542436769,0.009775023241336188,0.008685323614321162,0.008164392564563364,0.008095904348312855,0.008088677709141286,0.007638057027057377,0.0074771078086313635
2-2-4,u_on_x,t3,1000,700000,clean,,cf1_margin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700000,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700000,clean,,kl_plugin,crt_cond,99,5.3624849975826737e-17,1.0293815422495384e-16,1.0293815422495384e-16,1.0239921100911638e-16,9.970449492992911e-17,9.970449492992911e-17,6.602054394008819e-17,6.602054394008819e-17,6.278688464506346e-17,6.036164017379492e-17,6.036164017379492e-17,6.036164017379492e-17,5.955322535003873e-17,5.955322535003873e-17,5.955322535003873e-17,5.712798087877019e-17,5.712798087877019e-17,5.712798087877019e-17,5.712798087877019e-17,5.712798087877019e-17,5.631956605501401e-17
2-2-4,u_on_x,t3,1000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700001,clean,,kl_plugin,para_boot,99,0.0,1.482585306454614e-16,1.0726462453301512e-16,1.0642583771088284e-16,1.0607660849721158e-16,1.057668088548226e-16,1.0530297172959818e-16,1.0258595729059197e-16,1.0232778479978853e-16,1.0096145788324158e-16,9.879966365930292e-17,9.636533688703939e-17,6.417188062097859e-17,6.322794803919053e-17,6.272931950281458e-17,6.207156001313375e-17,6.166007875225869e-17,6.026924990822279e-17,6.005297269563347e-17,6.004441935954237e-17,5.784937445004716e-17
2-2-4,u_on_x,t3,1000,700001,clean,,kl_split,para_boot,99,0.00022634095914675703,0.02167766034402606,0.019519819113795953,0.017292806652187326,0.015243872741881562,0.014728795760455882,0.013962724671850196,0.00917062994213938,0.008799620364428412,0.006854803401743291,0.006160211587024685,0.005778291509007764,0.005510894801719263,0.005217214739429855,0.0052157006281912804,0.004597091088628498,0.004514429026639684,0.004374793462158237,0.004168000502860134,0.004146490791495268,0.0040427737352015936
2-2-4,u_on_x,t3,1000,700001,clean,,kl_crossfit,para_boot,99,0.00022627969211151157,0.021563041839940532,0.01952197745943464,0.017222862657462513,0.015263366212274553,0.014764521372124084,0.014057588130811816,0.009166967371232952,0.008799620364428225,0.006843185466782531,0.006151087998833599,0.005783875652925277,0.005517470494173504,0.005219980810594351,0.005207615551030383,0.0045986951762770865,0.004513322404303424,0.0043713032056018515,0.004175758885570258,0.00414153021723121,0.004039506694930552
2-2-4,u_on_x,t3,1000,700001,clean,,cf1_margin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700001,clean,,slack_plugin,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700001,clean,,gtest,para_boot,99,1246.0859870848767,1303.3450944040333,1299.7753845784405,1294.893278069265,1291.1394298461348,1286.0106709196612,1286.0106709196612,1280.7399088763993,1278.0510259203284,1278.0510259203284,1275.3263375691936,1273.95053349604,1273.95053349604,1271.1719387587673,1268.3572714244115,1266.9363761446625,1266.9363761446625,1265.506421201163,1265.506421201163,1265.506421201163,1265.506421201163
2-2-4,u_on_x,t3,1000,700001,clean,,kl_plugin,crt_cond,99,0.0,1.4899023490771184e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1051380336726749e-16,1.1051380336726749e-16,1.0881880638310695e-16,1.0881880638310695e-16,1.0881880638310695e-16,1.0881880638310695e-16,1.0814080758944273e-16,1.0814080758944273e-16,1.0814080758944273e-16,1.0814080758944273e-16,1.0644581060528219e-16,1.0644581060528219e-16,1.0644581060528219e-16,1.0644581060528219e-16,1.0610681120845007e-16,1.0610681120845007e-16
2-2-4,u_on_x,t3,1000,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-4,u_on_x,t3,1000,700001,clean,,gtest,crt_cond,99,1246.0859870848767,1312.481741255337,1288.5927515304559,1287.3061425967312,1284.7063241893347,1283.3930899826114,1276.6931639642967,1275.3263375691936,1272.5657383858563,1272.5657383858563,1271.1719387587673,1271.1719387587673,1269.7691210130888,1269.7691210130888,1268.3572714244115,1266.9363761446625,1265.506421201163,1265.506421201163,1264.0673924956668,1264.0673924956668,1264.0673924956668
2-2-4,u_on_x,t3,1000,700002,clean,,kl_plugin,para_boot,99,5.390516823966169e-17,1.0990368984324598e-16,1.0810431954422676e-16,1.0750448552770844e-16,1.0695195256186717e-16,1.0564358221899006e-16,1.0040987649183401e-16,6.293095857404972e-17,6.137347619831374e-17,5.927698309870497e-17,5.907224395175361e-17,5.886698908906686e-17,5.735469499908559e-17,5.720614821541837e-17,5.592032433615653e-17,5.571957858256418e-17,5.551115123125783e-17,5.551115123125783e-17,5.544114977951601e-17,5.537132465384912e-17,5.537025998447799e-17
2-2-4,u_on_x,t3,1000,700002,clean,,kl_split,para_boot,99,0.00025495403371232975,0.02538742454925122,0.02027514981397753,0.018978054589072868,0.0118008500080925,0.011151919362571858,0.01109543432904396,0.010594089565589632,0.009594122838325086,0.009305036934428385,0.0075417819036477235,0.00686144120346574,0.006420475926425008,0.006268071640437113,0.006212677599656977,0.006179201950568085,0.006065374283922224,0.005402378514339411,0.005350521140007586,0.005291008007801051,0.005037801070234181
