n,d,noise,kind,b,seed,method,stat_obs
20000,2,gauss,conf_lin,0.4,500000,k1,0.003804611353346421
20000,2,gauss,conf_lin,0.4,500000,k2,0.04167593344866386
20000,2,gauss,conf_lin,0.4,500000,hsic,0.0007334512770808785
20000,2,gauss,conf_lin,0.4,500001,k1,0.0019568075554027287
20000,2,gauss,conf_lin,0.4,500001,k2,0.05209431411859185
20000,2,gauss,conf_lin,0.4,500001,hsic,0.0014977285742563417
20000,2,gauss,conf_lin,0.4,500002,k1,0.004155371768892024
20000,2,gauss,conf_lin,0.4,500002,k2,0.03104991405942878
20000,2,gauss,conf_lin,0.4,500002,hsic,0.002277287501729466
20000,2,gauss,conf_lin,0.4,500003,k1,0.004445548543793754
20000,2,gauss,conf_lin,0.4,500003,k2,0.03723634697807546
20000,2,gauss,conf_lin,0.4,500003,hsic,0.0017749148527318155
20000,2,gauss,conf_lin,0.4,500004,k1,0.0050038421056803895
20000,2,gauss,conf_lin,0.4,500004,k2,0.06051836793348501
20000,2,gauss,conf_lin,0.4,500004,hsic,0.0008676021749464113
20000,2,gauss,conf_lin,0.4,500005,k1,0.006439424875941846
20000,2,gauss,conf_lin,0.4,500005,k2,0.04614825829115347
20000,2,gauss,conf_lin,0.4,500005,hsic,0.001090801547167901
20000,2,gauss,conf_lin,0.4,500006,k1,0.011304129015345166
20000,2,gauss,conf_lin,0.4,500006,k2,0.026942238434130846
20000,2,gauss,conf_lin,0.4,500006,hsic,0.0004901705104583997
20000,2,gauss,conf_lin,0.4,500007,k1,0.002647471262806955
20000,2,gauss,conf_lin,0.4,500007,k2,0.026386766559268023
20000,2,gauss,conf_lin,0.4,500007,hsic,0.0014331036543256876
20000,2,gauss,conf_lin,0.4,500008,k1,0.012551707627413866
20000,2,gauss,conf_lin,0.4,500008,k2,0.06426742051662518
20000,2,gauss,conf_lin,0.4,500008,hsic,0.0018433359802352755
20000,2,gauss,conf_lin,0.4,500009,k1,0.0051705438885709665
20000,2,gauss,conf_lin,0.4,500009,k2,0.06861771504944243
20000,2,gauss,conf_lin,0.4,500009,hsic,1.145055244327997e-05
20000,2,gauss,conf_lin,0.4,500010,k1,0.010553481504178674
20000,2,gauss,conf_lin,0.4,500010,k2,0.05305204773199675
20000,2,gauss,conf_lin,0.4,500010,hsic,0.001046241031139382
20000,2,gauss,conf_lin,0.4,500011,k1,0.005247678993312577
20000,2,gauss,conf_lin,0.4,500011,k2,0.026345074120666567
20000,2,gauss,conf_lin,0.4,500011,hsic,0.0007138926989614108
20000,2,gauss,conf_lin,0.4,500012,k1,0.013303185437382514
20000,2,gauss,conf_lin,0.4,500012,k2,0.031008789541911334
20000,2,gauss,conf_lin,0.4,500012,hsic,0.0027379509833755024
20000,2,gauss,conf_lin,0.4,500013,k1,0.00472678255510095
20000,2,gauss,conf_lin,0.4,500013,k2,0.03467279127490282
20000,2,gauss,conf_lin,0.4,500013,hsic,0.0001853524948631911
20000,2,gauss,conf_lin,0.4,500014,k1,0.00538661217960279
20000,2,gauss,conf_lin,0.4,500014,k2,0.041381411246551744
20000,2,gauss,conf_lin,0.4,500014,hsic,0.001378987132201376
20000,2,gauss,conf_lin,0.4,500015,k1,0.0041894094742577215
20000,2,gauss,conf_lin,0.4,500015,k2,0.022312933491198
20000,2,gauss,conf_lin,0.4,500015,hsic,0.0008753657074937962
20000,2,gauss,conf_lin,0.4,500016,k1,0.009090240137444194
20000,2,gauss,conf_lin,0.4,500016,k2,0.024218118697766175
20000,2,gauss,conf_lin,0.4,500016,hsic,0.0008788813580711544
20000,2,gauss,conf_lin,0.4,500017,k1,0.005995727698194009
20000,2,gauss,conf_lin,0.4,500017,k2,0.023875467710984883
20000,2,gauss,conf_lin,0.4,500017,hsic,0.0023027799335825147
20000,2,gauss,conf_lin,0.4,500018,k1,0.0050936828077234875
20000,2,gauss,conf_lin,0.4,500018,k2,0.01917663032722973
