cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,kl_plugin,none,0.5389203736106597
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,kl_split,none,0.5969347874702933
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,kl_crossfit,none,0.5623332016695972
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,cf1_margin,none,0.6212984851939407
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,slack_plugin,none,1.2425969703878814
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800000,0.008774228001129813,gtest,none,58.551150813195726
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,kl_plugin,none,0.46427689112336307
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,kl_split,none,0.5732786644386185
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,kl_crossfit,none,0.5093163289082185
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,cf1_margin,none,0.5817419081475961
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,slack_plugin,none,1.1634838162951922
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800001,0.007399832000373863,gtest,none,39.33276209206943
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,kl_plugin,none,0.4819273587598353
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,kl_split,none,0.4886567739282913
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,kl_crossfit,none,0.49830290664534377
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,cf1_margin,none,0.580966733511854
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,slack_plugin,none,1.161933467023708
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800002,0.006545861004269682,gtest,none,16.229141894112267
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,kl_plugin,none,0.46315562466541155
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,kl_split,none,0.4499320974022364
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,kl_crossfit,none,0.5055434372420506
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,cf1_margin,none,0.571469647378002
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,slack_plugin,none,1.1429392947560038
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800003,0.0063405229957425036,gtest,none,22.034585368035067
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,kl_plugin,none,0.4937105881777673
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,kl_split,none,0.5792461975788615
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,kl_crossfit,none,0.5254560196019777
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,cf1_margin,none,0.5873641884934118
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,slack_plugin,none,1.1747283769868233
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800004,0.006661885003268253,gtest,none,24.125360988711428
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,kl_plugin,none,0.47055704036172596
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,kl_split,none,0.44933899169667146
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,kl_crossfit,none,0.5061849786578798
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,cf1_margin,none,0.5893556481000521
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,slack_plugin,none,1.1787112962001043
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800005,0.006672284005617257,gtest,none,51.2410188462236
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,kl_plugin,none,0.4756536243819538
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,kl_split,none,0.49386516050057183
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,kl_crossfit,none,0.4880259352442755
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,cf1_margin,none,0.5777911164465787
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,slack_plugin,none,1.1555822328931573
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800006,0.006825865995779168,gtest,none,54.095728138962016
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,kl_plugin,none,0.45975528753484796
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,kl_split,none,0.49244988251657607
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,kl_crossfit,none,0.483371873673658
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,cf1_margin,none,0.5721572157215722
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,slack_plugin,none,1.1443144314431444
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800007,0.007928619997983333,gtest,none,36.84586341752698
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,kl_plugin,none,0.5043648653793805
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,kl_split,none,0.54075535545366
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,kl_crossfit,none,0.5390511808334513
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,cf1_margin,none,0.6049451983690026
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,slack_plugin,none,1.2098903967380052
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800008,0.0066916000068886206,gtest,none,57.23903149779113
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,kl_plugin,none,0.46816987296326784
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,kl_split,none,0.5813178750716792
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,kl_crossfit,none,0.5152604148154107
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,cf1_margin,none,0.5756115756115756
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,slack_plugin,none,1.1512231512231512
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800009,0.007213279001007322,gtest,none,52.39710808545213
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,kl_plugin,none,0.47295541323781665
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,kl_split,none,0.45446979104318463
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,kl_crossfit,none,0.5130313885376052
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,cf1_margin,none,0.5802044910308579
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,slack_plugin,none,1.1604089820617158
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,gm_battery,none,0.0
2-2-4,t3,mixture,0.6,2000,800010,0.0066627259948290884,gtest,none,45.01116744412934
2-2-4,t3,mixture,0.6,2000,800011,0.006728988002578262,kl_plugin,none,0.4712516572713872
2-2-4,t3,mixture,0.6,2000,800011,0.006728988002578262,kl_split,none,0.4938414965849096
2-2-4,t3,mixture,0.6,2000,800011,0.006728988002578262,kl_crossfit,none,0.48592715643911444
2-2-4,t3,mixture,0.6,2000,800011,0.006728988002578262,cf1_margin,none,0.5794847760165679
