block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
null,null_gauss,t3,8000,2,,900000,k1,linear,0.05,99,0.00932753306734313,0.014363839961294866,0.013845966148656963,0.012373460068575093,0.010818936181214545,0.010558821838188459,0.010101725506366899,0.010020161446603448,0.009896239304169607,0.009826385807003901,0.009719099014590782,0.00956337592303691,0.009561871612121964,0.009483428717282694,0.009432750274080859,0.009272208419487948,0.009118541697147209,0.008970075902761887,0.008547037454944117,0.0083982917549561,0.008280557321976412
null,null_gauss,t3,8000,2,,900000,k2,linear,0.05,99,0.09652642954060467,0.2592800191980242,0.21377054337742568,0.20983097883675347,0.2094010698917974,0.17045283847453865,0.16541194009925028,0.14492547948581333,0.144008720549644,0.13944490030392198,0.13607234323223658,0.13604304331840292,0.13106033318219065,0.13065258145498843,0.12909683248507028,0.12818611519430995,0.12694538670524547,0.12573422409699378,0.12250566754887235,0.12209533668294041,0.12159883741143349
null,null_gauss,t3,8000,2,,900000,k1,quadratic,0.05,99,0.009038807449460284,0.013354140669497139,0.012673508300930947,0.01200587734544889,0.011420658051887633,0.01123918241033861,0.011161451665397504,0.010800532868434076,0.010573244616011945,0.01045468521377746,0.01009299732030644,0.00999992596758148,0.009944640951354056,0.009878788840419483,0.00955418455461754,0.009326363741966048,0.008918136117170739,0.008737302805431613,0.00858024521944567,0.008427966968013734,0.008379564497876357
null,null_gauss,t3,8000,2,,900000,k2,quadratic,0.05,99,0.08732773107517168,0.24725495258842314,0.24122091680351848,0.22416140684907532,0.20185541049853883,0.1795231002843651,0.17492289429635022,0.1661968348305476,0.15893083629350452,0.15879430692186688,0.151408071430675,0.14261339396873882,0.13397875791217265,0.13323852664087638,0.13178825104484465,0.13175074672870424,0.13017624191714913,0.12799338463564977,0.12777896408466288,0.12558273273608445,0.12114278447142615
null,null_gauss,t3,8000,2,,900001,k1,linear,0.05,99,0.008934822638350548,0.015974346295025588,0.01347244659869029,0.012284595774402551,0.012229632835276227,0.011994660793048229,0.011929992389018818,0.011696403834958735,0.01154778727502237,0.011167387862117129,0.011021639658877924,0.010978983905795325,0.01088959591151839,0.010886459274157434,0.010861546402604838,0.01081335129459704,0.010761684788636483,0.01073360935782841,0.01073203583989335,0.01039403616032819,0.010230444562597696
null,null_gauss,t3,8000,2,,900001,k2,linear,0.05,99,0.16525477793563365,0.24839924458131624,0.2215230758572918,0.2033082697505213,0.18324229504002074,0.18143263662858122,0.1802316570190814,0.17636219691044347,0.16699639196822907,0.1633123246834232,0.15913476917868516,0.15654122471662615,0.1525137377629768,0.15124409900758967,0.14452864441320137,0.14368313674929126,0.138036134144835,0.12867098749022904,0.12607376389595262,0.12253897407499968,0.11948053846280232
null,null_gauss,t3,8000,2,,900001,k1,quadratic,0.05,99,0.008710349581562582,0.015209618315234819,0.014784009048944391,0.013942611660325066,0.012761114983478428,0.011727353149993291,0.011418083401410484,0.011306674856409016,0.011229658805284037,0.011112903530405505,0.010574161666801807,0.010399262166842616,0.010325269528751901,0.0101622286720221,0.0100026089648515,0.009834353875011304,0.00973118315800292,0.009472360859988926,0.009470283649980482,0.009466076421939196,0.009319202362771506
null,null_gauss,t3,8000,2,,900001,k2,quadratic,0.05,99,0.15647830490734466,0.1812273085699527,0.17071009300568432,0.16951711065653258,0.16846247100045336,0.16177550784079195,0.15034864679426796,0.1468972851899129,0.14452206348593827,0.1439610401879642,0.14057321906921552,0.14042923507158225,0.1359994101848396,0.13520285443371263,0.1337190298020358,0.1327628168148549,0.13117228271808326,0.13095984488737972,0.1308867535693926,0.12936111719301702,0.12902692953576936
null,null_gauss,t3,8000,2,,900002,k1,linear,0.05,99,0.005152013326620297,0.01853774569336253,0.015485323870205292,0.013559923088006354,0.013379177844714096,0.013373759148885722,0.012762523035483975,0.01237347413483636,0.012034251160006004,0.011309711776666176,0.011034908734011362,0.010891066122116322,0.010890955444742945,0.010760851571909869,0.010415731711808318,0.010403419886358733,0.01031141121358048,0.010264128143329998,0.009553852546834385,0.009482014350796542,0.009477999466874776
null,null_gauss,t3,8000,2,,900002,k2,linear,0.05,99,0.06212786000130572,0.26494178680079444,0.25426547366406643,0.21125207729118792,0.1871236718209575,0.16879561704933796,0.16120952758003979,0.1546745142754824,0.15253924721201156,0.1510487296951751,0.14871883993920465,0.14580083877350172,0.1386982979996862,0.13003535523104942,0.12614534018866433,0.12600151563757161,0.1254834408665799,0.1251312786185489,0.1244839980473809,0.12182072089750767,0.11891802939295193
null,null_gauss,t3,8000,2,,900002,k1,quadratic,0.05,99,0.005207461809794922,0.02155549127915568,0.013084563229623147,0.012530598234491208,0.01181864514944575,0.011583537150761103,0.011250936302511505,0.011117185073285296,0.011066279394458145,0.011062381042897917,0.01075343494213965,0.010557576839229088,0.01049630842653293,0.010462576452040961,0.010083685935760922,0.009977804167694448,0.009530674967049846,0.009494459502554564,0.00942823080214883,0.009280544780066347,0.008766302290324823
null,null_gauss,t3,8000,2,,900002,k2,quadratic,0.05,99,0.05478794968411854,0.197235533015422,0.1735166028509656,0.15870689558728282,0.1574974695400382,0.15735994061471967,0.1519580596971927,0.15149708622812336,0.14353001001989044,0.1377735369260422,0.13677099224472028,0.13267597501736803,0.13090619546311424,0.13081690841269228,0.12991116662194832,0.11857187639147113,0.11776375686721027,0.11640313909809366,0.1155986745742609,0.11544657365187941,0.11341097660145079
null,null_gauss,t3,8000,2,,900003,k1,linear,0.05,99,0.0059219422461535,0.014663549987710245,0.014179042263985142,0.012071447544681813,0.011692519424740588,0.011571789742411576,0.01148507468168758,0.01111191876140627,0.011046640915319594,0.010238526904636336,0.010212161153658195,0.010172977801342742,0.010149593817139979,0.010143008888149896,0.010085690749260467,0.00980065312564482,0.009719760722568527,0.009700068944708984,0.00954656484128047,0.009441127978830677,0.00916274295793107
null,null_gauss,t3,8000,2,,900003,k2,linear,0.05,99,0.07065433162682574,0.20099579860024974,0.19902000083420252,0.19582307247996722,0.18652393597998188,0.1760884505578279,0.1705988600899811,0.16465592691776484,0.1596713903521478,0.15685244022196865,0.14304010576004003,0.14297755873034573,0.14253594943125927,0.14246208804966354,0.1416906801886129,0.1380167875330832,0.1337519681367766,0.13352882179639627,0.13315364363824808,0.13184955827580094,0.12460202505310748
null,null_gauss,t3,8000,2,,900003,k1,quadratic,0.05,99,0.006096756911225354,0.013189117767324454,0.010745814240307627,0.01064822117485309,0.01059287792509378,0.010131015638364493,0.009759437037306862,0.009616806719890403,0.009320882191161228,0.00918515333239156,0.009156965113529147,0.009108653640592324,0.009060447461973431,0.009025563215899868,0.008927612219181369,0.008846861806854789,0.008840039927065058,0.00880825020048337,0.008782378329069584,0.008757123221471375,0.008739915868908987
null,null_gauss,t3,8000,2,,900003,k2,quadratic,0.05,99,0.09284593506357483,0.3215745704575752,0.2479324633183142,0.21078552352783173,0.1798405857804322,0.17872769253510315,0.15046557300639,0.1486923613652739,0.14634927981192603,0.1456249019882189,0.14132222922489332,0.1399632561441973,0.13854494609160864,0.1344421499629922,0.1335333814038686,0.1300719963122945,0.12952283350210933,0.12891653694327673,0.12408805523915425,0.11851867411569639,0.11760808968852578
null,null_gauss,t3,8000,2,,900004,k1,linear,0.05,99,0.007110463455071825,0.016948930358191228,0.013062353958567807,0.012900080009508708,0.012354020221907014,0.011585256872654215,0.01153932030812177,0.011157414023786894,0.011108524681276322,0.01101703239695384,0.010553491435939533,0.010191581303090724,0.009843463874282365,0.00981568377247366,0.009423228587544297,0.009417224825252202,0.009273507476805332,0.00921724174459726,0.009105647888567936,0.009095062798643805,0.00906241372962413
null,null_gauss,t3,8000,2,,900004,k2,linear,0.05,99,0.06405040645843524,0.26780368729917287,0.2338084981236532,0.18011599637630854,0.18008952668667938,0.16487459692617612,0.16181635272364178,0.1552504719624124,0.15366145605682952,0.15273288171527954,0.14271863521854236,0.14126807171789765,0.13748035308088175,0.13600453954587544,0.135667074131767,0.13565319519526234,0.1351267686603523,0.13276972950074487,0.13139022239835163,0.12565403740004738,0.12489916890774652
null,null_gauss,t3,8000,2,,900004,k1,quadratic,0.05,99,0.0074055397682070145,0.01761588791925761,0.015458141215565546,0.011383242839327568,0.011314763619105106,0.010923085833229096,0.010915043086656584,0.010831669118339993,0.010630429601042102,0.010019406327065883,0.009578233502522404,0.00953294755339873,0.009348942043708619,0.00917176978957579,0.009071395352655998,0.008971467004013745,0.008953125921754235,0.008943166100300215,0.008861142365450991,0.008778336257878494,0.00870566444173937
null,null_gauss,t3,8000,2,,900004,k2,quadratic,0.05,99,0.07288886606750088,0.2459935601599545,0.20690838904801165,0.1991244412313175,0.16404139021455008,0.162406939634327,0.1588730270682233,0.1408138917904827,0.13872535841738162,0.13773446050478924,0.13754218208873623,0.1339738860423884,0.13217811399258445,0.13008603224598458,0.1291403390297329,0.1274043767111334,0.12570570751160529,0.1253394331499735,0.12301011743889761,0.12070392506987511,0.11820409593529181
null,null_gauss,t3,8000,2,,900005,k1,linear,0.05,99,0.0095456646249511,0.013685901747161666,0.013306030652085687,0.012738471470598256,0.012471978721304677,0.012423639460985902,0.012375869515821925,0.012280967812068222,0.012059029154838918,0.011919116499887306,0.011702779701708521,0.011652777855356122,0.011549848876937108,0.011508167248010182,0.011089061582895132,0.011068072953606678,0.011027825152508552,0.011022731684343867,0.010884158789864484,0.010814602711460397,0.010678072096264146
