n,d,noise,kind,seed,method,trim,B,stat_obs,dt_boot_s,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
8000,2,t3,null_nonparam,400000,k1,0.05,199,0.005133535882881568,10.418990569000016,0.013562365741079163,0.012889248864449532,0.011627713115239247,0.011440460272240993,0.011387986439211573,0.011265973409853358,0.011081491390443898,0.010682177736032417,0.010573564534435587,0.010349317301633021,0.009735067377767082,0.00953479823065273,0.009432170028635722,0.009361294716092372,0.009304896651710082,0.009070207964579469,0.009010839165082274,0.00858579330789,0.008575176467683687,0.008549094033332594
8000,2,t3,null_nonparam,400000,k2,0.05,199,0.10383225975849117,10.418990569000016,0.2505308069840193,0.1901477617690059,0.17587056964046704,0.17103212194374356,0.16817630494428673,0.1634654949129543,0.1624768514829514,0.159943357610667,0.1577728024434957,0.15482467643316283,0.15056461226426737,0.14699920241659217,0.137020916466942,0.13497136727490022,0.1348682224505377,0.1303330189015628,0.1281548090427635,0.1261375609738729,0.12439081102175989,0.12267062192373135
8000,2,t3,null_nonparam,400000,hsic,0.0,199,0.002435512465459012,10.418990569000016,0.0064177342551564,0.006205758194444424,0.005913447276042826,0.005776588750858117,0.005736620328310531,0.0056458794984343245,0.005610391370980301,0.005478332257153223,0.005008480278111868,0.004985125852855173,0.004968484180504032,0.0048662133119913124,0.004836709657893229,0.0047639771481595245,0.004713578317658295,0.004690445623265578,0.004623433174949923,0.004567359898290477,0.004521009636116599,0.004423290961217683
8000,2,t3,null_nonparam,400001,k1,0.05,199,0.00622101723596169,10.852875710988883,0.013686505709023078,0.013617249893679406,0.013009891231991255,0.01288446765874729,0.011944250096448505,0.01161239815751014,0.011396299366703944,0.011341209624903814,0.011118361620493622,0.010851931362158562,0.010640786242824829,0.010541076115325732,0.01044020836878956,0.010392040274873171,0.010350709064415042,0.010286645202452593,0.0101257872880961,0.009993426116089665,0.00989924325707725,0.009877755083817052
8000,2,t3,null_nonparam,400001,k2,0.05,199,0.09765410270589694,10.852875710988883,0.21414591457757792,0.20744356520022028,0.19023833668204268,0.18151941896490936,0.16885618696988802,0.16382100151756807,0.1594137162920476,0.1540120009543769,0.14934406506801032,0.14745501930545774,0.1424864076431681,0.13998604161527312,0.13316011565139366,0.13206421558944112,0.12686111828516314,0.12634179776550372,0.12352424765160641,0.1209414461899394,0.11892792822653708,0.11870229926644399
8000,2,t3,null_nonparam,400001,hsic,0.0,199,0.0016696357365752305,10.852875710988883,0.005224601572233357,0.004891524637732909,0.004552559087208908,0.004480130910405401,0.004440486386432372,0.004025417050649344,0.003980088382605247,0.003877201049022254,0.0037616812938788243,0.0037520230115099464,0.0036540669954406232,0.0035379856764665876,0.00351866616922334,0.003496000651744172,0.0033999613729099975,0.0033318254162463005,0.0033215008306308924,0.003293744799353759,0.0032898865862832174,0.003202150793276161
8000,2,t3,null_nonparam,400002,k1,0.05,199,0.006707572312256382,11.51475747700897,0.01581014891237531,0.015414183977813911,0.013877134079368303,0.012668513790675684,0.012072297597007564,0.01188273059563405,0.01142886116084496,0.011072944328554879,0.010552941479983091,0.010477249536554822,0.010262363743038572,0.010054943105513803,0.010021992464748886,0.009798791510185478,0.00978411938891477,0.009708325956413466,0.009649710911017295,0.009592233571631636,0.009486481374943567,0.009278275855580054
8000,2,t3,null_nonparam,400002,k2,0.05,199,0.11635621407240963,11.51475747700897,0.2072103649112175,0.1836935067820516,0.16436353419288338,0.16191581030058452,0.15619823538124022,0.15484333344588475,0.14543040679600922,0.14206135110314488,0.1359333404364486,0.1314513616707093,0.13009273885628667,0.12811773487199948,0.12552269789598025,0.12104065119618795,0.11922160201004016,0.11827662296138919,0.1173688622050347,0.11616528998590317,0.11204653520457811,0.11014330289356628
8000,2,t3,null_nonparam,400002,hsic,0.0,199,0.0020151168102829167,11.51475747700897,0.005342006952333675,0.004671398876234514,0.0044498153398250745,0.004153494003851494,0.004129913058064071,0.004033212407531867,0.003940961899790291,0.003832263289001675,0.003781410835401332,0.0036447445426647895,0.0035914526098261186,0.003511582399962309,0.0034105414151305233,0.0033876238774027067,0.0033057800238610467,0.003249238641824092,0.0032332360021629725,0.00322875409895708,0.0031560587414713056,0.00310682223981761
8000,2,t3,null_nonparam,400003,k1,0.05,199,0.00831223432480932,11.171050854987698,0.013781031288451095,0.013341479180364435,0.012982135735670197,0.012626519810931769,0.012056388369701798,0.011747880387733334,0.011602553856177478,0.011410951714984074,0.01102258619441121,0.010925880845896074,0.010909151256785377,0.010712398711324123,0.010628834457415026,0.01046581870532226,0.01024387147067285,0.01007244990706424,0.010005637526318889,0.009767132159573477,0.009577643306104111,0.00929198982120949
