n,d,noise,kind,b,seed,method,stat_obs
8000,5,t3,conf_nonlin,0.8,500000,k1,0.020727439847066376
8000,5,t3,conf_nonlin,0.8,500000,k2,0.135010421672226
8000,5,t3,conf_nonlin,0.8,500000,hsic,0.002085376681909306
8000,5,t3,conf_nonlin,0.8,500001,k1,0.0389545117349781
8000,5,t3,conf_nonlin,0.8,500001,k2,0.16078253394503353
8000,5,t3,conf_nonlin,0.8,500001,hsic,0.004727214472695809
8000,5,t3,conf_nonlin,0.8,500002,k1,0.031092761525872814
8000,5,t3,conf_nonlin,0.8,500002,k2,0.19093438640141622
8000,5,t3,conf_nonlin,0.8,500002,hsic,0.004226284740901416
8000,5,t3,conf_nonlin,0.8,500003,k1,0.027543359149446722
8000,5,t3,conf_nonlin,0.8,500003,k2,0.1442707590559737
8000,5,t3,conf_nonlin,0.8,500003,hsic,0.0006438110367066327
8000,5,t3,conf_nonlin,0.8,500004,k1,0.02225708840894458
8000,5,t3,conf_nonlin,0.8,500004,k2,0.16141612638961103
8000,5,t3,conf_nonlin,0.8,500004,hsic,0.002991055970772611
8000,5,t3,conf_nonlin,0.8,500005,k1,0.029472284347105915
8000,5,t3,conf_nonlin,0.8,500005,k2,0.1567725295925462
8000,5,t3,conf_nonlin,0.8,500005,hsic,0.0011114619384248862
8000,5,t3,conf_nonlin,0.8,500006,k1,0.02553423266773447
8000,5,t3,conf_nonlin,0.8,500006,k2,0.12602117055487114
8000,5,t3,conf_nonlin,0.8,500006,hsic,0.0018142604338405508
8000,5,t3,conf_nonlin,0.8,500007,k1,0.034108778264227424
8000,5,t3,conf_nonlin,0.8,500007,k2,0.22734527958097991
8000,5,t3,conf_nonlin,0.8,500007,hsic,0.0013352417809371906
8000,5,t3,conf_nonlin,0.8,500008,k1,0.033986643899555746
8000,5,t3,conf_nonlin,0.8,500008,k2,0.3246414795429411
8000,5,t3,conf_nonlin,0.8,500008,hsic,0.003371155186113463
8000,5,t3,conf_nonlin,0.8,500009,k1,0.03725209993718026
8000,5,t3,conf_nonlin,0.8,500009,k2,0.22557814021204353
8000,5,t3,conf_nonlin,0.8,500009,hsic,0.0005537625421441247
8000,5,t3,conf_nonlin,0.8,500010,k1,0.02784937935133891
8000,5,t3,conf_nonlin,0.8,500010,k2,0.13792846987416338
8000,5,t3,conf_nonlin,0.8,500010,hsic,0.00360742272073906
8000,5,t3,conf_nonlin,0.8,500011,k1,0.02950258872385514
8000,5,t3,conf_nonlin,0.8,500011,k2,0.2893112302096421
8000,5,t3,conf_nonlin,0.8,500011,hsic,0.0016990061270330948
8000,5,t3,conf_nonlin,0.8,500012,k1,0.025727031443909087
8000,5,t3,conf_nonlin,0.8,500012,k2,0.13305064596549357
8000,5,t3,conf_nonlin,0.8,500012,hsic,0.00340184388281576
8000,5,t3,conf_nonlin,0.8,500013,k1,0.02947360649659836
8000,5,t3,conf_nonlin,0.8,500013,k2,0.1463225519540751
8000,5,t3,conf_nonlin,0.8,500013,hsic,0.0016361611653274146
8000,5,t3,conf_nonlin,0.8,500014,k1,0.01922006501510587
8000,5,t3,conf_nonlin,0.8,500014,k2,0.31463713252114894
8000,5,t3,conf_nonlin,0.8,500014,hsic,0.005186611197136622
8000,5,t3,conf_nonlin,0.8,500015,k1,0.029889535915896492
8000,5,t3,conf_nonlin,0.8,500015,k2,0.1498572958447991
8000,5,t3,conf_nonlin,0.8,500015,hsic,0.0018288470658524589
8000,5,t3,conf_nonlin,0.8,500016,k1,0.026568994964912496
8000,5,t3,conf_nonlin,0.8,500016,k2,0.14214189925118786
8000,5,t3,conf_nonlin,0.8,500016,hsic,0.0016601307670528072
8000,5,t3,conf_nonlin,0.8,500017,k1,0.02425658318189261
8000,5,t3,conf_nonlin,0.8,500017,k2,0.17916544413887853
8000,5,t3,conf_nonlin,0.8,500017,hsic,0.00039376823110151235
8000,5,t3,conf_nonlin,0.8,500018,k1,0.05795499546561944
8000,5,t3,conf_nonlin,0.8,500018,k2,0.19591402136874664
8000,5,t3,conf_nonlin,0.8,500018,hsic,0.0010464966277931125
8000,5,t3,conf_nonlin,0.8,500019,k1,0.020467455262563772
8000,5,t3,conf_nonlin,0.8,500019,k2,0.19333377994162934
8000,5,t3,conf_nonlin,0.8,500019,hsic,0.001861102057860733
8000,5,t3,conf_nonlin,0.8,500020,k1,0.03753558582497174
8000,5,t3,conf_nonlin,0.8,500020,k2,0.20204699905072238
8000,5,t3,conf_nonlin,0.8,500020,hsic,0.004642049859477801
8000,5,t3,conf_nonlin,0.8,500021,k1,0.016306100881742447
8000,5,t3,conf_nonlin,0.8,500021,k2,0.1962219498228246
8000,5,t3,conf_nonlin,0.8,500021,hsic,0.0004776259271086742
8000,5,t3,conf_nonlin,0.8,500022,k1,0.032966221154729025
8000,5,t3,conf_nonlin,0.8,500022,k2,0.15051154319975102
8000,5,t3,conf_nonlin,0.8,500022,hsic,0.0017303571572613201
8000,5,t3,conf_nonlin,0.8,500023,k1,0.02237833161939573
8000,5,t3,conf_nonlin,0.8,500023,k2,0.13835682233555124
8000,5,t3,conf_nonlin,0.8,500023,hsic,0.001953269821847253
8000,5,t3,conf_nonlin,0.8,500024,k1,0.02904019254148249
8000,5,t3,conf_nonlin,0.8,500024,k2,0.20126075975866356
8000,5,t3,conf_nonlin,0.8,500024,hsic,0.002842276072575425
8000,5,t3,conf_nonlin,0.8,500025,k1,0.020140215754903212
8000,5,t3,conf_nonlin,0.8,500025,k2,0.11885516823936663
8000,5,t3,conf_nonlin,0.8,500025,hsic,0.004345208147027856
8000,5,t3,conf_nonlin,0.8,500026,k1,0.016838021210990983
8000,5,t3,conf_nonlin,0.8,500026,k2,0.12418864082481448
8000,5,t3,conf_nonlin,0.8,500026,hsic,0.0023588796397639986
8000,5,t3,conf_nonlin,0.8,500027,k1,0.01768321372050574
8000,5,t3,conf_nonlin,0.8,500027,k2,0.12096363683220389
8000,5,t3,conf_nonlin,0.8,500027,hsic,0.0010460021566009571
8000,5,t3,conf_nonlin,0.8,500028,k1,0.024330364751814604
8000,5,t3,conf_nonlin,0.8,500028,k2,0.10449551247853824
8000,5,t3,conf_nonlin,0.8,500028,hsic,0.00237733426142445
8000,5,t3,conf_nonlin,0.8,500029,k1,0.02604815747647049
8000,5,t3,conf_nonlin,0.8,500029,k2,0.14521556319542744
8000,5,t3,conf_nonlin,0.8,500029,hsic,4.747807296677267e-05
8000,5,t3,conf_nonlin,0.8,500030,k1,0.04015890909907882
8000,5,t3,conf_nonlin,0.8,500030,k2,0.19003036893570738
8000,5,t3,conf_nonlin,0.8,500030,hsic,0.00020835853768014792
8000,5,t3,conf_nonlin,0.8,500031,k1,0.03428396429585434
8000,5,t3,conf_nonlin,0.8,500031,k2,0.24336694069438128
8000,5,t3,conf_nonlin,0.8,500031,hsic,0.0025677691450458353
8000,5,t3,conf_nonlin,0.8,500032,k1,0.029531769941118613
8000,5,t3,conf_nonlin,0.8,500032,k2,0.16925147523035605
8000,5,t3,conf_nonlin,0.8,500032,hsic,0.0008377223513985289
8000,5,t3,conf_nonlin,0.8,500033,k1,0.029367789342409023
8000,5,t3,conf_nonlin,0.8,500033,k2,0.17797849364360524
8000,5,t3,conf_nonlin,0.8,500033,hsic,0.0004322047874410313
8000,5,t3,conf_nonlin,0.8,500034,k1,0.025822818632595945
8000,5,t3,conf_nonlin,0.8,500034,k2,0.1087294419098818
8000,5,t3,conf_nonlin,0.8,500034,hsic,0.0022495897068529704
8000,5,t3,conf_nonlin,0.8,500035,k1,0.018783699672732856
8000,5,t3,conf_nonlin,0.8,500035,k2,0.1705206567259821
8000,5,t3,conf_nonlin,0.8,500035,hsic,0.0005070902932861822
8000,5,t3,conf_nonlin,0.8,500036,k1,0.020086992109821344
8000,5,t3,conf_nonlin,0.8,500036,k2,0.1844899305517819
