n,d,noise,kind,b,seed,method,stat_obs
8000,3,t3,conf_nonlin,0.6,500000,k1,0.020727439847066265
8000,3,t3,conf_nonlin,0.6,500000,k2,0.13501042167222593
8000,3,t3,conf_nonlin,0.6,500000,hsic,0.0021567010564042936
8000,3,t3,conf_nonlin,0.6,500001,k1,0.03895451173497888
8000,3,t3,conf_nonlin,0.6,500001,k2,0.160782533945033
8000,3,t3,conf_nonlin,0.6,500001,hsic,0.004945087539417285
8000,3,t3,conf_nonlin,0.6,500002,k1,0.03109276152587226
8000,3,t3,conf_nonlin,0.6,500002,k2,0.1909343864014158
8000,3,t3,conf_nonlin,0.6,500002,hsic,0.004338413916269957
8000,3,t3,conf_nonlin,0.6,500003,k1,0.027543359149448277
8000,3,t3,conf_nonlin,0.6,500003,k2,0.14427075905597397
8000,3,t3,conf_nonlin,0.6,500003,hsic,0.000503301271761316
8000,3,t3,conf_nonlin,0.6,500004,k1,0.022257088408946357
8000,3,t3,conf_nonlin,0.6,500004,k2,0.16141612638961117
8000,3,t3,conf_nonlin,0.6,500004,hsic,0.003107607032398484
8000,3,t3,conf_nonlin,0.6,500005,k1,0.029472284347104916
8000,3,t3,conf_nonlin,0.6,500005,k2,0.1567725295925465
8000,3,t3,conf_nonlin,0.6,500005,hsic,0.0012414672253071742
8000,3,t3,conf_nonlin,0.6,500006,k1,0.02553423266773358
8000,3,t3,conf_nonlin,0.6,500006,k2,0.12602117055487122
8000,3,t3,conf_nonlin,0.6,500006,hsic,0.001922900700685272
8000,3,t3,conf_nonlin,0.6,500007,k1,0.03410877826422665
8000,3,t3,conf_nonlin,0.6,500007,k2,0.22734527958098005
8000,3,t3,conf_nonlin,0.6,500007,hsic,0.0014518078526840753
8000,3,t3,conf_nonlin,0.6,500008,k1,0.03398664389955619
8000,3,t3,conf_nonlin,0.6,500008,k2,0.3246414795429413
8000,3,t3,conf_nonlin,0.6,500008,hsic,0.0035255803234981037
8000,3,t3,conf_nonlin,0.6,500009,k1,0.03725209993717926
8000,3,t3,conf_nonlin,0.6,500009,k2,0.2255781402120437
8000,3,t3,conf_nonlin,0.6,500009,hsic,0.00037278803914468666
8000,3,t3,conf_nonlin,0.6,500010,k1,0.027849379351339798
8000,3,t3,conf_nonlin,0.6,500010,k2,0.13792846987416346
8000,3,t3,conf_nonlin,0.6,500010,hsic,0.003725678628316754
8000,3,t3,conf_nonlin,0.6,500011,k1,0.029502588723855694
8000,3,t3,conf_nonlin,0.6,500011,k2,0.28931123020964195
8000,3,t3,conf_nonlin,0.6,500011,hsic,0.0018344189451321106
8000,3,t3,conf_nonlin,0.6,500012,k1,0.025727031443909087
8000,3,t3,conf_nonlin,0.6,500012,k2,0.1330506459654935
8000,3,t3,conf_nonlin,0.6,500012,hsic,0.0035088176871972223
8000,3,t3,conf_nonlin,0.6,500013,k1,0.02947360649659747
8000,3,t3,conf_nonlin,0.6,500013,k2,0.14632255195407523
8000,3,t3,conf_nonlin,0.6,500013,hsic,0.0017458204280987673
8000,3,t3,conf_nonlin,0.6,500014,k1,0.01922006501510476
8000,3,t3,conf_nonlin,0.6,500014,k2,0.3146371325211491
8000,3,t3,conf_nonlin,0.6,500014,hsic,0.005265213697087715
8000,3,t3,conf_nonlin,0.6,500015,k1,0.029889535915896492
8000,3,t3,conf_nonlin,0.6,500015,k2,0.1498572958447993
8000,3,t3,conf_nonlin,0.6,500015,hsic,0.001941287619406259
8000,3,t3,conf_nonlin,0.6,500016,k1,0.02656899496491183
8000,3,t3,conf_nonlin,0.6,500016,k2,0.14214189925118806
8000,3,t3,conf_nonlin,0.6,500016,hsic,0.0017682863878579255
8000,3,t3,conf_nonlin,0.6,500017,k1,0.024256583181892832
8000,3,t3,conf_nonlin,0.6,500017,k2,0.17916544413887742
8000,3,t3,conf_nonlin,0.6,500017,hsic,0.00020976738862663825
8000,3,t3,conf_nonlin,0.6,500018,k1,0.05795499546561789
8000,3,t3,conf_nonlin,0.6,500018,k2,0.195914021368747
8000,3,t3,conf_nonlin,0.6,500018,hsic,0.0011593866286760952
8000,3,t3,conf_nonlin,0.6,500019,k1,0.020467455262563217
8000,3,t3,conf_nonlin,0.6,500019,k2,0.19333377994162923
8000,3,t3,conf_nonlin,0.6,500019,hsic,0.002028095958339263
8000,3,t3,conf_nonlin,0.6,500020,k1,0.03753558582497052
8000,3,t3,conf_nonlin,0.6,500020,k2,0.20204699905072246
8000,3,t3,conf_nonlin,0.6,500020,hsic,0.004734035103388254
8000,3,t3,conf_nonlin,0.6,500021,k1,0.016306100881742447
8000,3,t3,conf_nonlin,0.6,500021,k2,0.19622194982282462
8000,3,t3,conf_nonlin,0.6,500021,hsic,0.0005800719464865369
8000,3,t3,conf_nonlin,0.6,500022,k1,0.03296622115472925
8000,3,t3,conf_nonlin,0.6,500022,k2,0.1505115431997507
8000,3,t3,conf_nonlin,0.6,500022,hsic,0.001792353050475537
8000,3,t3,conf_nonlin,0.6,500023,k1,0.022378331619394953
8000,3,t3,conf_nonlin,0.6,500023,k2,0.13835682233555133
8000,3,t3,conf_nonlin,0.6,500023,hsic,0.002012704782173207
8000,3,t3,conf_nonlin,0.6,500024,k1,0.02904019254148249
8000,3,t3,conf_nonlin,0.6,500024,k2,0.20126075975866362
8000,3,t3,conf_nonlin,0.6,500024,hsic,0.002959084411829355
8000,3,t3,conf_nonlin,0.6,500025,k1,0.020140215754903323
8000,3,t3,conf_nonlin,0.6,500025,k2,0.11885516823936683
8000,3,t3,conf_nonlin,0.6,500025,hsic,0.0044197309883895475
8000,3,t3,conf_nonlin,0.6,500026,k1,0.016838021210991427
8000,3,t3,conf_nonlin,0.6,500026,k2,0.12418864082481437
8000,3,t3,conf_nonlin,0.6,500026,hsic,0.002481880504556226
8000,3,t3,conf_nonlin,0.6,500027,k1,0.01768321372050574
8000,3,t3,conf_nonlin,0.6,500027,k2,0.120963636832204
8000,3,t3,conf_nonlin,0.6,500027,hsic,0.0011849345885996448
8000,3,t3,conf_nonlin,0.6,500028,k1,0.024330364751813494
8000,3,t3,conf_nonlin,0.6,500028,k2,0.10449551247853806
8000,3,t3,conf_nonlin,0.6,500028,hsic,0.0024867939438363343
8000,3,t3,conf_nonlin,0.6,500029,k1,0.026048157476470712
8000,3,t3,conf_nonlin,0.6,500029,k2,0.14521556319542725
8000,3,t3,conf_nonlin,0.6,500029,hsic,0.00013622191322042542
8000,3,t3,conf_nonlin,0.6,500030,k1,0.0401589090990786
8000,3,t3,conf_nonlin,0.6,500030,k2,0.1900303689357075
8000,3,t3,conf_nonlin,0.6,500030,hsic,0.00018405033411374533
8000,3,t3,conf_nonlin,0.6,500031,k1,0.03428396429585401
8000,3,t3,conf_nonlin,0.6,500031,k2,0.24336694069438133
8000,3,t3,conf_nonlin,0.6,500031,hsic,0.0026434258253906656
8000,3,t3,conf_nonlin,0.6,500032,k1,0.02953176994111939
8000,3,t3,conf_nonlin,0.6,500032,k2,0.1692514752303562
8000,3,t3,conf_nonlin,0.6,500032,hsic,0.0006729962324522594
8000,3,t3,conf_nonlin,0.6,500033,k1,0.029367789342408912
8000,3,t3,conf_nonlin,0.6,500033,k2,0.17797849364360518
8000,3,t3,conf_nonlin,0.6,500033,hsic,0.0005754857307835253
8000,3,t3,conf_nonlin,0.6,500034,k1,0.02582281863259772
8000,3,t3,conf_nonlin,0.6,500034,k2,0.10872944190988161
8000,3,t3,conf_nonlin,0.6,500034,hsic,0.0024211116663678126
8000,3,t3,conf_nonlin,0.6,500035,k1,0.018783699672732856
8000,3,t3,conf_nonlin,0.6,500035,k2,0.17052065672598182
8000,3,t3,conf_nonlin,0.6,500035,hsic,0.0006975802123567524
8000,3,t3,conf_nonlin,0.6,500036,k1,0.0200869921098209
8000,3,t3,conf_nonlin,0.6,500036,k2,0.18448993055178103
8000,3,t3,conf_nonlin,0.6,500036,hsic,0.0020958288019844807
8000,3,t3,conf_nonlin,0.6,500037,k1,0.02674819470537737
8000,3,t3,conf_nonlin,0.6,500037,k2,0.19093764671162033
8000,3,t3,conf_nonlin,0.6,500037,hsic,0.0035725012529757997
8000,3,t3,conf_nonlin,0.6,500038,k1,0.025244435323081515
8000,3,t3,conf_nonlin,0.6,500038,k2,0.0865355500678026
8000,3,t3,conf_nonlin,0.6,500038,hsic,0.00301675603149717
8000,3,t3,conf_nonlin,0.6,500039,k1,0.02668542578432609
8000,3,t3,conf_nonlin,0.6,500039,k2,0.13121997219572706
8000,3,t3,conf_nonlin,0.6,500039,hsic,0.00344252413375916
8000,3,t3,conf_nonlin,0.6,500040,k1,0.024039141700919142
8000,3,t3,conf_nonlin,0.6,500040,k2,0.13895541670315553
8000,3,t3,conf_nonlin,0.6,500040,hsic,0.0030347492605710363
8000,3,t3,conf_nonlin,0.6,500041,k1,0.02699110405811722
8000,3,t3,conf_nonlin,0.6,500041,k2,0.19759629639179047
8000,3,t3,conf_nonlin,0.6,500041,hsic,0.001359415092447546
8000,3,t3,conf_nonlin,0.6,500042,k1,0.02238539754903246
8000,3,t3,conf_nonlin,0.6,500042,k2,0.10714428525705752
8000,3,t3,conf_nonlin,0.6,500042,hsic,5.588956119484321e-05
8000,3,t3,conf_nonlin,0.6,500043,k1,0.022846711993347202
8000,3,t3,conf_nonlin,0.6,500043,k2,0.1565856921597411
