cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-8,u_on_x,t3,500,700000,clean,,kl_plugin,para_boot,99,5.44637710193473e-17,4.440892098500626e-16,4.440892098500626e-16,3.8113841979399707e-16,3.629575272813012e-16,1.187169174846702e-16,1.0962871707595688e-16,1.0418206581790569e-16,1.0414481469935097e-16,1.0389242982730823e-16,1.0369595762996386e-16,1.0279842820603301e-16,7.543142081185274e-17,7.141133022714576e-17,6.289440779896208e-17,6.210653553596173e-17,6.120460263959197e-17,5.717648576819556e-17,5.709718412357947e-17,5.551115123125783e-17,5.499715909022766e-17
2-2-8,u_on_x,t3,500,700000,clean,,kl_split,para_boot,99,0.006412544644456668,0.05869792458401671,0.04177424281191207,0.039593815210349714,0.037402689662628,0.03307951744563345,0.03055672292662112,0.02932154361558549,0.02744965704681246,0.02658289358077076,0.026255530050102824,0.024558838359563517,0.02431641852039318,0.02420257575334364,0.019797531190220707,0.019367949783732075,0.019052992372113303,0.017665860931703872,0.01686925699904665,0.016397646094356566,0.016308326473439702
2-2-8,u_on_x,t3,500,700000,clean,,kl_crossfit,para_boot,99,0.006417127987700007,0.05790392790520306,0.04131896837781942,0.03986147125951779,0.03735191665683856,0.03290553417436017,0.030546538953339142,0.029288334547551385,0.027441385228282482,0.026629452258380877,0.02608156464039793,0.024441916119769327,0.02404173396490565,0.023992836333564,0.01994292468319947,0.01923275230694805,0.019164861946964436,0.017727137034296167,0.016917171219640266,0.01646950159871182,0.016229513037076815
2-2-8,u_on_x,t3,500,700000,clean,,cf1_margin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,500,700000,clean,,slack_plugin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,500,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,500,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,500,700000,clean,,kl_plugin,crt_cond,99,5.44637710193473e-17,4.3152064730713637e-16,2.262341257726734e-16,2.262341257726734e-16,2.262341257726734e-16,2.262341257726734e-16,1.4296739892578667e-16,1.0369064097914198e-16,1.0369064097914198e-16,1.0369064097914198e-16,1.0369064097914198e-16,9.950112013149988e-17,9.950112013149988e-17,9.112207843621568e-17,8.064827631711042e-17,7.279292472778149e-17,6.493757313845255e-17,6.493757313845255e-17,6.493757313845255e-17,6.493757313845255e-17,6.336650282058678e-17
2-2-8,u_on_x,t3,500,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,500,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
