cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-5,u_on_x,t3,500,700000,clean,,kl_plugin,para_boot,99,1.162592035220683e-16,4.946486621451989e-16,4.440892098500627e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,3.941028651394514e-16,3.932526818803844e-16,3.897591469428742e-16,3.896354138803526e-16,3.888411446435975e-16,3.8335055110375363e-16,3.408126494198155e-16,2.782525488495685e-16,1.216224217931076e-16,1.081006629240284e-16,1.0382641248809335e-16,1.0279842820603301e-16,7.833553320959226e-17,7.466986714293088e-17,7.466986714293088e-17
2-2-5,u_on_x,t3,500,700000,clean,,kl_split,para_boot,99,0.0016045661258154847,0.06966778726577341,0.044118849921713416,0.04265514435372826,0.04076110893598259,0.03401363068980799,0.03393400393151472,0.03293132656275896,0.03115036373469282,0.030778039959981296,0.030260468429385456,0.029478385792570866,0.028040084942028407,0.027750225393140038,0.026290175773299243,0.022489712137064063,0.02100243377689788,0.01936551274740543,0.01872430161100813,0.01853720090753569,0.018464378636396744
2-2-5,u_on_x,t3,500,700000,clean,,kl_crossfit,para_boot,99,0.0016059996472789755,0.07047105706762291,0.044284222278194146,0.04273725490082312,0.04050314397171398,0.034028806646849784,0.03402386570213799,0.03291955433625652,0.031136795130075612,0.030827177413075627,0.03023683539185216,0.029239053159441822,0.02790929291735992,0.02771807201152665,0.02600336166125391,0.022596237716585643,0.02090917729872356,0.01931551040610497,0.01869237857052572,0.01843430513004872,0.018405316555587206
2-2-5,u_on_x,t3,500,700000,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700000,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700000,clean,,kl_plugin,crt_cond,99,1.162592035220683e-16,4.0874012769808247e-16,1.0788016182678408e-16,1.0788016182678408e-16,1.0788016182678408e-16,1.0788016182678408e-16,1.0159588055532093e-16,9.740635970767883e-17,8.221934663497623e-17,8.221934663497623e-17,7.907720599924464e-17,7.907720599924464e-17,7.279292472778149e-17,7.279292472778149e-17,7.279292472778149e-17,7.279292472778149e-17,6.965078409204993e-17,6.965078409204993e-17,6.965078409204993e-17,6.965078409204993e-17,6.965078409204993e-17
2-2-5,u_on_x,t3,500,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700001,clean,,kl_plugin,para_boot,99,0.0,6.525605552263852e-16,6.525605552263852e-16,3.90646797174007e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,1.710041504372305e-16,1.681502833412859e-16,1.667063856290734e-16,1.5261270059862834e-16,1.4966930648427744e-16,1.4902993753977327e-16,1.4565311240495172e-16,1.4103810410547593e-16,1.1245484830074167e-16,1.1102230246251565e-16,1.1102230246251565e-16
2-2-5,u_on_x,t3,500,700001,clean,,kl_split,para_boot,99,0.007842431342673817,0.054379762689110156,0.04143351206220561,0.03158394240196334,0.030500816487424226,0.02212573445882675,0.017422598977586357,0.017245127234863156,0.01720297006883556,0.017000147922959813,0.015575834396778121,0.014997801600972985,0.014687736587243705,0.013380093623843292,0.013175898559314933,0.013060005682921885,0.012759282254019996,0.012455085225628895,0.012177431289072893,0.01183884034261462,0.01178154727363935
2-2-5,u_on_x,t3,500,700001,clean,,kl_crossfit,para_boot,99,0.007867240616067837,0.05432634118432236,0.04165283068035918,0.031926601485374524,0.0308876679510562,0.022292368440896985,0.017356321837272273,0.017317149725337835,0.017126726345051163,0.017003793321998535,0.015651979454942365,0.014881344094216618,0.01467111456209972,0.013316064662275383,0.013086444762799722,0.012996569524336761,0.012668445798960717,0.01237495982205638,0.012131877912965043,0.011883863514342542,0.0117884995686494
2-2-5,u_on_x,t3,500,700001,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700001,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700001,clean,,gtest,para_boot,99,607.4369177669533,643.6530712983656,635.5859693793836,635.5859693793836,635.5859693793836,634.1786357122057,631.3096379016954,629.8478604603786,628.3678200932493,628.3678200932493,626.8694575724264,626.8694575724264,625.3527126087997,625.3527126087997,623.8175238348483,623.8175238348483,622.2638287869881,622.2638287869881,622.2638287869881,620.6915638874382,619.100664425587
2-2-5,u_on_x,t3,500,700001,clean,,kl_plugin,crt_cond,99,0.0,2.2204460492503136e-16,2.2204460492503136e-16,1.731254029024854e-16,1.731254029024854e-16,1.731254029024854e-16,1.731254029024854e-16,1.731254029024854e-16,1.6132928326584306e-16,1.6132928326584306e-16,1.6132928326584306e-16,1.5508427875232656e-16,1.5508427875232656e-16,1.4467593789646572e-16,1.4467593789646572e-16,1.4467593789646572e-16,1.4467593789646572e-16,1.4467593789646572e-16,1.2698175844150226e-16,1.1449174941446927e-16,1.1449174941446927e-16
2-2-5,u_on_x,t3,500,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700001,clean,,gtest,crt_cond,99,607.4369177669533,636.97526674802,634.1786357122057,634.1786357122057,634.1786357122057,631.3096379016954,631.3096379016954,628.3678200932493,628.3678200932493,628.3678200932493,628.3678200932493,628.3678200932493,626.8694575724264,626.8694575724264,623.8175238348483,622.2638287869881,620.6915638874382,620.6915638874382,620.6915638874382,620.6915638874382,620.6915638874382
2-2-5,u_on_x,t3,500,700002,clean,,kl_plugin,para_boot,99,1.0682750514025436e-16,2.833381677428785e-16,1.5925564209276024e-16,1.5697172429508792e-16,1.4859908175752097e-16,1.1021192069271627e-16,1.0961695686172432e-16,1.0906473037879372e-16,1.0876804251403818e-16,1.086261376611664e-16,1.0373737447941096e-16,1.0188580375612409e-16,1.0014898418010433e-16,9.794448738547746e-17,6.858086531861726e-17,6.586556285988623e-17,6.454785026890447e-17,6.275173617446536e-17,6.223977562292545e-17,6.17718073851591e-17,6.010229907745209e-17
2-2-5,u_on_x,t3,500,700002,clean,,kl_split,para_boot,99,0.006698117126417019,0.029233161511574318,0.025728872335712943,0.02331489105026481,0.022493278166969194,0.021525942087701033,0.02056636645485785,0.02036673543704698,0.019979416359369395,0.017597460909085205,0.017296879324134234,0.017004306243767517,0.01474611180568687,0.013151728134361912,0.012891064597456023,0.011730405422262502,0.011610528687524657,0.011589392048910047,0.010331839568925916,0.009713437080624637,0.009452536726335739
2-2-5,u_on_x,t3,500,700002,clean,,kl_crossfit,para_boot,99,0.006707894558519459,0.029349526379677943,0.025893639396130944,0.023186099018207257,0.022413062426021466,0.0213652667920406,0.02050997066799448,0.020397671471544705,0.019847415165838017,0.017573358873089383,0.01727467235637309,0.016903321613902088,0.014628175484855989,0.013224858254038081,0.012853706701460708,0.011751956425592923,0.011622573478941543,0.011550729906800866,0.010360027568112731,0.009639061873883754,0.009412035240316752
2-2-5,u_on_x,t3,500,700002,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700002,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700002,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700002,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700002,clean,,kl_plugin,crt_cond,99,1.0682750514025436e-16,1.4597894681469314e-16,1.1130195561733308e-16,1.1130195561733308e-16,1.1130195561733308e-16,1.1130195561733308e-16,1.1130195561733308e-16,1.1074264930769824e-16,1.1074264930769824e-16,1.0906473037879372e-16,1.0906473037879372e-16,1.0906473037879372e-16,1.0906473037879372e-16,1.0906473037879372e-16,1.0906473037879372e-16,1.0514958621134984e-16,1.0514958621134984e-16,1.0514958621134984e-16,1.0514958621134984e-16,1.0514958621134984e-16,1.0291236097281049e-16
2-2-5,u_on_x,t3,500,700002,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700002,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,500,700003,clean,,kl_plugin,para_boot,99,0.0,1.7252865802674933e-16,1.716404796070492e-16,1.716404796070492e-16,1.716404796070492e-16,1.716404796070492e-16,1.7141843500212417e-16,1.7141843500212417e-16,1.7141843500212417e-16,1.7053025658242405e-16,1.7053025658242405e-16,1.7053025658242405e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.7030821197749902e-16,1.6986412276764895e-16
