block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
null,null_gauss,gauss,20000,2,,900000,k1,linear,0.05,99,0.003930400635909881,0.012403947963023132,0.011291663996764068,0.011174746412160652,0.010660845033126698,0.010645844032894813,0.010424249088566206,0.01041442579579277,0.010382397870702165,0.010170980578050548,0.010084191056274117,0.009899125791562602,0.009794195716922416,0.009584455294337713,0.009362691440922055,0.009337269846501073,0.009247498482813477,0.009156438857657823,0.009117704181250907,0.009099434771638437,0.00908387641517494
null,null_gauss,gauss,20000,2,,900000,k2,linear,0.05,99,0.036159392613716236,0.12586346251226466,0.11943448422670387,0.10231878991725778,0.09932730393198516,0.09187871509345674,0.08662537851495902,0.07729903451237781,0.07612179587165803,0.07104469450253316,0.06929087502150254,0.06594279183683167,0.06294663942004722,0.06275886315315075,0.06021944277578135,0.059943310102654364,0.05954427854898248,0.058960401544855136,0.058310096549662314,0.05740362874917174,0.05694203782642114
null,null_gauss,gauss,20000,2,,900000,k1,quadratic,0.05,99,0.003857040125709421,0.016453777204324727,0.016326274715976696,0.013910899828524115,0.013117602402092143,0.012175354354961754,0.012114801070111092,0.01210655830017493,0.011520497512015782,0.01146565130179411,0.011182227084047702,0.011113554521131053,0.011085001308945852,0.011050725274372675,0.011016964072390167,0.010774596693032934,0.01050263744845159,0.010478636517577855,0.01045057765779045,0.01022634393862687,0.010132544890447903
null,null_gauss,gauss,20000,2,,900000,k2,quadratic,0.05,99,0.0408952971690339,0.09090541967770707,0.0864575304790155,0.08464311913487359,0.08002291801227027,0.07872051305277018,0.07672742727825223,0.07632949302598926,0.07632585357321985,0.07165426190355928,0.07071047320196584,0.06832864644229197,0.06714060649884529,0.06400498681230388,0.06130944408251929,0.06088896289979716,0.060512091920350515,0.058889538323956866,0.05807165097571856,0.058071531694820565,0.05787624580046787
null,null_gauss,gauss,20000,2,,900001,k1,linear,0.05,99,0.006651108667422578,0.014359218567215892,0.01358259131381534,0.012934105988118283,0.01165437159502225,0.0115911839871361,0.011353219377780444,0.011226358966155203,0.010939161288340604,0.010857223096756963,0.010811987960447245,0.010486385710022583,0.010477000117861346,0.010333578370657848,0.010247773520790093,0.00995133790066427,0.009882425158192376,0.009717578711868846,0.009696479767506538,0.009590289617610659,0.009553509289954132
null,null_gauss,gauss,20000,2,,900001,k2,linear,0.05,99,0.033502696521598055,0.13525692147267573,0.11024734468976276,0.1051257413657093,0.08981715652303274,0.08790312653326494,0.08098197133133528,0.07845888055815389,0.07715938977974822,0.0765110311049102,0.07603381751235684,0.06982254341463912,0.06450909356323008,0.06317143063451529,0.062012189641372305,0.06091567342095013,0.05902209259887879,0.058680575516066064,0.05705466988041563,0.05599273381292969,0.05460772498201727
null,null_gauss,gauss,20000,2,,900001,k1,quadratic,0.05,99,0.006659232006369642,0.013105895895620834,0.012581648527704492,0.01229969613688875,0.012201816675270427,0.011568181888838902,0.011333111315081856,0.011289564096362947,0.010638573098889714,0.010594612259149594,0.010516134908726937,0.010293289948548168,0.010220562891429141,0.010155128670449098,0.010140119320311114,0.010138439820706058,0.010060739422905973,0.010005653505152368,0.009958083135464202,0.009862800770003677,0.009806681338303536
null,null_gauss,gauss,20000,2,,900001,k2,quadratic,0.05,99,0.030953145877693124,0.14417232022455334,0.08779361840837102,0.08626880113596179,0.07515148707864303,0.0744415253728329,0.07265314144466258,0.0714621841133817,0.07035416067182738,0.06940192345720225,0.06909338241870112,0.06888834841930458,0.06564030826639644,0.06312946124748582,0.06288858257353036,0.06193517641196537,0.06133041065166787,0.0595667885732641,0.05937075077900051,0.0588606795576477,0.057752599499211396
null,null_gauss,gauss,20000,2,,900002,k1,linear,0.05,99,0.006134463172988824,0.01655562392582699,0.015234875551974114,0.014865779630598652,0.013373895759543952,0.01308759412254401,0.012919093605949561,0.012786846780035055,0.011823575505877315,0.01171531063094089,0.011577440770528358,0.01104725181382693,0.01045076866470529,0.010358647592202064,0.010355018601048371,0.010194386135888744,0.010168062018521384,0.009584409255176674,0.009356615871619511,0.009330411315945364,0.009049482271339282
null,null_gauss,gauss,20000,2,,900002,k2,linear,0.05,99,0.12727430191343084,0.13274739549695921,0.09458603180987592,0.08980949930524668,0.0892530757674435,0.08399361630600172,0.07787582312460946,0.07576315815501057,0.0747548002530275,0.07469017803317866,0.07428756923286649,0.07262536355677447,0.07192902209585843,0.07035756362660442,0.06712156349418046,0.06657916606264168,0.06368878406365293,0.06165691718358019,0.057977533981201396,0.05607171104895705,0.05526651024253469
