cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,kl_plugin,none,0.35816554421608027
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,kl_split,none,0.48124812276417694
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,kl_crossfit,none,0.4317519566383403
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,cf1_margin,none,0.564696258785035
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,slack_plugin,none,1.1293925175700705
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800000,0.01638871199975256,gtest,none,305.9526949469534
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,kl_plugin,none,0.32839824711764465
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,kl_split,none,0.42476506085990406
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,kl_crossfit,none,0.4331512232258759
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,cf1_margin,none,0.5378681563708594
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,slack_plugin,none,1.075736312741719
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800001,0.012741544996970333,gtest,none,260.78497499404307
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,kl_plugin,none,0.319981465170392
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,kl_split,none,0.4189628776435227
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,kl_crossfit,none,0.3806673607653407
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,cf1_margin,none,0.52854729797343
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,slack_plugin,none,1.0570945959468596
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800002,0.01768466900102794,gtest,none,212.0712156548605
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,kl_plugin,none,0.30642586619568024
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,kl_split,none,0.40688824431171966
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,kl_crossfit,none,0.4219187196780343
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,cf1_margin,none,0.5197910937323111
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,slack_plugin,none,1.039582187464622
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800003,0.01605367699812632,gtest,none,220.31272224387723
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,kl_plugin,none,0.3293514574421298
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,kl_split,none,0.3965495819574484
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,kl_crossfit,none,0.41089565800060507
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,cf1_margin,none,0.5383604647788237
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,slack_plugin,none,1.076720929557648
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800004,0.015105384998605587,gtest,none,269.1166238538417
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,kl_plugin,none,0.3418549226497949
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,kl_split,none,0.369801794169001
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,kl_crossfit,none,0.43736316329307523
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,cf1_margin,none,0.5478257214317241
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,slack_plugin,none,1.0956514428634483
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800005,0.010803876000863966,gtest,none,329.67980181432955
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,kl_plugin,none,0.3398999630279199
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,kl_split,none,0.34377866478423835
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,kl_crossfit,none,0.3726708395165453
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,cf1_margin,none,0.5399359743897558
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,slack_plugin,none,1.079871948779512
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800006,0.011569911999686155,gtest,none,329.23369457754086
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,kl_plugin,none,0.3342061204236222
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,kl_split,none,0.35368158873669575
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,kl_crossfit,none,0.37800496848888165
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,cf1_margin,none,0.537933793379338
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,slack_plugin,none,1.0758675867586756
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800007,0.00978003899945179,gtest,none,308.81325502863507
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,kl_plugin,none,0.36157110649820823
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,kl_split,none,0.5102881348557152
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,kl_crossfit,none,0.44286457450966943
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,cf1_margin,none,0.5637732165592038
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,slack_plugin,none,1.1275464331184077
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,2000,800008,0.010685027998988517,gtest,none,272.9914699831067
2-2-8,t3,mixture,0.6,2000,800009,0.010080250001919921,kl_plugin,none,0.3398825266804444
2-2-8,t3,mixture,0.6,2000,800009,0.010080250001919921,kl_split,none,0.393136528493418
