n,d,noise,kind,b,seed,method,stat_obs
8000,2,gauss,conf_nonlin,0.8,500000,k1,0.009111542408646867
8000,2,gauss,conf_nonlin,0.8,500000,k2,0.07609406874141879
8000,2,gauss,conf_nonlin,0.8,500000,hsic,0.005248174517416993
8000,2,gauss,conf_nonlin,0.8,500001,k1,0.00879782437965615
8000,2,gauss,conf_nonlin,0.8,500001,k2,0.05600402859958404
8000,2,gauss,conf_nonlin,0.8,500001,hsic,0.00503801014794669
8000,2,gauss,conf_nonlin,0.8,500002,k1,0.006399628672486446
8000,2,gauss,conf_nonlin,0.8,500002,k2,0.07893834275831038
8000,2,gauss,conf_nonlin,0.8,500002,hsic,0.0020191692971968265
8000,2,gauss,conf_nonlin,0.8,500003,k1,0.006721776591622208
8000,2,gauss,conf_nonlin,0.8,500003,k2,0.052279014350910195
8000,2,gauss,conf_nonlin,0.8,500003,hsic,0.0018856057159851434
8000,2,gauss,conf_nonlin,0.8,500004,k1,0.011003855543842755
8000,2,gauss,conf_nonlin,0.8,500004,k2,0.07912763921736195
8000,2,gauss,conf_nonlin,0.8,500004,hsic,0.003779010181532173
8000,2,gauss,conf_nonlin,0.8,500005,k1,0.005321880038784865
8000,2,gauss,conf_nonlin,0.8,500005,k2,0.0508006507470117
8000,2,gauss,conf_nonlin,0.8,500005,hsic,0.004619303549058415
8000,2,gauss,conf_nonlin,0.8,500006,k1,0.006243063742671251
8000,2,gauss,conf_nonlin,0.8,500006,k2,0.058325646349702456
8000,2,gauss,conf_nonlin,0.8,500006,hsic,0.004724081523979646
8000,2,gauss,conf_nonlin,0.8,500007,k1,0.005967865498212599
8000,2,gauss,conf_nonlin,0.8,500007,k2,0.07780525581719545
8000,2,gauss,conf_nonlin,0.8,500007,hsic,0.002462921477009005
8000,2,gauss,conf_nonlin,0.8,500008,k1,0.008171096194691918
8000,2,gauss,conf_nonlin,0.8,500008,k2,0.06216295684740748
8000,2,gauss,conf_nonlin,0.8,500008,hsic,0.004428796723519876
8000,2,gauss,conf_nonlin,0.8,500009,k1,0.010866968290586643
8000,2,gauss,conf_nonlin,0.8,500009,k2,0.0742588480523285
8000,2,gauss,conf_nonlin,0.8,500009,hsic,0.0033080970380973723
8000,2,gauss,conf_nonlin,0.8,500010,k1,0.009753713146537057
8000,2,gauss,conf_nonlin,0.8,500010,k2,0.05243025304896124
8000,2,gauss,conf_nonlin,0.8,500010,hsic,0.00324928986887438
8000,2,gauss,conf_nonlin,0.8,500011,k1,0.00718152288760443
8000,2,gauss,conf_nonlin,0.8,500011,k2,0.04495088914399949
8000,2,gauss,conf_nonlin,0.8,500011,hsic,0.005369353718467232
8000,2,gauss,conf_nonlin,0.8,500012,k1,0.005601510639569152
8000,2,gauss,conf_nonlin,0.8,500012,k2,0.2813629471266804
8000,2,gauss,conf_nonlin,0.8,500012,hsic,0.005234324654585512
8000,2,gauss,conf_nonlin,0.8,500013,k1,0.010100043236246137
8000,2,gauss,conf_nonlin,0.8,500013,k2,0.16359612712511137
8000,2,gauss,conf_nonlin,0.8,500013,hsic,0.004592220188074951
8000,2,gauss,conf_nonlin,0.8,500014,k1,0.00794609004813951
8000,2,gauss,conf_nonlin,0.8,500014,k2,0.05327029967335003
8000,2,gauss,conf_nonlin,0.8,500014,hsic,0.004554239308232678
8000,2,gauss,conf_nonlin,0.8,500015,k1,0.0033547208313532417
8000,2,gauss,conf_nonlin,0.8,500015,k2,0.036918213266335605
8000,2,gauss,conf_nonlin,0.8,500015,hsic,0.002471766548910246
8000,2,gauss,conf_nonlin,0.8,500016,k1,0.007361495116367522
8000,2,gauss,conf_nonlin,0.8,500016,k2,0.062069403335555114
8000,2,gauss,conf_nonlin,0.8,500016,hsic,0.00422244927237558
8000,2,gauss,conf_nonlin,0.8,500017,k1,0.009704226261867177
8000,2,gauss,conf_nonlin,0.8,500017,k2,0.054331188581968504
8000,2,gauss,conf_nonlin,0.8,500017,hsic,0.005766910427239188
8000,2,gauss,conf_nonlin,0.8,500018,k1,0.00866645383389908
8000,2,gauss,conf_nonlin,0.8,500018,k2,0.14852766292499384
8000,2,gauss,conf_nonlin,0.8,500018,hsic,0.0032202141035776485
8000,2,gauss,conf_nonlin,0.8,500019,k1,0.0077010514033331035
8000,2,gauss,conf_nonlin,0.8,500019,k2,0.10354800461176822
8000,2,gauss,conf_nonlin,0.8,500019,hsic,0.004524983368706663
8000,2,gauss,conf_nonlin,0.8,500020,k1,0.006639530190419407
8000,2,gauss,conf_nonlin,0.8,500020,k2,0.07646113053454745
8000,2,gauss,conf_nonlin,0.8,500020,hsic,0.004400082790131109
8000,2,gauss,conf_nonlin,0.8,500021,k1,0.008626503785443385
8000,2,gauss,conf_nonlin,0.8,500021,k2,0.05239786086483765
8000,2,gauss,conf_nonlin,0.8,500021,hsic,0.0033088855398943806
8000,2,gauss,conf_nonlin,0.8,500022,k1,0.0066872371787730644
8000,2,gauss,conf_nonlin,0.8,500022,k2,0.05672052780994515
8000,2,gauss,conf_nonlin,0.8,500022,hsic,0.003756571591151244
8000,2,gauss,conf_nonlin,0.8,500023,k1,0.010905957813897582
8000,2,gauss,conf_nonlin,0.8,500023,k2,0.03704229912350459
8000,2,gauss,conf_nonlin,0.8,500023,hsic,0.003966001572454551
8000,2,gauss,conf_nonlin,0.8,500024,k1,0.010979415329543274
8000,2,gauss,conf_nonlin,0.8,500024,k2,0.08746463977390317
8000,2,gauss,conf_nonlin,0.8,500024,hsic,0.0026145230619831024
8000,2,gauss,conf_nonlin,0.8,500025,k1,0.006606843611672186
8000,2,gauss,conf_nonlin,0.8,500025,k2,0.056681435065020325
8000,2,gauss,conf_nonlin,0.8,500025,hsic,0.005592715702742881
8000,2,gauss,conf_nonlin,0.8,500026,k1,0.006559991722543179
8000,2,gauss,conf_nonlin,0.8,500026,k2,0.0685881949231772
8000,2,gauss,conf_nonlin,0.8,500026,hsic,0.0025022906661602974
8000,2,gauss,conf_nonlin,0.8,500027,k1,0.009969541734470178
8000,2,gauss,conf_nonlin,0.8,500027,k2,0.06321268028099156
8000,2,gauss,conf_nonlin,0.8,500027,hsic,0.002100578840729211
8000,2,gauss,conf_nonlin,0.8,500028,k1,0.006425876958391585
8000,2,gauss,conf_nonlin,0.8,500028,k2,0.08342230432694082
8000,2,gauss,conf_nonlin,0.8,500028,hsic,0.0038623765795721774
8000,2,gauss,conf_nonlin,0.8,500029,k1,0.00702058249548021
8000,2,gauss,conf_nonlin,0.8,500029,k2,0.16055087016579525
8000,2,gauss,conf_nonlin,0.8,500029,hsic,0.003309802245103134
8000,2,gauss,conf_nonlin,0.8,500030,k1,0.00822933793463454
8000,2,gauss,conf_nonlin,0.8,500030,k2,0.06628993446840957
8000,2,gauss,conf_nonlin,0.8,500030,hsic,0.0031036454882530954
8000,2,gauss,conf_nonlin,0.8,500031,k1,0.006271699116523033
8000,2,gauss,conf_nonlin,0.8,500031,k2,0.04736001897310416
8000,2,gauss,conf_nonlin,0.8,500031,hsic,0.005570552799762804
8000,2,gauss,conf_nonlin,0.8,500032,k1,0.011753968826165417
8000,2,gauss,conf_nonlin,0.8,500032,k2,0.1108758490661118
8000,2,gauss,conf_nonlin,0.8,500032,hsic,0.0011659754226249533
8000,2,gauss,conf_nonlin,0.8,500033,k1,0.008075963654970764
8000,2,gauss,conf_nonlin,0.8,500033,k2,0.10721217861556756
8000,2,gauss,conf_nonlin,0.8,500033,hsic,0.0032144880583128872
8000,2,gauss,conf_nonlin,0.8,500034,k1,0.010294238132940059
8000,2,gauss,conf_nonlin,0.8,500034,k2,0.04278872854336087
8000,2,gauss,conf_nonlin,0.8,500034,hsic,0.004711047527571609
8000,2,gauss,conf_nonlin,0.8,500035,k1,0.009194945318583114
8000,2,gauss,conf_nonlin,0.8,500035,k2,0.09863412714889934
8000,2,gauss,conf_nonlin,0.8,500035,hsic,0.0032645780841478434
8000,2,gauss,conf_nonlin,0.8,500036,k1,0.005328149235109159
8000,2,gauss,conf_nonlin,0.8,500036,k2,0.1061227439820509
8000,2,gauss,conf_nonlin,0.8,500036,hsic,0.002590359752449549
8000,2,gauss,conf_nonlin,0.8,500037,k1,0.008030891114867544
8000,2,gauss,conf_nonlin,0.8,500037,k2,0.08288877242884776
8000,2,gauss,conf_nonlin,0.8,500037,hsic,0.0054107120689548
8000,2,gauss,conf_nonlin,0.8,500038,k1,0.00981010730465548
8000,2,gauss,conf_nonlin,0.8,500038,k2,0.07169982686305415
8000,2,gauss,conf_nonlin,0.8,500038,hsic,0.004846597267449583
8000,2,gauss,conf_nonlin,0.8,500039,k1,0.005951619765056426
8000,2,gauss,conf_nonlin,0.8,500039,k2,0.09721013944974059
8000,2,gauss,conf_nonlin,0.8,500039,hsic,0.00441685817480529
8000,2,gauss,conf_nonlin,0.8,500040,k1,0.006712727816629793
8000,2,gauss,conf_nonlin,0.8,500040,k2,0.10162773996755861
8000,2,gauss,conf_nonlin,0.8,500040,hsic,0.0026854670693460736
8000,2,gauss,conf_nonlin,0.8,500041,k1,0.009784944294197628
8000,2,gauss,conf_nonlin,0.8,500041,k2,0.06552674103992047
8000,2,gauss,conf_nonlin,0.8,500041,hsic,0.0040318648509290594
8000,2,gauss,conf_nonlin,0.8,500042,k1,0.009323085561308564
8000,2,gauss,conf_nonlin,0.8,500042,k2,0.0887204037234557
8000,2,gauss,conf_nonlin,0.8,500042,hsic,0.002969127387930342
8000,2,gauss,conf_nonlin,0.8,500043,k1,0.006829297246002786
8000,2,gauss,conf_nonlin,0.8,500043,k2,0.09305165521354504
8000,2,gauss,conf_nonlin,0.8,500043,hsic,0.003752871497468253
8000,2,gauss,conf_nonlin,0.8,500044,k1,0.008324883088032142
8000,2,gauss,conf_nonlin,0.8,500044,k2,0.06101097721434055
8000,2,gauss,conf_nonlin,0.8,500044,hsic,0.0037707346344486325
8000,2,gauss,conf_nonlin,0.8,500045,k1,0.014669999999284311
8000,2,gauss,conf_nonlin,0.8,500045,k2,0.042238833204622996
8000,2,gauss,conf_nonlin,0.8,500045,hsic,0.0027657783253077005
8000,2,gauss,conf_nonlin,0.8,500046,k1,0.006609189622390543
8000,2,gauss,conf_nonlin,0.8,500046,k2,0.06463656102919811
8000,2,gauss,conf_nonlin,0.8,500046,hsic,0.005829881106346904
8000,2,gauss,conf_nonlin,0.8,500047,k1,0.012587551436302746
8000,2,gauss,conf_nonlin,0.8,500047,k2,0.041565059012205016
8000,2,gauss,conf_nonlin,0.8,500047,hsic,0.004015447839983536
8000,2,gauss,conf_nonlin,0.8,500048,k1,0.01170774893159554
8000,2,gauss,conf_nonlin,0.8,500048,k2,0.07079553624029256
8000,2,gauss,conf_nonlin,0.8,500048,hsic,0.004116534809126315
8000,2,gauss,conf_nonlin,0.8,500049,k1,0.013199472876139318
8000,2,gauss,conf_nonlin,0.8,500049,k2,0.06253709273422922
8000,2,gauss,conf_nonlin,0.8,500049,hsic,0.0032829561998975565
8000,2,gauss,conf_nonlin,0.8,500050,k1,0.005115909351844805
8000,2,gauss,conf_nonlin,0.8,500050,k2,0.07939777938255162
8000,2,gauss,conf_nonlin,0.8,500050,hsic,0.002749648426576694
8000,2,gauss,conf_nonlin,0.8,500051,k1,0.005453905893236355
8000,2,gauss,conf_nonlin,0.8,500051,k2,0.05264521568518328
8000,2,gauss,conf_nonlin,0.8,500051,hsic,0.0035596624757228616
8000,2,gauss,conf_nonlin,0.8,500052,k1,0.0077792692889468995
8000,2,gauss,conf_nonlin,0.8,500052,k2,0.043207674878428075
8000,2,gauss,conf_nonlin,0.8,500052,hsic,0.004123683714775383
8000,2,gauss,conf_nonlin,0.8,500053,k1,0.004660989103148605
8000,2,gauss,conf_nonlin,0.8,500053,k2,0.09630651213057391
8000,2,gauss,conf_nonlin,0.8,500053,hsic,0.00484146467096112
8000,2,gauss,conf_nonlin,0.8,500054,k1,0.008354931413589672
8000,2,gauss,conf_nonlin,0.8,500054,k2,0.0818132497709105
8000,2,gauss,conf_nonlin,0.8,500054,hsic,0.0027673122404773608
8000,2,gauss,conf_nonlin,0.8,500055,k1,0.014325308691497285
8000,2,gauss,conf_nonlin,0.8,500055,k2,0.11198056846334417
