adv_id,n,d,noise,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
B4_heavy_curvature,5000,2,t3,900048,hsic,0.0,99,0.0007153065375595921,0.005099472268645919,0.004438974111001686,0.004132640727294384,0.003997057259003178,0.0038083568382348454,0.0036904642593309973,0.0034892420487039333,0.003044460151265207,0.0030441573336360693,0.003026460507939633,0.0028336334258678105,0.002796580946091003,0.0027214075413586917,0.002720949126214514,0.00265011342881162,0.0024117954684249802,0.002291991929259585,0.0022616377204237098,0.0022380365799545125,0.0022094906984684334
B4_heavy_curvature,5000,2,t3,900049,k1,0.05,99,0.01121789686284469,0.015133076444115323,0.01427086742325201,0.013933388449571482,0.01322181697826963,0.012728268266598453,0.012680915981685081,0.011515800467019832,0.01121283071289314,0.010284277242218698,0.009794738158966143,0.009724020362967267,0.009535389206604572,0.009446972604253423,0.009426207216598037,0.00933230946176411,0.00930129168987559,0.009085104486066586,0.009034248232433262,0.009002278113845796,0.008953089479058929
B4_heavy_curvature,5000,2,t3,900049,k2,0.05,99,0.1340196355906493,0.24469434114767605,0.21177914118954239,0.21121802208241183,0.20519894056193394,0.20358996914968752,0.19591529565342752,0.18714048190703925,0.18550489271930246,0.18342168747418916,0.17932929548612103,0.17648940222348036,0.1751368141412121,0.17481749914823702,0.16824112830052088,0.16597617856204483,0.16270115239542085,0.16196478882871673,0.1585209248511322,0.15781137533704068,0.15524982453576627
B4_heavy_curvature,5000,2,t3,900049,hsic,0.0,99,0.0035873465035037894,0.009137808135120266,0.008016530654194116,0.007920658005579489,0.007768468197914922,0.007603005364973749,0.007429715309077991,0.0070116778450863395,0.006927595523847639,0.0064938532423091675,0.006443371465787677,0.0062050569285997635,0.006193582337414239,0.005846638696837725,0.005831937711432295,0.005669916694133417,0.005607977413443743,0.005593148229630763,0.005469026733497314,0.005406064334753427,0.005229944137698044
B4_heavy_curvature,5000,2,t3,900050,k1,0.05,99,0.006986006566513159,0.015488262260218488,0.014636622719764625,0.014182239739098268,0.013144279303643591,0.01271100938234171,0.012657497906496062,0.012223382098785485,0.011034771042558233,0.010923050461012718,0.010742743074500072,0.010638900092774906,0.01039451058127605,0.010378776571272508,0.010220774202388982,0.00982264703845892,0.00974569006019288,0.009715061242871359,0.009588937075234782,0.00953821883514483,0.009287160349481849
B4_heavy_curvature,5000,2,t3,900050,k2,0.05,99,0.23120070376617508,0.33271140802642324,0.3165994495574707,0.31590577365597183,0.24141333011310978,0.20399423490187255,0.19527913388134588,0.19464977659321847,0.19260996046238668,0.19187353224866863,0.1778521982046263,0.17700829537579862,0.17604013178173636,0.17104761459292797,0.16986271514368415,0.16737392293944905,0.16499471457349862,0.1593505252612475,0.15829661517335097,0.15619015121531984,0.15453755931569763
B4_heavy_curvature,5000,2,t3,900050,hsic,0.0,99,8.498371958815944e-05,0.005982060743602679,0.005085382281749193,0.004626727890955935,0.004309568185822179,0.0042305899710186525,0.00371532780312903,0.0036446196536579793,0.003510097656962769,0.003446568563630555,0.003376446737877937,0.0032204701550167807,0.003154672331666639,0.003063355948429588,0.0030512305646120544,0.0029741978836669253,0.0029003852963595993,0.0028732610888040364,0.0028347805746560296,0.0026151260040787037,0.0025213218927916167
B4_heavy_curvature,5000,2,t3,900051,k1,0.05,99,0.010070365596721587,0.012693027133356516,0.012046679969573981,0.01194876497508679,0.011759560536575231,0.011553624164479026,0.011550480899082616,0.011178675941163507,0.010994842263441718,0.010749875568542788,0.010321087360706915,0.010175488442048852,0.010065988198780795,0.009987487051567046,0.009952670813327957,0.00989579618691172,0.009820154192039854,0.009712497778420204,0.00971108260200959,0.009621322720803072,0.009268161607900782
B4_heavy_curvature,5000,2,t3,900051,k2,0.05,99,0.2616038498181777,0.38351165895902534,0.2506600330585752,0.20189638619774808,0.19257927099733968,0.18456982586457227,0.18212252065691426,0.17803634215799402,0.17243211322146662,0.16837832812705855,0.16184340324302504,0.15686960664897837,0.15513898819203123,0.15451253817555777,0.15331870627034055,0.15010201569102793,0.14990149225175653,0.14539760029262597,0.1431055958153894,0.13597392069975847,0.13396500892108393
B4_heavy_curvature,5000,2,t3,900051,hsic,0.0,99,0.0004576241785357506,0.004935429433373488,0.004692146110679173,0.003985395024420208,0.003679672367324784,0.003581650810106328,0.003532069579910773,0.0033174609643434392,0.0033032345155536618,0.0032238223622926866,0.0031165837213096652,0.0030489989211690896,0.00296953404785199,0.002947374685137774,0.002896971867487144,0.0027311880607437315,0.002704676902564116,0.002692173112721988,0.002626156405475996,0.0025899414026002415,0.00257308695374774
