block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
alt,conf_nonlin,t3,2000,2,0.4,900000,k1,linear,0.05,99,0.03201541692491272,0.01175702460209116,0.011170686851148415,0.009344322487841894,0.009258376726729134,0.007982514770512261,0.007326317791176984,0.007112951857720762,0.006984724050439262,0.006900849102380091,0.006899158598518307,0.0068536041621310995,0.006747713258418719,0.0066835474630172476,0.006601212695671266,0.0065571913303732465,0.006399590134428479,0.006106704118846729,0.006050648095585753,0.006038501109107308,0.005989264620988699
alt,conf_nonlin,t3,2000,2,0.4,900000,k2,linear,0.05,99,0.2666348484844624,0.21022826948020948,0.1849356895744104,0.1828382573474044,0.17940560790211824,0.1782696145175176,0.17242390069748936,0.17100337635218976,0.16960450058600804,0.16760682522883183,0.1510466498134082,0.14707340498644866,0.14699487924517016,0.1466664076150628,0.14663141643485764,0.14653952349755098,0.14510367087972617,0.13662973249168162,0.13495944314240318,0.13460846545644412,0.13083208538765564
alt,conf_nonlin,t3,2000,2,0.4,900000,k1,quadratic,0.05,99,0.031165865647637903,0.011393815684230146,0.009328682247135345,0.00865068821470738,0.008027944807640575,0.007653850423756325,0.007467640026175726,0.00745560434272452,0.007212215218018403,0.006923118365172898,0.00676873691797808,0.006745336229522003,0.006719706675148207,0.006639332262685982,0.006461904696599574,0.006418081386831309,0.006396084064778207,0.0062618862755948745,0.006114180520835677,0.0060061437178374755,0.005997012474249441
alt,conf_nonlin,t3,2000,2,0.4,900000,k2,quadratic,0.05,99,0.2691966193223475,0.3036642857819715,0.29842518943244944,0.24279879572492638,0.24009449443702272,0.23084275969183296,0.22512027558234,0.1951466477144819,0.19405427152079127,0.1869740327289324,0.18012871488477622,0.17185080942092643,0.1625613871561176,0.15945829204991815,0.15925759585602128,0.15584930724228677,0.15452592858661907,0.15176361913218228,0.15087231945054236,0.14707844635884215,0.1466986752437113
alt,conf_nonlin,t3,2000,2,0.4,900001,k1,linear,0.05,99,0.01996785304941795,0.012673805417819706,0.011085633284812935,0.009392502836383931,0.009387587505865325,0.00931992136055082,0.007938630464855878,0.007774752354106962,0.007559461667065337,0.007433840659503033,0.007234988727253366,0.0068868925780545265,0.006859034580087187,0.006733827211718779,0.006625949049784752,0.006453999352953432,0.006436713446021369,0.0064147316140578114,0.0059040585028515835,0.005687813130573427,0.005650619893381115
alt,conf_nonlin,t3,2000,2,0.4,900001,k2,linear,0.05,99,0.15762164239048906,0.2285322715385908,0.19293079065109367,0.17797402951079372,0.17260125158750864,0.1712598515309237,0.17025984992918525,0.16972474495161138,0.16529837760126162,0.16259539785524513,0.1545363263620956,0.15421536757509882,0.14785794162268173,0.14672961156395606,0.14218694864166245,0.14136338684579994,0.13986144409057513,0.134547909210154,0.134427478399329,0.13325066299649807,0.1319952981901815
alt,conf_nonlin,t3,2000,2,0.4,900001,k1,quadratic,0.05,99,0.02059473254711175,0.011282098858886203,0.00797772478567016,0.007506708521582861,0.007396575231877978,0.006841846731743706,0.006661644847998693,0.006522379881467644,0.006366118410272348,0.0063546466744639485,0.005998392531259222,0.005587055493729398,0.0054971804824409665,0.005496225834741408,0.005423626280332328,0.0053487563899637935,0.005280837860995424,0.005125848906081032,0.0050321833527614546,0.005010064847402962,0.004945649665501928
alt,conf_nonlin,t3,2000,2,0.4,900001,k2,quadratic,0.05,99,0.1591070620480119,0.24846274504986923,0.22802336558969336,0.20242108706252973,0.1975651300363176,0.19265870245586308,0.17088613726296067,0.17000036085876338,0.16685930924188141,0.16419594965232073,0.16082269481903408,0.1588908701317647,0.15885037242612188,0.15256327587078283,0.134968369644324,0.13294978037021754,0.12668636881813394,0.126657093414995,0.12585693808397758,0.12540565293802086,0.12311287167024254
alt,conf_nonlin,t3,2000,2,0.4,900002,k1,linear,0.05,99,0.016516331926268002,0.00966999840371896,0.009008083076957107,0.008883877789627292,0.007776201514781311,0.0075088888470993265,0.007494693608327219,0.007285802538771313,0.00708642710472196,0.007017218556013782,0.0067817029204246815,0.006776921552042792,0.006697029059390069,0.006659843443488467,0.006613902455638865,0.006575439129675731,0.0064882107259819355,0.005968279611283878,0.0059585132487885994,0.005885937536163177,0.005619044051884514
alt,conf_nonlin,t3,2000,2,0.4,900002,k2,linear,0.05,99,0.21677988348511174,0.2526865440001535,0.2518460380201922,0.24527274571353222,0.23286854959553982,0.2232692245353004,0.22303626355696998,0.2203321771414612,0.2066500189720364,0.18744724631016743,0.17875812861678564,0.16715864890981272,0.1629135981867653,0.15343932843207414,0.15341778536720033,0.15130244158588618,0.14854743973547505,0.14388569959370712,0.14379482006160182,0.14327486228820652,0.14009656980383145
alt,conf_nonlin,t3,2000,2,0.4,900002,k1,quadratic,0.05,99,0.016792839207946053,0.010811670068777257,0.008923695932023135,0.008839771161435861,0.00834903096006312,0.007909645582897418,0.0071515610854233636,0.006943946608398144,0.006937056770843664,0.006627076576692481,0.00638547246979948,0.006315715014372558,0.006152436641844949,0.0060461027113346555,0.00577362047702934,0.005747329376809884,0.005695403372582897,0.0056697846972524335,0.005663972237113124,0.005474589882483949,0.005454301300744535
alt,conf_nonlin,t3,2000,2,0.4,900002,k2,quadratic,0.05,99,0.21920943578958077,0.3354403992458226,0.21175035080390203,0.21080581888114183,0.1962925783684685,0.195683212869405,0.18813090211104286,0.1770193825828441,0.17218304731757825,0.1702084667788838,0.15794921282884014,0.15513958317564416,0.14896160841720127,0.14786328132563545,0.14664466293598982,0.14413824687835883,0.14309339192989173,0.1368477292352805,0.13508919647739412,0.13241300154260738,0.13181720822083084
alt,conf_nonlin,t3,2000,2,0.4,900003,k1,linear,0.05,99,0.09809847554593631,0.01126453968012675,0.009242775359161626,0.008528020534776082,0.00801344013497196,0.007831184864728225,0.00772689564575757,0.0076569050878741995,0.007525809424963836,0.007362424108471988,0.007324519609977931,0.0072914655503388826,0.00689116567078385,0.006421085996494713,0.0062388757866950195,0.006108884612938792,0.006078149745929795,0.005990548679614127,0.005873110750081345,0.005839058711199718,0.005791744042621283
alt,conf_nonlin,t3,2000,2,0.4,900003,k2,linear,0.05,99,0.8406094649564891,0.2481525569569414,0.2382860856245757,0.2326834241195488,0.2224145603668752,0.2216806926750855,0.2183694685712647,0.21790860380489133,0.21382384225815543,0.21044363224268792,0.2093367787014507,0.20886018982406987,0.20298281925335843,0.20112913018965628,0.2008221311673562,0.2001469545445277,0.1987022979653161,0.19851054610153698,0.19845848997088925,0.19811974747469835,0.18939430392479467
alt,conf_nonlin,t3,2000,2,0.4,900003,k1,quadratic,0.05,99,0.09872548767788025,0.009160106677932434,0.008585555953229296,0.007961042481677394,0.007569917247977176,0.00716871231932914,0.007001683812208781,0.006658560363495214,0.006393330226639349,0.006096628816829153,0.005982030796147564,0.005558426791588356,0.00529840437768081,0.00526648363588933,0.0052355550008618135,0.005115562167250731,0.005102402210617085,0.005032785352953817,0.004985186878669334,0.004923557826801983,0.004922376837882769
