block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
null,null_gauss,t3,2000,2,,900000,k1,linear,0.05,99,0.0015088505689510034,0.010595533658482426,0.010373814918278934,0.009192476685192186,0.008964400698166619,0.008717564779703979,0.00800341381511116,0.007860365125415214,0.007684177317220708,0.007229762437765075,0.007117024208359579,0.007095885800772694,0.0067711308800749714,0.006586509247228478,0.006440427282366046,0.006355274739160421,0.006142237802411299,0.005993150026964433,0.005949623646044566,0.00568989693531019,0.005681066058482509
null,null_gauss,t3,2000,2,,900000,k2,linear,0.05,99,0.11216108354580288,0.2909572837831924,0.24680286758113118,0.24308697548170558,0.21636515635956582,0.2078274504603778,0.19683685070380563,0.1897661984688178,0.18110063827349085,0.17708542844848188,0.1716508081485579,0.16856067234907046,0.16823495677335118,0.15794405113414353,0.1578245808530395,0.1567998945963431,0.148122067314562,0.14798370472810768,0.1451361728417328,0.14449567519481515,0.14402301930702308
null,null_gauss,t3,2000,2,,900000,k1,quadratic,0.05,99,0.0017337397555520218,0.011210732855601924,0.009923074243013197,0.009357935550643681,0.008951004384272765,0.007873137390760343,0.00785607521418008,0.007695362844573728,0.007421071293364334,0.0072743681381376435,0.006895597200670123,0.006675056132047108,0.006615274362863577,0.006559138797843422,0.006513512201284599,0.006382851174558057,0.006265400783632136,0.00619783728458867,0.006169943627730712,0.006166689742419518,0.005709807872533723
null,null_gauss,t3,2000,2,,900000,k2,quadratic,0.05,99,0.1397425110922589,0.4141472046996692,0.27402124795050414,0.2655946674018916,0.25184287576378334,0.20742826828127,0.19948845357765158,0.18218527362246228,0.18124465074590204,0.1801683599736985,0.1790012390135825,0.17796337401770518,0.16657245403538098,0.166373476371515,0.16454450084444555,0.1587493141892884,0.15800657530707646,0.1481671489360804,0.14480189700944676,0.14474439917149243,0.14314989151638272
null,null_gauss,t3,2000,2,,900001,k1,linear,0.05,99,0.0017555432699175588,0.010311932288498138,0.010165024805903644,0.009021160079675683,0.008914092945711105,0.008373293269250182,0.008100362037397169,0.007920969050128512,0.007538578862934742,0.00752938479594889,0.007528715389377272,0.007035588791954983,0.006950742180343639,0.0068247218451916725,0.006779524035532836,0.006714625187689283,0.0065891280373592265,0.006543448300645016,0.006263377225237732,0.006061665759590773,0.0058693421311752925
null,null_gauss,t3,2000,2,,900001,k2,linear,0.05,99,0.08251981538767808,0.3065637416766731,0.2540004274502563,0.23038973962200412,0.22043977035007367,0.22005740736875984,0.21621385233843823,0.21465481758300226,0.20472632981519562,0.20375380204092403,0.19555952727453657,0.18515978556101867,0.18222564648990675,0.1800580374184499,0.1732904629811282,0.17185356704972235,0.16911458885767047,0.16277730449549133,0.15572287906533475,0.15007143605582438,0.14894416910421887
null,null_gauss,t3,2000,2,,900001,k1,quadratic,0.05,99,0.0020184086160063286,0.009139628751536066,0.008313471784093696,0.008126826000927845,0.007361768250131129,0.007304222947837946,0.007163743504651099,0.007118729574411731,0.007117933792279096,0.007009471848729798,0.006936452627694489,0.006767644286707397,0.006685884953927412,0.006679908996933159,0.0066385991329890315,0.0066248817880202315,0.006394483830767794,0.006215276577508755,0.006114946120557407,0.006105307683513694,0.005972949470677613
null,null_gauss,t3,2000,2,,900001,k2,quadratic,0.05,99,0.1051811761650084,0.29593571514366573,0.2897764927364537,0.24449944640718727,0.22257351981822243,0.21994077151513422,0.21351855975084252,0.21036993693029146,0.20752581025504704,0.20384246732201827,0.20298803280051725,0.19827672920519726,0.19465186943054597,0.19311427565001535,0.19120899827484186,0.18975612378025994,0.1870942846162532,0.17556512937501595,0.17327345853499185,0.17165185083013376,0.16027726200964712
null,null_gauss,t3,2000,2,,900002,k1,linear,0.05,99,0.006524039743853627,0.009257958766151653,0.008548807679237602,0.008253664587785647,0.008198145447320448,0.008152345263695904,0.007822713512355972,0.007743168334547468,0.007051124260510355,0.0069184749157013,0.006869728204999426,0.0068566693056058,0.006639726616440744,0.0063402998361385965,0.006259239915869186,0.006125412118494156,0.00612145186620261,0.006063714721385782,0.006016713182246725,0.0059945780932501025,0.005912333763989253
null,null_gauss,t3,2000,2,,900002,k2,linear,0.05,99,0.21918274901988438,0.3502979777036896,0.3418540620083756,0.32089720103256336,0.30724625935345923,0.2580952068838771,0.22749847239625545,0.2270452413071796,0.21911086236220242,0.21856827510216204,0.20189549837146448,0.19612310134075242,0.19518059280965563,0.19128656612815154,0.1828716513468162,0.17468114526807793,0.17146373542030266,0.16882522183520116,0.1649985934799803,0.15904429649543944,0.15720291089309854
