cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,kl_plugin,none,0.2843274140262705
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,kl_split,none,0.3961091172303231
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,kl_crossfit,none,0.34624784549272314
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,cf1_margin,none,0.5022380516917746
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,slack_plugin,none,1.0044761033835492
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800000,0.021253512997645885,gtest,none,28.187887939033207
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,kl_plugin,none,0.3827771129076812
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,kl_split,none,0.4923717841695218
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,kl_crossfit,none,0.4758987263028208
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,cf1_margin,none,0.5721153846153846
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,slack_plugin,none,1.1442307692307692
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800001,0.00740789900009986,gtest,none,21.658034862487465
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,kl_plugin,none,0.3288076841649038
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,kl_split,none,0.4248003585523893
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,kl_crossfit,none,0.7859713844857701
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,cf1_margin,none,0.5315134484142915
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,slack_plugin,none,1.063026896828583
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800002,0.004772494998178445,gtest,none,22.91918008382082
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,kl_plugin,none,0.2834846171151296
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,kl_split,none,0.38297701962789404
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,kl_crossfit,none,0.37890887840353205
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,cf1_margin,none,0.48226178278688525
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,slack_plugin,none,0.9645235655737705
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800003,0.004517061999649741,gtest,none,36.31815637094993
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,kl_plugin,none,0.28061864291170363
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,kl_split,none,0.37055552998500313
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,kl_crossfit,none,0.3607282065843914
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,cf1_margin,none,0.4888575819672131
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,slack_plugin,none,0.9777151639344259
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800004,0.005220778999500908,gtest,none,34.900144199454715
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,kl_plugin,none,0.29546678405687143
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,kl_split,none,0.432248217349966
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,kl_crossfit,none,0.4027111855339253
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,cf1_margin,none,0.5084103749357987
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,slack_plugin,none,1.0168207498715975
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800005,0.0062285610038088635,gtest,none,35.272817217949665
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,kl_plugin,none,0.3010316435583259
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,kl_split,none,0.4306143983299643
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,kl_crossfit,none,0.421792332195665
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,cf1_margin,none,0.4919999999999999
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,slack_plugin,none,0.984
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800006,0.003950968995923176,gtest,none,22.10688280310565
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,kl_plugin,none,0.2711521854670001
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,kl_split,none,0.42807806885056776
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,kl_crossfit,none,0.348833069299348
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,cf1_margin,none,0.4833677338837422
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,slack_plugin,none,0.9667354677674843
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800007,0.004877073995885439,gtest,none,24.877792623055697
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,kl_plugin,none,0.38238785866201747
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,kl_split,none,0.7920856075632432
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,kl_crossfit,none,0.730413024335484
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,cf1_margin,none,0.5497111584068106
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,slack_plugin,none,1.0994223168136208
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800008,0.004234007996274158,gtest,none,32.87963485542818
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,kl_plugin,none,0.1946947324399763
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,kl_split,none,0.3519696041620244
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,kl_crossfit,none,0.6467474871755735
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,cf1_margin,none,0.4084908226784658
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,slack_plugin,none,0.8169816453569314
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800009,0.005011374996684026,gtest,none,36.75308346751348
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,kl_plugin,none,0.27236489420183724
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,kl_split,none,0.4384590184326287
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,kl_crossfit,none,0.531114281598287
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,cf1_margin,none,0.49193393508738237
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,slack_plugin,none,0.9838678701747647
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800010,0.007043264995445497,gtest,none,60.799728906779606
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,kl_plugin,none,0.3216568676515039
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,kl_split,none,0.4727006777282282
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,kl_crossfit,none,0.9690180926915102
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,cf1_margin,none,0.5278004448071169
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,slack_plugin,none,1.055600889614234
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800011,0.004811090002476703,gtest,none,20.522547629973094
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,kl_plugin,none,0.29552119902294727
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,kl_split,none,0.3989826732536386
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,kl_crossfit,none,0.3689228905321026
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,cf1_margin,none,0.5011531808571978
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,slack_plugin,none,1.0023063617143957
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800012,0.004642993000743445,gtest,none,18.584986627313526
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,kl_plugin,none,0.4377277837020914
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,kl_split,none,0.9772060660415467
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,kl_crossfit,none,0.7549084461924798
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,cf1_margin,none,0.6067588325652843
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,slack_plugin,none,1.2135176651305686
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800013,0.005594994996499736,gtest,none,13.711487201158306
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,kl_plugin,none,0.35983108487788806
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,kl_split,none,0.46362703399937955
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,kl_crossfit,none,0.4497173974375781
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,cf1_margin,none,0.5536457333077267
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,slack_plugin,none,1.1072914666154539
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,gm_battery,none,0.0
2-2-4,none,mixture,0.6,500,800014,0.00489442799880635,gtest,none,21.243608595849494
2-2-4,none,mixture,0.6,500,800015,0.004169017003732733,kl_plugin,none,0.3037463737909798
2-2-4,none,mixture,0.6,500,800015,0.004169017003732733,kl_split,none,0.44290092289837535
2-2-4,none,mixture,0.6,500,800015,0.004169017003732733,kl_crossfit,none,0.5944824747931283
