block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
null,null_gauss,gauss,8000,2,,900000,k1,linear,0.05,99,0.005754201994864538,0.014278927275741093,0.013483212078918339,0.013284897561806841,0.013008056883867303,0.012068406589127223,0.01189045882442541,0.011111350948605159,0.011069949170027016,0.01100880303959062,0.0109236958686727,0.010769274246216987,0.01072388717800421,0.010711122364578163,0.010353549297888454,0.010349666320787598,0.010134314346151196,0.009859968430097732,0.009857483038084647,0.009626643033959659,0.009534375102333348
null,null_gauss,gauss,8000,2,,900000,k2,linear,0.05,99,0.07321126218200022,0.2796911758768881,0.2166733592216067,0.21475689929756375,0.15316505180108533,0.14864264335127278,0.13870744623144865,0.1295556399750298,0.12804967464983255,0.1256622165821958,0.12324638237944743,0.12282821093625508,0.11528578747570796,0.11295486600956586,0.1113707280146838,0.10732313500681591,0.1071736408645927,0.10461174120237093,0.1033010606069104,0.09891798995229938,0.09715111477757823
null,null_gauss,gauss,8000,2,,900000,k1,quadratic,0.05,99,0.0056801345004715564,0.014122347105283484,0.013806745812204868,0.013009708472741743,0.012125561946545127,0.011511637351898418,0.011280607372717966,0.011192046026711977,0.011120919745817748,0.01102012177602485,0.01099139330827259,0.010868394459544684,0.010814140170931075,0.01068037679095557,0.010292691032398382,0.01014861266036593,0.010031234839888548,0.00985377863332626,0.009840766513586674,0.009817742489725112,0.00976926953827828
null,null_gauss,gauss,8000,2,,900000,k2,quadratic,0.05,99,0.07392826111182123,0.1797583419127252,0.16964576602081147,0.1363979852074492,0.13274142059478908,0.12528428437101666,0.12455645882217566,0.12131463955147766,0.12101774733066566,0.11676445018803307,0.10794934580194737,0.10642686778782051,0.10552427259840709,0.1031052910060004,0.09545024387175335,0.09455999872916007,0.09114794439193484,0.08894299002452508,0.08706069914890908,0.08633794879752764,0.08563518588827823
null,null_gauss,gauss,8000,2,,900001,k1,linear,0.05,99,0.002519454806716892,0.014922567616307614,0.014744410102036531,0.014231191501365537,0.012457672915414442,0.012011630723978373,0.011838423498621409,0.01156953088575119,0.011502561910549325,0.01110202517005432,0.010857778573207133,0.010487615473720902,0.010419833565725511,0.010323975816155184,0.009991637716436297,0.009815353159392637,0.009696705733806321,0.009613352200835479,0.009589070608163053,0.009493736098911465,0.009139343684478107
null,null_gauss,gauss,8000,2,,900001,k2,linear,0.05,99,0.0464700643666346,0.18379706804989623,0.1449799826021821,0.14365229086706138,0.13458413064098346,0.11774297088368395,0.11693074764981373,0.11528471326695053,0.11045921135502751,0.10931253177660318,0.10609734986922373,0.10565408045847043,0.10366499339715095,0.10313944954484407,0.10023035324336058,0.09992537462281861,0.09799565367249895,0.09692655815595148,0.0955877813462342,0.09539354447667338,0.09405838747874523
null,null_gauss,gauss,8000,2,,900001,k1,quadratic,0.05,99,0.002555914288201566,0.015344341917649107,0.014272530244969106,0.012761098976031282,0.01233087148386125,0.012230283149054166,0.012049647970192923,0.012036436628413472,0.011271605490389192,0.011149285331579772,0.01094879307717378,0.01087459271853719,0.01070807219779113,0.010310116117115076,0.010233105237480444,0.009905335684371352,0.009885769306668513,0.009819136217565583,0.009765966186844777,0.009445476263275632,0.009257252730186183
null,null_gauss,gauss,8000,2,,900001,k2,quadratic,0.05,99,0.041496862841159304,0.14471688262269333,0.14277725406123362,0.12307545642946478,0.12236511155835399,0.11542277516535593,0.11280909871601,0.10999220454099333,0.10714658754921115,0.10558778400141794,0.10418992731680321,0.10299944380203775,0.10277642026671963,0.10239787626722091,0.10225646196343785,0.10220749183517644,0.0989865965592106,0.09532094288101567,0.09351576302314343,0.08964671133290263,0.08806047375793438
null,null_gauss,gauss,8000,2,,900002,k1,linear,0.05,99,0.003333282820964012,0.016351300631199828,0.015284854745334253,0.01397964488742176,0.013756496919326677,0.013693619717512151,0.013253346231695051,0.012577274149668916,0.012527611712458975,0.012005994050152125,0.011595640274620345,0.011075125422503662,0.011004847598089396,0.010801180493155926,0.010789556660890542,0.010755623163242967,0.010702954740792192,0.010651320301675926,0.010622712849605476,0.010515853185726343,0.010433746099018704
null,null_gauss,gauss,8000,2,,900002,k2,linear,0.05,99,0.03538306128401946,0.13435284183154717,0.12629229856330032,0.12380533413246587,0.11650904375765953,0.11605963292818472,0.11374618327900415,0.1123643997795774,0.10979789662111936,0.10951263181810034,0.10867154294289545,0.10787980513408921,0.10770739035746454,0.10587649818621664,0.10325966063494134,0.10095026914421891,0.10087906072918189,0.0988675801804537,0.09373597443714331,0.09361560388432151,0.09159922584079339
