cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,kl_plugin,none,0.470830420792793
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,kl_split,none,0.6968146665169637
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,kl_crossfit,none,0.840081035236995
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,cf1_margin,none,0.6470485881943526
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,slack_plugin,none,1.2940971763887055
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,gm_battery,none,0.0
2-2-8,none,mixture,0.8,2000,800000,0.017259034000744577,gtest,none,759.405537765004
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,kl_plugin,none,0.45168585046126075
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,kl_split,none,0.4995489062746957
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,kl_crossfit,none,0.4859717496911275
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,cf1_margin,none,0.6379654198708029
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,slack_plugin,none,1.2759308397416058
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,gm_battery,none,0.0
2-2-8,none,mixture,0.8,2000,800001,0.011521043998072855,gtest,none,680.7338815235919
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,kl_plugin,none,0.518242839534214
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,kl_split,none,0.9025908377382745
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,kl_crossfit,none,0.6863474514084071
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,cf1_margin,none,0.6801477798992118
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,slack_plugin,none,1.3602955597984239
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,gm_battery,none,0.0
2-2-8,none,mixture,0.8,2000,800002,0.011098221999418456,gtest,none,723.2876026827612
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,kl_plugin,none,0.443172516042248
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,kl_split,none,0.7063696490014033
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,kl_crossfit,none,0.581329433766975
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,cf1_margin,none,0.6326106971790841
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,slack_plugin,none,1.2652213943581687
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,gm_battery,none,0.0
2-2-8,none,mixture,0.8,2000,800003,0.011658180002996232,gtest,none,755.6569096188553
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,kl_plugin,none,0.4940744972316733
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,kl_split,none,0.6640315117367415
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,kl_crossfit,none,0.5954146045324453
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,cf1_margin,none,0.6644033500421807
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,slack_plugin,none,1.3288067000843617
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,gm_battery,none,0.0
2-2-8,none,mixture,0.8,2000,800004,0.007919895004306454,gtest,none,676.2485055177647
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,kl_plugin,none,0.45966814196876027
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,kl_split,none,0.4798533233382515
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,kl_crossfit,none,0.4970591805330079
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,cf1_margin,none,0.6445130354628243
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,slack_plugin,none,1.2890260709256485
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,gm_battery,none,0.0
2-2-8,none,mixture,0.8,2000,800005,0.01610547900054371,gtest,none,689.9702189453008
2-2-8,none,mixture,0.8,2000,800006,0.011489081000036094,kl_plugin,none,0.4467202192968986
2-2-8,none,mixture,0.8,2000,800006,0.011489081000036094,kl_split,none,0.8281955228990976
2-2-8,none,mixture,0.8,2000,800006,0.011489081000036094,kl_crossfit,none,0.6327496736937284
