cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,kl_plugin,none,0.08393315927009543
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,kl_split,none,0.20293905967874382
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,kl_crossfit,none,0.15601746175187142
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,cf1_margin,none,0.18048872195488774
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,slack_plugin,none,0.3609774439097757
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,2000,800000,0.005451470002299175,gtest,none,4.472650415072092
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,kl_plugin,none,0.07922882486251295
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,kl_split,none,0.11196049459691351
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,kl_crossfit,none,0.13634326465262986
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,cf1_margin,none,0.17942861950939526
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,slack_plugin,none,0.3588572390187904
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,2000,800001,0.0058164200017927215,gtest,none,10.69286035536094
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,kl_plugin,none,0.09594340507839352
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,kl_split,none,0.16214130292991616
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,kl_crossfit,none,0.12561814437150629
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,cf1_margin,none,0.20207860513707276
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,slack_plugin,none,0.4041572102741452
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,2000,800002,0.005480710999108851,gtest,none,1.2010297762930335
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,kl_plugin,none,0.0769387427851621
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,kl_split,none,0.1350239485733262
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,kl_crossfit,none,0.1122295247271258
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,cf1_margin,none,0.17577400613734795
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,slack_plugin,none,0.351548012274696
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,2000,800003,0.0054881989999557845,gtest,none,21.59363653594061
