cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,kl_plugin,none,0.4812989559072741
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,kl_split,none,1.7857182613937335
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,kl_crossfit,none,11.606615893564992
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,cf1_margin,none,0.6571529415539621
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,slack_plugin,none,1.3143058831079237
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800000,0.010278775996994227,gtest,none,149.8033943609057
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,kl_plugin,none,0.5304467078733045
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,kl_split,none,5.681248052521147
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,kl_crossfit,none,3.9940114899123875
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,cf1_margin,none,0.6785256410256411
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,slack_plugin,none,1.3570512820512821
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800001,0.012433515003067441,gtest,none,170.9577469587978
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,kl_plugin,none,0.48502576956990906
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,kl_split,none,2.933629827423605
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,kl_crossfit,none,2.5432272761352483
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,cf1_margin,none,0.6632677639502208
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,slack_plugin,none,1.3265355279004414
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800002,0.009097996000491548,gtest,none,158.84069661319455
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,kl_plugin,none,0.5733387514017636
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,kl_split,none,1.9232633753594066
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,kl_crossfit,none,1.83336317684235
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,cf1_margin,none,0.7118340163934427
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,slack_plugin,none,1.4236680327868856
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800003,0.010257576999720186,gtest,none,105.31293081936617
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,kl_plugin,none,0.47662650950234436
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,kl_split,none,7.137533886301921
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,kl_crossfit,none,4.5954670761420315
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,cf1_margin,none,0.6569544057377048
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,slack_plugin,none,1.3139088114754098
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800004,0.01712624499486992,gtest,none,121.00545687617817
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,kl_plugin,none,0.5041496993295165
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,kl_split,none,8.00094633716969
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,kl_crossfit,none,8.139603009753017
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,cf1_margin,none,0.6743066255778121
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,slack_plugin,none,1.3486132511556244
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800005,0.010235802001261618,gtest,none,215.87382860293275
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,kl_plugin,none,0.4481158200287607
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,kl_split,none,3.1533406956027195
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,kl_crossfit,none,2.992795796529119
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,cf1_margin,none,0.6359999999999999
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,slack_plugin,none,1.2719999999999996
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800006,0.007885250997787807,gtest,none,244.63574435749945
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,kl_plugin,none,0.46800018633235296
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,kl_split,none,0.8905859943944471
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,kl_crossfit,none,3.236213313889243
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,cf1_margin,none,0.6521384342149474
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,slack_plugin,none,1.304276868429895
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800007,0.010878749999392312,gtest,none,198.02110635775284
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,kl_plugin,none,0.5620953749078986
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,kl_split,none,3.049726312706854
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,kl_crossfit,none,3.3185626353871656
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,cf1_margin,none,0.7120545358531629
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,slack_plugin,none,1.4241090717063256
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800008,0.007822092004062142,gtest,none,181.1930833835676
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,kl_plugin,none,0.4138476078799417
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,kl_split,none,7.209167684800441
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,kl_crossfit,none,5.322126347589218
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,cf1_margin,none,0.6158486822102383
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,slack_plugin,none,1.2316973644204765
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800009,0.012841065996326506,gtest,none,279.70424966535427
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,kl_plugin,none,0.5096829344233991
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,kl_split,none,12.527902068107434
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,kl_crossfit,none,7.8070933838515435
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,cf1_margin,none,0.6735804365917675
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,slack_plugin,none,1.3471608731835352
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800010,0.015225410003040452,gtest,none,164.05073424002612
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,kl_plugin,none,0.4872042913722006
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,kl_split,none,1.9412327861743672
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,kl_crossfit,none,3.402507082864222
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,cf1_margin,none,0.655706491303861
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,slack_plugin,none,1.3114129826077219
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800011,0.010782128003484104,gtest,none,176.75934302107746
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,kl_plugin,none,0.4357584517475678
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,kl_split,none,10.829141071022981
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,kl_crossfit,none,9.308577584783793
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,cf1_margin,none,0.624383368569415
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,slack_plugin,none,1.2487667371388298
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800012,0.008529003003786784,gtest,none,199.989448721123
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,kl_plugin,none,0.5354445907440606
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,kl_split,none,11.586020259987716
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,kl_crossfit,none,6.952308646604674
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,cf1_margin,none,0.6886200716845878
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,slack_plugin,none,1.3772401433691759
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800013,0.007769153999106493,gtest,none,202.5854343330888
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,kl_plugin,none,0.5136987589214569
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,kl_split,none,1.0211849281408698
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,kl_crossfit,none,1.4554508233427423
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,cf1_margin,none,0.6804301901286729
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,slack_plugin,none,1.360860380257346
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800014,0.012370841002848465,gtest,none,166.19224085055265
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,kl_plugin,none,0.4988740269930497
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,kl_split,none,23.21297528235029
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,kl_crossfit,none,15.270562639873841
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,cf1_margin,none,0.6732089180370031
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,slack_plugin,none,1.346417836074006
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,gm_battery,none,0.0
2-2-8,none,mixture,0.8,500,800015,0.008338332001585513,gtest,none,132.02871341403898
