n,d,noise,kind,b,seed,method,stat_obs
2000,2,t3,conf_lin,0.6,500000,k1,0.003051798049643062
2000,2,t3,conf_lin,0.6,500000,k2,0.1649849235515125
2000,2,t3,conf_lin,0.6,500000,hsic,0.00307116182294193
2000,2,t3,conf_lin,0.6,500001,k1,0.006591638250524223
2000,2,t3,conf_lin,0.6,500001,k2,0.2285374594888886
2000,2,t3,conf_lin,0.6,500001,hsic,0.0027012102450557286
2000,2,t3,conf_lin,0.6,500002,k1,0.0016547287065012961
2000,2,t3,conf_lin,0.6,500002,k2,0.06481315952284787
2000,2,t3,conf_lin,0.6,500002,hsic,0.002414178402944151
2000,2,t3,conf_lin,0.6,500003,k1,0.005466674382421877
2000,2,t3,conf_lin,0.6,500003,k2,0.22120974018457978
2000,2,t3,conf_lin,0.6,500003,hsic,0.004528534248784415
2000,2,t3,conf_lin,0.6,500004,k1,0.00142326393364256
2000,2,t3,conf_lin,0.6,500004,k2,0.08588999819168229
2000,2,t3,conf_lin,0.6,500004,hsic,0.002611191580897191
2000,2,t3,conf_lin,0.6,500005,k1,0.004435966549382386
2000,2,t3,conf_lin,0.6,500005,k2,0.16077986936666663
2000,2,t3,conf_lin,0.6,500005,hsic,0.004327180923538183
2000,2,t3,conf_lin,0.6,500006,k1,0.000987857064464026
2000,2,t3,conf_lin,0.6,500006,k2,0.06827997687495817
2000,2,t3,conf_lin,0.6,500006,hsic,0.0013089168206500566
2000,2,t3,conf_lin,0.6,500007,k1,0.0030054801045777957
2000,2,t3,conf_lin,0.6,500007,k2,0.07819035294857608
2000,2,t3,conf_lin,0.6,500007,hsic,0.0031664676741981275
2000,2,t3,conf_lin,0.6,500008,k1,0.0017052206997411057
2000,2,t3,conf_lin,0.6,500008,k2,0.04030745669097804
2000,2,t3,conf_lin,0.6,500008,hsic,0.009623433389301909
2000,2,t3,conf_lin,0.6,500009,k1,0.0018539682177509675
2000,2,t3,conf_lin,0.6,500009,k2,0.09332990212103347
2000,2,t3,conf_lin,0.6,500009,hsic,0.002733394864457269
2000,2,t3,conf_lin,0.6,500010,k1,0.0013706722076632927
2000,2,t3,conf_lin,0.6,500010,k2,0.08032201144678046
2000,2,t3,conf_lin,0.6,500010,hsic,0.0009292213215128356
2000,2,t3,conf_lin,0.6,500011,k1,0.006620003665496088
2000,2,t3,conf_lin,0.6,500011,k2,0.1444562836086252
2000,2,t3,conf_lin,0.6,500011,hsic,0.004217050313898869
2000,2,t3,conf_lin,0.6,500012,k1,0.0008400567432954587
2000,2,t3,conf_lin,0.6,500012,k2,0.03814145629068852
2000,2,t3,conf_lin,0.6,500012,hsic,0.0034896649185906085
2000,2,t3,conf_lin,0.6,500013,k1,0.0007201095030539006
2000,2,t3,conf_lin,0.6,500013,k2,0.04702996431082511
2000,2,t3,conf_lin,0.6,500013,hsic,0.003022424609237691
2000,2,t3,conf_lin,0.6,500014,k1,0.0017439550710834917
2000,2,t3,conf_lin,0.6,500014,k2,0.09711623254485892
2000,2,t3,conf_lin,0.6,500014,hsic,0.00162282375085208
2000,2,t3,conf_lin,0.6,500015,k1,0.0005832938402073884
2000,2,t3,conf_lin,0.6,500015,k2,0.04331134976287507
2000,2,t3,conf_lin,0.6,500015,hsic,0.004882648736105738
2000,2,t3,conf_lin,0.6,500016,k1,0.002747717254825588
2000,2,t3,conf_lin,0.6,500016,k2,0.17316700104179245
2000,2,t3,conf_lin,0.6,500016,hsic,0.0029523897711739105
2000,2,t3,conf_lin,0.6,500017,k1,0.005088986785742433
2000,2,t3,conf_lin,0.6,500017,k2,0.20021611023987604
2000,2,t3,conf_lin,0.6,500017,hsic,0.001070923987043265
2000,2,t3,conf_lin,0.6,500018,k1,0.005001011240857722
2000,2,t3,conf_lin,0.6,500018,k2,0.185869770673233
2000,2,t3,conf_lin,0.6,500018,hsic,0.0018441436211435068
2000,2,t3,conf_lin,0.6,500019,k1,0.0036774908980383714
2000,2,t3,conf_lin,0.6,500019,k2,0.13383415616612804
2000,2,t3,conf_lin,0.6,500019,hsic,0.0031440330066179437
2000,2,t3,conf_lin,0.6,500020,k1,0.0013917139660913902
2000,2,t3,conf_lin,0.6,500020,k2,0.04715798125159481
2000,2,t3,conf_lin,0.6,500020,hsic,0.0033969355204956967
2000,2,t3,conf_lin,0.6,500021,k1,0.0016397360095061764
2000,2,t3,conf_lin,0.6,500021,k2,0.08413623776943374
2000,2,t3,conf_lin,0.6,500021,hsic,0.00039578542845310763
2000,2,t3,conf_lin,0.6,500022,k1,0.002560411309846078
2000,2,t3,conf_lin,0.6,500022,k2,0.08130290006732376
2000,2,t3,conf_lin,0.6,500022,hsic,0.001286217780764902
2000,2,t3,conf_lin,0.6,500023,k1,0.0016740568415004597
2000,2,t3,conf_lin,0.6,500023,k2,0.1347883904474472
2000,2,t3,conf_lin,0.6,500023,hsic,0.0025542533405682084
2000,2,t3,conf_lin,0.6,500024,k1,0.0021893019505988542
2000,2,t3,conf_lin,0.6,500024,k2,0.08880275500330204
2000,2,t3,conf_lin,0.6,500024,hsic,0.0036584941759332536
2000,2,t3,conf_lin,0.6,500025,k1,0.003113397572345966
2000,2,t3,conf_lin,0.6,500025,k2,0.15715039243529774
2000,2,t3,conf_lin,0.6,500025,hsic,0.0025035476743460548
2000,2,t3,conf_lin,0.6,500026,k1,0.001555079823200134
2000,2,t3,conf_lin,0.6,500026,k2,0.07567228344806921
2000,2,t3,conf_lin,0.6,500026,hsic,0.003178230523192563
2000,2,t3,conf_lin,0.6,500027,k1,0.0027801530284452536
2000,2,t3,conf_lin,0.6,500027,k2,0.11268275018597095
2000,2,t3,conf_lin,0.6,500027,hsic,0.0039861396103107495
2000,2,t3,conf_lin,0.6,500028,k1,0.00289750524009591
2000,2,t3,conf_lin,0.6,500028,k2,0.13396631622659866
2000,2,t3,conf_lin,0.6,500028,hsic,0.004035975019111057
2000,2,t3,conf_lin,0.6,500029,k1,0.001330190930219688
2000,2,t3,conf_lin,0.6,500029,k2,0.06396758948256016
2000,2,t3,conf_lin,0.6,500029,hsic,0.0017425627347540551
2000,2,t3,conf_lin,0.6,500030,k1,0.0012938027058201351
2000,2,t3,conf_lin,0.6,500030,k2,0.07846864707793656
2000,2,t3,conf_lin,0.6,500030,hsic,0.00193655414925969
2000,2,t3,conf_lin,0.6,500031,k1,0.005154914417498269
2000,2,t3,conf_lin,0.6,500031,k2,0.29176294712065465
2000,2,t3,conf_lin,0.6,500031,hsic,0.0020536937313035118
2000,2,t3,conf_lin,0.6,500032,k1,0.003386060495808585
2000,2,t3,conf_lin,0.6,500032,k2,0.23796514261331192
2000,2,t3,conf_lin,0.6,500032,hsic,0.002042714023897219
2000,2,t3,conf_lin,0.6,500033,k1,0.0009182757161855237
2000,2,t3,conf_lin,0.6,500033,k2,0.05809906315381586
2000,2,t3,conf_lin,0.6,500033,hsic,0.0028337873157708014
2000,2,t3,conf_lin,0.6,500034,k1,0.005075765584500513
2000,2,t3,conf_lin,0.6,500034,k2,0.16949559286937116
2000,2,t3,conf_lin,0.6,500034,hsic,0.0010285479007237698
2000,2,t3,conf_lin,0.6,500035,k1,0.000736715461142512
2000,2,t3,conf_lin,0.6,500035,k2,0.0428923385153664
2000,2,t3,conf_lin,0.6,500035,hsic,0.003602706876422697
2000,2,t3,conf_lin,0.6,500036,k1,0.002128382799858608
2000,2,t3,conf_lin,0.6,500036,k2,0.09510419037061106
2000,2,t3,conf_lin,0.6,500036,hsic,0.002319762247849404
2000,2,t3,conf_lin,0.6,500037,k1,0.0017319257353080042
2000,2,t3,conf_lin,0.6,500037,k2,0.0825904011090909
2000,2,t3,conf_lin,0.6,500037,hsic,0.003997328870905028
2000,2,t3,conf_lin,0.6,500038,k1,0.0017946113682633102
2000,2,t3,conf_lin,0.6,500038,k2,0.09035173253270122
2000,2,t3,conf_lin,0.6,500038,hsic,0.0022377156387565042
2000,2,t3,conf_lin,0.6,500039,k1,0.001709794535669884
2000,2,t3,conf_lin,0.6,500039,k2,0.06048260046074849
2000,2,t3,conf_lin,0.6,500039,hsic,0.0014892168357568106
2000,2,t3,conf_lin,0.6,500040,k1,0.0027321744564855477
2000,2,t3,conf_lin,0.6,500040,k2,0.14525475596240178
2000,2,t3,conf_lin,0.6,500040,hsic,0.0004235313467293905
2000,2,t3,conf_lin,0.6,500041,k1,0.0015360439668099524
2000,2,t3,conf_lin,0.6,500041,k2,0.08189977142758835
2000,2,t3,conf_lin,0.6,500041,hsic,0.0037832616129245666
2000,2,t3,conf_lin,0.6,500042,k1,0.0017963707544758067
2000,2,t3,conf_lin,0.6,500042,k2,0.09554943332256861
2000,2,t3,conf_lin,0.6,500042,hsic,0.0020202101995364236
2000,2,t3,conf_lin,0.6,500043,k1,0.0020471607972453176
2000,2,t3,conf_lin,0.6,500043,k2,0.12049869882706242
2000,2,t3,conf_lin,0.6,500043,hsic,0.005936455028296463
2000,2,t3,conf_lin,0.6,500044,k1,0.003976385081387646
2000,2,t3,conf_lin,0.6,500044,k2,0.09731202636237025
2000,2,t3,conf_lin,0.6,500044,hsic,0.001418112997844132
2000,2,t3,conf_lin,0.6,500045,k1,0.0049239496842896635
2000,2,t3,conf_lin,0.6,500045,k2,0.2019013028743706
2000,2,t3,conf_lin,0.6,500045,hsic,0.002994798930836943
2000,2,t3,conf_lin,0.6,500046,k1,0.0013876794850502527
2000,2,t3,conf_lin,0.6,500046,k2,0.09840406959793412
2000,2,t3,conf_lin,0.6,500046,hsic,0.004121183295111124
2000,2,t3,conf_lin,0.6,500047,k1,0.0024609841792779807
2000,2,t3,conf_lin,0.6,500047,k2,0.0813559387137741
2000,2,t3,conf_lin,0.6,500047,hsic,0.0018969463717178248
2000,2,t3,conf_lin,0.6,500048,k1,0.002585659452544964
2000,2,t3,conf_lin,0.6,500048,k2,0.1605558407296101
2000,2,t3,conf_lin,0.6,500048,hsic,0.0050902013284734905
2000,2,t3,conf_lin,0.6,500049,k1,0.0011651239407916014
2000,2,t3,conf_lin,0.6,500049,k2,0.08474261523076158
2000,2,t3,conf_lin,0.6,500049,hsic,0.001110695278126878
2000,2,t3,conf_lin,0.6,500050,k1,0.003812484006078254
2000,2,t3,conf_lin,0.6,500050,k2,0.16832295830195734
2000,2,t3,conf_lin,0.6,500050,hsic,0.0017065343203166974
2000,2,t3,conf_lin,0.6,500051,k1,0.003467040078773187
2000,2,t3,conf_lin,0.6,500051,k2,0.13860242129711528
2000,2,t3,conf_lin,0.6,500051,hsic,0.00144934958574465
2000,2,t3,conf_lin,0.6,500052,k1,0.002086327173215441
2000,2,t3,conf_lin,0.6,500052,k2,0.13755189370663637
2000,2,t3,conf_lin,0.6,500052,hsic,0.0015633678487034848
2000,2,t3,conf_lin,0.6,500053,k1,0.0018451102570806732
2000,2,t3,conf_lin,0.6,500053,k2,0.09743200217790692
2000,2,t3,conf_lin,0.6,500053,hsic,0.0034973487146692742
2000,2,t3,conf_lin,0.6,500054,k1,0.002334773899186904
2000,2,t3,conf_lin,0.6,500054,k2,0.06279413693686184
2000,2,t3,conf_lin,0.6,500054,hsic,0.0020989745749030383
2000,2,t3,conf_lin,0.6,500055,k1,0.001793562988222086
2000,2,t3,conf_lin,0.6,500055,k2,0.08576596930460673
2000,2,t3,conf_lin,0.6,500055,hsic,0.0024348391688154207
2000,2,t3,conf_lin,0.6,500056,k1,0.001693393371594909
2000,2,t3,conf_lin,0.6,500056,k2,0.07443886187685894
2000,2,t3,conf_lin,0.6,500056,hsic,0.0014374071470560888
2000,2,t3,conf_lin,0.6,500057,k1,0.0014315262478695745
2000,2,t3,conf_lin,0.6,500057,k2,0.0626831320938249
2000,2,t3,conf_lin,0.6,500057,hsic,0.0013127375114777037
2000,2,t3,conf_lin,0.6,500058,k1,0.004861303693201147
2000,2,t3,conf_lin,0.6,500058,k2,0.24700530755559366
2000,2,t3,conf_lin,0.6,500058,hsic,0.003099227827185421
2000,2,t3,conf_lin,0.6,500059,k1,0.004389570385469721
2000,2,t3,conf_lin,0.6,500059,k2,0.1300710484876182
2000,2,t3,conf_lin,0.6,500059,hsic,0.00344553783902366
2000,2,t3,conf_lin,0.6,500060,k1,0.003202868960140548
2000,2,t3,conf_lin,0.6,500060,k2,0.08012327157707046
2000,2,t3,conf_lin,0.6,500060,hsic,0.002443622587817542
2000,2,t3,conf_lin,0.6,500061,k1,0.006249465214573369
2000,2,t3,conf_lin,0.6,500061,k2,0.1457085935279017
2000,2,t3,conf_lin,0.6,500061,hsic,0.005559029389938655
2000,2,t3,conf_lin,0.6,500062,k1,0.0012491356058383918
2000,2,t3,conf_lin,0.6,500062,k2,0.06460393879665394
2000,2,t3,conf_lin,0.6,500062,hsic,0.004438325142070077
2000,2,t3,conf_lin,0.6,500063,k1,0.0013387579461751065
2000,2,t3,conf_lin,0.6,500063,k2,0.08395809716505519
2000,2,t3,conf_lin,0.6,500063,hsic,0.0015197237516656982
2000,2,t3,conf_lin,0.6,500064,k1,0.003225858783166058
2000,2,t3,conf_lin,0.6,500064,k2,0.10865938740027137
2000,2,t3,conf_lin,0.6,500064,hsic,0.003530792187773669
2000,2,t3,conf_lin,0.6,500065,k1,0.002425041163642949
2000,2,t3,conf_lin,0.6,500065,k2,0.15066539492756068
2000,2,t3,conf_lin,0.6,500065,hsic,0.0007994602102165105
2000,2,t3,conf_lin,0.6,500066,k1,0.0024633931970644563
2000,2,t3,conf_lin,0.6,500066,k2,0.08158043688442711
2000,2,t3,conf_lin,0.6,500066,hsic,0.000772571526945078
2000,2,t3,conf_lin,0.6,500067,k1,0.004218474945937523
2000,2,t3,conf_lin,0.6,500067,k2,0.12981559945795645
2000,2,t3,conf_lin,0.6,500067,hsic,0.0020388106682261123
2000,2,t3,conf_lin,0.6,500068,k1,0.001146127387224971
2000,2,t3,conf_lin,0.6,500068,k2,0.04060790011214831
