n,d,noise,kind,b,seed,method,stat_obs
20000,3,gauss,conf_lin,0.8,500000,k1,0.003804611353346643
20000,3,gauss,conf_lin,0.8,500000,k2,0.041675933448663646
20000,3,gauss,conf_lin,0.8,500000,hsic,0.0006075865662743957
20000,3,gauss,conf_lin,0.8,500001,k1,0.0019568075554026176
20000,3,gauss,conf_lin,0.8,500001,k2,0.05209431411859199
20000,3,gauss,conf_lin,0.8,500001,hsic,0.0013156689152200249
20000,3,gauss,conf_lin,0.8,500002,k1,0.0041553717688921354
20000,3,gauss,conf_lin,0.8,500002,k2,0.031049914059428745
20000,3,gauss,conf_lin,0.8,500002,hsic,0.002146174377514987
20000,3,gauss,conf_lin,0.8,500003,k1,0.004445548543793643
20000,3,gauss,conf_lin,0.8,500003,k2,0.03723634697807528
20000,3,gauss,conf_lin,0.8,500003,hsic,0.001808645939723867
20000,3,gauss,conf_lin,0.8,500004,k1,0.005003842105679612
20000,3,gauss,conf_lin,0.8,500004,k2,0.060518367933484904
20000,3,gauss,conf_lin,0.8,500004,hsic,0.0006886685715453071
20000,3,gauss,conf_lin,0.8,500005,k1,0.006439424875941513
20000,3,gauss,conf_lin,0.8,500005,k2,0.046148258291153606
20000,3,gauss,conf_lin,0.8,500005,hsic,0.0010360455843258327
20000,3,gauss,conf_lin,0.8,500006,k1,0.011304129015345832
20000,3,gauss,conf_lin,0.8,500006,k2,0.026942238434130798
20000,3,gauss,conf_lin,0.8,500006,hsic,0.0005694960465203096
20000,3,gauss,conf_lin,0.8,500007,k1,0.0026474712628071773
20000,3,gauss,conf_lin,0.8,500007,k2,0.026386766559267943
20000,3,gauss,conf_lin,0.8,500007,hsic,0.0013558426137755713
20000,3,gauss,conf_lin,0.8,500008,k1,0.012551707627414643
20000,3,gauss,conf_lin,0.8,500008,k2,0.0642674205166253
20000,3,gauss,conf_lin,0.8,500008,hsic,0.0018462048741837848
20000,3,gauss,conf_lin,0.8,500009,k1,0.005170543888572965
20000,3,gauss,conf_lin,0.8,500009,k2,0.06861771504944213
20000,3,gauss,conf_lin,0.8,500009,hsic,5.0987880462786614e-05
20000,3,gauss,conf_lin,0.8,500010,k1,0.010553481504178341
20000,3,gauss,conf_lin,0.8,500010,k2,0.05305204773199668
20000,3,gauss,conf_lin,0.8,500010,hsic,0.000980273634933027
20000,3,gauss,conf_lin,0.8,500011,k1,0.005247678993313465
20000,3,gauss,conf_lin,0.8,500011,k2,0.02634507412066649
20000,3,gauss,conf_lin,0.8,500011,hsic,0.0006400030640146875
20000,3,gauss,conf_lin,0.8,500012,k1,0.013303185437381737
20000,3,gauss,conf_lin,0.8,500012,k2,0.031008789541911354
20000,3,gauss,conf_lin,0.8,500012,hsic,0.002793420969176587
20000,3,gauss,conf_lin,0.8,500013,k1,0.004726782555101283
20000,3,gauss,conf_lin,0.8,500013,k2,0.03467279127490279
20000,3,gauss,conf_lin,0.8,500013,hsic,0.0001356693785592301
20000,3,gauss,conf_lin,0.8,500014,k1,0.005386612179603678
20000,3,gauss,conf_lin,0.8,500014,k2,0.041381411246551654
20000,3,gauss,conf_lin,0.8,500014,hsic,0.0012986940769666958
20000,3,gauss,conf_lin,0.8,500015,k1,0.004189409474259165
20000,3,gauss,conf_lin,0.8,500015,k2,0.02231293349119828
20000,3,gauss,conf_lin,0.8,500015,hsic,0.0008335098912173835
20000,3,gauss,conf_lin,0.8,500016,k1,0.009090240137443861
20000,3,gauss,conf_lin,0.8,500016,k2,0.02421811869776615
20000,3,gauss,conf_lin,0.8,500016,hsic,0.0009277513187830852
20000,3,gauss,conf_lin,0.8,500017,k1,0.005995727698193565
20000,3,gauss,conf_lin,0.8,500017,k2,0.023875467710984796
20000,3,gauss,conf_lin,0.8,500017,hsic,0.0022464305798567574
20000,3,gauss,conf_lin,0.8,500018,k1,0.0050936828077233764
20000,3,gauss,conf_lin,0.8,500018,k2,0.01917663032722969
20000,3,gauss,conf_lin,0.8,500018,hsic,0.0029315489405545465
20000,3,gauss,conf_lin,0.8,500019,k1,0.004508301416667471
20000,3,gauss,conf_lin,0.8,500019,k2,0.02149547312560433
20000,3,gauss,conf_lin,0.8,500019,hsic,0.0011319602102275307
20000,3,gauss,conf_lin,0.8,500020,k1,0.007615181885811229
20000,3,gauss,conf_lin,0.8,500020,k2,0.04756686209419
20000,3,gauss,conf_lin,0.8,500020,hsic,0.00039505643307346903
20000,3,gauss,conf_lin,0.8,500021,k1,0.0059723521074280805
20000,3,gauss,conf_lin,0.8,500021,k2,0.041252869388528526
20000,3,gauss,conf_lin,0.8,500021,hsic,0.0002250676274369416
20000,3,gauss,conf_lin,0.8,500022,k1,0.0063541526184734964
20000,3,gauss,conf_lin,0.8,500022,k2,0.026983695275739565
20000,3,gauss,conf_lin,0.8,500022,hsic,0.001290661315140759
20000,3,gauss,conf_lin,0.8,500023,k1,0.006088984376266704
20000,3,gauss,conf_lin,0.8,500023,k2,0.018357605817147557
20000,3,gauss,conf_lin,0.8,500023,hsic,0.0003807546172727983
20000,3,gauss,conf_lin,0.8,500024,k1,0.008177499890414719
20000,3,gauss,conf_lin,0.8,500024,k2,0.03646674187437882
20000,3,gauss,conf_lin,0.8,500024,hsic,0.002023440806964204
20000,3,gauss,conf_lin,0.8,500025,k1,0.00438591317469228
20000,3,gauss,conf_lin,0.8,500025,k2,0.05201417970108515
20000,3,gauss,conf_lin,0.8,500025,hsic,0.0002386076728281769
20000,3,gauss,conf_lin,0.8,500026,k1,0.005601558477861923
20000,3,gauss,conf_lin,0.8,500026,k2,0.03762618088328064
20000,3,gauss,conf_lin,0.8,500026,hsic,0.00023857869228206
20000,3,gauss,conf_lin,0.8,500027,k1,0.003847450214411796
20000,3,gauss,conf_lin,0.8,500027,k2,0.02307546954166148
20000,3,gauss,conf_lin,0.8,500027,hsic,0.0006263419193422531
20000,3,gauss,conf_lin,0.8,500028,k1,0.0058383226109467445
20000,3,gauss,conf_lin,0.8,500028,k2,0.03846859608721936
20000,3,gauss,conf_lin,0.8,500028,hsic,0.0013644863784693887
20000,3,gauss,conf_lin,0.8,500029,k1,0.007281006117742517
20000,3,gauss,conf_lin,0.8,500029,k2,0.034354792705151384
20000,3,gauss,conf_lin,0.8,500029,hsic,0.00013083091719760304
20000,3,gauss,conf_lin,0.8,500030,k1,0.006621311905128158
20000,3,gauss,conf_lin,0.8,500030,k2,0.022423835458760883
20000,3,gauss,conf_lin,0.8,500030,hsic,0.0001175701423851315
20000,3,gauss,conf_lin,0.8,500031,k1,0.008541384472722457
20000,3,gauss,conf_lin,0.8,500031,k2,0.02929570202793074
20000,3,gauss,conf_lin,0.8,500031,hsic,0.0011832683772291408
20000,3,gauss,conf_lin,0.8,500032,k1,0.002425697401159166
20000,3,gauss,conf_lin,0.8,500032,k2,0.02803131287475234
20000,3,gauss,conf_lin,0.8,500032,hsic,0.0003860902414100666
20000,3,gauss,conf_lin,0.8,500033,k1,0.006522096492878937
20000,3,gauss,conf_lin,0.8,500033,k2,0.04623961441742744
20000,3,gauss,conf_lin,0.8,500033,hsic,0.0008294458326958699
20000,3,gauss,conf_lin,0.8,500034,k1,0.007832118047104708
20000,3,gauss,conf_lin,0.8,500034,k2,0.08045316916481458
20000,3,gauss,conf_lin,0.8,500034,hsic,0.0011680813745214766
20000,3,gauss,conf_lin,0.8,500035,k1,0.005655495968306501
20000,3,gauss,conf_lin,0.8,500035,k2,0.023009293732637534
20000,3,gauss,conf_lin,0.8,500035,hsic,0.0012036906546667354
20000,3,gauss,conf_lin,0.8,500036,k1,0.006350214448120672
20000,3,gauss,conf_lin,0.8,500036,k2,0.08300950613145701
20000,3,gauss,conf_lin,0.8,500036,hsic,0.0004532949798819199
20000,3,gauss,conf_lin,0.8,500037,k1,0.006010108662190983
20000,3,gauss,conf_lin,0.8,500037,k2,0.04182418756168328
20000,3,gauss,conf_lin,0.8,500037,hsic,6.846785522627998e-05
20000,3,gauss,conf_lin,0.8,500038,k1,0.005318460487695242
20000,3,gauss,conf_lin,0.8,500038,k2,0.019547391910634117
20000,3,gauss,conf_lin,0.8,500038,hsic,5.517167365331161e-05
20000,3,gauss,conf_lin,0.8,500039,k1,0.006488105256356125
20000,3,gauss,conf_lin,0.8,500039,k2,0.017232433246800054
20000,3,gauss,conf_lin,0.8,500039,hsic,0.002075827244797072
20000,3,gauss,conf_lin,0.8,500040,k1,0.007029098751310969
20000,3,gauss,conf_lin,0.8,500040,k2,0.03470327880815965
20000,3,gauss,conf_lin,0.8,500040,hsic,0.001410811000420584
20000,3,gauss,conf_lin,0.8,500041,k1,0.009034586488646856
20000,3,gauss,conf_lin,0.8,500041,k2,0.049920099970823924
20000,3,gauss,conf_lin,0.8,500041,hsic,0.000523652533010035
20000,3,gauss,conf_lin,0.8,500042,k1,0.005582680253877981
20000,3,gauss,conf_lin,0.8,500042,k2,0.0237601155934983
20000,3,gauss,conf_lin,0.8,500042,hsic,0.0015566955916540722
20000,3,gauss,conf_lin,0.8,500043,k1,0.007175697383747459
20000,3,gauss,conf_lin,0.8,500043,k2,0.030570357847825483
20000,3,gauss,conf_lin,0.8,500043,hsic,0.0005245624973157518
20000,3,gauss,conf_lin,0.8,500044,k1,0.00232327738770044
20000,3,gauss,conf_lin,0.8,500044,k2,0.02667251644895434
20000,3,gauss,conf_lin,0.8,500044,hsic,0.0005295350433540762
20000,3,gauss,conf_lin,0.8,500045,k1,0.006442513371778258
20000,3,gauss,conf_lin,0.8,500045,k2,0.025005436212703208
20000,3,gauss,conf_lin,0.8,500045,hsic,0.0002766934880357646
20000,3,gauss,conf_lin,0.8,500046,k1,0.006582536817338114
20000,3,gauss,conf_lin,0.8,500046,k2,0.0678716954073356
20000,3,gauss,conf_lin,0.8,500046,hsic,0.0016989932187011596
20000,3,gauss,conf_lin,0.8,500047,k1,0.006581225505245758
20000,3,gauss,conf_lin,0.8,500047,k2,0.045499706884924954
20000,3,gauss,conf_lin,0.8,500047,hsic,0.000933170299190812
20000,3,gauss,conf_lin,0.8,500048,k1,0.003040283472064309
20000,3,gauss,conf_lin,0.8,500048,k2,0.05230530167986884
20000,3,gauss,conf_lin,0.8,500048,hsic,0.0003324495209760661
20000,3,gauss,conf_lin,0.8,500049,k1,0.0052675198949362345
20000,3,gauss,conf_lin,0.8,500049,k2,0.026366221886649763
20000,3,gauss,conf_lin,0.8,500049,hsic,0.0001167302833699297
20000,3,gauss,conf_lin,0.8,500050,k1,0.007347615167456634
20000,3,gauss,conf_lin,0.8,500050,k2,0.0376178117797381
20000,3,gauss,conf_lin,0.8,500050,hsic,0.0006953312139674173
20000,3,gauss,conf_lin,0.8,500051,k1,0.006826235812928627
20000,3,gauss,conf_lin,0.8,500051,k2,0.04289714764341759
20000,3,gauss,conf_lin,0.8,500051,hsic,6.441065579725382e-05
20000,3,gauss,conf_lin,0.8,500052,k1,0.004960309108276273
20000,3,gauss,conf_lin,0.8,500052,k2,0.021029837981568968
20000,3,gauss,conf_lin,0.8,500052,hsic,0.00020465231439778365
20000,3,gauss,conf_lin,0.8,500053,k1,0.0072408209291037195
20000,3,gauss,conf_lin,0.8,500053,k2,0.04256413791033779
20000,3,gauss,conf_lin,0.8,500053,hsic,0.0003046443247193328
20000,3,gauss,conf_lin,0.8,500054,k1,0.01052041885888022
20000,3,gauss,conf_lin,0.8,500054,k2,0.044194532426532256
20000,3,gauss,conf_lin,0.8,500054,hsic,0.0012385304179236406
20000,3,gauss,conf_lin,0.8,500055,k1,0.004020612436250959
20000,3,gauss,conf_lin,0.8,500055,k2,0.029877087684731272
20000,3,gauss,conf_lin,0.8,500055,hsic,0.0008196696370744533
20000,3,gauss,conf_lin,0.8,500056,k1,0.003962910101945494
20000,3,gauss,conf_lin,0.8,500056,k2,0.03421863883707136
20000,3,gauss,conf_lin,0.8,500056,hsic,0.0016197672252191459
20000,3,gauss,conf_lin,0.8,500057,k1,0.006785926955027444
20000,3,gauss,conf_lin,0.8,500057,k2,0.036725777171102335
20000,3,gauss,conf_lin,0.8,500057,hsic,0.0014097408397517053
20000,3,gauss,conf_lin,0.8,500058,k1,0.0054226971864133056
20000,3,gauss,conf_lin,0.8,500058,k2,0.020897595937894583
20000,3,gauss,conf_lin,0.8,500058,hsic,0.0017114685844683108
20000,3,gauss,conf_lin,0.8,500059,k1,0.004690509596639858
20000,3,gauss,conf_lin,0.8,500059,k2,0.03068537705655719
20000,3,gauss,conf_lin,0.8,500059,hsic,0.00047196205474955784
20000,3,gauss,conf_lin,0.8,500060,k1,0.0032332060158000164
20000,3,gauss,conf_lin,0.8,500060,k2,0.03411829790836911
20000,3,gauss,conf_lin,0.8,500060,hsic,0.00321188130353054
20000,3,gauss,conf_lin,0.8,500061,k1,0.007483292237629113
20000,3,gauss,conf_lin,0.8,500061,k2,0.04080177760167334
20000,3,gauss,conf_lin,0.8,500061,hsic,0.0009877976800958545
20000,3,gauss,conf_lin,0.8,500062,k1,0.006354696006861227
20000,3,gauss,conf_lin,0.8,500062,k2,0.02302275410952504
20000,3,gauss,conf_lin,0.8,500062,hsic,0.0009245329370623591
20000,3,gauss,conf_lin,0.8,500063,k1,0.004873232171073605
20000,3,gauss,conf_lin,0.8,500063,k2,0.05081816861581492
20000,3,gauss,conf_lin,0.8,500063,hsic,0.0014933290961516867
20000,3,gauss,conf_lin,0.8,500064,k1,0.006585303110896001
20000,3,gauss,conf_lin,0.8,500064,k2,0.03900606645368684
