block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
adversarial,B2_mixture_x,t3,5000,2,,900075,k1,quadratic,0.05,99,0.003678387309384079,0.018462289980016977,0.014102637047250899,0.013579211847911887,0.013557458064541228,0.012362458382379371,0.012027816127401114,0.011516563819079173,0.011331666435950183,0.010858463679341512,0.010813647868150422,0.010752708470343597,0.010379856061282222,0.01028826706367536,0.010159206596989101,0.010147513995743873,0.01008836840917382,0.00993532052661783,0.00981149600540654,0.009781781808999801,0.009743261077006626
adversarial,B2_mixture_x,t3,5000,2,,900075,k2,quadratic,0.05,99,0.1652228358025478,0.31412266486966156,0.2930753209545741,0.26422240578144646,0.2627202053328783,0.25452384499867936,0.23690476289500584,0.21038910816399634,0.20018950309301975,0.1958986823109843,0.1890835304458327,0.18899474945162684,0.18484949780921944,0.18006203614997127,0.17624056414970846,0.17596303892991794,0.17591846315140575,0.1728745204099271,0.16870654348952,0.16738534882483602,0.16164947511938074
adversarial,B2_mixture_x,t3,5000,2,,900076,k1,linear,0.05,99,0.006282883157778807,0.014830807648149258,0.013205711425885225,0.012536191753078185,0.012339361225983336,0.012333996131310365,0.012182483019233303,0.011806793329341314,0.011800843126603788,0.011681604144253233,0.011379878045436831,0.010560566827094275,0.010457546674362717,0.01032658100209738,0.010161901574970211,0.009976646666577382,0.009669264429599811,0.009563558722821885,0.00897300588744343,0.008749851490572391,0.008708517176408637
adversarial,B2_mixture_x,t3,5000,2,,900076,k2,linear,0.05,99,0.18973945647329743,0.23381944869598942,0.21391604817443735,0.2080803452961677,0.185630319666723,0.17539847147549956,0.17520894487399627,0.17397500658399737,0.16901685958184495,0.16717732301904073,0.16669510385021072,0.16638151059434445,0.16218327687216688,0.15070825520687792,0.15052639758265804,0.14340127409537032,0.141604659932437,0.13578203142290254,0.1356016347809275,0.13559429526653755,0.134586904115855
adversarial,B2_mixture_x,t3,5000,2,,900076,k1,quadratic,0.05,99,0.006746370618317732,0.012405260247030037,0.012005557728383076,0.011577916781957631,0.01134197923008362,0.011146559688333557,0.011091741357830198,0.011084489694723865,0.011040159090100699,0.010995406244518002,0.010956864769870678,0.010721535836826668,0.010662296100168223,0.010359444793523132,0.010161412057909436,0.010150236361830989,0.010097199317358307,0.00981322769880777,0.009805118999742901,0.009736217742791764,0.009558183610884452
adversarial,B2_mixture_x,t3,5000,2,,900076,k2,quadratic,0.05,99,0.18393467520359874,0.27908071153390007,0.2515092143308721,0.2185377942959227,0.21074938179328795,0.19439278010419647,0.18467246346677524,0.17726016845957046,0.17646901729816758,0.17440267995056336,0.17315596472751627,0.16999901414617688,0.16996094241131163,0.1653470663420234,0.16303859231582987,0.1598219836410879,0.15763475194366683,0.15401865312698096,0.15250615170528117,0.15214201817708353,0.15040928716466914
adversarial,B2_mixture_x,t3,5000,2,,900077,k1,linear,0.05,99,0.007998168000617478,0.015129404456576512,0.014616120530795196,0.013981139104370044,0.012173339350767032,0.011986447047644067,0.01153707900492762,0.011456260109979688,0.01145524505171902,0.011373431708066262,0.01110309376330254,0.011089554662505052,0.010846700461902614,0.010810287805498975,0.010744564913636956,0.010617181813693977,0.0105674072780233,0.01034103734025782,0.010286878273159772,0.010279485503127406,0.010043602774005511
adversarial,B2_mixture_x,t3,5000,2,,900077,k2,linear,0.05,99,0.1078571542250576,0.2517310775834879,0.2209172544037636,0.21959290186646074,0.21224654201126344,0.20178921737208114,0.19331610845467934,0.18806929479324866,0.18575961025532564,0.18391964843871858,0.17949655564173222,0.17792200723918478,0.17614615276453682,0.17313667514004885,0.1693084205710558,0.1686107242635095,0.15654382641945408,0.15606640469042524,0.15421286736747936,0.1475257623081775,0.14468144851344752
adversarial,B2_mixture_x,t3,5000,2,,900077,k1,quadratic,0.05,99,0.007992679579154505,0.014454900689696237,0.013427366651424077,0.012586239569531421,0.012518480133254517,0.012312424330387484,0.012160204221458137,0.011882932683622727,0.011153834261518836,0.011087618486050999,0.01099191453273951,0.01094410651074973,0.010709060935984005,0.010614944035236218,0.010478169301465279,0.010213378543676765,0.009842619782526096,0.009776181117571614,0.009629019876241873,0.00958690846044763,0.009571571213240149
adversarial,B2_mixture_x,t3,5000,2,,900077,k2,quadratic,0.05,99,0.09644746175880496,0.2802786758347474,0.2699173259396612,0.25012707895369807,0.23342275006704105,0.23315539019212664,0.20184870912534641,0.19878168700411605,0.19463862618157438,0.19358413917403344,0.1890830358804712,0.18590620780953915,0.18331247714083335,0.17696155937795996,0.1753472454925381,0.1746052910622795,0.1743723373829163,0.17084169034332664,0.1682926508463032,0.1677052063059943,0.16643965382794831
