cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,kl_plugin,none,0.07423550452647701
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,kl_split,none,0.54119355523407
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,kl_crossfit,none,1.9731546852657822
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,cf1_margin,none,0.2562127994096035
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,slack_plugin,none,0.5124255988192071
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,gm_battery,none,0.0
2-2-8,t3,mixture,0.4,500,800000,0.01242335200367961,gtest,none,87.50882171612808
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,kl_plugin,none,0.07128759038706624
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,kl_split,none,24.155584311765118
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,kl_crossfit,none,13.080303251655376
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,cf1_margin,none,0.2535256410256411
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,slack_plugin,none,0.507051282051282
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,gm_battery,none,0.0
2-2-8,t3,mixture,0.4,500,800001,0.011805417001596652,gtest,none,70.66428358738415
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,kl_plugin,none,0.10452572563560025
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,kl_split,none,2.527421496347656
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,kl_crossfit,none,1.39956172778222
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,cf1_margin,none,0.2978723404255319
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,slack_plugin,none,0.5957446808510636
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,gm_battery,none,0.0
2-2-8,t3,mixture,0.4,500,800002,0.009903396996378433,gtest,none,80.00088514007852
2-2-8,t3,mixture,0.4,500,800003,0.011974218999966979,kl_plugin,none,0.10328726855303526
2-2-8,t3,mixture,0.4,500,800003,0.011974218999966979,kl_split,none,0.3036220573680652
2-2-8,t3,mixture,0.4,500,800003,0.011974218999966979,kl_crossfit,none,2.16816087026279
