n,d,noise,kind,b,seed,method,stat_obs
2000,2,gauss,conf_lin,0.8,500000,k1,0.0011390601910018505
2000,2,gauss,conf_lin,0.8,500000,k2,0.05192324404568187
2000,2,gauss,conf_lin,0.8,500000,hsic,0.00043119519288556705
2000,2,gauss,conf_lin,0.8,500001,k1,0.0011586242396540714
2000,2,gauss,conf_lin,0.8,500001,k2,0.08130134643724425
2000,2,gauss,conf_lin,0.8,500001,hsic,0.001371309849453202
2000,2,gauss,conf_lin,0.8,500002,k1,0.0013054994325851776
2000,2,gauss,conf_lin,0.8,500002,k2,0.05633123807659778
2000,2,gauss,conf_lin,0.8,500002,hsic,0.0005825345036401726
2000,2,gauss,conf_lin,0.8,500003,k1,0.00046853320538720045
2000,2,gauss,conf_lin,0.8,500003,k2,0.0698522713689521
2000,2,gauss,conf_lin,0.8,500003,hsic,0.0013144367430087108
2000,2,gauss,conf_lin,0.8,500004,k1,0.0019625245553528403
2000,2,gauss,conf_lin,0.8,500004,k2,0.12182414618170226
2000,2,gauss,conf_lin,0.8,500004,hsic,0.0003612861720105715
2000,2,gauss,conf_lin,0.8,500005,k1,0.0010423305562762275
2000,2,gauss,conf_lin,0.8,500005,k2,0.046735010597298184
2000,2,gauss,conf_lin,0.8,500005,hsic,0.001516429046640967
2000,2,gauss,conf_lin,0.8,500006,k1,0.0024207636978431646
2000,2,gauss,conf_lin,0.8,500006,k2,0.12484514226746925
2000,2,gauss,conf_lin,0.8,500006,hsic,0.00219840769440332
2000,2,gauss,conf_lin,0.8,500007,k1,0.0017134853451251653
2000,2,gauss,conf_lin,0.8,500007,k2,0.1026207620739615
2000,2,gauss,conf_lin,0.8,500007,hsic,0.0006305841372882351
2000,2,gauss,conf_lin,0.8,500008,k1,0.0015909720448998854
2000,2,gauss,conf_lin,0.8,500008,k2,0.09101488551906474
2000,2,gauss,conf_lin,0.8,500008,hsic,0.002127267283861468
2000,2,gauss,conf_lin,0.8,500009,k1,0.0009424257942518555
2000,2,gauss,conf_lin,0.8,500009,k2,0.051718335786524586
2000,2,gauss,conf_lin,0.8,500009,hsic,0.0016789444136246616
2000,2,gauss,conf_lin,0.8,500010,k1,0.000363289062089045
2000,2,gauss,conf_lin,0.8,500010,k2,0.05381939990933949
2000,2,gauss,conf_lin,0.8,500010,hsic,0.0008259394694073802
2000,2,gauss,conf_lin,0.8,500011,k1,0.0015448031938363194
2000,2,gauss,conf_lin,0.8,500011,k2,0.1061784112616548
2000,2,gauss,conf_lin,0.8,500011,hsic,0.0013538515978604782
2000,2,gauss,conf_lin,0.8,500012,k1,0.0003470368731574025
2000,2,gauss,conf_lin,0.8,500012,k2,0.033231219614566467
2000,2,gauss,conf_lin,0.8,500012,hsic,0.00010697237453605653
2000,2,gauss,conf_lin,0.8,500013,k1,0.0009746000802616228
2000,2,gauss,conf_lin,0.8,500013,k2,0.06893679707245096
2000,2,gauss,conf_lin,0.8,500013,hsic,0.0004358367185246042
2000,2,gauss,conf_lin,0.8,500014,k1,0.0005992465392421487
2000,2,gauss,conf_lin,0.8,500014,k2,0.05738386276609472
2000,2,gauss,conf_lin,0.8,500014,hsic,0.00045087844198848524
2000,2,gauss,conf_lin,0.8,500015,k1,0.0011052441337893182
2000,2,gauss,conf_lin,0.8,500015,k2,0.05799626322143955
2000,2,gauss,conf_lin,0.8,500015,hsic,0.0007286213361516384
2000,2,gauss,conf_lin,0.8,500016,k1,0.00039518514540493044
2000,2,gauss,conf_lin,0.8,500016,k2,0.029916570409629657
2000,2,gauss,conf_lin,0.8,500016,hsic,0.00033347129504995897
2000,2,gauss,conf_lin,0.8,500017,k1,0.0010807063345321666
2000,2,gauss,conf_lin,0.8,500017,k2,0.07503275740636856
2000,2,gauss,conf_lin,0.8,500017,hsic,0.0005081673721128472
2000,2,gauss,conf_lin,0.8,500018,k1,0.0004896769207402007
2000,2,gauss,conf_lin,0.8,500018,k2,0.027993498959052572
2000,2,gauss,conf_lin,0.8,500018,hsic,0.0007144333892294209
2000,2,gauss,conf_lin,0.8,500019,k1,0.0016563307346370015
2000,2,gauss,conf_lin,0.8,500019,k2,0.09958491418108334
2000,2,gauss,conf_lin,0.8,500019,hsic,0.0009191361521791178
2000,2,gauss,conf_lin,0.8,500020,k1,0.0026295359300548826
2000,2,gauss,conf_lin,0.8,500020,k2,0.08556414914646926
2000,2,gauss,conf_lin,0.8,500020,hsic,0.00036330370617213535
2000,2,gauss,conf_lin,0.8,500021,k1,0.0010756721519992185
2000,2,gauss,conf_lin,0.8,500021,k2,0.07996092172615815
2000,2,gauss,conf_lin,0.8,500021,hsic,0.0009523898464161875
2000,2,gauss,conf_lin,0.8,500022,k1,0.0010078682713894338
2000,2,gauss,conf_lin,0.8,500022,k2,0.05258469120666988
2000,2,gauss,conf_lin,0.8,500022,hsic,0.0003948067994477144
2000,2,gauss,conf_lin,0.8,500023,k1,0.0009056654317616264
2000,2,gauss,conf_lin,0.8,500023,k2,0.07736035744413378
2000,2,gauss,conf_lin,0.8,500023,hsic,0.0003339285065264893
2000,2,gauss,conf_lin,0.8,500024,k1,0.0011192361736352963
2000,2,gauss,conf_lin,0.8,500024,k2,0.06839750895396848
2000,2,gauss,conf_lin,0.8,500024,hsic,0.0008093949394072464
2000,2,gauss,conf_lin,0.8,500025,k1,0.0008247902419592501
2000,2,gauss,conf_lin,0.8,500025,k2,0.044313884908082544
2000,2,gauss,conf_lin,0.8,500025,hsic,0.0008194015557905425
2000,2,gauss,conf_lin,0.8,500026,k1,0.0005747207449354752
2000,2,gauss,conf_lin,0.8,500026,k2,0.07979945885758485
2000,2,gauss,conf_lin,0.8,500026,hsic,0.0015477618409135971
2000,2,gauss,conf_lin,0.8,500027,k1,0.0012022745635869025
2000,2,gauss,conf_lin,0.8,500027,k2,0.07668581828981713
2000,2,gauss,conf_lin,0.8,500027,hsic,0.0005672026515092453
2000,2,gauss,conf_lin,0.8,500028,k1,0.0008563202790371482
2000,2,gauss,conf_lin,0.8,500028,k2,0.08269357022218514
2000,2,gauss,conf_lin,0.8,500028,hsic,0.00119274054395096
2000,2,gauss,conf_lin,0.8,500029,k1,0.0017256890274557346
2000,2,gauss,conf_lin,0.8,500029,k2,0.08541751812515841
2000,2,gauss,conf_lin,0.8,500029,hsic,0.0009106560444745146
2000,2,gauss,conf_lin,0.8,500030,k1,0.0010499316123785407
2000,2,gauss,conf_lin,0.8,500030,k2,0.06941065760121412
2000,2,gauss,conf_lin,0.8,500030,hsic,0.001925475354198396
2000,2,gauss,conf_lin,0.8,500031,k1,0.002299158557961145
2000,2,gauss,conf_lin,0.8,500031,k2,0.1392425078742427
2000,2,gauss,conf_lin,0.8,500031,hsic,3.3005799357425405e-05
2000,2,gauss,conf_lin,0.8,500032,k1,0.0007371056750519189
2000,2,gauss,conf_lin,0.8,500032,k2,0.04486869663022113
2000,2,gauss,conf_lin,0.8,500032,hsic,0.0008209522976378916
2000,2,gauss,conf_lin,0.8,500033,k1,0.0008849858404123001
2000,2,gauss,conf_lin,0.8,500033,k2,0.0426701271068461
2000,2,gauss,conf_lin,0.8,500033,hsic,0.00010783942491958855
2000,2,gauss,conf_lin,0.8,500034,k1,0.001174997592395477
2000,2,gauss,conf_lin,0.8,500034,k2,0.08991382967048472
2000,2,gauss,conf_lin,0.8,500034,hsic,0.0014428816479771674
2000,2,gauss,conf_lin,0.8,500035,k1,0.0017354489998435696
2000,2,gauss,conf_lin,0.8,500035,k2,0.13511762311200032
2000,2,gauss,conf_lin,0.8,500035,hsic,0.002256548726340919
2000,2,gauss,conf_lin,0.8,500036,k1,0.0020088802466711186
2000,2,gauss,conf_lin,0.8,500036,k2,0.0748659958051982
2000,2,gauss,conf_lin,0.8,500036,hsic,0.0010978202878632534
2000,2,gauss,conf_lin,0.8,500037,k1,0.0007522990006937347
2000,2,gauss,conf_lin,0.8,500037,k2,0.04555481938036838
2000,2,gauss,conf_lin,0.8,500037,hsic,0.0002109575416011956
