block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
null,null_nonparam,t3,8000,2,,900000,k1,linear,0.05,99,0.009443503250603391,0.014122203859223026,0.014036512419086211,0.012653661018187878,0.011069746131432745,0.01055476478659878,0.010405023260914303,0.01030436339181573,0.009977134125228715,0.009724408990109401,0.009664522097620476,0.009616762887583397,0.009152060387071392,0.0089608730238242,0.00881213377442902,0.008732934679766657,0.008611699354616364,0.008607818176507687,0.008563519965176014,0.008479120353961478,0.008454455036350117
null,null_nonparam,t3,8000,2,,900000,k2,linear,0.05,99,0.09786869340608259,0.25047822966070865,0.2227209136506173,0.21211520488373553,0.2075232193891548,0.16986995504789706,0.16450235936639684,0.15030217877645294,0.1380945542056672,0.1355351274682191,0.13394884675746224,0.13394721652638744,0.1310764365264603,0.12910716431423447,0.1269251840694292,0.12657745046214552,0.12630561961562528,0.12617553559576972,0.12501504778365954,0.12497883840406417,0.12476831695558674
null,null_nonparam,t3,8000,2,,900000,k1,quadratic,0.05,99,0.009023552836925353,0.01324553588078059,0.012616505350622309,0.011456623411246758,0.011295701482108012,0.011129000854869786,0.011041225348130124,0.010694885708478985,0.010648960561332244,0.010225781259593503,0.010216813666335312,0.010023777186595084,0.00981024932721053,0.009639455855899315,0.009465511412464878,0.00911455006077977,0.009022505691954064,0.008802511529905965,0.008699720366608932,0.008486529254853603,0.00847888446262901
null,null_nonparam,t3,8000,2,,900000,k2,quadratic,0.05,99,0.08725230360971552,0.24305565131594975,0.22872311062500422,0.21349606130958135,0.204933370453107,0.172838542126401,0.1724224613483008,0.16512079242881686,0.16273257509589723,0.15721186369879253,0.15086934733946586,0.15079890265554505,0.1430741401643363,0.13691139928514146,0.133197091841852,0.1320385669880012,0.12945425712429273,0.12777295154622345,0.12379574747057388,0.12174774663743372,0.12142519561479463
null,null_nonparam,t3,8000,2,,900001,k1,linear,0.05,99,0.0085520956389471,0.01669262197081567,0.013362542288128387,0.012399460382791161,0.012000606254726098,0.011914132660093224,0.01188635235129798,0.011858945659440678,0.01162334345245486,0.011597858140486306,0.01149976117633733,0.011278646238734313,0.011201927170391035,0.010984722639626576,0.010962273017574131,0.010746457645764651,0.010729926179745553,0.010629173735541508,0.010332830350085254,0.010314697964429298,0.01005082336200891
null,null_nonparam,t3,8000,2,,900001,k2,linear,0.05,99,0.16601298330244033,0.24687852767514817,0.20980778144263798,0.20200991148475161,0.19475523791561403,0.19406425321377754,0.17943126732165326,0.17392836319496285,0.1690003748738858,0.15054473405773647,0.14916387408542756,0.1464974382011866,0.14319893332165964,0.14319349384587016,0.13931992885062458,0.13872208556820081,0.13520743757492001,0.13425335299502567,0.1250839489416981,0.12361593520827242,0.12168818788133401
null,null_nonparam,t3,8000,2,,900001,k1,quadratic,0.05,99,0.008226969904375103,0.014727631456188495,0.014300515339534026,0.013997626895106752,0.012123844611389045,0.012042312454528914,0.011736105208747238,0.01128030888789222,0.011115358449743429,0.011056152899333926,0.010366272451422964,0.010244224711241978,0.01022024372594188,0.010120282308853534,0.010040086980778518,0.009928018377113434,0.009755518622085235,0.009572136560227595,0.0095041375171242,0.009457735559191494,0.009418782808441772
null,null_nonparam,t3,8000,2,,900001,k2,quadratic,0.05,99,0.15626678538749242,0.19548298748906615,0.17036564828318235,0.1669740751971958,0.16402361871165316,0.15501048302443107,0.14916584540498065,0.14548227897768604,0.14260074724180824,0.14200044612622148,0.13962922700628977,0.1379016128053056,0.13491462714155947,0.13346615899549086,0.1301394622867771,0.12929327496434212,0.12908431692517183,0.12892295681054866,0.12866305824939278,0.12579862601187533,0.1256357196971992
null,null_nonparam,t3,8000,2,,900002,k1,linear,0.05,99,0.004555989749299605,0.018041010555187142,0.015765141729661702,0.014099313966069227,0.013061887781362969,0.012930437501814218,0.01273689127534472,0.012118845703067871,0.011604367640646429,0.011547870116449421,0.011465440452316789,0.01121046316411689,0.010586958866796281,0.010559781845571603,0.010532467162263082,0.01046600670356257,0.010294672472453414,0.010149570199734614,0.009922744819338192,0.009914801455531919,0.009771732450451043
null,null_nonparam,t3,8000,2,,900002,k2,linear,0.05,99,0.06067969375580932,0.2564125983254752,0.24517434160778498,0.1999937150536704,0.1950079990282206,0.1787583937707289,0.15525480324348231,0.15310622737718088,0.15148296820211865,0.14855548407323435,0.14638159562630668,0.14483976106867305,0.1429881424951611,0.13353053487476665,0.1282814589426618,0.1282790028857624,0.12438663472192164,0.12002409964523769,0.11775511981117255,0.11746203278282874,0.11738071537018208
null,null_nonparam,t3,8000,2,,900002,k1,quadratic,0.05,99,0.004700710324043511,0.020907036780667076,0.01293277220915312,0.012682341147752019,0.011586458178238113,0.011552559168961252,0.011245645654567538,0.010952979573769506,0.010900123401312412,0.010734844526919307,0.010580359194352074,0.010575729462355743,0.01040015071070255,0.010172898867499058,0.010145314337723144,0.009763358166475111,0.009753410131546736,0.009576690378500174,0.009403358714487164,0.009398206052305458,0.009272632248926826
null,null_nonparam,t3,8000,2,,900002,k2,quadratic,0.05,99,0.05622455847752978,0.19000982266329544,0.1659006838108441,0.1618262497062833,0.15378107957437961,0.15167440602935375,0.1485545534108124,0.1463615904356509,0.14391815530231386,0.1397940256494301,0.13544690060103054,0.1349741268455755,0.1287938615345319,0.1263905380394498,0.12297059079758077,0.12115872251333379,0.11609571595923543,0.11466155277059992,0.11396759292447217,0.10947506325454037,0.10914563573767859
null,null_nonparam,t3,8000,2,,900003,k1,linear,0.05,99,0.006187392594130037,0.014642975699917238,0.013959565705086052,0.012458500127365602,0.011645499329266173,0.011604271098369479,0.01148454762082829,0.011131041487419724,0.010986106030729692,0.010591157837951393,0.010344438445904158,0.0102196196824067,0.010162509311864243,0.009931488979912917,0.00990540118944061,0.009838269896428442,0.009785577628606323,0.009769891683965692,0.009702838908973388,0.00956262382117834,0.009487743383864933
null,null_nonparam,t3,8000,2,,900003,k2,linear,0.05,99,0.07011238690082809,0.22250813056475893,0.19636725372826813,0.18296034081419485,0.18248613530769606,0.1811544722090718,0.1763011250504936,0.17473279407420625,0.17260105290581432,0.15598084439379248,0.1525994404123406,0.1492345237062879,0.14785978230045668,0.1468062184154004,0.14123387886074565,0.1362166941471921,0.13615900749953722,0.1295247151027346,0.12216200735296469,0.1216363348206066,0.12146480471409299
null,null_nonparam,t3,8000,2,,900003,k1,quadratic,0.05,99,0.0060076397267646575,0.013266053890010787,0.010793280560593699,0.010644066100316874,0.01047530216284076,0.010413529392841236,0.010155789260205328,0.009700691121390048,0.009220602892536012,0.00916183428690076,0.009107618662557604,0.009062073384951574,0.009060085101811666,0.009057040728372434,0.008953532346171356,0.008940028312534376,0.008926440315818795,0.008887043892975344,0.00877994711671748,0.008746112021409735,0.008706884472012066
