n,d,noise,kind,b,seed,method,stat_obs
2000,2,gauss,conf_nonlin,0.2,500000,k1,0.0027692088493889155
2000,2,gauss,conf_nonlin,0.2,500000,k2,0.11470360957108172
2000,2,gauss,conf_nonlin,0.2,500000,hsic,0.0038395584649343136
2000,2,gauss,conf_nonlin,0.2,500001,k1,0.0027388152697410684
2000,2,gauss,conf_nonlin,0.2,500001,k2,0.08416538090454204
2000,2,gauss,conf_nonlin,0.2,500001,hsic,0.005326518751629989
2000,2,gauss,conf_nonlin,0.2,500002,k1,0.00506264691057412
2000,2,gauss,conf_nonlin,0.2,500002,k2,0.13613140859202066
2000,2,gauss,conf_nonlin,0.2,500002,hsic,0.002844737190529923
2000,2,gauss,conf_nonlin,0.2,500003,k1,0.003843935740075577
2000,2,gauss,conf_nonlin,0.2,500003,k2,0.09152453247074331
2000,2,gauss,conf_nonlin,0.2,500003,hsic,0.00474738612609599
2000,2,gauss,conf_nonlin,0.2,500004,k1,0.004034870031324966
2000,2,gauss,conf_nonlin,0.2,500004,k2,0.16938438967405928
2000,2,gauss,conf_nonlin,0.2,500004,hsic,0.0026588647556865493
2000,2,gauss,conf_nonlin,0.2,500005,k1,0.0013911163326481013
2000,2,gauss,conf_nonlin,0.2,500005,k2,0.09278017184323568
2000,2,gauss,conf_nonlin,0.2,500005,hsic,0.0042044514866115545
2000,2,gauss,conf_nonlin,0.2,500006,k1,0.0037531806050596916
2000,2,gauss,conf_nonlin,0.2,500006,k2,0.203390146187858
2000,2,gauss,conf_nonlin,0.2,500006,hsic,0.004168410609277379
2000,2,gauss,conf_nonlin,0.2,500007,k1,0.003245190953959587
2000,2,gauss,conf_nonlin,0.2,500007,k2,0.14651661148199877
2000,2,gauss,conf_nonlin,0.2,500007,hsic,0.0033666104564818063
2000,2,gauss,conf_nonlin,0.2,500008,k1,0.004522290949787178
2000,2,gauss,conf_nonlin,0.2,500008,k2,0.10751766168384358
2000,2,gauss,conf_nonlin,0.2,500008,hsic,0.004211909862871819
2000,2,gauss,conf_nonlin,0.2,500009,k1,0.0037888340775845686
2000,2,gauss,conf_nonlin,0.2,500009,k2,0.10637768914456432
2000,2,gauss,conf_nonlin,0.2,500009,hsic,0.004505087721414786
2000,2,gauss,conf_nonlin,0.2,500010,k1,0.0027141330898793337
2000,2,gauss,conf_nonlin,0.2,500010,k2,0.08460483141827593
2000,2,gauss,conf_nonlin,0.2,500010,hsic,0.002651356917808581
2000,2,gauss,conf_nonlin,0.2,500011,k1,0.003173176746561701
2000,2,gauss,conf_nonlin,0.2,500011,k2,0.14566489399269356
2000,2,gauss,conf_nonlin,0.2,500011,hsic,0.0018194304436561137
2000,2,gauss,conf_nonlin,0.2,500012,k1,0.0022318319476883897
2000,2,gauss,conf_nonlin,0.2,500012,k2,0.09117009131413793
2000,2,gauss,conf_nonlin,0.2,500012,hsic,0.0035767478784817955
2000,2,gauss,conf_nonlin,0.2,500013,k1,0.0022368864990196524
2000,2,gauss,conf_nonlin,0.2,500013,k2,0.0611415849942583
2000,2,gauss,conf_nonlin,0.2,500013,hsic,0.004227875377036569
2000,2,gauss,conf_nonlin,0.2,500014,k1,0.0033148143965197052
2000,2,gauss,conf_nonlin,0.2,500014,k2,0.17632574770651965
2000,2,gauss,conf_nonlin,0.2,500014,hsic,0.003734860743450585
2000,2,gauss,conf_nonlin,0.2,500015,k1,0.0015111255410578117
2000,2,gauss,conf_nonlin,0.2,500015,k2,0.08761144474906139
2000,2,gauss,conf_nonlin,0.2,500015,hsic,0.005003871525498684
2000,2,gauss,conf_nonlin,0.2,500016,k1,0.0015471821884615045
2000,2,gauss,conf_nonlin,0.2,500016,k2,0.03238583037760554
2000,2,gauss,conf_nonlin,0.2,500016,hsic,0.004663443151206502
2000,2,gauss,conf_nonlin,0.2,500017,k1,0.004211658852098399
2000,2,gauss,conf_nonlin,0.2,500017,k2,0.1253076079009629
2000,2,gauss,conf_nonlin,0.2,500017,hsic,0.0028942212911289593
2000,2,gauss,conf_nonlin,0.2,500018,k1,0.0011779575237594875
2000,2,gauss,conf_nonlin,0.2,500018,k2,0.04973486239970764
2000,2,gauss,conf_nonlin,0.2,500018,hsic,0.0032341180919081966
2000,2,gauss,conf_nonlin,0.2,500019,k1,0.002300198642712026
2000,2,gauss,conf_nonlin,0.2,500019,k2,0.11715752676735078
2000,2,gauss,conf_nonlin,0.2,500019,hsic,0.003024104792897428
2000,2,gauss,conf_nonlin,0.2,500020,k1,0.007165988751260954
2000,2,gauss,conf_nonlin,0.2,500020,k2,0.17441407601442818
2000,2,gauss,conf_nonlin,0.2,500020,hsic,0.004819601704206718
2000,2,gauss,conf_nonlin,0.2,500021,k1,0.0019967022638825993
2000,2,gauss,conf_nonlin,0.2,500021,k2,0.08784255775018131
2000,2,gauss,conf_nonlin,0.2,500021,hsic,0.002517486333696918
2000,2,gauss,conf_nonlin,0.2,500022,k1,0.004666178304216118
2000,2,gauss,conf_nonlin,0.2,500022,k2,0.09303085641627372
2000,2,gauss,conf_nonlin,0.2,500022,hsic,0.0033061726403164167
2000,2,gauss,conf_nonlin,0.2,500023,k1,0.003417914365133834
2000,2,gauss,conf_nonlin,0.2,500023,k2,0.11245708335183059
2000,2,gauss,conf_nonlin,0.2,500023,hsic,0.0034451309355768814
2000,2,gauss,conf_nonlin,0.2,500024,k1,0.0037783420723962458
2000,2,gauss,conf_nonlin,0.2,500024,k2,0.06923828415620306
2000,2,gauss,conf_nonlin,0.2,500024,hsic,0.002554689802952382
2000,2,gauss,conf_nonlin,0.2,500025,k1,0.0013651004585299997
2000,2,gauss,conf_nonlin,0.2,500025,k2,0.05603955664553441
2000,2,gauss,conf_nonlin,0.2,500025,hsic,0.0047999428750193215
2000,2,gauss,conf_nonlin,0.2,500026,k1,0.0021298464112082804
2000,2,gauss,conf_nonlin,0.2,500026,k2,0.09036279198416734
2000,2,gauss,conf_nonlin,0.2,500026,hsic,0.003541558298806926
2000,2,gauss,conf_nonlin,0.2,500027,k1,0.0017535915484607756
2000,2,gauss,conf_nonlin,0.2,500027,k2,0.10677721173502311
2000,2,gauss,conf_nonlin,0.2,500027,hsic,0.004575157485440524
2000,2,gauss,conf_nonlin,0.2,500028,k1,0.0037056749393310495
2000,2,gauss,conf_nonlin,0.2,500028,k2,0.0703785542731072
2000,2,gauss,conf_nonlin,0.2,500028,hsic,0.0017965669263800418
2000,2,gauss,conf_nonlin,0.2,500029,k1,0.0018923712709987273
2000,2,gauss,conf_nonlin,0.2,500029,k2,0.0773878787845061
2000,2,gauss,conf_nonlin,0.2,500029,hsic,0.0048371740118941815
2000,2,gauss,conf_nonlin,0.2,500030,k1,0.0020179490957170643
2000,2,gauss,conf_nonlin,0.2,500030,k2,0.12614224745326463
2000,2,gauss,conf_nonlin,0.2,500030,hsic,0.0023281618061251385
2000,2,gauss,conf_nonlin,0.2,500031,k1,0.007379749785380918
2000,2,gauss,conf_nonlin,0.2,500031,k2,0.15791160601671775
2000,2,gauss,conf_nonlin,0.2,500031,hsic,0.0022332384943505213
2000,2,gauss,conf_nonlin,0.2,500032,k1,0.004693775993991012
2000,2,gauss,conf_nonlin,0.2,500032,k2,0.12589183249035527
2000,2,gauss,conf_nonlin,0.2,500032,hsic,0.005578189955324702
2000,2,gauss,conf_nonlin,0.2,500033,k1,0.00505601127210098
2000,2,gauss,conf_nonlin,0.2,500033,k2,0.15484860833389244
2000,2,gauss,conf_nonlin,0.2,500033,hsic,0.003190924097025847
2000,2,gauss,conf_nonlin,0.2,500034,k1,0.002906348531484748
2000,2,gauss,conf_nonlin,0.2,500034,k2,0.1615679820024134
2000,2,gauss,conf_nonlin,0.2,500034,hsic,0.005091441520072658
2000,2,gauss,conf_nonlin,0.2,500035,k1,0.004166211123455832
2000,2,gauss,conf_nonlin,0.2,500035,k2,0.23182696874081535
2000,2,gauss,conf_nonlin,0.2,500035,hsic,0.00542622034907883
2000,2,gauss,conf_nonlin,0.2,500036,k1,0.0018063148253190109
2000,2,gauss,conf_nonlin,0.2,500036,k2,0.0798553744096837
2000,2,gauss,conf_nonlin,0.2,500036,hsic,0.005466172154616072
2000,2,gauss,conf_nonlin,0.2,500037,k1,0.002504721138834265
2000,2,gauss,conf_nonlin,0.2,500037,k2,0.11585806662147322
2000,2,gauss,conf_nonlin,0.2,500037,hsic,0.005099245664635807
2000,2,gauss,conf_nonlin,0.2,500038,k1,0.004931114849772378
2000,2,gauss,conf_nonlin,0.2,500038,k2,0.19619602968869254
2000,2,gauss,conf_nonlin,0.2,500038,hsic,0.003393874682237114
2000,2,gauss,conf_nonlin,0.2,500039,k1,0.0037217592678467915
2000,2,gauss,conf_nonlin,0.2,500039,k2,0.07910748786927488
2000,2,gauss,conf_nonlin,0.2,500039,hsic,0.0028667664551995527
2000,2,gauss,conf_nonlin,0.2,500040,k1,0.006016372816442961
2000,2,gauss,conf_nonlin,0.2,500040,k2,0.20081366641305018
2000,2,gauss,conf_nonlin,0.2,500040,hsic,0.0037877301609063343
2000,2,gauss,conf_nonlin,0.2,500041,k1,0.0028559461876473957
2000,2,gauss,conf_nonlin,0.2,500041,k2,0.07592671955809148
2000,2,gauss,conf_nonlin,0.2,500041,hsic,0.002514169614637185
2000,2,gauss,conf_nonlin,0.2,500042,k1,0.0028333578192127895
2000,2,gauss,conf_nonlin,0.2,500042,k2,0.19502549472294187
2000,2,gauss,conf_nonlin,0.2,500042,hsic,0.0048380183076439254
2000,2,gauss,conf_nonlin,0.2,500043,k1,0.003468065976890755
2000,2,gauss,conf_nonlin,0.2,500043,k2,0.07777308390388814
2000,2,gauss,conf_nonlin,0.2,500043,hsic,0.0038905812751090893
2000,2,gauss,conf_nonlin,0.2,500044,k1,0.0019173497036463205
2000,2,gauss,conf_nonlin,0.2,500044,k2,0.03394161601298697
2000,2,gauss,conf_nonlin,0.2,500044,hsic,0.002648671945979243
2000,2,gauss,conf_nonlin,0.2,500045,k1,0.002671009063537122
2000,2,gauss,conf_nonlin,0.2,500045,k2,0.09990319043081111
2000,2,gauss,conf_nonlin,0.2,500045,hsic,0.004667959458044527
2000,2,gauss,conf_nonlin,0.2,500046,k1,0.006500084596617772
2000,2,gauss,conf_nonlin,0.2,500046,k2,0.12259082364351279
2000,2,gauss,conf_nonlin,0.2,500046,hsic,0.003493388082988347
2000,2,gauss,conf_nonlin,0.2,500047,k1,0.0011333793282733984
2000,2,gauss,conf_nonlin,0.2,500047,k2,0.06839664725163133
2000,2,gauss,conf_nonlin,0.2,500047,hsic,0.0055791637255050465
2000,2,gauss,conf_nonlin,0.2,500048,k1,0.0018520374781094695
2000,2,gauss,conf_nonlin,0.2,500048,k2,0.12334475885522635
2000,2,gauss,conf_nonlin,0.2,500048,hsic,0.005373908653705503
2000,2,gauss,conf_nonlin,0.2,500049,k1,0.0015006677871659546
2000,2,gauss,conf_nonlin,0.2,500049,k2,0.06795336521282695
2000,2,gauss,conf_nonlin,0.2,500049,hsic,0.004700490333963533
2000,2,gauss,conf_nonlin,0.2,500050,k1,0.001681780326398985
2000,2,gauss,conf_nonlin,0.2,500050,k2,0.06674500381288279
2000,2,gauss,conf_nonlin,0.2,500050,hsic,0.003373572697560202
2000,2,gauss,conf_nonlin,0.2,500051,k1,0.00752892062749988
2000,2,gauss,conf_nonlin,0.2,500051,k2,0.16925357365447546
2000,2,gauss,conf_nonlin,0.2,500051,hsic,0.0028055593565967938
2000,2,gauss,conf_nonlin,0.2,500052,k1,0.0015094503662392844
2000,2,gauss,conf_nonlin,0.2,500052,k2,0.04945352465704156
2000,2,gauss,conf_nonlin,0.2,500052,hsic,0.0045867237167043955
2000,2,gauss,conf_nonlin,0.2,500053,k1,0.003204937807630426
2000,2,gauss,conf_nonlin,0.2,500053,k2,0.08874037786510335
2000,2,gauss,conf_nonlin,0.2,500053,hsic,0.002980307794559362
2000,2,gauss,conf_nonlin,0.2,500054,k1,0.003648988632569572
2000,2,gauss,conf_nonlin,0.2,500054,k2,0.15689686707969466
2000,2,gauss,conf_nonlin,0.2,500054,hsic,0.0024450970565511577
2000,2,gauss,conf_nonlin,0.2,500055,k1,0.0017512812550366519
2000,2,gauss,conf_nonlin,0.2,500055,k2,0.11909666935314957
2000,2,gauss,conf_nonlin,0.2,500055,hsic,0.004077283992045527
2000,2,gauss,conf_nonlin,0.2,500056,k1,0.002356762138940205
2000,2,gauss,conf_nonlin,0.2,500056,k2,0.04687100471279831
2000,2,gauss,conf_nonlin,0.2,500056,hsic,0.0026638326614498433
2000,2,gauss,conf_nonlin,0.2,500057,k1,0.0017849926191226828
2000,2,gauss,conf_nonlin,0.2,500057,k2,0.046722974993931236
2000,2,gauss,conf_nonlin,0.2,500057,hsic,0.002962823511546862
2000,2,gauss,conf_nonlin,0.2,500058,k1,0.0019960735577623234
2000,2,gauss,conf_nonlin,0.2,500058,k2,0.07419820897225482
2000,2,gauss,conf_nonlin,0.2,500058,hsic,0.003326749788153441
2000,2,gauss,conf_nonlin,0.2,500059,k1,0.0032889394351119927
2000,2,gauss,conf_nonlin,0.2,500059,k2,0.11853550438904649
2000,2,gauss,conf_nonlin,0.2,500059,hsic,0.003937102246210428
2000,2,gauss,conf_nonlin,0.2,500060,k1,0.004467388124347327
2000,2,gauss,conf_nonlin,0.2,500060,k2,0.11628199536652155
2000,2,gauss,conf_nonlin,0.2,500060,hsic,0.0035750028434976644
2000,2,gauss,conf_nonlin,0.2,500061,k1,0.0028944678460136597
2000,2,gauss,conf_nonlin,0.2,500061,k2,0.09383476963604674
2000,2,gauss,conf_nonlin,0.2,500061,hsic,0.003663480843990885
2000,2,gauss,conf_nonlin,0.2,500062,k1,0.003457795494420046
2000,2,gauss,conf_nonlin,0.2,500062,k2,0.05607734503685329
2000,2,gauss,conf_nonlin,0.2,500062,hsic,0.003153586946915725
2000,2,gauss,conf_nonlin,0.2,500063,k1,0.003490033623314015
2000,2,gauss,conf_nonlin,0.2,500063,k2,0.12287805042791346
2000,2,gauss,conf_nonlin,0.2,500063,hsic,0.0037011791520947996
2000,2,gauss,conf_nonlin,0.2,500064,k1,0.002526898450905146
2000,2,gauss,conf_nonlin,0.2,500064,k2,0.16676055290144962
2000,2,gauss,conf_nonlin,0.2,500064,hsic,0.005325228800494675
2000,2,gauss,conf_nonlin,0.2,500065,k1,0.0027978590856528873
2000,2,gauss,conf_nonlin,0.2,500065,k2,0.05521742141679942
2000,2,gauss,conf_nonlin,0.2,500065,hsic,0.004997965999024441
2000,2,gauss,conf_nonlin,0.2,500066,k1,0.002321799393057211
2000,2,gauss,conf_nonlin,0.2,500066,k2,0.14963469437744895
2000,2,gauss,conf_nonlin,0.2,500066,hsic,0.005306296486434675
2000,2,gauss,conf_nonlin,0.2,500067,k1,0.004007375695512794
2000,2,gauss,conf_nonlin,0.2,500067,k2,0.09815779815244041
2000,2,gauss,conf_nonlin,0.2,500067,hsic,0.0027560328265953363
2000,2,gauss,conf_nonlin,0.2,500068,k1,0.0021163163213862024
2000,2,gauss,conf_nonlin,0.2,500068,k2,0.05930103936873261
2000,2,gauss,conf_nonlin,0.2,500068,hsic,0.0038266741275054593
2000,2,gauss,conf_nonlin,0.2,500069,k1,0.005395737803593814
2000,2,gauss,conf_nonlin,0.2,500069,k2,0.19324968797815287
2000,2,gauss,conf_nonlin,0.2,500069,hsic,0.004911110733274968
2000,2,gauss,conf_nonlin,0.2,500070,k1,0.0024604979304883035
2000,2,gauss,conf_nonlin,0.2,500070,k2,0.08311735430931068
2000,2,gauss,conf_nonlin,0.2,500070,hsic,0.004309623546484942
2000,2,gauss,conf_nonlin,0.2,500071,k1,0.002925248536765901
2000,2,gauss,conf_nonlin,0.2,500071,k2,0.0880404307197364
2000,2,gauss,conf_nonlin,0.2,500071,hsic,0.0026957058159074194
2000,2,gauss,conf_nonlin,0.2,500072,k1,0.0007697546173142111
2000,2,gauss,conf_nonlin,0.2,500072,k2,0.0436823717974872
2000,2,gauss,conf_nonlin,0.2,500072,hsic,0.0034887960743100604
2000,2,gauss,conf_nonlin,0.2,500073,k1,0.006323067153819251
2000,2,gauss,conf_nonlin,0.2,500073,k2,0.12363236648834239
2000,2,gauss,conf_nonlin,0.2,500073,hsic,0.0017510214417673154
2000,2,gauss,conf_nonlin,0.2,500074,k1,0.0024998180252074897
2000,2,gauss,conf_nonlin,0.2,500074,k2,0.09667447092670467
2000,2,gauss,conf_nonlin,0.2,500074,hsic,0.004494127538556451
2000,2,gauss,conf_nonlin,0.2,500075,k1,0.003240182271510017
2000,2,gauss,conf_nonlin,0.2,500075,k2,0.08746217692725354
2000,2,gauss,conf_nonlin,0.2,500075,hsic,0.004368267750437462
2000,2,gauss,conf_nonlin,0.2,500076,k1,0.004460230948767685
2000,2,gauss,conf_nonlin,0.2,500076,k2,0.1548371774453472
2000,2,gauss,conf_nonlin,0.2,500076,hsic,0.003065851694400284
2000,2,gauss,conf_nonlin,0.2,500077,k1,0.004449528434646077
2000,2,gauss,conf_nonlin,0.2,500077,k2,0.07799187610426338
