n,d,noise,kind,seed,method,trim,B,stat_obs,dt_boot_s,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2000,5,gauss,null_nonparam,400000,k1,0.0,49,0.00040527367370879475,12.873727395010064,0.010766634880554848,0.010766634880554848,0.009722427377809817,0.009722427377809817,0.009230509907252715,0.009230509907252715,0.009171444270673623,0.009171444270673623,0.007989899548986545,0.007989899548986545,0.007746236348817215,0.007746236348817215,0.007682020630515707,0.007682020630515707,0.006746892063148713,0.006746892063148713,0.00671624368104462,0.00671624368104462,0.00644831945371227,0.00644831945371227
2000,5,gauss,null_nonparam,400000,k1,0.01,49,0.00033828963012993984,12.873727395010064,0.009808623042786513,0.009808623042786513,0.00916055121724002,0.00916055121724002,0.009136801352248147,0.009136801352248147,0.007294649233095751,0.007294649233095751,0.007181143257140032,0.007181143257140032,0.0069007270874648086,0.0069007270874648086,0.006411384713712942,0.006411384713712942,0.006221347825878576,0.006221347825878576,0.005986807208360312,0.005986807208360312,0.005831791314799495,0.005831791314799495
2000,5,gauss,null_nonparam,400000,k1,0.05,199,0.00029245273246381043,12.873727395010064,0.010609503504251161,0.010118296941543203,0.009583404918588445,0.007617199568730526,0.007413546875487564,0.007282498673698012,0.007200878812041234,0.0070581326001023514,0.0068268195057679115,0.006703737848585911,0.006189403434437302,0.006070538536575798,0.005992190730930602,0.0057490530112753735,0.00550041049364014,0.00547095538696174,0.005250843104906755,0.005172695209131217,0.0051576747047121785,0.005152757042106049
2000,5,gauss,null_nonparam,400000,k2,0.0,49,0.07256916468080953,12.873727395010064,0.293127137658637,0.293127137658637,0.2559149468135473,0.2559149468135473,0.22206694023517196,0.22206694023517196,0.2153279528736297,0.2153279528736297,0.204802235165266,0.204802235165266,0.19632345688180097,0.19632345688180097,0.19494659362098413,0.19494659362098413,0.1926591825435539,0.1926591825435539,0.19123610330671834,0.19123610330671834,0.18913072348048476,0.18913072348048476
2000,5,gauss,null_nonparam,400000,k2,0.01,49,0.05383707557480903,12.873727395010064,0.2390031686146319,0.2390031686146319,0.20719419241270362,0.20719419241270362,0.20496886095243785,0.20496886095243785,0.20426174018235757,0.20426174018235757,0.17284603841759713,0.17284603841759713,0.17007519756613326,0.17007519756613326,0.15986083315679922,0.15986083315679922,0.15802697888104814,0.15802697888104814,0.1517735210003306,0.1517735210003306,0.15004206177072105,0.15004206177072105
2000,5,gauss,null_nonparam,400000,k2,0.05,199,0.05223809886285185,12.873727395010064,0.2799996654172142,0.24071352356675005,0.2230014920391865,0.2097135445124361,0.19724520056702652,0.17829911688531494,0.17748803593887022,0.17292344518447397,0.16262928756976588,0.15763460347190808,0.15394497852566025,0.15303410760730535,0.14943969700245585,0.14543295603991474,0.14507719659793292,0.14263123007753584,0.13957048233507074,0.12953406762109035,0.1265592501763732,0.1250962399398056
2000,5,gauss,null_nonparam,400000,hsic,0.0,199,0.001190294991209976,12.873727395010064,0.004733120323182952,0.004295120728629568,0.004048056376766004,0.0037327268419828693,0.003324625883649037,0.0032812432593043186,0.0032167233110199115,0.002982833228936307,0.0028938483725640205,0.002788770520910641,0.0027548088948179087,0.00269969544331535,0.002625556918213456,0.0026104717144993547,0.00253514401271745,0.002474431502730026,0.0024129153919215606,0.0023559507874920693,0.002329002200688215,0.0022275499986970934
2000,5,gauss,null_nonparam,400001,k1,0.0,49,0.0011958204816744367,12.06459776799602,0.008725840985161382,0.008725840985161382,0.0076992804738459375,0.0076992804738459375,0.007095881653036096,0.007095881653036096,0.006941328186597651,0.006941328186597651,0.0068345037306041245,0.0068345037306041245,0.006680845500148025,0.006680845500148025,0.00665618355688824,0.00665618355688824,0.006551816905094654,0.006551816905094654,0.006293404923786827,0.006293404923786827,0.0062648322709841775,0.0062648322709841775
2000,5,gauss,null_nonparam,400001,k1,0.01,49,0.0014328256785325344,12.06459776799602,0.009561126719181301,0.009561126719181301,0.008984883875798877,0.008984883875798877,0.00842044113095175,0.00842044113095175,0.007400993281143409,0.007400993281143409,0.007364535149791074,0.007364535149791074,0.006877013539128396,0.006877013539128396,0.006779278564239766,0.006779278564239766,0.006657670899191781,0.006657670899191781,0.006350843032050912,0.006350843032050912,0.006344590671962136,0.006344590671962136
2000,5,gauss,null_nonparam,400001,k1,0.05,199,0.0015305220008132725,12.06459776799602,0.011379907960817004,0.010164438885905347,0.009278560494869859,0.008111034978147025,0.0076272102759578075,0.007256400381832617,0.007242137834683859,0.006982665505538166,0.006781292402196382,0.00652402418159348,0.006482401717223807,0.00622882158987248,0.006120286204483905,0.00602383947523244,0.005941219079714122,0.005790861820358817,0.0057065513342478,0.005683621342137957,0.0056403198540271315,0.005470075464458324
2000,5,gauss,null_nonparam,400001,k2,0.0,49,0.0947067566346438,12.06459776799602,0.28365718178431626,0.28365718178431626,0.23105057863468081,0.23105057863468081,0.2179044187015738,0.2179044187015738,0.19662204699293956,0.19662204699293956,0.19373364837143942,0.19373364837143942,0.19242543816137225,0.19242543816137225,0.18271133280234148,0.18271133280234148,0.16360770217256385,0.16360770217256385,0.16205942959494352,0.16205942959494352,0.15891951687736058,0.15891951687736058
2000,5,gauss,null_nonparam,400001,k2,0.01,49,0.10055338566340864,12.06459776799602,0.3245526625040675,0.3245526625040675,0.24760848425065063,0.24760848425065063,0.19986189777987698,0.19986189777987698,0.18747661565606277,0.18747661565606277,0.18396894566185135,0.18396894566185135,0.1819980795002178,0.1819980795002178,0.17876690874115658,0.17876690874115658,0.1751214414598785,0.1751214414598785,0.16940788582713223,0.16940788582713223,0.1684544320004673,0.1684544320004673
2000,5,gauss,null_nonparam,400001,k2,0.05,199,0.13040950182931943,12.06459776799602,0.22111136328284753,0.19430423425658794,0.18396996284802683,0.17558284607208618,0.16373135143223252,0.15045348462545952,0.14563132343636478,0.14188559932548847,0.13994285213130073,0.1375459336604376,0.13612974028461242,0.13315152756375492,0.1314602225975643,0.131397341859124,0.12859606490471,0.12660940177800634,0.12632258832570772,0.12516954697285992,0.12304365045955905,0.12090876177926592
2000,5,gauss,null_nonparam,400001,hsic,0.0,199,0.0006105506575838126,12.06459776799602,0.003211375626615976,0.0031426350091343764,0.002559641515383333,0.0025217493879626423,0.002421524044629148,0.0022809959979384494,0.002192096502461399,0.0021510192509198818,0.0021070024602865634,0.002071531469703167,0.002025207469161663,0.001963654868375621,0.0019339511028160868,0.001913366851904621,0.0018615337146829574,0.0018109441706396009,0.0017781017269260005,0.0017170951590458835,0.0016858451006993053,0.0016629070583691593
2000,5,gauss,null_nonparam,400002,k1,0.0,49,0.0011984572084650091,11.75221844400221,0.007244015850574326,0.007244015850574326,0.006432406935997892,0.006432406935997892,0.006337338482058086,0.006337338482058086,0.006274439032958545,0.006274439032958545,0.006254938577955338,0.006254938577955338,0.006030910937271039,0.006030910937271039,0.006025873497207068,0.006025873497207068,0.005949154935693368,0.005949154935693368,0.005927726249235099,0.005927726249235099,0.005842759279387821,0.005842759279387821
2000,5,gauss,null_nonparam,400002,k1,0.01,49,0.001040294002694342,11.75221844400221,0.00978426378589381,0.00978426378589381,0.009258124372825693,0.009258124372825693,0.006662071801069147,0.006662071801069147,0.006582649606914903,0.006582649606914903,0.006320913237665704,0.006320913237665704,0.006243984555795334,0.006243984555795334,0.006144311520549173,0.006144311520549173,0.005990865930254996,0.005990865930254996,0.00556831992610729,0.00556831992610729,0.005485057081079936,0.005485057081079936
2000,5,gauss,null_nonparam,400002,k1,0.05,199,0.0014079822373552764,11.75221844400221,0.010083475726869517,0.009241982109604363,0.00868798203345178,0.00865339078823657,0.008106370583513267,0.007904760640908282,0.007802070452068044,0.007669989434255453,0.007595831366178141,0.007380940016996851,0.007271547869620254,0.007153833622180916,0.006811475534948763,0.00673019306215783,0.006616367952292368,0.006539572656320769,0.006394987550757181,0.006332285751841749,0.00616916021447278,0.006110200637178709
2000,5,gauss,null_nonparam,400002,k2,0.0,49,0.09549826455814513,11.75221844400221,0.3576660666223826,0.3576660666223826,0.34985828219063986,0.34985828219063986,0.3298665745325451,0.3298665745325451,0.28852911545705423,0.28852911545705423,0.282956555676041,0.282956555676041,0.2374012267534794,0.2374012267534794,0.23254019686493652,0.23254019686493652,0.2295012920401044,0.2295012920401044,0.2277756138002835,0.2277756138002835,0.22604477340074547,0.22604477340074547
2000,5,gauss,null_nonparam,400002,k2,0.01,49,0.08930428848653496,11.75221844400221,0.19822163389961292,0.19822163389961292,0.18674931921641114,0.18674931921641114,0.16367780432410195,0.16367780432410195,0.16051855054774966,0.16051855054774966,0.1534838062029578,0.1534838062029578,0.14722678610719733,0.14722678610719733,0.1363527102706219,0.1363527102706219,0.12819948275885973,0.12819948275885973,0.12734663043031666,0.12734663043031666,0.12391432005974792,0.12391432005974792
2000,5,gauss,null_nonparam,400002,k2,0.05,199,0.05618415419453679,11.75221844400221,0.2638935999056728,0.2481187358657518,0.22076446636357644,0.17692869963906124,0.1611950663681001,0.15683833753776016,0.14897309270331316,0.14705057782482522,0.14418858370524143,0.1417876157410391,0.13956186133000895,0.13783616214014582,0.13626315415075813,0.13225998893937468,0.12405545913504454,0.12232453368499949,0.1214112377103492,0.12109624283842328,0.12063490399027262,0.11873328328592048
2000,5,gauss,null_nonparam,400002,hsic,0.0,199,3.9823880879909e-05,11.75221844400221,0.004195330238247092,0.003704462349772655,0.0034009498975008383,0.0032000155193837314,0.0029728165011988295,0.0028768361581631347,0.0027371585708962074,0.0024889498428602025,0.002439399124444093,0.002342526923369608,0.002299841854633657,0.0022509661120258683,0.0021598359424205137,0.0021266396936647594,0.002007537615130125,0.0019225879014506124,0.001899230681233877,0.0018976538129316985,0.001851571394712407,0.0018183548201900156
2000,5,gauss,null_nonparam,400003,k1,0.0,49,0.0018181056473588475,12.811843894000049,0.00922446392928955,0.00922446392928955,0.008554402602969247,0.008554402602969247,0.007059730618361959,0.007059730618361959,0.006867373427090873,0.006867373427090873,0.006530427727145294,0.006530427727145294,0.006434074982889837,0.006434074982889837,0.005879985149052636,0.005879985149052636,0.005873669391064151,0.005873669391064151,0.005766897719035713,0.005766897719035713,0.005727743887499637,0.005727743887499637
2000,5,gauss,null_nonparam,400003,k1,0.01,49,0.0016069013976265367,12.811843894000049,0.009535506304787167,0.009535506304787167,0.008539910654904559,0.008539910654904559,0.008276192280366468,0.008276192280366468,0.008022024496811664,0.008022024496811664,0.007503849318159506,0.007503849318159506,0.00624950150107495,0.00624950150107495,0.006129458974644564,0.006129458974644564,0.006071977813818852,0.006071977813818852,0.0055236810170298245,0.0055236810170298245,0.005376494527601805,0.005376494527601805
