n,d,noise,kind,b,seed,method,stat_obs
8000,3,t3,conf_lin,0.4,500000,k1,0.006761304655216516
8000,3,t3,conf_lin,0.4,500000,k2,0.06452805182067685
8000,3,t3,conf_lin,0.4,500000,hsic,0.004245816600387111
8000,3,t3,conf_lin,0.4,500001,k1,0.009554508901882919
8000,3,t3,conf_lin,0.4,500001,k2,0.04496827308271659
8000,3,t3,conf_lin,0.4,500001,hsic,0.0013662686694711549
8000,3,t3,conf_lin,0.4,500002,k1,0.0069904697192968435
8000,3,t3,conf_lin,0.4,500002,k2,0.0798401673359179
8000,3,t3,conf_lin,0.4,500002,hsic,0.0015266044689848438
8000,3,t3,conf_lin,0.4,500003,k1,0.008851654062582925
8000,3,t3,conf_lin,0.4,500003,k2,0.053076920643164126
8000,3,t3,conf_lin,0.4,500003,hsic,0.005650759247019853
8000,3,t3,conf_lin,0.4,500004,k1,0.006059277595800938
8000,3,t3,conf_lin,0.4,500004,k2,0.062400300000166165
8000,3,t3,conf_lin,0.4,500004,hsic,0.0017983516274410376
8000,3,t3,conf_lin,0.4,500005,k1,0.006410314273419204
8000,3,t3,conf_lin,0.4,500005,k2,0.09839041547305798
8000,3,t3,conf_lin,0.4,500005,hsic,0.004279118512465197
8000,3,t3,conf_lin,0.4,500006,k1,0.01003909394073399
8000,3,t3,conf_lin,0.4,500006,k2,0.06577611418479844
8000,3,t3,conf_lin,0.4,500006,hsic,0.003172869105002659
8000,3,t3,conf_lin,0.4,500007,k1,0.005415537368118506
8000,3,t3,conf_lin,0.4,500007,k2,0.08544142802333156
8000,3,t3,conf_lin,0.4,500007,hsic,0.003086664580671045
8000,3,t3,conf_lin,0.4,500008,k1,0.011198661003123944
8000,3,t3,conf_lin,0.4,500008,k2,0.16808539742015566
8000,3,t3,conf_lin,0.4,500008,hsic,0.0017600081148701626
8000,3,t3,conf_lin,0.4,500009,k1,0.007515680687755433
8000,3,t3,conf_lin,0.4,500009,k2,0.06792509199387496
8000,3,t3,conf_lin,0.4,500009,hsic,0.0027959488040895765
8000,3,t3,conf_lin,0.4,500010,k1,0.008982653733765722
8000,3,t3,conf_lin,0.4,500010,k2,0.07814798376961227
8000,3,t3,conf_lin,0.4,500010,hsic,0.002256471120856859
8000,3,t3,conf_lin,0.4,500011,k1,0.007170687854748503
8000,3,t3,conf_lin,0.4,500011,k2,0.2028505420370113
8000,3,t3,conf_lin,0.4,500011,hsic,0.003948585379414324
8000,3,t3,conf_lin,0.4,500012,k1,0.006395365664003783
8000,3,t3,conf_lin,0.4,500012,k2,0.12071566485658407
8000,3,t3,conf_lin,0.4,500012,hsic,0.0025468866048279793
8000,3,t3,conf_lin,0.4,500013,k1,0.009932342701747365
8000,3,t3,conf_lin,0.4,500013,k2,0.05815499663123733
8000,3,t3,conf_lin,0.4,500013,hsic,0.004874843881765018
8000,3,t3,conf_lin,0.4,500014,k1,0.005920165517204534
8000,3,t3,conf_lin,0.4,500014,k2,0.0966956583257703
8000,3,t3,conf_lin,0.4,500014,hsic,0.00022084657979184558
8000,3,t3,conf_lin,0.4,500015,k1,0.007100228864758362
8000,3,t3,conf_lin,0.4,500015,k2,0.060731868352618276
8000,3,t3,conf_lin,0.4,500015,hsic,0.000903333020871443
8000,3,t3,conf_lin,0.4,500016,k1,0.008624046022239762
8000,3,t3,conf_lin,0.4,500016,k2,0.04065925375964181
8000,3,t3,conf_lin,0.4,500016,hsic,0.001712790744324802
8000,3,t3,conf_lin,0.4,500017,k1,0.004676884528187708
8000,3,t3,conf_lin,0.4,500017,k2,0.09261446793257783
8000,3,t3,conf_lin,0.4,500017,hsic,0.0031178992822187596
8000,3,t3,conf_lin,0.4,500018,k1,0.00636630480140532
8000,3,t3,conf_lin,0.4,500018,k2,0.11673863085489679
8000,3,t3,conf_lin,0.4,500018,hsic,0.005725405998900436
8000,3,t3,conf_lin,0.4,500019,k1,0.003194114500124301
8000,3,t3,conf_lin,0.4,500019,k2,0.11568248789388903
8000,3,t3,conf_lin,0.4,500019,hsic,0.0033693411552496656
8000,3,t3,conf_lin,0.4,500020,k1,0.01502163738742801
8000,3,t3,conf_lin,0.4,500020,k2,0.08582993977541278
8000,3,t3,conf_lin,0.4,500020,hsic,0.002697641622862275
8000,3,t3,conf_lin,0.4,500021,k1,0.005536267990962296
8000,3,t3,conf_lin,0.4,500021,k2,0.12619993760231737
8000,3,t3,conf_lin,0.4,500021,hsic,0.006273451825457327
8000,3,t3,conf_lin,0.4,500022,k1,0.006001910277815603
8000,3,t3,conf_lin,0.4,500022,k2,0.07114690102981996
8000,3,t3,conf_lin,0.4,500022,hsic,0.0036988944066402006
8000,3,t3,conf_lin,0.4,500023,k1,0.008575952716101343
8000,3,t3,conf_lin,0.4,500023,k2,0.07578651096376424
8000,3,t3,conf_lin,0.4,500023,hsic,0.002995537065607432
8000,3,t3,conf_lin,0.4,500024,k1,0.0065871005302280405
8000,3,t3,conf_lin,0.4,500024,k2,0.04776641529608714
8000,3,t3,conf_lin,0.4,500024,hsic,0.003646998318003096
8000,3,t3,conf_lin,0.4,500025,k1,0.00906778626798277
8000,3,t3,conf_lin,0.4,500025,k2,0.08208783463260802
8000,3,t3,conf_lin,0.4,500025,hsic,0.0004627589711687687
8000,3,t3,conf_lin,0.4,500026,k1,0.003456252153054562
8000,3,t3,conf_lin,0.4,500026,k2,0.10798958283385207
8000,3,t3,conf_lin,0.4,500026,hsic,0.004177866254060192
8000,3,t3,conf_lin,0.4,500027,k1,0.0058565925912541505
8000,3,t3,conf_lin,0.4,500027,k2,0.06366076485167324
8000,3,t3,conf_lin,0.4,500027,hsic,0.006472365414259545
8000,3,t3,conf_lin,0.4,500028,k1,0.009275197569805549
8000,3,t3,conf_lin,0.4,500028,k2,0.04466028583210393
8000,3,t3,conf_lin,0.4,500028,hsic,0.0021331982212636678
8000,3,t3,conf_lin,0.4,500029,k1,0.0060632905048866315
8000,3,t3,conf_lin,0.4,500029,k2,0.0955660254865787
8000,3,t3,conf_lin,0.4,500029,hsic,0.0032406953904526355
8000,3,t3,conf_lin,0.4,500030,k1,0.0083863032397401
8000,3,t3,conf_lin,0.4,500030,k2,0.0919202624180817
8000,3,t3,conf_lin,0.4,500030,hsic,0.0055886713733084735
8000,3,t3,conf_lin,0.4,500031,k1,0.007153830503572878
8000,3,t3,conf_lin,0.4,500031,k2,0.16277007397833423
8000,3,t3,conf_lin,0.4,500031,hsic,0.002559185785613156
8000,3,t3,conf_lin,0.4,500032,k1,0.006058023274353008
8000,3,t3,conf_lin,0.4,500032,k2,0.07653522655709245
8000,3,t3,conf_lin,0.4,500032,hsic,0.005531988994777634
8000,3,t3,conf_lin,0.4,500033,k1,0.010807512391737939
8000,3,t3,conf_lin,0.4,500033,k2,0.2096435551766162
8000,3,t3,conf_lin,0.4,500033,hsic,0.004395148501734783
8000,3,t3,conf_lin,0.4,500034,k1,0.007959348160216928
8000,3,t3,conf_lin,0.4,500034,k2,0.13116447508067902
8000,3,t3,conf_lin,0.4,500034,hsic,0.0013107558212062862
8000,3,t3,conf_lin,0.4,500035,k1,0.008370340753921623
8000,3,t3,conf_lin,0.4,500035,k2,0.16097593432554633
8000,3,t3,conf_lin,0.4,500035,hsic,0.004743544279399501
8000,3,t3,conf_lin,0.4,500036,k1,0.005426005168146952
8000,3,t3,conf_lin,0.4,500036,k2,0.12292202425696033
8000,3,t3,conf_lin,0.4,500036,hsic,0.003013329088488015
8000,3,t3,conf_lin,0.4,500037,k1,0.005280786523078174
8000,3,t3,conf_lin,0.4,500037,k2,0.09230578110818602
8000,3,t3,conf_lin,0.4,500037,hsic,0.0023573856699596056
8000,3,t3,conf_lin,0.4,500038,k1,0.005514244125163215
8000,3,t3,conf_lin,0.4,500038,k2,0.06499484889775323
8000,3,t3,conf_lin,0.4,500038,hsic,0.0025283924948156025
8000,3,t3,conf_lin,0.4,500039,k1,0.009303619962376164
8000,3,t3,conf_lin,0.4,500039,k2,0.04856359077420064
8000,3,t3,conf_lin,0.4,500039,hsic,0.0005139557275300732
8000,3,t3,conf_lin,0.4,500040,k1,0.004416957579250647
