cell,adv_id,tail_env,n,seed,feas_contam,stat,engine,stat_obs
2-2-5,A4_feasible_contamination,none,2000,900008,False,kl_crossfit,none,1.0498859117198702
2-2-5,A4_feasible_contamination,none,2000,900008,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900008,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900008,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900008,False,gtest,none,130.74847107698213
2-2-5,A4_feasible_contamination,none,2000,900009,False,kl_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900009,False,kl_split,none,1.45639997141927
2-2-5,A4_feasible_contamination,none,2000,900009,False,kl_crossfit,none,1.1458243693832988
2-2-5,A4_feasible_contamination,none,2000,900009,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900009,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900009,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900009,False,gtest,none,178.39256119038924
2-2-5,A4_feasible_contamination,none,2000,900010,False,kl_plugin,none,0.0007407499188117888
2-2-5,A4_feasible_contamination,none,2000,900010,False,kl_split,none,1.7717695915096556
2-2-5,A4_feasible_contamination,none,2000,900010,False,kl_crossfit,none,1.22888980662467
2-2-5,A4_feasible_contamination,none,2000,900010,False,cf1_margin,none,0.004331679526340282
2-2-5,A4_feasible_contamination,none,2000,900010,False,slack_plugin,none,0.008663359052680529
2-2-5,A4_feasible_contamination,none,2000,900010,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900010,False,gtest,none,103.9849013574257
2-2-5,A4_feasible_contamination,none,2000,900011,False,kl_plugin,none,6.489513197032424e-05
2-2-5,A4_feasible_contamination,none,2000,900011,False,kl_split,none,0.4033342363408
2-2-5,A4_feasible_contamination,none,2000,900011,False,kl_crossfit,none,1.0682882448791418
2-2-5,A4_feasible_contamination,none,2000,900011,False,cf1_margin,none,0.0006957779240578388
2-2-5,A4_feasible_contamination,none,2000,900011,False,slack_plugin,none,0.0013915558481157446
2-2-5,A4_feasible_contamination,none,2000,900011,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900011,False,gtest,none,95.52694517292502
2-2-5,A4_feasible_contamination,none,2000,900012,False,kl_plugin,none,3.8054359868552597e-14
2-2-5,A4_feasible_contamination,none,2000,900012,False,kl_split,none,0.7600992737607891
2-2-5,A4_feasible_contamination,none,2000,900012,False,kl_crossfit,none,0.7696631625567254
2-2-5,A4_feasible_contamination,none,2000,900012,False,cf1_margin,none,1.1102230246251565e-16
2-2-5,A4_feasible_contamination,none,2000,900012,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900012,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900012,False,gtest,none,2622.084387803687
2-2-5,A4_feasible_contamination,none,2000,900013,False,kl_plugin,none,2.8321152032079723e-16
2-2-5,A4_feasible_contamination,none,2000,900013,False,kl_split,none,0.9423024779712276
2-2-5,A4_feasible_contamination,none,2000,900013,False,kl_crossfit,none,0.8003353553435206
2-2-5,A4_feasible_contamination,none,2000,900013,False,cf1_margin,none,1.1102230246251565e-16
2-2-5,A4_feasible_contamination,none,2000,900013,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900013,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900013,False,gtest,none,151.1733308828734
2-2-5,A4_feasible_contamination,none,2000,900014,False,kl_plugin,none,1.8233704299072647e-14
2-2-5,A4_feasible_contamination,none,2000,900014,False,kl_split,none,1.6546115285382448
2-2-5,A4_feasible_contamination,none,2000,900014,False,kl_crossfit,none,1.5460770542114073
2-2-5,A4_feasible_contamination,none,2000,900014,False,cf1_margin,none,1.1102230246251565e-16
2-2-5,A4_feasible_contamination,none,2000,900014,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900014,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900014,False,gtest,none,110.84859075550105
2-2-5,A4_feasible_contamination,none,2000,900015,False,kl_plugin,none,7.421931150626516e-07
2-2-5,A4_feasible_contamination,none,2000,900015,False,kl_split,none,0.5830821793801269
2-2-5,A4_feasible_contamination,none,2000,900015,False,kl_crossfit,none,0.7719766051363928
2-2-5,A4_feasible_contamination,none,2000,900015,False,cf1_margin,none,9.170493584165218e-05
2-2-5,A4_feasible_contamination,none,2000,900015,False,slack_plugin,none,0.00018340987168356067
2-2-5,A4_feasible_contamination,none,2000,900015,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900015,False,gtest,none,70.29452995091897
2-2-5,A4_feasible_contamination,none,2000,900016,False,kl_plugin,none,9.70832210924348e-15
2-2-5,A4_feasible_contamination,none,2000,900016,False,kl_split,none,3.336871444653936
2-2-5,A4_feasible_contamination,none,2000,900016,False,kl_crossfit,none,2.275406849454168
2-2-5,A4_feasible_contamination,none,2000,900016,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900016,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900016,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900016,False,gtest,none,2166.700281652576
2-2-5,A4_feasible_contamination,none,2000,900017,False,kl_plugin,none,1.7180685272408968e-11
2-2-5,A4_feasible_contamination,none,2000,900017,False,kl_split,none,0.5639938330545677
2-2-5,A4_feasible_contamination,none,2000,900017,False,kl_crossfit,none,2.0604479609698703
2-2-5,A4_feasible_contamination,none,2000,900017,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900017,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900017,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900017,False,gtest,none,89.3163120559947
2-2-5,A4_feasible_contamination,none,2000,900018,False,kl_plugin,none,1.1608653106688247e-14
2-2-5,A4_feasible_contamination,none,2000,900018,False,kl_split,none,0.14996507966508188
2-2-5,A4_feasible_contamination,none,2000,900018,False,kl_crossfit,none,0.8664821587598976
2-2-5,A4_feasible_contamination,none,2000,900018,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900018,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900018,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900018,False,gtest,none,108.12587444169027
2-2-5,A4_feasible_contamination,none,2000,900019,False,kl_plugin,none,1.3870736312295305e-15
2-2-5,A4_feasible_contamination,none,2000,900019,False,kl_split,none,0.9794419669672818
2-2-5,A4_feasible_contamination,none,2000,900019,False,kl_crossfit,none,4.9391764663147395
2-2-5,A4_feasible_contamination,none,2000,900019,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900019,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900019,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900019,False,gtest,none,123.7803104934993
2-2-5,A4_feasible_contamination,none,2000,900020,False,kl_plugin,none,2.1403531046816335e-10
2-2-5,A4_feasible_contamination,none,2000,900020,False,kl_split,none,1.1037118701481745
2-2-5,A4_feasible_contamination,none,2000,900020,False,kl_crossfit,none,0.5592799156380648
2-2-5,A4_feasible_contamination,none,2000,900020,False,cf1_margin,none,2.220446049250313e-16
2-2-5,A4_feasible_contamination,none,2000,900020,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900020,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900020,False,gtest,none,107.18396543592783
2-2-5,A4_feasible_contamination,none,2000,900021,False,kl_plugin,none,0.0020123935376077174
2-2-5,A4_feasible_contamination,none,2000,900021,False,kl_split,none,2.420611984305704
2-2-5,A4_feasible_contamination,none,2000,900021,False,kl_crossfit,none,1.2234647742448266
2-2-5,A4_feasible_contamination,none,2000,900021,False,cf1_margin,none,0.0029002320185614883
2-2-5,A4_feasible_contamination,none,2000,900021,False,slack_plugin,none,0.005800464037122982
2-2-5,A4_feasible_contamination,none,2000,900021,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900021,False,gtest,none,121.0003909634062
2-2-5,A4_feasible_contamination,none,2000,900022,False,kl_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900022,False,kl_split,none,2.673277201859558
2-2-5,A4_feasible_contamination,none,2000,900022,False,kl_crossfit,none,2.342499178837167
2-2-5,A4_feasible_contamination,none,2000,900022,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900022,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900022,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900022,False,gtest,none,165.47210257137658
2-2-5,A4_feasible_contamination,none,2000,900023,False,kl_plugin,none,1.6411247300578307e-16
2-2-5,A4_feasible_contamination,none,2000,900023,False,kl_split,none,2.406652601462319
2-2-5,A4_feasible_contamination,none,2000,900023,False,kl_crossfit,none,1.6432037474773373
2-2-5,A4_feasible_contamination,none,2000,900023,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900023,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900023,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900023,False,gtest,none,167.16896768193894
2-2-5,A4_feasible_contamination,none,2000,900024,False,kl_plugin,none,1.0658258897712302e-05
2-2-5,A4_feasible_contamination,none,2000,900024,False,kl_split,none,1.8099079055565508
2-2-5,A4_feasible_contamination,none,2000,900024,False,kl_crossfit,none,2.463188376040023
2-2-5,A4_feasible_contamination,none,2000,900024,False,cf1_margin,none,0.0007585586698791724
2-2-5,A4_feasible_contamination,none,2000,900024,False,slack_plugin,none,0.0015171173397587308
2-2-5,A4_feasible_contamination,none,2000,900024,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900024,False,gtest,none,1750.8031619843528
2-2-5,A4_feasible_contamination,none,2000,900025,False,kl_plugin,none,5.4037650144248564e-09
2-2-5,A4_feasible_contamination,none,2000,900025,False,kl_split,none,1.9097708831085152
2-2-5,A4_feasible_contamination,none,2000,900025,False,kl_crossfit,none,1.4094747699333534
2-2-5,A4_feasible_contamination,none,2000,900025,False,cf1_margin,none,2.220446049250313e-16
2-2-5,A4_feasible_contamination,none,2000,900025,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900025,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900025,False,gtest,none,2191.876252312429
2-2-5,A4_feasible_contamination,none,2000,900026,False,kl_plugin,none,4.961974898156953e-07
2-2-5,A4_feasible_contamination,none,2000,900026,False,kl_split,none,3.098839830350815
2-2-5,A4_feasible_contamination,none,2000,900026,False,kl_crossfit,none,2.255332651318728
2-2-5,A4_feasible_contamination,none,2000,900026,False,cf1_margin,none,9.448223733943273e-05
2-2-5,A4_feasible_contamination,none,2000,900026,False,slack_plugin,none,0.00018896447467883033
2-2-5,A4_feasible_contamination,none,2000,900026,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900026,False,gtest,none,145.03092246031932
2-2-5,A4_feasible_contamination,none,2000,900027,False,kl_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900027,False,kl_split,none,1.045897774228385
2-2-5,A4_feasible_contamination,none,2000,900027,False,kl_crossfit,none,1.3564827298977526
2-2-5,A4_feasible_contamination,none,2000,900027,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900027,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900027,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900027,False,gtest,none,183.42885521759604
2-2-5,A4_feasible_contamination,none,2000,900028,False,kl_plugin,none,2.1354538798939224e-15
2-2-5,A4_feasible_contamination,none,2000,900028,False,kl_split,none,2.953232446923521
2-2-5,A4_feasible_contamination,none,2000,900028,False,kl_crossfit,none,2.3691826587597706
2-2-5,A4_feasible_contamination,none,2000,900028,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900028,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900028,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900028,False,gtest,none,1753.9909970383567
2-2-5,A4_feasible_contamination,none,2000,900029,False,kl_plugin,none,9.471811459573392e-15
2-2-5,A4_feasible_contamination,none,2000,900029,False,kl_split,none,1.537688943785954
2-2-5,A4_feasible_contamination,none,2000,900029,False,kl_crossfit,none,0.7919635985171519
2-2-5,A4_feasible_contamination,none,2000,900029,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900029,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900029,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900029,False,gtest,none,1556.8025849455362
2-2-5,A4_feasible_contamination,none,2000,900030,False,kl_plugin,none,1.6950905515883832e-14
2-2-5,A4_feasible_contamination,none,2000,900030,False,kl_split,none,1.822041675122143
2-2-5,A4_feasible_contamination,none,2000,900030,False,kl_crossfit,none,1.4404660546642525
2-2-5,A4_feasible_contamination,none,2000,900030,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900030,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900030,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900030,False,gtest,none,2013.9540283598153
2-2-5,A4_feasible_contamination,none,2000,900031,False,kl_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900031,False,kl_split,none,0.5901352616422344
2-2-5,A4_feasible_contamination,none,2000,900031,False,kl_crossfit,none,0.4126298330674184
2-2-5,A4_feasible_contamination,none,2000,900031,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900031,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900031,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900031,False,gtest,none,155.463008126627
2-2-5,A4_feasible_contamination,none,2000,900032,False,kl_plugin,none,4.920058385299478e-15
2-2-5,A4_feasible_contamination,none,2000,900032,False,kl_split,none,0.358587544448858
2-2-5,A4_feasible_contamination,none,2000,900032,False,kl_crossfit,none,0.36313071754329673
2-2-5,A4_feasible_contamination,none,2000,900032,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900032,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900032,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900032,False,gtest,none,116.16931948925794
2-2-5,A4_feasible_contamination,none,2000,900033,False,kl_plugin,none,7.27271125146677e-15
2-2-5,A4_feasible_contamination,none,2000,900033,False,kl_split,none,0.8471277947957652
2-2-5,A4_feasible_contamination,none,2000,900033,False,kl_crossfit,none,1.5158891723365715
2-2-5,A4_feasible_contamination,none,2000,900033,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900033,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900033,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900033,False,gtest,none,120.6356191601657
2-2-5,A4_feasible_contamination,none,2000,900034,False,kl_plugin,none,1.5519156847010373e-13
2-2-5,A4_feasible_contamination,none,2000,900034,False,kl_split,none,0.31164286544153436
2-2-5,A4_feasible_contamination,none,2000,900034,False,kl_crossfit,none,1.032793253828691
2-2-5,A4_feasible_contamination,none,2000,900034,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900034,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900034,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900034,False,gtest,none,2103.5555263275082
2-2-5,A4_feasible_contamination,none,2000,900035,False,kl_plugin,none,9.293372727584793e-15
2-2-5,A4_feasible_contamination,none,2000,900035,False,kl_split,none,0.633221416301762
2-2-5,A4_feasible_contamination,none,2000,900035,False,kl_crossfit,none,0.8115920906552312
2-2-5,A4_feasible_contamination,none,2000,900035,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900035,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900035,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900035,False,gtest,none,2658.222550116634
2-2-5,A4_feasible_contamination,none,2000,900036,False,kl_plugin,none,3.289643191480295e-15
2-2-5,A4_feasible_contamination,none,2000,900036,False,kl_split,none,1.818315671357327
2-2-5,A4_feasible_contamination,none,2000,900036,False,kl_crossfit,none,0.9307641548207941
2-2-5,A4_feasible_contamination,none,2000,900036,False,cf1_margin,none,1.1102230246251565e-16
2-2-5,A4_feasible_contamination,none,2000,900036,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900036,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900036,False,gtest,none,112.62463343447217
2-2-5,A4_feasible_contamination,none,2000,900037,False,kl_plugin,none,4.957797513848441e-17
2-2-5,A4_feasible_contamination,none,2000,900037,False,kl_split,none,2.0498108146346863
2-2-5,A4_feasible_contamination,none,2000,900037,False,kl_crossfit,none,1.2357042764514377
2-2-5,A4_feasible_contamination,none,2000,900037,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900037,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900037,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900037,False,gtest,none,126.3891619241356
2-2-5,A4_feasible_contamination,none,2000,900038,False,kl_plugin,none,1.8611679564981413e-15
2-2-5,A4_feasible_contamination,none,2000,900038,False,kl_split,none,0.7450299091389517
2-2-5,A4_feasible_contamination,none,2000,900038,False,kl_crossfit,none,1.325351523234908
2-2-5,A4_feasible_contamination,none,2000,900038,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900038,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900038,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900038,False,gtest,none,155.5819795246346
2-2-5,A4_feasible_contamination,none,2000,900039,False,kl_plugin,none,6.719746577259157e-16
2-2-5,A4_feasible_contamination,none,2000,900039,False,kl_split,none,0.9255164053721363
2-2-5,A4_feasible_contamination,none,2000,900039,False,kl_crossfit,none,1.4722315092765172
2-2-5,A4_feasible_contamination,none,2000,900039,False,cf1_margin,none,1.1102230246251565e-16
2-2-5,A4_feasible_contamination,none,2000,900039,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900039,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900039,False,gtest,none,2486.2148034901525
2-2-5,A4_feasible_contamination,none,2000,900040,False,kl_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900040,False,kl_split,none,2.3725557615453288
2-2-5,A4_feasible_contamination,none,2000,900040,False,kl_crossfit,none,2.3285652809677835
2-2-5,A4_feasible_contamination,none,2000,900040,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900040,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900040,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900040,False,gtest,none,156.23614314681828
2-2-5,A4_feasible_contamination,none,2000,900041,False,kl_plugin,none,1.1124981831826243e-10
2-2-5,A4_feasible_contamination,none,2000,900041,False,kl_split,none,0.8715389521507639
2-2-5,A4_feasible_contamination,none,2000,900041,False,kl_crossfit,none,0.6347744994211176
2-2-5,A4_feasible_contamination,none,2000,900041,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900041,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900041,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900041,False,gtest,none,145.24000499973945
2-2-5,A4_feasible_contamination,none,2000,900042,False,kl_plugin,none,0.0012818405413639075
2-2-5,A4_feasible_contamination,none,2000,900042,False,kl_split,none,1.0372296952543945
2-2-5,A4_feasible_contamination,none,2000,900042,False,kl_crossfit,none,1.2574828871083787
2-2-5,A4_feasible_contamination,none,2000,900042,False,cf1_margin,none,0.006910569105690989
2-2-5,A4_feasible_contamination,none,2000,900042,False,slack_plugin,none,0.013821138211382198
2-2-5,A4_feasible_contamination,none,2000,900042,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900042,False,gtest,none,118.78006564456541
2-2-5,A4_feasible_contamination,none,2000,900043,False,kl_plugin,none,1.9548539034578178e-17
2-2-5,A4_feasible_contamination,none,2000,900043,False,kl_split,none,1.68932684563137
2-2-5,A4_feasible_contamination,none,2000,900043,False,kl_crossfit,none,1.304237474785627
2-2-5,A4_feasible_contamination,none,2000,900043,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900043,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900043,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900043,False,gtest,none,196.8750932281907
2-2-5,A4_feasible_contamination,none,2000,900044,False,kl_plugin,none,3.625702756079993e-05
2-2-5,A4_feasible_contamination,none,2000,900044,False,kl_split,none,0.9406603821660245
2-2-5,A4_feasible_contamination,none,2000,900044,False,kl_crossfit,none,1.0045345995650166
2-2-5,A4_feasible_contamination,none,2000,900044,False,cf1_margin,none,0.001154632202084449
2-2-5,A4_feasible_contamination,none,2000,900044,False,slack_plugin,none,0.002309264404168903
2-2-5,A4_feasible_contamination,none,2000,900044,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900044,False,gtest,none,101.4441833724093
2-2-5,A4_feasible_contamination,none,2000,900045,False,kl_plugin,none,6.092127900244308e-16
2-2-5,A4_feasible_contamination,none,2000,900045,False,kl_split,none,2.637280214051508
2-2-5,A4_feasible_contamination,none,2000,900045,False,kl_crossfit,none,1.5745898420086442
2-2-5,A4_feasible_contamination,none,2000,900045,False,cf1_margin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900045,False,slack_plugin,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900045,False,gm_battery,none,0.0
2-2-5,A4_feasible_contamination,none,2000,900045,False,gtest,none,159.82238808018522
2-2-5,A4_feasible_contamination,none,2000,900046,False,kl_plugin,none,6.730882614981331e-09
2-2-5,A4_feasible_contamination,none,2000,900046,False,kl_split,none,1.0676423121324543
2-2-5,A4_feasible_contamination,none,2000,900046,False,kl_crossfit,none,1.1225977073924343
2-2-5,A4_feasible_contamination,none,2000,900046,False,cf1_margin,none,0.0
