cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,kl_plugin,none,0.24391261343651197
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,kl_split,none,0.3028079371161564
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,kl_crossfit,none,0.30341318860924227
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,cf1_margin,none,0.3890240778688524
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,slack_plugin,none,0.7780481557377048
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,1000,800000,0.006565364004927687,gtest,none,15.211502595185395
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,kl_plugin,none,0.29484600652683923
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,kl_split,none,0.32973810962533734
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,kl_crossfit,none,0.32465739255345943
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,cf1_margin,none,0.4193393508738237
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,slack_plugin,none,0.8386787017476474
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,1000,800001,0.006690530004561879,gtest,none,20.970967044222924
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,kl_plugin,none,0.268999549791755
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,kl_split,none,0.3685389070811516
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,kl_crossfit,none,0.34899162127945593
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,cf1_margin,none,0.409061636246545
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,slack_plugin,none,0.81812327249309
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,1000,800002,0.006495594003354199,gtest,none,16.584419585674837
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,kl_plugin,none,0.2637770257429723
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,kl_split,none,0.36132753915399446
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,kl_crossfit,none,0.3369390893766055
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,cf1_margin,none,0.40235152246005423
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,slack_plugin,none,0.8047030449201085
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,1000,800003,0.00670808299764758,gtest,none,6.3694955224762175
2-2-4,t3,mixture,0.4,1000,800004,0.006584467999346089,kl_plugin,none,0.28300207289448454
2-2-4,t3,mixture,0.4,1000,800004,0.006584467999346089,kl_split,none,0.3137602760504414
