cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-5,u_on_x,t3,2000,700000,clean,,kl_plugin,para_boot,99,7.242315071031489e-17,4.440892098500627e-16,4.440892098500626e-16,3.9590715927036453e-16,3.958411999013993e-16,3.958411999013993e-16,3.9461187940481113e-16,3.931603470459134e-16,3.9276632511888774e-16,1.261617073437678e-16,8.494588978448706e-17,8.158975618700288e-17,8.048133850293343e-17,7.82999396314584e-17,7.819239461777178e-17,7.795182938857482e-17,7.753529707939029e-17,7.449989365767761e-17,7.427548404182385e-17,7.348807209262602e-17,7.220424205497738e-17
2-2-5,u_on_x,t3,2000,700000,clean,,kl_split,para_boot,99,0.00022825012822371045,0.018754110858445167,0.015769263225078392,0.015043513921631557,0.012816554926296228,0.010491154106945316,0.009760841009537877,0.008840548714282255,0.008371534686682183,0.008028278995711423,0.007398353277462466,0.007204936163416102,0.0066964513124247865,0.006182175259710598,0.006162987786351784,0.0060713601453222105,0.005346491060192304,0.004957547243983944,0.004838254237637632,0.004760054751532641,0.004687258966019875
2-2-5,u_on_x,t3,2000,700000,clean,,kl_crossfit,para_boot,99,0.00022841624320574065,0.018646163538307156,0.015817211756150175,0.01493099921538451,0.012912403363710807,0.010446440110220473,0.009797345270990201,0.00888538101588586,0.00833030839612113,0.00797722375323811,0.0073765451391146035,0.007174459337531924,0.006677985718737574,0.0061848112533857795,0.006168891780720619,0.006094001786671875,0.005371255105250397,0.0049439501369730535,0.004822361332009705,0.004752140743133532,0.004671772241748015
2-2-5,u_on_x,t3,2000,700000,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700000,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700000,clean,,kl_plugin,crt_cond,99,7.242315071031489e-17,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,3.9686825444187203e-16,3.9686825444187203e-16,3.9686825444187203e-16,3.9686825444187203e-16,3.9249103104729253e-16,3.9249103104729253e-16,3.9249103104729253e-16,3.922257447809544e-16,3.922257447809544e-16,3.922257447809544e-16,3.33066907387547e-16,8.157552689898105e-17,8.157552689898105e-17,7.958587990144492e-17,7.401486830834378e-17,7.321900950932932e-17,7.321900950932932e-17
2-2-5,u_on_x,t3,2000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700001,clean,,kl_plugin,para_boot,99,5.437827059388522e-17,3.904284303265135e-16,3.904284303265135e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,1.6881591375215728e-16,1.6375127188982022e-16,1.6218465382773024e-16,1.5872719805187785e-16,1.5539669084955535e-16,1.5337915245413892e-16,1.132564974037118e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1067317572521215e-16,1.1067262591932663e-16,1.1000218942304384e-16,1.0949447261211406e-16
2-2-5,u_on_x,t3,2000,700001,clean,,kl_split,para_boot,99,0.0015974443911042878,0.01271928938646151,0.008342860181186254,0.007057827451314169,0.0066924566828179405,0.006081531237474291,0.0058309374767063354,0.005202525541183722,0.004037304421331149,0.0038334927293906806,0.003828813677942404,0.0038004651085489644,0.0037193503414606893,0.0036290172336485432,0.0034544704711012286,0.0034223605930866,0.003222065252260431,0.003192365796510735,0.003052433487073597,0.002961504541141198,0.00289965648225126
2-2-5,u_on_x,t3,2000,700001,clean,,kl_crossfit,para_boot,99,0.001598059455406484,0.012730981713812053,0.008363446062068371,0.007067484983553831,0.006700063363197541,0.00608223702205677,0.005825853758042933,0.005203227745383933,0.004034869133087499,0.0038291146040113355,0.003824456123476233,0.0038042419790888134,0.0037262137730605244,0.003636768111139773,0.003452940498846733,0.0034214926448770944,0.0032223423834426765,0.0031916860940900404,0.003049711218887856,0.002964436150524056,0.0028946981430924834
2-2-5,u_on_x,t3,2000,700001,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700001,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700001,clean,,gtest,para_boot,99,2482.7662555497527,2561.4798177527987,2539.5382420261776,2535.2959107325632,2532.445064018135,2531.012842402326,2526.6889420837897,2526.6889420837897,2523.783609964247,2522.3241135440585,2522.3241135440585,2522.3241135440585,2520.8600587179635,2519.3914418415143,2517.918259254012,2517.918259254012,2517.918259254012,2514.9581822213813,2513.471280372997,2511.979798006916,2511.979798006916
2-2-5,u_on_x,t3,2000,700001,clean,,kl_plugin,crt_cond,99,5.437827059388522e-17,3.33066907387547e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,1.6914779362617181e-16,1.6914779362617181e-16,1.6914779362617181e-16,1.6914779362617181e-16,1.1259090642195465e-16,1.1259090642195465e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1067372380486254e-16,1.1067372380486254e-16,1.1067372380486254e-16,1.0945369850307666e-16,1.0544504394006589e-16,1.0352786132297378e-16
2-2-5,u_on_x,t3,2000,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700001,clean,,gtest,crt_cond,99,2482.7662555497527,2557.4531986765596,2543.7399299683293,2533.872752289325,2529.5760839094723,2529.5760839094723,2523.783609964247,2522.3241135440585,2519.3914418415143,2517.918259254012,2517.918259254012,2516.4405072784357,2516.4405072784357,2513.471280372997,2513.471280372997,2510.483731380189,2507.4778302897057,2507.4778302897057,2505.9679882565492,2504.453546823815,2504.453546823815
2-2-5,u_on_x,t3,2000,700002,clean,,kl_plugin,para_boot,99,5.5333344853194865e-17,1.1607848172796698e-16,1.1307958474456867e-16,1.1302831291199414e-16,1.1261246564882774e-16,1.0899845840720938e-16,1.0753729745248153e-16,1.0730519442049839e-16,1.0675221390626505e-16,6.461844948013606e-17,6.400775601155238e-17,6.294177777402463e-17,6.120919709682916e-17,6.106226635438361e-17,5.964533626884992e-17,5.9286468821293e-17,5.890114519957891e-17,5.874271889672562e-17,5.810985271932711e-17,5.795236820701104e-17,5.666690390673512e-17
2-2-5,u_on_x,t3,2000,700002,clean,,kl_split,para_boot,99,0.001379762864302473,0.010225336826521103,0.006146148074712247,0.0051899316380726035,0.004980458765386803,0.004475774679681126,0.004448812690625935,0.0042223128881870645,0.003794382402295328,0.0032349520453234387,0.0029009521694360954,0.00286766219289597,0.0028133826064708697,0.0026396219097516715,0.0025914959592652845,0.002584570693342496,0.0025556608706920683,0.002540728650915397,0.0024284542026904513,0.0022947942119797907,0.00220413233137242
2-2-5,u_on_x,t3,2000,700002,clean,,kl_crossfit,para_boot,99,0.0013798398887610846,0.010235094877201083,0.006147615331146099,0.005186340256481688,0.004987888698750116,0.004472166725910793,0.004440966791369794,0.0042276059452120845,0.0037936139095698686,0.0032357858423161176,0.002904147726624357,0.0028690825265772144,0.002810302111186283,0.0026401507911810174,0.002591655990823224,0.0025821877347599505,0.0025587807865904526,0.002539281006307622,0.0024284542026904166,0.0022938492184514,0.0022067560580732587
2-2-5,u_on_x,t3,2000,700002,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700002,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700002,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700002,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700002,clean,,kl_plugin,crt_cond,99,5.5333344853194865e-17,1.1123567011619122e-16,1.1123567011619122e-16,1.0938648378433637e-16,1.0938648378433637e-16,6.18054970146868e-17,6.13787617073357e-17,5.967182047793122e-17,5.967182047793122e-17,5.967182047793122e-17,5.92450851705801e-17,5.903171751690454e-17,5.796487924852676e-17,5.796487924852676e-17,5.77515115948512e-17,5.77515115948512e-17,5.711140863382453e-17,5.689804098014896e-17,5.647130567279784e-17,5.604457036544671e-17,5.604457036544671e-17
2-2-5,u_on_x,t3,2000,700002,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700002,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700003,clean,,kl_plugin,para_boot,99,0.0,1.6986412276764895e-16,1.694200335577989e-16,1.688649220454863e-16,1.688649220454863e-16,1.688649220454863e-16,1.6819878823071123e-16,1.6775469902086117e-16,1.6775469902086117e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6664447599623598e-16,1.6664447599623598e-16,1.6370238498097932e-16,1.6370238498097932e-16,1.602051824534101e-16,1.141309269314661e-16,1.1102230246251565e-16,1.1102230246251565e-16
2-2-5,u_on_x,t3,2000,700003,clean,,kl_split,para_boot,99,0.006741475464658309,0.007450406692794974,0.0038899645468691846,0.0035295112179523982,0.003363406418421512,0.0032015501517701148,0.0025928403169743763,0.0024560221805104976,0.0021816822638084377,0.002178955235671791,0.0020565508074884276,0.0020522057925460024,0.0019253921102314261,0.0018009440551420737,0.0018003674046866876,0.0016833394244667559,0.001573818187446823,0.001572419992934261,0.0015720001439402387,0.0014592233454668521,0.0014589431392366715
2-2-5,u_on_x,t3,2000,700003,clean,,kl_crossfit,para_boot,99,0.006737294058187425,0.007451318703609162,0.0038842437245886485,0.003530303267669569,0.0033640510443821714,0.0032017211480515582,0.0025932141732368554,0.0024540134729014902,0.0021840445720460594,0.0021801562066071853,0.002054263723388166,0.0020508030947838773,0.0019242369162190114,0.0018007999964767818,0.0018006557068345683,0.0016828509316250788,0.0015737108703887202,0.0015723459805694218,0.0015711851646422002,0.0014597589848596802,0.001459127266524713
2-2-5,u_on_x,t3,2000,700003,clean,,cf1_margin,para_boot,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2-2-5,u_on_x,t3,2000,700003,clean,,slack_plugin,para_boot,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2-2-5,u_on_x,t3,2000,700003,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700003,clean,,gtest,para_boot,99,2772.076700392211,2772.586722239448,2772.5807222344474,2772.5807222344474,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.556722154447,2772.538722031446,2772.516721807775,2772.516721807775,2772.4907214394325,2772.460720874413,2772.460720874413,2772.460720874413,2772.460720874413,2772.460720874413,2772.460720874413
2-2-5,u_on_x,t3,2000,700003,clean,,kl_plugin,crt_cond,99,0.0,2.220446049250313e-16,1.694200335577989e-16,1.688649220454863e-16,1.6819878823071123e-16,1.6819878823071123e-16,1.6775469902086117e-16,1.6775469902086117e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6719958750854858e-16,1.6370238498097932e-16,1.6370238498097932e-16,1.141309269314661e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1035616864774056e-16,1.1035616864774056e-16,1.1035616864774056e-16
2-2-5,u_on_x,t3,2000,700003,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700003,clean,,gtest,crt_cond,99,2772.076700392211,2772.586722239448,2772.586722239448,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.570722212781,2772.556722154447,2772.538722031446,2772.538722031446,2772.516721807775,2772.516721807775,2772.516721807775,2772.516721807775,2772.516721807775,2772.516721807775,2772.4907214394325,2772.4907214394325
2-2-5,u_on_x,t3,2000,700004,clean,,kl_plugin,para_boot,99,5.5234057298323096e-17,3.9126718013173776e-16,3.905535444277464e-16,2.77841405304992e-16,2.7784042872670584e-16,2.2204460492503136e-16,2.2204460492503136e-16,1.6840883042455927e-16,1.668210762390132e-16,1.1652597215723866e-16,1.15538463918618e-16,1.130679395263141e-16,1.1277836700058713e-16,1.1155864208793844e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1047177864865194e-16,1.1027215177020135e-16,1.0955180839016446e-16,1.0914692573172992e-16
2-2-5,u_on_x,t3,2000,700004,clean,,kl_split,para_boot,99,0.00044907129159979693,0.0316120900676357,0.01980421151370708,0.01754210218356636,0.013910402198026084,0.012904414879620671,0.01275746194622536,0.01260521612601087,0.012093332540178928,0.012089337156284075,0.011161184535595711,0.011022921285532852,0.010769772447140766,0.010026543370173169,0.009426788960866517,0.009106248355294819,0.00879258056911729,0.0071642736409405355,0.0071430499145290136,0.007024888491731211,0.006220641483844394
2-2-5,u_on_x,t3,2000,700004,clean,,kl_crossfit,para_boot,99,0.0004490487845687993,0.03163026976586278,0.019910114700405657,0.017595734369015965,0.013932049434351258,0.012920701669503737,0.012724498400351544,0.01258535063798253,0.012138002879676764,0.01209237789438012,0.011201225235683836,0.011035312023849123,0.010776831516759088,0.010025016548372845,0.009447862574209355,0.009138338157378842,0.008815951695824779,0.007165714416482529,0.007132471999459267,0.007039599307761012,0.006223065915251746
2-2-5,u_on_x,t3,2000,700004,clean,,cf1_margin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700004,clean,,slack_plugin,para_boot,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700004,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-5,u_on_x,t3,2000,700004,clean,,gtest,para_boot,99,1687.3632239499773,1801.1714767502062,1784.974657120632,1768.5954882114506,1765.2975739746103,1765.2975739746103,1761.9922566524772,1758.6795176053718,1758.6795176053718,1755.3593380718326,1755.3593380718326,1748.6965818838808,1742.003835517803,1738.646167787554,1735.2809443800966,1731.9081456488861,1731.9081456488861,1731.9081456488861,1725.139742971368,1725.139742971368,1721.7440990705245
