cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,kl_plugin,none,0.06959439856108998
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,kl_split,none,0.12356303552474733
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,kl_crossfit,none,0.22303601117786415
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,cf1_margin,none,0.1645088318814073
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,slack_plugin,none,0.3290176637628146
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800000,0.022325261998048518,gtest,none,0.9272356493052354
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,kl_plugin,none,0.09543288870094113
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,kl_split,none,0.23486640896728073
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,kl_crossfit,none,0.18860317444730637
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,cf1_margin,none,0.191025641025641
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,slack_plugin,none,0.3820512820512819
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800001,0.007471671997336671,gtest,none,7.532619824741916
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,kl_plugin,none,0.0754106433014817
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,kl_split,none,0.3789803688284343
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,kl_crossfit,none,0.28553707379755466
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,cf1_margin,none,0.1608189482135689
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,slack_plugin,none,0.3216378964271377
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800002,0.006031980999978259,gtest,none,5.372462381544266
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,kl_plugin,none,0.07537845178699765
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,kl_split,none,0.17562320518726815
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,kl_crossfit,none,0.19077379765609198
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,cf1_margin,none,0.156890368852459
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,slack_plugin,none,0.3137807377049182
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800003,0.005126224001287483,gtest,none,2.0783651770342484
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,kl_plugin,none,0.06919711852608512
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,kl_split,none,0.16430625989530517
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,kl_crossfit,none,0.15324407256661376
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,cf1_margin,none,0.15861936475409832
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,slack_plugin,none,0.31723872950819665
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800004,0.006866597002954222,gtest,none,7.638291491253156
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,kl_plugin,none,0.07214772438623704
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,kl_split,none,0.22835629988763265
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,kl_crossfit,none,0.1802761795118497
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,cf1_margin,none,0.15973292244478698
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,slack_plugin,none,0.31946584488957364
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800005,0.004512503997830208,gtest,none,0.021116531892170998
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,kl_plugin,none,0.072884379088793
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,kl_split,none,0.13035646389725625
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,kl_crossfit,none,0.13687536314349574
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,cf1_margin,none,0.17200000000000004
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,slack_plugin,none,0.34399999999999986
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,gm_battery,none,0.0
2-2-4,t3,mixture,0.2,500,800006,0.004245853997417726,gtest,none,1.1934029308786887
2-2-4,t3,mixture,0.2,500,800007,0.004664731997763738,kl_plugin,none,0.08136485674942096
2-2-4,t3,mixture,0.2,500,800007,0.004664731997763738,kl_split,none,0.16953758540709987
2-2-4,t3,mixture,0.2,500,800007,0.004664731997763738,kl_crossfit,none,0.18939413344024292
2-2-4,t3,mixture,0.2,500,800007,0.004664731997763738,cf1_margin,none,0.18101089617433885
