cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,kl_plugin,none,0.0791292730878805
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,kl_split,none,0.16113548751685744
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,kl_crossfit,none,0.1669649207900335
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,cf1_margin,none,0.2781121926229507
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,slack_plugin,none,0.5562243852459017
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800000,0.012586648001160938,gtest,none,411.52058214422743
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,kl_plugin,none,0.1433753056037348
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,kl_split,none,1.7500166383403424
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,kl_crossfit,none,1.5978616470331666
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,cf1_margin,none,0.3673420395621281
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,slack_plugin,none,0.7346840791242563
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800001,0.020058672002051026,gtest,none,429.8459131649203
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,kl_plugin,none,0.16119211031228897
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,kl_split,none,0.2611328212893993
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,kl_crossfit,none,0.6665728604337022
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,cf1_margin,none,0.38617754471017873
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,slack_plugin,none,0.7723550894203577
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800002,0.018269503001647536,gtest,none,388.7042272293709
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,kl_plugin,none,0.09953065016701919
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,kl_split,none,0.7537277995312915
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,kl_crossfit,none,1.2776264182815738
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,cf1_margin,none,0.30927544970354737
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,slack_plugin,none,0.618550899407095
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800003,0.0096036590039148,gtest,none,424.7573371432029
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,kl_plugin,none,0.09876862709956272
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,kl_split,none,0.2645562263185876
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,kl_crossfit,none,0.6002809992034234
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,cf1_margin,none,0.3080209283348535
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,slack_plugin,none,0.6160418566697068
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800004,0.009718532004626468,gtest,none,411.3663345925896
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,kl_plugin,none,0.10322611442242335
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,kl_split,none,1.3356487117203906
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,kl_crossfit,none,0.9531156333673074
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,cf1_margin,none,0.3145658263305322
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,slack_plugin,none,0.6291316526610646
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800005,0.009238705999450758,gtest,none,360.6535437926882
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,kl_plugin,none,0.07417375859125411
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,kl_split,none,0.15186650024182846
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,kl_crossfit,none,0.14830020311236025
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,cf1_margin,none,0.2676651305683564
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,slack_plugin,none,0.5353302611367128
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800006,0.009262528001272585,gtest,none,374.72720408243566
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,kl_plugin,none,0.11991210653386775
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,kl_split,none,0.2925609060243788
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,kl_crossfit,none,0.2574525283468032
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,cf1_margin,none,0.33599999999999974
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,slack_plugin,none,0.6719999999999995
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800007,0.009527328998956364,gtest,none,429.2446960050379
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,kl_plugin,none,0.1208124828832729
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,kl_split,none,0.21501477224580912
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,kl_crossfit,none,0.19905464737527817
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,cf1_margin,none,0.33817735270941085
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,slack_plugin,none,0.6763547054188213
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800008,0.008728866996534634,gtest,none,403.7242386635103
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,kl_plugin,none,0.09659450224597971
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,kl_split,none,1.290006776625259
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,kl_crossfit,none,0.7577218495903014
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,cf1_margin,none,0.3050820328131254
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,slack_plugin,none,0.6101640656262506
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800009,0.009139474997937214,gtest,none,416.34353373904185
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,kl_plugin,none,0.14077812975878312
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,kl_split,none,2.13655409796718
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,kl_crossfit,none,1.3954415115638208
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,cf1_margin,none,0.3679889136320672
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,slack_plugin,none,0.7359778272641344
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800010,0.011006985005224124,gtest,none,397.91611810620316
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,kl_plugin,none,0.14377202398264793
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,kl_split,none,0.9821422971795044
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,kl_crossfit,none,0.6261226916158242
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,cf1_margin,none,0.3699999999999999
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,slack_plugin,none,0.7399999999999993
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,gm_battery,none,0.0
2-2-8,none,mixture,0.6,1000,800011,0.01818838300096104,gtest,none,465.9974345722713
2-2-8,none,mixture,0.6,1000,800012,0.013570050003181677,kl_plugin,none,0.10535845160635186
