cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,kl_plugin,none,0.3256700915090124
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,kl_split,none,0.41223574180950234
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,kl_crossfit,none,0.6540150652040533
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,cf1_margin,none,0.5332671618852458
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,slack_plugin,none,1.0665343237704918
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800000,0.008985455002402887,gtest,none,169.70458356903583
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,kl_plugin,none,0.3689053489611202
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,kl_split,none,0.43590733235726065
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,kl_crossfit,none,0.4313076581877709
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,cf1_margin,none,0.5756833749439856
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,slack_plugin,none,1.1513667498879714
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800001,0.011173197002790403,gtest,none,145.18927071014792
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,kl_plugin,none,0.2459544636473689
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,kl_split,none,0.3439837059489799
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,kl_crossfit,none,0.46606950431103844
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,cf1_margin,none,0.4762699050796202
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,slack_plugin,none,0.9525398101592404
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800002,0.012369332005619071,gtest,none,141.7907263201825
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,kl_plugin,none,0.3354422033966536
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,kl_split,none,0.4995054401506228
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,kl_crossfit,none,0.5243781845012303
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,cf1_margin,none,0.5374334237765048
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,slack_plugin,none,1.0748668475530097
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800003,0.015410486004839186,gtest,none,121.68650097863771
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,kl_plugin,none,0.33042439269836804
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,kl_split,none,0.9497248092539002
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,kl_crossfit,none,0.6777056811497939
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,cf1_margin,none,0.5433206931310901
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,slack_plugin,none,1.08664138626218
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800004,0.009824471999309026,gtest,none,156.7312354504343
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,kl_plugin,none,0.3035985785450373
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,kl_split,none,0.5752689894001277
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,kl_crossfit,none,0.7100554106849003
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,cf1_margin,none,0.5136854741896759
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,slack_plugin,none,1.0273709483793514
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800005,0.009772226003406104,gtest,none,176.0006290034659
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,kl_plugin,none,0.3198234913210025
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,kl_split,none,0.6919768592272187
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,kl_crossfit,none,0.5177009118568978
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,cf1_margin,none,0.5208653353814645
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,slack_plugin,none,1.0417306707629286
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800006,0.008975814998848364,gtest,none,130.4754341906986
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,kl_plugin,none,0.31149730230984435
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,kl_split,none,0.5113405145904025
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,kl_crossfit,none,0.8929325146373772
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,cf1_margin,none,0.53
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,slack_plugin,none,1.0599999999999996
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800007,0.011283920001005754,gtest,none,107.15622488760775
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,kl_plugin,none,0.3383650263317316
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,kl_split,none,1.021828272476591
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,kl_crossfit,none,0.7456350010216868
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,cf1_margin,none,0.5397821591286365
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,slack_plugin,none,1.079564318257273
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800008,0.012837876995035913,gtest,none,126.96431303862123
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,kl_plugin,none,0.308689378645429
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,kl_split,none,0.3825104918194221
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,kl_crossfit,none,0.37259338198315417
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,cf1_margin,none,0.5182472989195679
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,slack_plugin,none,1.0364945978391358
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800009,0.008257720000983682,gtest,none,153.22846644293747
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,kl_plugin,none,0.36885905836931226
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,kl_split,none,0.6212049752297579
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,kl_crossfit,none,1.0077381028313064
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,cf1_margin,none,0.5730546788638076
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,slack_plugin,none,1.1461093577276151
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800010,0.009372405002068263,gtest,none,142.59638116660784
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,kl_plugin,none,0.3294864523921205
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,kl_split,none,0.6207532725189143
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,kl_crossfit,none,0.6664498895929988
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,cf1_margin,none,0.54
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,slack_plugin,none,1.0799999999999996
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800011,0.010269796999637038,gtest,none,95.06449821650801
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,kl_plugin,none,0.2571583596899719
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,kl_split,none,0.5060828510729326
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,kl_crossfit,none,0.5701507279111774
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,cf1_margin,none,0.47819686034789
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,slack_plugin,none,0.9563937206957802
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800012,0.009768356998392846,gtest,none,156.59594304628837
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,kl_plugin,none,0.40636500761423755
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,kl_split,none,0.7366130652666197
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,kl_crossfit,none,0.8084263246627906
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,cf1_margin,none,0.6010376373549449
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,slack_plugin,none,1.2020752747098897
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800013,0.010221877993899398,gtest,none,139.67318520654413
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,kl_plugin,none,0.3358304610316612
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,kl_split,none,0.36458483691314003
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,kl_crossfit,none,0.401738207090942
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,cf1_margin,none,0.5412539669199893
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,slack_plugin,none,1.0825079338399792
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800014,0.010758104996057227,gtest,none,108.89875741109057
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,kl_plugin,none,0.35236316838203274
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,kl_split,none,0.44050886785936144
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,kl_crossfit,none,0.5078055894765938
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,cf1_margin,none,0.5577293149457294
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,slack_plugin,none,1.1154586298914588
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800015,0.009691754006780684,gtest,none,163.36336624836554
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,kl_plugin,none,0.37336319666756623
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,kl_split,none,7.6336211491241865
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,kl_crossfit,none,4.046095795297787
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,cf1_margin,none,0.5757928553996583
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,slack_plugin,none,1.1515857107993164
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800016,0.010642096000083257,gtest,none,148.0729867138662
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,kl_plugin,none,0.3652542124956798
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,kl_split,none,0.6416329783490241
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,kl_crossfit,none,0.7291661657661225
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,cf1_margin,none,0.5584342337369349
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,slack_plugin,none,1.1168684674738696
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,gm_battery,none,0.0
2-2-8,t3,mixture,0.6,1000,800017,0.009589549998054281,gtest,none,121.4273390623406
2-2-8,t3,mixture,0.6,1000,800018,0.009267428002203815,kl_plugin,none,0.32354698720639447
2-2-8,t3,mixture,0.6,1000,800018,0.009267428002203815,kl_split,none,0.38474161211671376
2-2-8,t3,mixture,0.6,1000,800018,0.009267428002203815,kl_crossfit,none,0.6636487304697372
2-2-8,t3,mixture,0.6,1000,800018,0.009267428002203815,cf1_margin,none,0.5338058887677208
