cell,kind,tail,n,seed,arm,feas_contam,stat,engine,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
2-2-8,u_on_x,t3,2000,700000,clean,,kl_plugin,para_boot,99,6.406663332066316e-17,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,3.9327777571691133e-16,3.9054653915892034e-16,3.2986434097035907e-16,2.7882191686864677e-16,2.2380257073747065e-16,1.2239531881233434e-16,1.1128538848730835e-16,1.1021192069271627e-16,1.1006403351401059e-16,7.687173674067295e-17,6.924387505501847e-17,6.822521966094517e-17,6.756161466580136e-17,6.640216187710508e-17,6.547469119584257e-17,6.519332877159351e-17
2-2-8,u_on_x,t3,2000,700000,clean,,kl_split,para_boot,99,0.00034298617227610136,0.012595800752031303,0.0109428196349462,0.009754467381129589,0.009270426613070731,0.008376734339762375,0.007824884393319811,0.007575574816545659,0.007189238442078874,0.006268752150350387,0.006166580102607684,0.0061501538156778154,0.005947245707437598,0.0055455668522308155,0.005247400282234027,0.005107308018827292,0.004908605198819485,0.0047498525741960715,0.003934497053049518,0.0038056823641291135,0.0036952561473105605
2-2-8,u_on_x,t3,2000,700000,clean,,kl_crossfit,para_boot,99,0.00034314028479787585,0.012570178102303979,0.01094015214689887,0.00978210130512127,0.009301401806327887,0.00839121026625552,0.007797657808227752,0.007599575831578238,0.0072135683287416,0.0062404854285909896,0.006162711336006328,0.006148432666120716,0.005933918541362101,0.0055616742805372835,0.005236168399936802,0.005097334407266885,0.004900209084408046,0.004739787182469982,0.003937437409561467,0.003803269108234548,0.0036977367423918217
2-2-8,u_on_x,t3,2000,700000,clean,,cf1_margin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700000,clean,,slack_plugin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700000,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700000,clean,,gtest,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700000,clean,,kl_plugin,crt_cond,99,6.406663332066316e-17,4.934324553889585e-16,4.934324553889585e-16,3.908993134492636e-16,3.8970552525074195e-16,3.8970552525074195e-16,3.3306690738754696e-16,2.83458375582313e-16,2.2456482445524373e-16,2.220446049250313e-16,2.220446049250313e-16,7.242315071031489e-17,6.764799791622817e-17,6.764799791622817e-17,6.486249211967761e-17,6.486249211967761e-17,6.486249211967761e-17,6.486249211967761e-17,6.446456272017037e-17,6.446456272017037e-17,6.446456272017037e-17
2-2-8,u_on_x,t3,2000,700000,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700000,clean,,gtest,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700001,clean,,kl_plugin,para_boot,99,0.0,6.147473311275829e-16,6.088976158163309e-16,5.551115123125783e-16,4.941016149687903e-16,3.902042760341307e-16,3.89559767081094e-16,3.891833203923544e-16,3.3306690738754706e-16,2.800307756379376e-16,2.7860810025545994e-16,2.7795321069971107e-16,1.6928066699115707e-16,1.6859592334426296e-16,1.6813932749796161e-16,1.6789596017688437e-16,1.6776507987006136e-16,1.6691746626954703e-16,1.6683679331798807e-16,1.66748113984691e-16,1.1241008124329714e-16
2-2-8,u_on_x,t3,2000,700001,clean,,kl_split,para_boot,99,0.00604563874366227,0.009155250615129201,0.008405255389816936,0.007556757208931265,0.0066528696350390895,0.006209960589202951,0.005528644607184725,0.005492264175892214,0.005206002901965177,0.005162669406704297,0.004952533676906963,0.004635450646367861,0.004379175300963871,0.0039026958019547434,0.003840001776661897,0.003830957487802822,0.0037974388632624617,0.0036555677276808585,0.0035034489336677674,0.0030437873247609604,0.0027965526849719133
2-2-8,u_on_x,t3,2000,700001,clean,,kl_crossfit,para_boot,99,0.0060442447681225454,0.009158196019335853,0.008407228579247472,0.007543598644671832,0.006646722784450103,0.006214873445090769,0.005516025200762931,0.005492569353266828,0.005201700925258481,0.00515460683180791,0.004948257510852847,0.004629911921310546,0.004371310492765883,0.0039044494851443075,0.0038407752806038017,0.003830607760238521,0.003799806821791308,0.0036502985350560513,0.003500750537541366,0.0030437873247609014,0.0027985120638982994
2-2-8,u_on_x,t3,2000,700001,clean,,cf1_margin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700001,clean,,slack_plugin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700001,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700001,clean,,gtest,para_boot,99,2496.812214130525,2564.1419115246226,2554.746429348847,2552.021744292527,2547.90106699208,2546.5185213204504,2540.9433160112794,2540.9433160112794,2539.5382420261776,2536.714542848823,2536.714542848823,2533.872752289325,2533.872752289325,2532.445064018135,2531.012842402326,2531.012842402326,2529.5760839094723,2528.1347849913336,2526.6889420837897,2526.6889420837897,2526.6889420837897
2-2-8,u_on_x,t3,2000,700001,clean,,kl_plugin,crt_cond,99,0.0,5.551115123125783e-16,5.551115123125783e-16,4.440892098500627e-16,3.91453832544443e-16,3.908438198935501e-16,3.33066907387547e-16,2.786886367936618e-16,2.786886367936618e-16,2.786886367936618e-16,2.786886367936618e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,2.2204460492503136e-16,1.6923493829058515e-16,1.686249256396922e-16,1.686249256396922e-16,1.686249256396922e-16,1.686249256396922e-16,1.1171945977782193e-16
2-2-8,u_on_x,t3,2000,700001,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700001,clean,,gtest,crt_cond,99,2496.812214130525,2569.4126483786695,2557.4531986765596,2557.4531986765596,2546.5185213204504,2538.1286521234397,2536.714542848823,2536.714542848823,2535.2959107325632,2535.2959107325632,2533.872752289325,2531.012842402326,2529.5760839094723,2528.1347849913336,2528.1347849913336,2528.1347849913336,2528.1347849913336,2528.1347849913336,2523.783609964247,2522.3241135440585,2522.3241135440585
2-2-8,u_on_x,t3,2000,700002,clean,,kl_plugin,para_boot,99,0.0,4.440892098500627e-16,4.440892098500627e-16,3.9048726758392924e-16,3.8868612705079304e-16,3.3679633873641704e-16,2.8019565238393153e-16,2.8015505958148597e-16,2.799262132197017e-16,2.7948969303789426e-16,2.789470130793783e-16,2.7430737929620255e-16,2.220446049250313e-16,2.2088510307163688e-16,2.2075697512842997e-16,2.1992585869483063e-16,1.6621381174810405e-16,1.659410559719082e-16,1.6479873021779667e-16,1.6291239696367877e-16,1.6170172873167173e-16
2-2-8,u_on_x,t3,2000,700002,clean,,kl_split,para_boot,99,0.004870907996674154,0.009867556012319006,0.006737102211282833,0.005223093365548749,0.0046933023658853185,0.004281847476822399,0.004223065740723911,0.004146340214807531,0.004139940128395282,0.003621530971478125,0.0034756188290204493,0.003112245785873588,0.0029044507568133093,0.0028741169520594897,0.0028222480769249797,0.0028085357205319475,0.0025137672853640172,0.0022930599767433738,0.0022185875385142897,0.0021662776467867573,0.002073424297509577
2-2-8,u_on_x,t3,2000,700002,clean,,kl_crossfit,para_boot,99,0.004870594444731945,0.009861056233593526,0.006734073591338735,0.005224232143373166,0.004684789660593797,0.004288159248268666,0.0042263372276171475,0.004150610812628672,0.004140178160903802,0.0036219910360448804,0.003474611818869648,0.003113810926778062,0.002901835429707369,0.002871555940637791,0.0028214844574752755,0.0028093527942427907,0.0025154255643844957,0.0022908478783883815,0.002220421673677888,0.0021640408935988224,0.002072833486070026
2-2-8,u_on_x,t3,2000,700002,clean,,cf1_margin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700002,clean,,slack_plugin,para_boot,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700002,clean,,gm_battery,para_boot,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700002,clean,,gtest,para_boot,99,2674.0956209233627,2721.8114952322867,2711.0221982571966,2711.0221982571966,2706.704188958832,2705.9700554945084,2703.7428266266443,2702.2373012402372,2701.4783219296905,2699.176498163365,2699.176498163365,2696.049271690632,2696.049271690632,2694.4607164640424,2693.6601974441946,2693.6601974441946,2692.8555152088384,2691.233654197702,2690.416471949687,2689.5951195416496,2687.9398971892815
2-2-8,u_on_x,t3,2000,700002,clean,,kl_plugin,crt_cond,99,0.0,4.440892098500627e-16,4.440892098500627e-16,4.440892098500627e-16,4.440892098500627e-16,4.440892098500627e-16,3.8904035520176857e-16,3.3754762811473373e-16,3.3384925545102405e-16,3.3384925545102405e-16,3.3306690738754706e-16,2.788004008027299e-16,2.788004008027299e-16,2.788004008027299e-16,2.778758076368025e-16,2.778758076368025e-16,2.778758076368025e-16,2.1927082542724905e-16,2.1927082542724905e-16,2.1912858032479867e-16,2.1912858032479867e-16
2-2-8,u_on_x,t3,2000,700002,clean,,gm_battery,crt_cond,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-2-8,u_on_x,t3,2000,700002,clean,,gtest,crt_cond,99,2674.0956209233627,2709.599383363181,2705.9700554945084,2705.231784994222,2705.231784994222,2703.7428266266443,2703.7428266266443,2702.2373012402372,2701.4783219296905,2700.7151960624506,2696.8373112889612,2696.049271690632,2695.2570739792513,2692.8555152088384,2692.8555152088384,2692.8555152088384,2692.046668037026,2692.046668037026,2690.416471949687,2690.416471949687,2690.416471949687
2-2-8,u_on_x,t3,2000,700003,clean,,kl_plugin,para_boot,99,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,3.9063197121436128e-16,3.867461906281733e-16,3.867461906281733e-16,3.8141712010997255e-16,3.8141712010997255e-16,3.8141712010997255e-16,1.686428774405613e-16,1.686428774405613e-16,1.686428774405613e-16,1.6775469902086117e-16,1.6775469902086117e-16,1.6686652060116104e-16,9.325873406851313e-17,4.196643033083093e-17,3.719247132494274e-17,1.021405182655145e-17,3.108624468950441e-18
2-2-8,u_on_x,t3,2000,700003,clean,,kl_split,para_boot,99,0.0010582166740538863,0.01414874983223506,0.008461832659012666,0.006054245032797244,0.005849316366097604,0.005412216959566528,0.004617041709157173,0.004615096304474493,0.0037041524453237523,0.0033774034739141173,0.0032012297096431497,0.0032011616841788604,0.003047435348098468,0.00304698306234015,0.002892545772366535,0.0027453473179811436,0.00259341234415162,0.0023126973563471903,0.0021869430384809027,0.0021797840127921533,0.002178562207259385
2-2-8,u_on_x,t3,2000,700003,clean,,kl_crossfit,para_boot,99,0.0010584927942814439,0.014145561671502715,0.008477717152321766,0.00605714035236744,0.005863344427368102,0.005412969333468579,0.004613785521523948,0.004612729252534288,0.0037019193242859294,0.0033726827754361408,0.003202530346141347,0.0032019137770910693,0.0030454519479633513,0.003045158685695531,0.0028960799843282155,0.0027495048321793253,0.002595159625867916,0.0023136425761897256,0.0021844833213958623,0.0021791600785394105,0.002178898091068488
2-2-8,u_on_x,t3,2000,700003,clean,,cf1_margin,para_boot,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2-2-8,u_on_x,t3,2000,700003,clean,,slack_plugin,para_boot,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
