cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,kl_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,kl_split,none,0.10485322531406638
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,kl_crossfit,none,1.0805420551730425
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800000,0.006911404998390935,gtest,none,153.73915094996653
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,kl_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,kl_split,none,0.08923102818814832
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,kl_crossfit,none,0.10364182368760157
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800001,0.006869267999718431,gtest,none,156.98948581059062
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,kl_plugin,none,1.0012475375265439e-16
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,kl_split,none,0.1586314823701927
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,kl_crossfit,none,0.15748362191333398
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800002,0.007175842001743149,gtest,none,148.70122398265906
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,kl_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,kl_split,none,0.14704890273659654
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,kl_crossfit,none,0.13328611547486255
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,cf1_margin,none,1.1102230246251565e-16
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800003,0.010169822999159805,gtest,none,146.3900883055819
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,kl_plugin,none,2.2714993613610383e-16
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,kl_split,none,0.14411878582625642
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,kl_crossfit,none,0.1417367536131954
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800004,0.008249291000538506,gtest,none,177.60097887707934
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,kl_plugin,none,2.5443166314728933e-16
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,kl_split,none,0.11506607700664753
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,kl_crossfit,none,0.9283329680872188
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800005,0.006515750996186398,gtest,none,140.81097217381765
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,kl_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,kl_split,none,0.08920162566892331
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,kl_crossfit,none,0.08973061118474635
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800006,0.006742443001712672,gtest,none,124.36291765295746
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,kl_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,kl_split,none,1.9114931519034597
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,kl_crossfit,none,1.0219434984817615
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,cf1_margin,none,0.0
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,slack_plugin,none,0.0
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,gm_battery,none,0.0
2-2-8,none,mixture,0.2,1000,800007,0.006173884998133872,gtest,none,120.93632860126766
2-2-8,none,mixture,0.2,1000,800008,0.006460190001234878,kl_plugin,none,4.610641437088387e-16
