cell,tail,family,rho,n,seed,dt_stats_s,stat,engine,stat_obs
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,kl_plugin,none,0.23505877745646286
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,kl_split,none,0.24233450252019065
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,kl_crossfit,none,0.30611453220812257
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,cf1_margin,none,0.3819155276621107
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,slack_plugin,none,0.7638310553242214
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800000,0.008212193002691492,gtest,none,22.337645929232707
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,kl_plugin,none,0.24440959700356893
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,kl_split,none,0.27679012566311784
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,kl_crossfit,none,0.2688056203337241
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,cf1_margin,none,0.38210832409279993
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,slack_plugin,none,0.7642166481856001
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800001,0.007413706000079401,gtest,none,9.725777265984476
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,kl_plugin,none,0.2557617868112435
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,kl_split,none,0.27230719431725225
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,kl_crossfit,none,0.27865913636077416
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,cf1_margin,none,0.3937581805300383
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,slack_plugin,none,0.7875163610600766
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800002,0.007450359997164924,gtest,none,14.729325295881598
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,kl_plugin,none,0.25334862646124023
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,kl_split,none,0.2976606643248317
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,kl_crossfit,none,0.3089897832382428
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,cf1_margin,none,0.38137816823306303
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,slack_plugin,none,0.762756336466126
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800003,0.006845814001280814,gtest,none,5.599532154929726
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,kl_plugin,none,0.258761422707459
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,kl_split,none,0.2650476395832886
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,kl_crossfit,none,0.28595733686805763
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,cf1_margin,none,0.3882410277092
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,slack_plugin,none,0.7764820554184
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800004,0.007608047002577223,gtest,none,15.034688950752432
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,kl_plugin,none,0.2615595938425834
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,kl_split,none,0.25276818487899544
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,kl_crossfit,none,0.30908409279799526
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,cf1_margin,none,0.39122101687519206
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,slack_plugin,none,0.7824420337503841
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800005,0.006320802996924613,gtest,none,30.511659895485465
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,kl_plugin,none,0.24359652302843157
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,kl_split,none,0.3097065863144442
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,kl_crossfit,none,0.2883133804625383
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,cf1_margin,none,0.3697078831532613
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,slack_plugin,none,0.7394157663065225
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800006,0.007097408997651655,gtest,none,19.77818959674226
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,kl_plugin,none,0.25862814604695145
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,kl_split,none,0.23952281379036938
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,kl_crossfit,none,0.2934576623003176
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,cf1_margin,none,0.3740574057405741
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,slack_plugin,none,0.748114811481148
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,gm_battery,none,0.0
2-2-4,t3,mixture,0.4,2000,800007,0.006312532001174986,gtest,none,25.00071244293418
2-2-4,t3,mixture,0.4,2000,800008,0.006638975995883811,kl_plugin,none,0.2505450219151363
2-2-4,t3,mixture,0.4,2000,800008,0.006638975995883811,kl_split,none,0.3323067312278446
2-2-4,t3,mixture,0.4,2000,800008,0.006638975995883811,kl_crossfit,none,0.2811386020747172
