adv_id,n,d,noise,seed,method,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
B2_mixture_x,5000,2,t3,900000,k1,0.05,99,0.006680524350915484,0.01257960822385673,0.01209321890897308,0.012031453080959986,0.011506427223456406,0.011418490172460882,0.01136827858012146,0.011299178000928833,0.01119284822100064,0.011009388086602678,0.010386847528627952,0.010353988324141916,0.01024465234223959,0.009964488522294701,0.009885181264152831,0.009772046163757153,0.009694087853733602,0.00968785564231378,0.009616109544096196,0.009514130716904212,0.009407282832203268
B2_mixture_x,5000,2,t3,900000,k2,0.05,99,0.2762915228891259,0.25884982845766874,0.22541637319187333,0.22498315842189578,0.2224801581228359,0.20450054256658928,0.20368948617146082,0.19141904114329567,0.19010382702371964,0.18642352075157997,0.18548049596741936,0.17757292030135588,0.1733418778607754,0.16996239590547174,0.16722889825601175,0.16610023375124564,0.16551615639591133,0.1630726730626943,0.16282517445986658,0.159683848899897,0.1542852794552782
B2_mixture_x,5000,2,t3,900000,hsic,0.0,99,0.00046156328355845673,0.0026588112150646593,0.0026147435801177126,0.002100341072613056,0.002089979475046649,0.0020530948646825028,0.0019299247286991936,0.0017974565035518324,0.001751159699886422,0.0017281448724068564,0.001648853550513958,0.0016143555918462485,0.0016002733619912529,0.0015944530896085355,0.001543820973827908,0.0015129472384646798,0.0014711941828677688,0.001456146340826918,0.0014457865126407757,0.0014000342663349587,0.0013642311780246365
B2_mixture_x,5000,2,t3,900001,k1,0.05,99,0.00461528126209354,0.015339176966196022,0.011840119663679594,0.0117938472810164,0.011662066301929563,0.011612817156958943,0.011255614263707137,0.01122740377261433,0.01112096337714541,0.010990610907065435,0.010884133711219546,0.010633211145615329,0.01056282481013493,0.010024357827393304,0.009793615554150037,0.009784274719495167,0.009712596142845697,0.009711710474080926,0.00964193806552649,0.009352565196366847,0.00902529930588225
B2_mixture_x,5000,2,t3,900001,k2,0.05,99,0.09777292171100627,0.2890628880812696,0.2819014613491468,0.25305649883902626,0.24508882766380777,0.23662803202168323,0.22670135307305583,0.20945462762486075,0.19520887126933062,0.18672209089062863,0.1811615681820308,0.1710130221938109,0.17097551907862746,0.17002863055402687,0.16988357506279397,0.16648955185039022,0.15637484437530566,0.15493508791400065,0.15212564339023374,0.15193517462474296,0.1487530389473105
B2_mixture_x,5000,2,t3,900001,hsic,0.0,99,8.588761971247643e-05,0.0024747721693209007,0.0023761981609140685,0.0022170037217743607,0.002141530563343784,0.0019652871888479525,0.001953732488538345,0.0019041581475000334,0.0019004406423062655,0.0018732163937245272,0.0018213748504047637,0.0018180591066425228,0.0017718936495967391,0.001729062988540955,0.0016776000967840617,0.0015807174636001849,0.0015357929309781655,0.0014232287380822992,0.001396171391517128,0.0013953859755910325,0.001364081302817285
B2_mixture_x,5000,2,t3,900002,k1,0.05,99,0.004459804683882407,0.012846106364576282,0.012006155964540355,0.01119958280229838,0.011140286069934002,0.01112476982694044,0.011090172710602975,0.011076038780390762,0.01083328814220652,0.010732725549249422,0.010713117200842892,0.010700319096492827,0.010686420067234526,0.010142442835733512,0.010056714745978357,0.009899894183574509,0.009730775779753786,0.009424340454021518,0.009359848708505147,0.00925422030277634,0.009239138649969503
B2_mixture_x,5000,2,t3,900002,k2,0.05,99,0.1139066777789789,0.2346602520758493,0.21759763662296538,0.21324572802436026,0.195132499909202,0.18092859957904467,0.17736416946778882,0.17407711691367272,0.16144856442074498,0.15568765855278588,0.15544759626138413,0.1536436278700512,0.15344086230234827,0.15301655162402142,0.14898819497469348,0.14859321320301028,0.14562192557945744,0.14549527306213902,0.14342064232796967,0.14320194393694083,0.1385732477809702
B2_mixture_x,5000,2,t3,900002,hsic,0.0,99,0.00022221707192858454,0.0029986701758438817,0.0028146698123986628,0.0026976596893855146,0.002557024065250302,0.0024879449252924275,0.002461069201459891,0.002197328756661684,0.0021280532777129394,0.0020280749853912035,0.0019996019837164856,0.001960674826940425,0.0019259322793571535,0.0017576808755665728,0.0015907051290261181,0.0015568458050467494,0.0015476262188295986,0.0015434845133130465,0.0015409816392025868,0.0015029213025506093,0.0014704461715133225
B2_mixture_x,5000,2,t3,900003,k1,0.05,99,0.004488272653038083,0.014169833817351929,0.012670382916022072,0.012600474184219834,0.01198393674458198,0.011479669343024246,0.011333721133225283,0.011331698057755801,0.011179978064744689,0.01096187363828971,0.010676103856982921,0.010567953749141767,0.010236205523901254,0.010000462577016145,0.009997050446673539,0.009859128161750719,0.00985824239375166,0.009646981097473861,0.009220470430034045,0.008884115740767085,0.008801531127634932
