n,d,noise,kind,b,seed,method,stat_obs
20000,5,gauss,conf_lin,0.6,500000,k1,0.0038181506455796654
20000,5,gauss,conf_lin,0.6,500000,k2,0.04043197105313533
20000,5,gauss,conf_lin,0.6,500000,hsic,0.0006764657065111136
20000,5,gauss,conf_lin,0.6,500001,k1,0.0019899695331940803
20000,5,gauss,conf_lin,0.6,500001,k2,0.06160335081179168
20000,5,gauss,conf_lin,0.6,500001,hsic,0.0014107119100804724
20000,5,gauss,conf_lin,0.6,500002,k1,0.00421719158945133
20000,5,gauss,conf_lin,0.6,500002,k2,0.033224062106576455
20000,5,gauss,conf_lin,0.6,500002,hsic,0.002217918905224336
20000,5,gauss,conf_lin,0.6,500003,k1,0.0045081861125849665
20000,5,gauss,conf_lin,0.6,500003,k2,0.03443488600932934
20000,5,gauss,conf_lin,0.6,500003,hsic,0.001788073986926863
20000,5,gauss,conf_lin,0.6,500004,k1,0.004932617821950758
20000,5,gauss,conf_lin,0.6,500004,k2,0.06172064896187566
20000,5,gauss,conf_lin,0.6,500004,hsic,0.0007817851365998009
20000,5,gauss,conf_lin,0.6,500005,k1,0.006600362529886272
20000,5,gauss,conf_lin,0.6,500005,k2,0.04581609029724836
20000,5,gauss,conf_lin,0.6,500005,hsic,0.0010682922658327995
20000,5,gauss,conf_lin,0.6,500006,k1,0.011211761300572998
20000,5,gauss,conf_lin,0.6,500006,k2,0.029685999843240007
20000,5,gauss,conf_lin,0.6,500006,hsic,0.0005286163166363458
20000,5,gauss,conf_lin,0.6,500007,k1,0.002647350086491529
20000,5,gauss,conf_lin,0.6,500007,k2,0.026658186032857356
20000,5,gauss,conf_lin,0.6,500007,hsic,0.0014051150280291556
20000,5,gauss,conf_lin,0.6,500008,k1,0.012792956485748297
20000,5,gauss,conf_lin,0.6,500008,k2,0.061027415687918266
20000,5,gauss,conf_lin,0.6,500008,hsic,0.001838488416606662
20000,5,gauss,conf_lin,0.6,500009,k1,0.005358188383463025
20000,5,gauss,conf_lin,0.6,500009,k2,0.06898374352936815
20000,5,gauss,conf_lin,0.6,500009,hsic,1.564016653726532e-05
20000,5,gauss,conf_lin,0.6,500010,k1,0.010612581868556292
20000,5,gauss,conf_lin,0.6,500010,k2,0.058060348142786114
20000,5,gauss,conf_lin,0.6,500010,hsic,0.0010191537724822135
20000,5,gauss,conf_lin,0.6,500011,k1,0.005164853411458337
20000,5,gauss,conf_lin,0.6,500011,k2,0.02798358943253086
20000,5,gauss,conf_lin,0.6,500011,hsic,0.0006858779338929237
20000,5,gauss,conf_lin,0.6,500012,k1,0.013227467264771753
20000,5,gauss,conf_lin,0.6,500012,k2,0.036724777663683365
20000,5,gauss,conf_lin,0.6,500012,hsic,0.002760979244829929
20000,5,gauss,conf_lin,0.6,500013,k1,0.004938968061275917
20000,5,gauss,conf_lin,0.6,500013,k2,0.03570679564165921
20000,5,gauss,conf_lin,0.6,500013,hsic,0.00016543889571672042
20000,5,gauss,conf_lin,0.6,500014,k1,0.0054798708108823035
20000,5,gauss,conf_lin,0.6,500014,k2,0.04451992638552104
20000,5,gauss,conf_lin,0.6,500014,hsic,0.001339790770086361
20000,5,gauss,conf_lin,0.6,500015,k1,0.004240155997379702
20000,5,gauss,conf_lin,0.6,500015,k2,0.022005104716689868
20000,5,gauss,conf_lin,0.6,500015,hsic,0.0008578127403717906
20000,5,gauss,conf_lin,0.6,500016,k1,0.009151258070152601
20000,5,gauss,conf_lin,0.6,500016,k2,0.024008712475713127
20000,5,gauss,conf_lin,0.6,500016,hsic,0.0009002026792205223
20000,5,gauss,conf_lin,0.6,500017,k1,0.006082089139850422
20000,5,gauss,conf_lin,0.6,500017,k2,0.023998339318854478
20000,5,gauss,conf_lin,0.6,500017,hsic,0.002279760875613888
20000,5,gauss,conf_lin,0.6,500018,k1,0.005080194019811413
20000,5,gauss,conf_lin,0.6,500018,k2,0.018670337299868
20000,5,gauss,conf_lin,0.6,500018,hsic,0.0028878597389066143
20000,5,gauss,conf_lin,0.6,500019,k1,0.004395950965657147
20000,5,gauss,conf_lin,0.6,500019,k2,0.022338272070158965
20000,5,gauss,conf_lin,0.6,500019,hsic,0.001239787157726882
20000,5,gauss,conf_lin,0.6,500020,k1,0.007468284586689133
20000,5,gauss,conf_lin,0.6,500020,k2,0.046493223424722153
20000,5,gauss,conf_lin,0.6,500020,hsic,0.0004404841248869019
20000,5,gauss,conf_lin,0.6,500021,k1,0.0060155742927008315
20000,5,gauss,conf_lin,0.6,500021,k2,0.04697431831920131
20000,5,gauss,conf_lin,0.6,500021,hsic,0.00023814342520245174
20000,5,gauss,conf_lin,0.6,500022,k1,0.006370044247391293
20000,5,gauss,conf_lin,0.6,500022,k2,0.02744050769418372
20000,5,gauss,conf_lin,0.6,500022,hsic,0.0013609224007499823
20000,5,gauss,conf_lin,0.6,500023,k1,0.0060355470259457755
20000,5,gauss,conf_lin,0.6,500023,k2,0.01793011321382023
20000,5,gauss,conf_lin,0.6,500023,hsic,0.0003399547097732275
20000,5,gauss,conf_lin,0.6,500024,k1,0.008149152594093212
20000,5,gauss,conf_lin,0.6,500024,k2,0.03752600665738813
20000,5,gauss,conf_lin,0.6,500024,hsic,0.0021166346839067694
20000,5,gauss,conf_lin,0.6,500025,k1,0.004270781493360021
20000,5,gauss,conf_lin,0.6,500025,k2,0.049613590268347135
20000,5,gauss,conf_lin,0.6,500025,hsic,0.00027521433003137763
20000,5,gauss,conf_lin,0.6,500026,k1,0.005729494894912479
20000,5,gauss,conf_lin,0.6,500026,k2,0.039301897565444145
20000,5,gauss,conf_lin,0.6,500026,hsic,0.00028548462170881894
20000,5,gauss,conf_lin,0.6,500027,k1,0.00399572362865952
20000,5,gauss,conf_lin,0.6,500027,k2,0.02325181446711542
20000,5,gauss,conf_lin,0.6,500027,hsic,0.000579341142638021
20000,5,gauss,conf_lin,0.6,500028,k1,0.0058411592956564284
20000,5,gauss,conf_lin,0.6,500028,k2,0.047182149790594784
20000,5,gauss,conf_lin,0.6,500028,hsic,0.0014500396486272836
20000,5,gauss,conf_lin,0.6,500029,k1,0.007215700445153628
20000,5,gauss,conf_lin,0.6,500029,k2,0.03341212877544974
20000,5,gauss,conf_lin,0.6,500029,hsic,4.623094366122391e-05
20000,5,gauss,conf_lin,0.6,500030,k1,0.006604822570576818
20000,5,gauss,conf_lin,0.6,500030,k2,0.022605557332110643
20000,5,gauss,conf_lin,0.6,500030,hsic,0.00020215915903347605
20000,5,gauss,conf_lin,0.6,500031,k1,0.008726761612899647
20000,5,gauss,conf_lin,0.6,500031,k2,0.02397553921286038
20000,5,gauss,conf_lin,0.6,500031,hsic,0.0012198776474830057
20000,5,gauss,conf_lin,0.6,500032,k1,0.00243212301539264
20000,5,gauss,conf_lin,0.6,500032,k2,0.026804802672219196
20000,5,gauss,conf_lin,0.6,500032,hsic,0.00043695384282272054
20000,5,gauss,conf_lin,0.6,500033,k1,0.006673275156934055
20000,5,gauss,conf_lin,0.6,500033,k2,0.040558495276233814
20000,5,gauss,conf_lin,0.6,500033,hsic,0.0008037654024928743
20000,5,gauss,conf_lin,0.6,500034,k1,0.007781802488373679
20000,5,gauss,conf_lin,0.6,500034,k2,0.08054884331254807
20000,5,gauss,conf_lin,0.6,500034,hsic,0.0012214920866788078
20000,5,gauss,conf_lin,0.6,500035,k1,0.00559900944520797
20000,5,gauss,conf_lin,0.6,500035,k2,0.024265845281968908
20000,5,gauss,conf_lin,0.6,500035,hsic,0.0011271252023454346
20000,5,gauss,conf_lin,0.6,500036,k1,0.00625567875771027
20000,5,gauss,conf_lin,0.6,500036,k2,0.08931025409054523
20000,5,gauss,conf_lin,0.6,500036,hsic,0.0004834095871461633
20000,5,gauss,conf_lin,0.6,500037,k1,0.006130864451784013
20000,5,gauss,conf_lin,0.6,500037,k2,0.041758079072285306
20000,5,gauss,conf_lin,0.6,500037,hsic,7.264920660906311e-05
20000,5,gauss,conf_lin,0.6,500038,k1,0.005325433109656719
20000,5,gauss,conf_lin,0.6,500038,k2,0.01897734076464868
20000,5,gauss,conf_lin,0.6,500038,hsic,1.1377017339028694e-05
20000,5,gauss,conf_lin,0.6,500039,k1,0.0064789030369774014
20000,5,gauss,conf_lin,0.6,500039,k2,0.016677732198879545
20000,5,gauss,conf_lin,0.6,500039,hsic,0.002116320940985453
20000,5,gauss,conf_lin,0.6,500040,k1,0.006982483867971623
20000,5,gauss,conf_lin,0.6,500040,k2,0.03689368230326035
20000,5,gauss,conf_lin,0.6,500040,hsic,0.0014320190213977504
20000,5,gauss,conf_lin,0.6,500041,k1,0.009001598574771674
20000,5,gauss,conf_lin,0.6,500041,k2,0.04826640506071987
20000,5,gauss,conf_lin,0.6,500041,hsic,0.0004512476688257344
20000,5,gauss,conf_lin,0.6,500042,k1,0.00569980829474237
20000,5,gauss,conf_lin,0.6,500042,k2,0.024101529438926905
20000,5,gauss,conf_lin,0.6,500042,hsic,0.0015118295277136197
20000,5,gauss,conf_lin,0.6,500043,k1,0.007300683845136602
20000,5,gauss,conf_lin,0.6,500043,k2,0.030339313721337115
20000,5,gauss,conf_lin,0.6,500043,hsic,0.0004916816152979008
20000,5,gauss,conf_lin,0.6,500044,k1,0.002347159872618576
20000,5,gauss,conf_lin,0.6,500044,k2,0.028893936585776134
20000,5,gauss,conf_lin,0.6,500044,hsic,0.0006000931704284186
20000,5,gauss,conf_lin,0.6,500045,k1,0.006545375470294323
