n,d,noise,kind,seed,method,trim,B,stat_obs,dt_boot_s,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
8000,3,t3,null_gauss,400000,k1,0.05,199,0.0052969387276693425,12.683362625000882,0.013814697755033412,0.012779480478393834,0.012168510809218325,0.01167374697365231,0.011363603636616815,0.011229562773803159,0.011092092225947203,0.010899888109152989,0.010574884102652837,0.010057637341784331,0.009903205831623296,0.009623778731134958,0.009441634093399931,0.009301353123296607,0.009186251469799456,0.009173527682448834,0.009065136537669938,0.00892541441789485,0.008873732994267414,0.008849670804808585
8000,3,t3,null_gauss,400000,k2,0.05,199,0.09629736756106033,12.683362625000882,0.2521633447965648,0.19645058641582736,0.18071664384453845,0.17210830648259917,0.16858182598265317,0.16577493375447672,0.16034091823893534,0.1553182756703544,0.14998607262685154,0.14732130504866028,0.14201419030894724,0.14147177654393936,0.14036680730590945,0.13860149167364721,0.13669275275182968,0.13343569374386463,0.13227917974261993,0.12880224639893634,0.12740622150869432,0.1256658410550078
8000,3,t3,null_gauss,400000,hsic,0.0,199,0.002468161537288779,12.683362625000882,0.006120832178011405,0.005983350165986847,0.005921658087954858,0.005683038770334119,0.00559918506655822,0.005478962927898483,0.0054336036800794515,0.005338680564769966,0.005305166499496685,0.005026405616663057,0.0049002409756188255,0.004875769522817996,0.0048669041430880935,0.004760380706777543,0.004703929305938098,0.004665186153386058,0.004570391976177821,0.004498898557591033,0.004459850957479964,0.004387354417831037
8000,3,t3,null_gauss,400001,k1,0.05,199,0.005631197874418237,11.933965595999325,0.013662289294392393,0.013582007387433537,0.013077279210315651,0.012409092432965951,0.012059283012218036,0.011972589102667297,0.011839731447979895,0.011243021203236947,0.011211775787280387,0.01090881979686431,0.01066592137598299,0.010536311898158846,0.010511623405518922,0.010495152274275776,0.01032434385098846,0.010062784776261768,0.010024862554874336,0.009835829008513652,0.009695326103860036,0.009644393314246269
8000,3,t3,null_gauss,400001,k2,0.05,199,0.07596735029293142,11.933965595999325,0.20713716893199766,0.18914130056983178,0.18477205071598657,0.1768870269226706,0.16571338390747262,0.15567070808843592,0.1516872234327198,0.14662102851895006,0.1438993164773901,0.138571497070562,0.13606439052184152,0.13301802595773946,0.13199810419967162,0.12835025898532426,0.12712371905450595,0.12663562452884236,0.12226796363876521,0.11870900923962108,0.1178118833196797,0.11569456921675884
8000,3,t3,null_gauss,400001,hsic,0.0,199,0.0014027408111931868,11.933965595999325,0.00499601019537546,0.004897204405398883,0.004528371047006976,0.004303244120620969,0.0040739767652583705,0.003942956088316446,0.0038199229723886218,0.0037442485411104554,0.0037007182551644447,0.0036067002071048584,0.0035229915448211466,0.0033485269608135625,0.003337335969143474,0.0032959360519104123,0.0032418042788892095,0.0031976701900237724,0.0031428538555271753,0.0030608220993181483,0.0029825321807641003,0.0029138037618325094
8000,3,t3,null_gauss,400002,k1,0.05,199,0.0075796453883375525,12.009901831996103,0.016134297648457085,0.014875668735505054,0.014713726244144243,0.012532206197690687,0.011857657754425488,0.011698381510578337,0.011252480853875091,0.01057234987814304,0.010476990521607776,0.010421831987100671,0.010306428552038116,0.010264089432193813,0.010032865005098479,0.009901541076330456,0.00983608765756272,0.009608498740941274,0.009575160267854654,0.009488889182308613,0.009461462302870594,0.009446318613554605
8000,3,t3,null_gauss,400002,k2,0.05,199,0.11129218919637693,12.009901831996103,0.2029899786161014,0.17503072248741666,0.16735922525884148,0.15988752159637235,0.1555070403273494,0.14832426166364754,0.14531026234715888,0.14296590773620937,0.14262659502072933,0.13599033918521178,0.1332214365026398,0.1292024844918612,0.12772346506724475,0.12492089169418231,0.12115653109333517,0.1202435860109114,0.11364374639185111,0.11215525083783874,0.11128794631371101,0.10933748446302867
8000,3,t3,null_gauss,400002,hsic,0.0,199,0.001471105795096613,12.009901831996103,0.004669496148183042,0.004086605985318586,0.003988346663900394,0.0038430763563677083,0.0037578345131318897,0.003683520417855354,0.0035724668686575364,0.0035342915864801073,0.0034243722423591976,0.00334881108265904,0.003223082722142899,0.0031560371585696956,0.0030916900025728137,0.0030359841717429305,0.003010421602103348,0.002907006508721747,0.0028980379606491024,0.0028545679934583105,0.0028263414458194725,0.002773501195557528
8000,3,t3,null_gauss,400003,k1,0.05,199,0.008608191369910645,12.951930851995712,0.01397489873371116,0.013400401326119638,0.01305215863201159,0.012745163768875578,0.011973160642627989,0.011893237057836958,0.0116857894950676,0.011563318531322975,0.011368833160330438,0.010907906237185294,0.010786920974347192,0.01075518829187816,0.010710508756241688,0.010309753547703138,0.010227625451251443,0.010150742384589795,0.010134756636996589,0.00983445439475683,0.009730773735806442,0.009538005192160304
8000,3,t3,null_gauss,400003,k2,0.05,199,0.15991097663927717,12.951930851995712,0.22300290699015968,0.20875047445140993,0.19197217636045186,0.1725854162782049,0.17198294878170317,0.1644106053934639,0.1547591798172782,0.14545228288209006,0.13968089017773885,0.13808933225548173,0.13512567392082084,0.1331805085409477,0.13290374426783857,0.12410259583967498,0.12329587663835036,0.11985242201189165,0.11839413618853617,0.11526334170274764,0.11441088792242987,0.11266194618374535
8000,3,t3,null_gauss,400003,hsic,0.0,199,0.0017344914237259587,12.951930851995712,0.005909750544034868,0.005657863143821644,0.0056058782808564335,0.0053152384718129254,0.005263175359977177,0.005204769321661302,0.00511514977672375,0.004972306179983971,0.004806265169009807,0.004735204256354173,0.004716850238895923,0.004571372286295808,0.0044558229473026815,0.004332887217313503,0.004229844568418544,0.004198151162996436,0.004132842269800553,0.004087872939863904,0.004033809140160192,0.0039394271336114185
8000,3,t3,null_gauss,400004,k1,0.05,199,0.003471181697234038,12.645823045997531,0.013780140748950176,0.013401073089782445,0.012816707014058903,0.012317685703121417,0.011640625839906882,0.011315857802924545,0.011142463763481825,0.010971680387331761,0.01079839883492073,0.010732583779309302,0.010522437729921341,0.01033993894193963,0.010197888082771223,0.010016540595201628,0.009807639699528248,0.009678027138028344,0.009518219008323947,0.009339064535976993,0.009239891392210042,0.009082588553628201
8000,3,t3,null_gauss,400004,k2,0.05,199,0.04746535453001066,12.645823045997531,0.2776774689662984,0.26019633871750336,0.20897744631243875,0.19421574005136977,0.18141941452525248,0.1719436172917262,0.16305791431037817,0.1530330965327884,0.1520809429586109,0.14927922791070677,0.1483744709917117,0.14643624696654395,0.14160598357586301,0.1374651221975272,0.12829991607733804,0.12621271628344727,0.12439542280284227,0.12365970765467595,0.12209175621562404,0.11874974368063446
8000,3,t3,null_gauss,400004,hsic,0.0,199,0.0011056720824454442,12.645823045997531,0.005179412675803314,0.004720432487237081,0.004578266737594687,0.004201823962656056,0.0040068795160339175,0.003983179969273496,0.0038774128867587435,0.0037387526709620907,0.0036665540057489172,0.0036180342093728,0.0034895558539831937,0.0034386978779909,0.0033915651765013613,0.0033463167790337197,0.0033197395431932373,0.003246972209357722,0.003216046036565014,0.0029319154810365637,0.002890854962920553,0.0028697277860431514
8000,3,t3,null_gauss,400005,k1,0.05,199,0.006919555397912225,12.504927518995828,0.016575369349248414,0.01368146969499795,0.013254529015593763,0.012884586106800322,0.01195420364987132,0.011627929567485262,0.011604611345032767,0.011292911448652854,0.011043936054118686,0.010734227747810854,0.010673509787235136,0.010527590717030355,0.010439713517095939,0.010395220988756448,0.010148136233928629,0.010033085211347936,0.009996526515432813,0.00985614007118274,0.009821640627650341,0.009781990743995661
8000,3,t3,null_gauss,400005,k2,0.05,199,0.07282646976075187,12.504927518995828,0.2648872026079835,0.21880717368403502,0.20117649561730622,0.19165322554396255,0.17773477881126198,0.16838345059837798,0.15842022090360186,0.1521241217304706,0.1403357664796852,0.13615223834763585,0.13113299733871145,0.1295082976328638,0.12465924763870447,0.1232679357430896,0.12067776401981366,0.11766603167505314,0.11479535101679206,0.11374790035118966,0.11234964594083938,0.10913862804690738
8000,3,t3,null_gauss,400005,hsic,0.0,199,0.002786154205679096,12.504927518995828,0.006954865944546101,0.006415268895908331,0.00587943769407877,0.005814570524974745,0.005600877467035256,0.005370095626220445,0.005211755814697845,0.004996970432153008,0.004951876496637179,0.004915979418318618,0.004875833587556575,0.0048663872396028296,0.004778274693222754,0.004613161475070892,0.004589617975755425,0.004516734713788458,0.004337741243485916,0.004305623469710237,0.00416051202023982,0.004040020112859372
8000,3,t3,null_gauss,400006,k1,0.05,199,0.005050828335934954,11.452557027005241,0.017088526551068073,0.016249051363746325,0.014449406147254984,0.013902892205613249,0.013701919294523801,0.01327818946840198,0.013083615510149249,0.012950543385222613,0.012699619857576172,0.012423909717642956,0.012230314076410287,0.012162166478105974,0.011929530918257436,0.011821501462673134,0.01141054129756014,0.010847414781415043,0.010746659734849118,0.010719962738827693,0.010526769824260263,0.010368470083325643
8000,3,t3,null_gauss,400006,k2,0.05,199,0.03995535420180784,11.452557027005241,0.23237128981388286,0.21699721179529297,0.206158356840474,0.19427628549771217,0.18163122738988421,0.17603863771662087,0.17498441950553456,0.1678249926818462,0.1567208907882712,0.14659970091070812,0.1463063575326061,0.145191252336435,0.14322124909948225,0.1419327332145723,0.1401589384833604,0.13767277845463122,0.13664553174016952,0.13014403188588414,0.12807035273524525,0.12732708016149905
